0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1e-05
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,-0.0009065994500458295
2,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,-0.001823198900091659
2,4,2,0,4,2,0,0,0,0,0,0,0,0,0,0,-0.0027397983501374888
2,4,2,0,4,2,0,0,0,0,0,0,0,0,0,0,-0.003656397800183318
0,0,0,0,0,0,0,0,2,4,0,0,4,2,2,2,-0.004572997250229148
0,0,0,0,0,0,0,0,2,4,0,0,4,2,2,2,-0.005489596700274978
2,4,2,2,4,2,0,0,0,2,0,0,0,0,0,0,-0.006406196150320807
0,2,4,4,0,0,4,2,0,2,0,2,0,0,0,0,-0.007322795600366637
2,8,0,0,4,2,0,0,4,0,0,2,0,0,0,0,-0.008239395050412466
0,0,2,8,0,0,4,2,0,2,4,2,0,0,0,0,-0.009155994500458295
0,0,0,0,2,0,0,0,0,0,2,8,0,2,8,4,-0.010072593950504125
0,2,0,0,0,0,0,0,0,0,2,8,2,2,8,4,-0.010989193400549956
2,4,2,8,0,0,8,4,0,0,0,0,0,2,0,0,-0.011905792850595785
2,4,2,8,8,4,0,0,0,0,0,0,2,0,0,2,-0.012822392300641614
0,0,0,2,2,0,0,0,8,0,0,8,2,8,2,2,-0.013738991750687444
2,8,2,2,8,0,0,8,2,2,0,2,0,0,0,0,-0.014655591200733273
0,2,0,0,2,0,0,2,8,8,0,8,2,2,2,2,-0.015572190650779102
2,0,0,2,4,0,0,0,16,8,0,0,4,4,0,0,-0.01648879010082493
2,8,0,2,4,4,0,0,16,0,0,2,4,0,0,0,-0.017405389550870762
2,8,2,0,8,2,0,0,16,2,0,0,4,0,0,0,-0.01832198900091659
2,0,0,2,8,0,0,0,16,8,0,0,4,4,2,0,-0.01923858845096242
4,0,0,0,8,0,2,0,16,8,0,0,8,2,0,0,-0.02015518790100825
4,0,0,0,8,2,0,2,16,8,0,0,8,2,0,0,-0.02107178735105408
0,2,0,4,0,0,8,4,0,0,16,8,0,0,8,2,-0.02198838680109991
0,0,2,4,2,0,8,4,0,0,16,8,0,0,8,2,-0.02290498625114574
0,0,2,4,0,2,8,4,0,0,16,8,2,0,8,2,-0.02382158570119157
2,2,2,8,0,2,8,8,0,0,16,2,0,0,8,0,-0.024738185151237397
0,0,2,2,0,0,8,0,0,0,16,16,2,4,8,2,-0.025654784601283228
2,4,2,2,0,2,8,16,0,0,16,2,0,0,8,0,-0.026571384051329056
2,4,4,0,2,8,16,0,16,2,0,0,8,2,0,0,-0.027487983501374887
4,4,4,0,16,8,16,0,8,4,0,0,0,0,0,2,-0.028404582951420714
2,0,0,0,4,4,0,0,16,8,4,0,8,4,16,2,-0.029321182401466545
2,4,4,2,4,8,16,2,16,4,0,0,8,0,0,0,-0.030237781851512376
4,2,8,2,4,8,16,2,0,0,16,4,0,0,0,8,-0.031154381301558204
4,2,8,2,4,8,16,2,0,0,16,4,0,0,0,8,-0.03207098075160403
8,2,8,4,0,8,32,4,0,0,0,8,0,0,0,2,-0.03298758020164986
8,2,8,4,8,32,4,2,8,0,0,0,2,0,0,0,-0.03390417965169569
16,2,8,4,8,32,4,2,2,0,0,0,0,0,2,0,-0.03482077910174152
16,2,8,4,8,32,4,2,2,0,0,0,2,0,4,0,-0.035737378551787345
