0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1e-05
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,-0.0009405798479087453
2,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,-0.0018911596958174905
2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,-0.0028417395437262357
0,0,0,0,0,4,0,0,0,0,0,2,4,2,0,4,-0.003792319391634981
4,4,0,2,0,2,0,4,0,2,0,0,0,0,0,0,-0.004742899239543727
0,0,0,0,0,0,0,0,0,4,2,2,4,4,0,4,-0.005693479087452472
4,8,2,2,2,0,0,4,0,0,0,0,0,0,0,0,-0.006644058935361218
4,8,4,0,2,4,0,2,0,0,0,0,0,0,0,0,-0.007594638783269963
0,4,8,4,0,2,4,2,2,0,0,0,0,0,0,0,-0.008545218631178709
2,4,8,4,0,2,4,2,0,0,0,0,0,2,0,0,-0.009495798479087453
2,4,8,4,2,4,2,0,0,0,0,0,2,0,0,2,-0.010446378326996198
4,8,8,4,2,0,2,2,0,0,0,0,0,4,0,0,-0.011396958174904943
2,0,0,0,0,0,0,0,4,8,8,4,2,4,2,2,-0.012347538022813688
0,0,0,2,0,0,0,2,0,4,16,4,0,2,4,4,-0.013298117870722435
0,0,0,0,0,0,0,2,0,4,16,4,0,2,4,8,-0.01424869771863118
0,0,0,0,2,0,0,4,4,16,4,0,2,4,8,0,-0.015199277566539925
0,0,0,0,0,2,2,4,0,4,16,4,0,2,4,8,-0.01614985741444867
0,0,0,2,0,0,4,4,0,4,16,4,0,2,4,8,-0.017100437262357417
0,0,0,2,0,0,0,8,0,4,16,4,2,2,4,8,-0.01805101711026616
2,0,0,0,8,0,0,2,4,16,4,0,4,4,8,0,-0.019001596958174907
2,0,0,2,8,2,0,0,4,16,4,0,8,8,0,0,-0.01995217680608365
2,0,0,0,8,2,0,0,4,16,2,0,8,8,4,2,-0.020902756653992396
2,2,2,2,8,16,4,0,4,8,0,0,8,0,2,0,-0.021853336501901143
2,2,0,0,8,2,2,0,4,16,4,0,8,8,2,2,-0.022803916349809886
2,2,0,0,8,4,2,0,4,16,4,0,8,8,2,2,-0.023754496197718633
4,0,2,0,8,4,2,0,4,16,4,0,16,4,0,0,-0.024705076045627376
4,0,2,0,8,4,0,0,4,16,4,0,16,4,4,0,-0.025655655893536123
0,0,4,2,0,0,8,4,0,4,16,4,0,2,16,8,-0.02660623574144487
0,0,4,2,0,0,8,4,0,4,16,4,0,2,16,8,-0.027556815589353613
0,4,4,2,0,2,8,8,0,0,32,8,0,0,2,0,-0.02850739543726236
0,0,8,2,0,2,2,16,0,0,32,8,0,0,0,2,-0.029457975285171103
0,2,8,2,0,2,2,16,0,0,32,8,0,0,0,2,-0.03040855513307985
2,8,2,0,4,16,0,0,32,8,2,0,2,0,0,0,-0.03135913498098859
2,8,2,0,4,16,0,0,32,8,2,0,2,0,0,0,-0.032309714828897336
0,2,8,2,0,2,4,16,0,32,8,2,0,0,0,2,-0.03326029467680608
0,0,0,0,2,0,8,2,0,4,4,16,0,32,8,4,-0.03421087452471483
0,0,0,2,0,2,8,2,0,0,8,16,0,32,8,4,-0.03516145437262357
0,0,4,0,0,0,0,4,0,2,8,16,0,32,16,4,-0.036112034220532316
0,0,0,4,0,0,0,4,0,2,8,16,2,32,16,4,-0.037062614068441066
0,0,0,4,0,0,0,4,0,2,8,16,2,32,16,4,-0.03801319391634981
0,0,2,0,0,0,0,8,0,2,8,16,2,32,16,4,-0.03896377376425855
2,2,2,8,0,32,8,16,0,0,16,4,2,0,0,0,-0.039914353612167296
4,2,8,0,32,8,16,0,16,4,0,0,2,0,2,0,-0.040864933460076046
4,2,8,0,32,8,16,0,16,4,0,0,4,0,0,2,-0.04181551330798479
4,2,8,2,32,8,16,0,16,4,0,2,4,0,0,0,-0.04276609315589353
4,2,8,4,32,8,16,0,16,4,2,0,4,0,0,0,-0.04371667300380228
4,2,8,4,0,32,8,16,0,16,4,2,0,2,0,4,-0.044667252851711026
2,2,0,4,0,32,0,16,0,16,16,2,4,2,4,4,-0.04561783269961977
4,4,0,0,32,16,0,0,32,2,2,0,4,2,8,0,-0.04656841254752852
8,0,0,0,32,16,2,0,32,4,0,0,4,2,8,0,-0.04751899239543726
8,0,0,0,32,16,2,0,32,4,0,0,4,2,8,0,-0.048469572243346006
4,0,0,0,8,16,0,0,64,4,2,0,4,2,8,0,-0.04942015209125475
4,0,0,0,8,16,0,0,64,4,2,0,4,2,8,0,-0.0503707319391635
4,16,2,0,8,4,8,0,64,2,0,0,4,2,0,0,-0.05132131178707224
4,16,2,0,8,4,8,0,64,2,0,0,4,2,0,0,-0.052271891634980985
0,4,16,2,0,8,4,8,2,0,64,2,0,0,4,2,-0.053222471482889736
2,4,16,2,0,8,4,8,0,0,64,4,0,0,4,2,-0.05417305133079848
2,4,16,2,0,8,4,8,0,0,64,4,0,0,4,2,-0.05512363117870722
2,4,16,2,8,4,8,0,64,4,0,0,4,2,0,2,-0.05607421102661597
2,4,16,2,8,4,8,0,64,4,2,0,4,4,0,0,-0.057024790874524715
2,4,16,2,8,4,8,0,64,4,2,0,8,2,0,0,-0.05797537072243346
2,8,16,2,8,4,8,2,64,2,2,0,8,0,0,0,-0.0589259505703422
2,0,4,0,8,8,16,0,64,4,8,0,8,2,2,4,-0.05987653041825095
2,4,0,2,16,16,0,0,64,4,8,0,8,4,4,0,-0.060827110266159695
2,4,8,2,16,16,4,0,64,8,0,0,8,2,0,0,-0.06177769011406844
2,4,8,2,0,0,32,4,0,0,64,8,0,2,8,2,-0.0627282699619772
2,4,8,2,32,4,0,0,64,8,2,0,2,8,2,0,-0.06367884980988593
2,4,8,2,32,4,0,0,64,8,2,0,2,8,2,0,-0.06462942965779468
2,4,8,2,32,4,0,0,64,8,2,0,2,8,2,0,-0.06558000950570343
2,4,8,2,32,4,0,0,64,8,2,0,2,8,2,0,-0.06653058935361217
2,8,8,2,32,16,4,2,64,0,0,0,2,0,0,0,-0.06748116920152092
0,2,16,2,32,16,4,2,0,0,0,64,0,2,0,2,-0.06843174904942967
0,0,0,0,0,2,4,4,0,16,16,64,32,2,4,2,-0.0693823288973384
0,0,2,0,2,8,0,0,32,64,0,0,32,2,4,2,-0.07033290874524716
0,0,0,0,2,8,0,0,2,64,2,0,64,2,4,2,-0.0712834885931559
0,0,0,0,2,8,0,0,2,64,2,0,64,2,4,2,-0.07223406844106464
4,8,2,2,64,64,4,2,0,2,0,0,0,0,0,0,-0.07318464828897339
4,8,4,0,128,4,2,0,2,0,0,0,0,2,0,0,-0.07413522813688214
0,0,0,0,4,8,0,2,128,4,4,0,2,2,2,0,-0.07508580798479088
0,4,0,0,4,8,0,0,128,4,4,0,2,2,2,2,-0.07603638783269963
0,4,0,0,4,8,0,0,128,4,4,0,2,2,2,2,-0.07698696768060838
4,4,4,2,128,8,2,0,2,4,0,0,0,2,0,2,-0.07793754752851711
0,4,8,2,0,128,8,2,0,0,2,4,0,2,0,4,-0.07888812737642587
0,2,0,0,0,4,0,0,0,128,16,4,0,2,2,8,-0.0798387072243346
0,2,0,0,0,4,0,0,0,128,16,4,0,2,2,8,-0.08078928707224335
2,0,0,0,4,0,2,0,128,16,4,0,4,8,0,0,-0.0817398669201521
2,16,2,0,4,8,4,0,128,0,2,0,4,0,0,0,-0.08269044676806084
2,16,2,0,4,8,4,0,128,2,0,0,4,0,0,2,-0.08364102661596959
2,16,2,0,4,8,4,2,128,2,0,0,4,2,0,0,-0.08459160646387834
2,2,16,2,4,8,4,2,0,0,128,2,0,0,4,2,-0.08554218631178707
0,4,16,2,4,8,4,2,0,0,128,2,0,2,4,2,-0.08649276615969582
0,4,16,2,4,8,4,2,0,0,128,2,0,2,4,2,-0.08744334600760457
4,16,2,0,4,8,4,2,128,2,0,0,2,4,2,2,-0.08839392585551331
2,16,0,0,8,8,2,0,128,2,4,0,2,4,2,4,-0.08934450570342206
2,16,0,0,8,8,2,0,128,2,4,0,2,4,2,4,-0.09029508555133081
2,16,0,0,16,2,0,2,128,2,4,0,2,4,2,4,-0.09124566539923955
0,0,2,16,2,0,16,4,0,128,2,4,2,4,2,4,-0.0921962452471483
0,4,2,16,0,2,16,4,0,128,2,4,2,4,2,4,-0.09314682509505705
0,4,2,16,0,2,16,4,0,128,2,4,2,4,2,4,-0.09409740494296578
2,4,2,16,0,2,16,8,0,128,4,4,0,4,2,0,-0.09504798479087453
2,4,2,16,2,16,8,0,128,8,2,0,4,2,0,0,-0.09599856463878327
2,4,2,16,2,16,8,0,128,8,2,0,4,2,0,0,-0.09694914448669202
2,4,2,16,2,2,16,8,0,128,8,2,0,0,4,2,-0.09789972433460077
2,4,2,16,4,16,8,0,128,8,2,2,4,2,0,0,-0.09885030418250951
2,4,0,2,4,16,2,0,128,8,8,16,4,2,2,2,-0.09980088403041826
2,4,2,0,4,16,2,2,128,8,8,16,4,2,2,2,-0.10075146387832701
2,4,2,0,4,16,4,2,128,8,8,16,4,2,2,2,-0.10170204372623574
2,4,2,2,4,16,4,2,128,16,16,0,4,4,2,0,-0.1026526235741445
2,2,4,4,4,16,4,2,0,0,128,32,0,0,8,2,-0.10360320342205324
4,8,2,0,4,16,4,2,128,32,0,0,8,2,0,0,-0.10455378326996198
4,8,2,0,4,16,4,2,128,32,0,0,8,2,0,0,-0.10550436311787073
0,8,0,0,8,16,0,0,128,32,2,2,8,2,4,2,-0.10645494296577948
0,0,0,8,0,2,8,16,0,128,32,4,8,2,4,2,-0.10740552281368822
8,2,8,8,0,128,32,16,0,2,4,4,0,4,0,2,-0.10835610266159697
8,2,16,0,128,32,16,0,2,8,0,0,4,2,0,2,-0.10930668250950572
0,8,2,16,0,128,32,16,0,0,2,8,0,4,4,4,-0.11025726235741445
0,8,2,16,2,128,32,16,0,0,2,8,0,0,4,8,-0.1112078422053232
2,8,2,32,0,128,32,16,0,0,2,2,0,0,4,0,-0.11215842205323195
2,8,2,32,0,128,32,16,0,0,2,2,0,0,4,0,-0.11310900190114069
2,8,2,32,128,32,16,0,4,0,0,0,4,0,2,0,-0.11405958174904944
2,8,2,32,128,32,16,0,4,2,0,0,4,2,0,0,-0.11501016159695818
2,8,2,32,128,32,16,0,4,2,0,0,4,2,0,0,-0.11596074144486693
2,8,2,32,2,128,32,16,0,0,4,2,0,0,4,2,-0.11691132129277568
2,8,2,32,2,128,32,16,0,0,4,2,0,0,4,2,-0.11786190114068441
2,8,2,32,2,128,32,16,4,2,0,0,4,2,4,0,-0.11881248098859316
0,0,0,0,0,8,2,2,4,128,32,32,8,4,4,16,-0.11976306083650191
0,2,0,0,8,4,0,0,4,128,64,0,8,8,16,0,-0.12071364068441065
2,0,0,2,8,4,0,0,4,128,64,0,16,16,0,0,-0.1216642205323194
0,0,0,4,0,2,8,4,0,4,128,64,0,0,0,32,-0.12261480038022815
4,0,0,0,2,8,4,0,4,128,64,2,32,0,0,0,-0.12356538022813689
4,0,0,0,2,8,4,0,4,128,64,2,32,0,0,0,-0.12451596007604564
4,0,0,0,2,0,0,0,4,8,4,2,32,128,64,2,-0.12546653992395437
4,8,4,4,2,128,64,0,4,2,0,0,32,0,0,0,-0.12641711977186312
4,8,8,0,2,128,64,2,4,2,0,0,32,0,0,0,-0.12736769961977185
4,4,0,0,2,8,0,0,4,128,8,0,32,2,64,2,-0.1283182794676806
0,0,0,8,2,0,2,8,0,4,128,8,32,2,64,2,-0.12926885931558935
0,2,0,8,0,0,4,8,0,4,128,8,32,2,64,2,-0.1302194391634981
2,8,0,2,4,8,0,0,4,128,8,0,32,2,64,2,-0.13117001901140685
0,0,0,2,2,16,0,0,8,128,8,0,32,2,64,4,-0.1321205988593156
2,16,8,2,8,128,64,4,32,2,0,0,0,2,0,0,-0.13307117870722432
2,16,8,2,8,128,64,4,32,4,0,0,0,0,2,0,-0.13402175855513307
0,0,2,0,2,16,8,0,8,128,64,2,32,4,2,4,-0.13497233840304182
0,0,2,0,2,16,8,0,8,128,64,2,32,4,2,4,-0.13592291825095057
0,0,2,0,2,16,8,0,8,128,64,2,32,4,2,4,-0.13687349809885932
0,2,0,2,0,2,16,8,8,128,64,2,32,4,2,4,-0.13782407794676807
0,0,0,4,2,2,16,8,8,128,64,2,32,4,2,4,-0.1387746577946768
4,0,2,0,4,16,8,0,8,128,64,2,32,4,2,4,-0.13972523764258554
4,2,2,0,4,16,8,0,8,128,64,2,32,4,2,4,-0.1406758174904943
0,2,2,0,8,16,8,2,8,128,64,2,32,4,2,4,-0.14162639733840304
4,0,0,4,8,16,8,2,8,128,64,2,32,4,2,4,-0.1425769771863118
8,0,2,0,8,16,8,2,8,128,64,2,32,4,2,4,-0.14352755703422052
2,0,8,2,8,16,8,2,8,128,64,2,32,4,2,4,-0.14447813688212927
2,16,16,4,16,128,64,2,32,4,2,4,0,0,2,0,-0.14542871673003802
0,0,2,0,2,16,16,4,16,128,64,2,32,4,4,4,-0.14637929657794677
0,2,0,2,0,2,32,4,16,128,64,2,0,32,4,8,-0.14732987642585552
4,0,0,4,2,32,4,0,16,128,64,2,32,4,8,0,-0.14828045627376427
4,32,4,4,2,128,64,2,16,4,8,0,32,4,0,0,-0.149231036121673
4,32,4,4,2,128,64,2,16,8,8,0,32,2,0,0,-0.15018161596958174
2,4,32,8,2,128,64,2,0,0,16,16,0,0,32,2,-0.1511321958174905
2,4,32,8,2,128,64,2,32,0,0,2,32,2,0,0,-0.15208277566539924
2,4,32,8,2,128,64,2,0,0,32,2,0,2,32,2,-0.153033355513308
4,4,32,8,0,128,64,4,0,2,64,2,2,0,0,0,-0.15398393536121674
4,4,32,8,2,128,128,4,0,2,0,2,0,2,0,0,-0.15493451520912546
0,8,32,8,0,2,256,4,0,0,0,4,0,2,0,2,-0.1558850950570342
0,8,32,8,0,2,256,4,4,0,0,4,0,0,0,4,-0.15683567490494296
4,8,32,8,2,2,256,8,0,0,0,4,0,0,0,0,-0.1577862547528517
0,0,2,0,0,0,0,0,4,8,32,16,2,2,256,4,-0.15873683460076046
2,0,0,2,0,0,0,0,4,8,32,16,4,256,4,0,-0.15968741444866918
0,0,0,4,0,2,0,0,4,8,32,16,0,4,256,4,-0.16063799429657794
0,0,0,0,0,2,0,4,2,8,32,16,4,4,256,4,-0.16158857414448669
0,0,0,0,0,2,0,4,2,8,32,16,4,4,256,4,-0.16253915399239544
0,0,0,2,0,0,2,4,2,8,32,16,0,8,256,4,-0.16348973384030419
