0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1e-05
4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.000924903934126258
0,0,0,0,0,0,2,0,4,0,0,0,2,0,2,0,0.001839807868252516
0,0,2,0,0,0,0,0,4,0,0,0,2,0,4,0,0.002754711802378774
0,0,0,2,0,0,0,0,0,0,2,4,0,0,2,4,0.003669615736505032
0,2,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0.00458451967063129
0,2,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0.005499423604757548
0,2,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0.006414327538883806
0,0,0,0,0,2,0,0,0,0,0,2,0,2,4,8,0.007329231473010064
0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,8,0.00824413540713632
2,4,4,2,2,0,0,8,0,0,0,0,0,0,0,0,0.00915903934126258
4,4,4,2,0,0,0,8,0,0,0,0,0,2,0,0,0.010073943275388839
8,4,2,0,8,0,0,0,0,2,0,0,2,0,0,0,0.010988847209515096
16,4,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0.011903751143641353
0,16,4,2,2,0,0,4,0,0,0,0,0,0,0,2,0.012818655077767612
16,4,2,0,2,4,2,0,0,0,0,0,2,0,0,0,0.01373355901189387
0,16,4,2,0,2,4,2,0,0,0,2,0,0,0,2,0.014648462946020128
0,0,0,0,0,0,0,0,0,16,2,4,0,2,8,4,0.015563366880146385
0,0,0,0,0,0,0,0,0,16,2,4,0,2,8,4,0.016478270814272642
0,0,0,0,0,0,0,0,0,16,2,0,2,2,8,8,0.017393174748398903
0,0,0,0,0,0,0,0,0,16,2,0,2,2,8,8,0.01830807868252516
0,0,2,0,0,0,0,0,0,0,16,2,0,0,4,16,0.019222982616651417
0,0,2,2,0,0,16,16,0,2,4,0,0,0,0,0,0.020137886550777678
4,0,2,0,32,0,0,0,2,4,0,0,0,0,0,0,0.021052790484903935
4,4,2,0,32,0,0,0,2,2,0,0,0,0,0,0,0.021967694419030192
2,0,8,2,0,0,0,32,0,0,0,4,0,0,0,0,0.02288259835315645
2,8,2,0,32,0,0,0,4,2,0,0,0,0,0,0,0.023797502287282706
2,8,2,0,32,2,0,0,4,0,0,0,0,0,2,0,0.024712406221408967
2,8,2,0,32,2,0,0,4,0,0,0,2,0,0,2,0.025627310155535224
2,8,2,2,32,2,0,0,4,0,2,0,2,0,0,0,0.02654221408966148
2,0,0,0,32,0,2,0,4,8,0,0,2,2,4,2,0.02745711802378774
2,0,0,2,32,2,0,0,4,8,0,0,4,4,2,0,0.028372021957914
0,0,0,0,2,2,0,0,32,8,0,2,8,4,2,2,0.029286925892040256
0,0,0,0,2,0,0,4,0,32,8,2,0,8,4,4,0.030201829826166513
0,0,0,0,2,4,0,0,32,8,2,0,8,8,2,0,0.03111673376029277
2,4,4,0,32,16,0,0,8,0,0,0,0,0,0,2,0.03203163769441903
0,0,0,2,2,0,0,0,32,4,0,0,8,16,4,2,0.03294654162854529
0,0,2,0,2,0,0,0,32,4,0,0,8,16,4,4,0.03386144556267155
2,0,0,0,2,0,0,0,32,4,0,0,8,16,8,2,0.03477634949679781
0,0,0,2,0,0,0,2,2,0,32,4,8,16,8,2,0.035691253430924066
0,0,0,2,0,0,0,2,2,2,32,4,8,16,8,2,0.036606157365050324
0,0,0,0,0,2,0,4,2,2,32,4,8,16,8,2,0.03752106129917658
2,0,0,0,2,4,0,0,4,32,4,0,8,16,8,2,0.03843596523330284
4,4,4,2,4,32,8,0,8,16,0,0,0,0,2,0,0.039350869167429095
0,4,8,2,0,4,32,8,0,2,8,16,0,0,0,2,0.04026577310155536
0,8,8,2,0,2,32,8,0,2,8,16,0,0,0,2,0.041180677035681616
0,0,2,2,0,0,8,8,0,8,32,16,0,4,8,2,0.04209558096980787
0,0,2,2,0,0,8,8,0,8,32,16,0,4,8,2,0.04301048490393413
0,0,2,2,0,0,8,8,0,8,32,16,0,4,8,2,0.04392538883806039
0,0,0,4,0,0,0,16,2,8,32,16,0,4,8,2,0.044840292772186645
0,0,0,4,0,0,0,16,2,8,32,16,0,4,8,2,0.0457551967063129
4,2,0,0,16,0,0,0,2,8,32,16,4,8,2,0,0.04667010064043916
0,2,4,2,0,0,0,16,2,8,32,16,0,4,8,2,0.047585004574565416
0,0,0,0,2,2,4,2,0,8,32,32,2,4,8,2,0.04849990850869168
0,0,0,0,4,4,4,2,0,0,8,64,2,4,8,2,0.04941481244281794
2,0,0,0,8,4,2,0,8,64,0,0,2,4,8,2,0.050329716376944195
2,4,2,2,16,64,8,2,2,4,0,0,0,0,0,0,0.05124462031107045
0,2,4,4,16,64,8,2,0,0,2,4,2,0,0,0,0.05215952424519671
16,2,4,4,2,64,8,2,0,2,2,4,0,0,0,0,0.053074428179322966
16,2,4,4,2,64,8,2,0,2,2,4,0,0,0,0,0.05398933211344922
0,2,0,0,0,2,4,4,16,64,8,2,2,2,2,4,0.05490423604757549
2,0,0,0,0,4,4,4,16,64,8,2,2,2,2,4,0.055819139981701744
2,0,0,0,2,4,4,4,16,64,8,2,2,2,2,4,0.056734043915828
4,4,4,4,16,64,8,2,2,2,2,4,2,0,0,0,0.05764894784995426
0,0,8,8,16,64,8,2,0,2,4,4,2,0,0,2,0.058563851784080516
16,64,16,8,2,2,4,2,2,0,0,4,0,0,0,2,0.05947875571820677
16,64,16,8,0,4,4,2,0,0,2,4,0,2,0,2,0.06039365965233303
16,64,16,8,0,4,4,2,2,2,2,4,0,0,0,2,0.06130856358645929
0,2,0,8,0,64,16,2,16,4,4,4,2,2,2,2,0.062223467520585544
2,8,0,0,64,16,2,2,16,8,4,0,4,4,0,0,0.0631383714547118
2,8,2,2,64,16,4,2,16,8,0,0,4,4,0,0,0.06405327538883805
0,2,8,4,64,16,4,2,0,0,16,8,2,0,0,8,0.06496817932296431
64,2,8,4,2,16,4,2,2,0,16,16,0,0,0,0,0.06588308325709057
