0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,1e-05
2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0.0009257417582417583
0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,2,0.0018414835164835166
0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,4,0.002757225274725275
0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,8,0.0036729670329670333
0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,8,0.0045887087912087916
0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,8,0.0055044505494505494
0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,8,0.006420192307692307
0,0,0,0,0,0,0,0,2,4,2,0,4,8,0,0,0.007335934065934066
0,0,0,0,0,0,0,0,2,2,4,2,0,0,4,8,0.008251675824175825
2,2,8,2,0,0,0,8,0,0,2,0,0,0,0,0,0.009167417582417584
0,0,0,0,0,0,0,0,2,0,8,2,2,2,2,8,0.01008315934065934
4,2,8,2,0,4,2,8,0,0,0,0,0,0,0,0,0.0109989010989011
4,2,8,2,0,4,2,8,0,0,0,0,0,0,0,0,0.011914642857142858
0,0,0,0,0,0,0,2,0,2,8,2,4,4,2,8,0.012830384615384615
0,0,0,2,0,0,0,2,0,2,8,2,0,8,2,8,0.013746126373626374
2,0,0,0,2,0,0,4,2,8,2,0,8,2,8,0,0.014661868131868133
0,0,0,0,2,0,2,0,4,8,2,0,8,2,8,4,0.015577609890109891
2,8,4,4,4,2,8,0,8,0,0,0,0,0,4,0,0.01649335164835165
0,2,8,8,0,4,2,8,0,0,0,8,0,0,4,4,0.01740909340659341
0,2,8,16,2,4,2,8,0,0,4,4,0,0,0,0,0.018324835164835167
0,2,8,16,2,4,2,8,0,0,0,8,0,2,0,0,0.019240576923076923
0,2,8,16,2,4,2,8,0,0,0,8,0,2,0,2,0.02015631868131868
2,2,8,16,0,4,2,16,0,2,0,2,0,2,0,0,0.02107206043956044
0,0,0,2,0,2,0,0,0,4,8,32,2,4,2,2,0.0219878021978022
0,0,2,0,0,0,0,2,0,2,8,32,2,8,2,2,0.022903543956043958
0,0,0,0,0,2,2,2,0,2,8,32,2,8,2,2,0.023819285714285716
0,0,0,0,4,2,0,0,2,8,32,0,2,8,4,2,0.024735027472527475
4,2,32,2,4,16,4,0,0,0,0,2,0,0,0,0,0.02565076923076923
0,0,0,0,0,0,0,2,0,2,32,0,8,16,4,4,0.02656651098901099
0,0,0,0,0,0,0,2,0,2,2,32,0,8,16,8,0.027482252747252748
0,2,2,2,0,8,16,32,0,2,0,8,0,0,0,0,0.028397994505494507
4,2,0,0,8,16,32,0,2,8,0,0,0,2,0,0,0.029313736263736265
4,2,32,0,8,16,0,0,2,8,0,0,0,2,2,0,0.030229478021978024
4,2,32,0,8,16,0,0,2,8,0,0,4,0,0,2,0.031145219780219783
4,2,32,0,8,16,0,0,2,8,0,0,4,2,0,4,0.032060961538461545
4,2,32,0,8,16,0,0,2,8,0,2,4,2,4,0,0.032976703296703304
4,2,32,0,8,16,0,0,2,8,2,2,4,2,4,0,0.03389244505494506
4,2,32,0,8,16,0,0,2,8,4,0,4,2,4,2,0.03480818681318682
0,4,2,32,2,0,8,16,0,2,8,4,4,2,4,2,0.03572392857142858
2,4,2,32,4,4,16,16,2,0,4,4,0,0,0,2,0.03663967032967034
2,4,2,32,8,32,0,0,2,8,0,0,2,0,0,2,0.03755541208791209
0,0,0,0,2,4,0,2,8,32,0,32,4,8,2,2,0.03847115384615385
0,0,0,0,2,4,0,2,8,32,0,32,4,8,2,2,0.03938689560439561
