0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1e-05
2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,-0.0017413309982486865
0,0,0,4,0,0,0,4,0,2,0,0,0,0,0,0,-0.003492661996497373
0,2,0,4,0,0,0,4,0,0,0,2,0,0,0,0,-0.00524399299474606
0,2,0,8,0,0,0,2,0,0,2,0,0,0,0,0,-0.006995323992994747
0,2,2,8,0,0,0,2,0,0,2,0,0,0,0,0,-0.008746654991243434
0,0,0,0,0,0,0,0,0,0,0,8,2,2,4,2,-0.01049798598949212
0,0,0,0,0,2,0,0,0,0,0,8,0,4,4,2,-0.012249316987740805
0,0,0,0,2,0,0,0,8,0,0,2,8,2,0,0,-0.014000647985989493
0,0,0,2,2,0,0,0,8,2,0,0,8,2,0,0,-0.01575197898423818
2,0,0,0,2,2,0,0,8,2,0,0,8,2,0,0,-0.017503309982486868
0,0,0,0,0,0,0,2,4,2,0,0,16,4,0,0,-0.019254640980735552
0,0,0,0,2,0,0,0,4,2,0,0,16,4,0,2,-0.02100597197898424
0,0,0,0,2,0,0,0,4,2,0,0,16,4,0,2,-0.022757302977232927
0,0,0,0,0,0,0,2,2,0,4,2,0,16,4,2,-0.02450863397548161
0,0,0,0,2,0,0,0,2,4,2,0,16,4,2,2,-0.026259964973730298
0,0,0,2,0,0,0,2,0,2,4,2,0,16,4,4,-0.028011295971978985
0,0,0,0,0,0,0,2,0,2,2,4,0,16,8,4,-0.029762626970227673
0,2,2,2,0,16,8,8,0,0,0,0,2,0,0,0,-0.03151395796847636
2,2,2,2,2,16,8,8,0,0,0,0,0,0,0,0,-0.033265288966725044
0,0,4,4,0,2,16,16,2,0,0,0,0,0,0,0,-0.03501661996497373
0,0,0,0,0,0,0,0,0,2,4,4,2,2,16,16,-0.03676795096322241
0,0,0,0,0,0,2,0,0,0,4,4,2,4,16,16,-0.0385192819614711
0,0,0,0,0,0,2,0,0,0,4,4,2,4,16,16,-0.04027061295971979
2,4,2,4,0,0,4,16,0,0,16,0,0,0,2,0,-0.042021943957968474
2,4,2,4,0,0,4,16,0,0,16,0,0,0,2,0,-0.04377327495621716
2,4,2,4,4,16,0,0,16,0,0,2,2,0,0,0,-0.04552460595446585
2,4,2,4,4,16,0,0,16,2,0,0,2,0,2,0,-0.04727593695271454
2,4,4,4,4,16,0,0,16,2,0,0,2,0,2,0,-0.04902726795096322
2,2,0,0,4,4,0,0,16,16,4,0,2,2,2,4,-0.050778598949211905
2,2,4,4,4,4,2,2,16,16,0,0,2,2,0,0,-0.05252992994746059
0,0,4,8,0,0,8,4,0,0,0,32,0,4,0,4,-0.05428126094570928
0,4,4,8,0,2,8,4,0,0,0,32,0,0,0,4,-0.05603259194395797
8,8,0,0,2,8,4,0,32,2,0,0,4,0,0,0,-0.057783922942206654
8,16,4,0,2,2,0,0,32,0,2,0,4,0,0,0,-0.05953525394045534
8,16,4,0,2,2,2,0,32,0,0,0,4,2,0,0,-0.06128658493870403
0,8,16,4,0,0,2,4,2,0,0,32,0,0,4,2,-0.06303791593695272
0,0,0,2,0,0,16,8,0,0,2,32,2,8,4,2,-0.06478924693520141
0,0,0,2,0,0,16,8,0,0,2,32,2,8,4,2,-0.0665405779334501
2,8,16,2,0,0,2,8,0,0,4,32,0,0,4,2,-0.06829190893169879
2,8,16,2,2,8,0,0,4,32,0,4,4,2,0,0,-0.07004323992994747
0,0,0,0,2,16,0,0,4,32,0,2,8,2,16,4,-0.07179457092819615
2,16,16,2,4,32,0,4,8,2,0,0,0,0,0,2,-0.07354590192644483
2,32,2,0,4,32,4,0,8,2,0,0,2,2,0,0,-0.07529723292469352
2,0,2,0,4,0,0,0,8,64,2,0,2,4,4,0,-0.07704856392294221
2,64,4,2,4,4,4,0,8,0,0,0,2,0,0,0,-0.0787998949211909
2,64,4,2,8,4,0,0,8,0,0,2,2,0,0,0,-0.08055122591943958
0,0,0,0,2,0,0,0,16,64,0,2,2,4,4,4,-0.08230255691768827
2,64,4,2,16,4,0,4,2,0,0,0,2,0,0,0,-0.08405388791593696
2,64,4,2,0,0,16,8,2,0,0,2,0,0,0,2,-0.08580521891418565
0,2,0,0,0,0,0,2,0,0,4,8,4,64,16,4,-0.08755654991243433
0,0,4,2,0,0,0,2,0,0,4,8,4,64,16,4,-0.08930788091068302
0,0,4,2,0,0,0,2,0,0,4,8,4,64,16,4,-0.09105921190893171
0,0,4,2,0,0,0,2,0,0,4,8,4,64,16,4,-0.0928105429071804
4,2,2,0,2,0,0,0,4,8,0,0,4,64,16,4,-0.09456187390542908
0,0,0,0,4,2,2,0,2,8,2,0,8,64,16,4,-0.09631320490367777
0,0,0,0,0,0,4,4,2,2,8,2,8,64,16,4,-0.09806453590192644
2,2,4,4,8,64,8,2,0,0,16,4,0,2,0,0,-0.09981586690017513
4,8,0,0,8,64,8,2,16,4,0,0,2,2,0,0,-0.10156719789842382
