0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1e-05
4,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,-0.0008852641002685766
4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,-0.0017805282005371533
0,2,0,4,0,0,0,0,0,0,0,2,0,0,4,2,-0.00267579230080573
0,0,0,0,0,0,0,0,2,0,0,4,0,2,4,4,-0.0035710564010743065
2,2,4,8,0,0,0,0,0,0,0,4,0,0,0,0,-0.004466320501342883
0,4,4,8,0,0,0,0,0,0,0,4,2,0,0,0,-0.00536158460161146
8,8,0,0,2,0,0,0,4,0,0,0,2,0,0,0,-0.006256848701880037
0,0,0,16,0,2,0,2,0,0,0,4,0,0,0,2,-0.0071521128021486136
0,2,0,16,0,0,0,2,0,0,0,4,0,2,0,2,-0.00804737690241719
0,2,2,16,0,0,0,2,0,0,0,4,0,0,0,4,-0.008942641002685766
0,0,2,0,0,0,0,16,0,0,0,2,0,2,2,8,-0.009837905102954344
2,2,4,16,0,0,0,2,0,0,0,8,0,0,0,0,-0.01073316920322292
0,4,4,16,2,0,0,2,0,0,0,8,0,0,0,0,-0.011628433303491496
0,0,0,0,0,0,0,16,0,2,0,2,2,4,4,8,-0.012523697403760074
0,0,0,0,16,0,0,0,4,0,0,2,2,8,8,0,-0.01341896150402865
0,2,0,0,0,0,0,16,0,0,4,2,0,0,2,16,-0.014314225604297227
2,0,0,0,16,0,0,0,4,2,0,2,2,16,0,0,-0.015209489704565803
2,0,0,0,16,0,0,2,4,4,0,0,2,16,0,0,-0.01610475380483438
2,4,0,2,16,16,0,2,4,0,0,0,2,0,0,0,-0.017000017905102957
2,0,0,0,16,0,2,0,4,4,0,0,2,16,0,4,-0.01789528200537153
2,4,2,4,16,16,0,2,4,0,0,0,2,0,0,0,-0.01879054610564011
2,4,2,4,32,2,0,0,4,4,0,0,2,0,0,0,-0.019685810205908687
2,4,2,4,32,2,0,0,8,0,0,0,2,0,2,0,-0.020581074306177262
2,4,2,4,0,0,32,2,0,0,0,8,0,0,2,4,-0.02147633840644584
0,0,0,4,0,0,2,2,0,2,32,8,2,4,2,4,-0.022371602506714418
4,0,0,0,4,0,0,0,2,32,8,2,2,4,2,4,-0.023266866606982992
8,32,8,2,4,4,2,4,0,0,0,0,0,0,0,4,-0.02416213070725157
8,32,8,2,4,4,2,8,0,0,0,0,0,2,0,0,-0.025057394807520148
8,32,8,2,4,4,2,8,0,2,4,0,0,0,0,0,-0.025952658907788723
8,32,8,2,8,2,8,0,2,4,0,0,0,0,0,2,-0.0268479230080573
0,0,0,0,0,32,0,0,16,2,2,0,2,4,16,4,-0.027743187108325875
0,0,0,0,0,32,0,0,16,2,2,0,2,4,16,4,-0.028638451208594453
0,0,0,0,0,0,0,32,0,2,16,4,2,4,16,4,-0.02953371530886303
0,0,0,0,32,0,0,2,2,16,4,0,2,4,16,4,-0.030428979409131605
32,16,4,2,4,4,16,4,0,0,0,0,0,0,0,2,-0.031324243509400176
0,2,0,0,0,0,0,2,32,16,4,4,4,4,16,2,-0.032219507609668754
2,0,0,2,0,0,0,2,0,32,16,8,0,8,16,2,-0.03311477170993733
4,0,0,2,2,0,0,0,32,16,8,0,8,16,2,0,-0.03401003581020591
4,0,0,0,2,0,2,0,32,0,8,0,8,32,2,2,-0.03490529991047449
4,0,0,0,4,0,0,0,32,8,0,2,8,32,4,0,-0.03580056401074306
8,8,4,2,32,32,0,0,8,0,0,2,0,0,0,0,-0.03669582811101164
8,8,4,4,32,32,0,0,8,0,0,0,0,0,0,2,-0.037591092211280215
8,8,4,4,32,32,0,2,8,0,2,0,0,0,0,0,-0.03848635631154879
16,8,0,0,64,2,0,0,8,2,0,0,0,0,0,4,-0.03938162041181737
0,0,0,0,16,0,0,2,64,8,0,0,8,4,0,4,-0.04027688451208595
0,0,0,0,0,0,16,2,0,2,64,8,0,0,8,8,-0.04117214861235452
0,2,16,2,0,0,64,16,0,0,8,0,0,0,2,0,-0.0420674127126231
0,0,16,0,0,2,64,0,0,0,8,2,0,2,2,16,-0.042962676812891676
0,4,16,2,0,0,64,16,0,0,8,0,0,0,2,2,-0.043857940913160254
4,16,2,0,64,16,0,0,8,0,2,0,4,0,0,0,-0.04475320501342883
4,2,0,0,64,0,0,0,8,0,0,0,4,32,4,0,-0.0456484691136974
4,2,0,0,64,0,0,0,8,0,0,0,4,32,4,0,-0.04654373321396598
4,0,2,0,64,0,0,0,8,2,0,0,4,32,4,0,-0.04743899731423456
4,2,2,0,64,0,0,0,8,2,0,0,4,32,4,0,-0.04833426141450314
4,4,0,0,64,0,0,0,8,2,2,0,4,32,4,0,-0.049229525514771715
8,0,4,0,64,0,0,0,8,4,0,0,4,32,4,0,-0.05012478961504029
8,0,0,2,64,0,0,0,8,4,0,0,4,32,8,0,-0.05102005371530886
8,2,0,0,64,0,2,0,8,4,0,0,4,32,8,0,-0.05191531781557744
8,2,0,0,64,2,0,0,8,4,2,0,4,32,8,0,-0.05281058191584602
0,2,8,2,0,0,64,2,0,8,4,2,0,4,32,8,-0.0537058460161146
0,2,8,2,0,0,64,2,0,8,4,2,0,4,32,8,-0.054601110116383175
0,2,8,4,0,8,64,2,0,4,4,8,0,0,32,2,-0.055496374216651746
0,2,8,4,0,8,64,2,0,4,4,8,0,0,32,2,-0.056391638316920324
0,2,8,4,0,8,64,2,0,4,4,8,0,0,32,2,-0.0572869024171889
2,8,4,0,8,64,2,0,8,8,0,0,32,2,2,0,-0.05818216651745748
2,8,4,0,16,64,4,2,32,8,0,0,0,2,0,0,-0.05907743061772606
2,8,4,0,16,64,4,2,32,8,0,2,2,0,0,0,-0.05997269471799463
2,8,4,0,16,64,4,2,32,8,2,0,2,0,2,0,-0.06086795881826321
2,8,4,0,16,64,4,2,32,8,2,0,4,2,0,0,-0.061763222918531785
2,8,0,0,16,64,2,0,32,8,8,0,4,2,2,2,-0.06265848701880036
2,8,0,0,16,64,2,0,32,8,8,0,4,2,2,2,-0.06355375111906894
2,8,0,2,16,64,2,0,32,16,0,0,4,4,2,0,-0.06444901521933752
2,8,2,0,16,64,0,0,32,16,0,0,4,4,4,2,-0.0653442793196061
2,8,0,0,16,64,2,0,32,16,2,0,4,4,4,2,-0.06623954341987467
2,8,0,4,16,64,0,0,32,16,4,0,4,4,4,2,-0.06713480752014325
0,2,8,4,0,2,16,64,0,32,16,4,0,4,8,2,-0.06803007162041183
2,8,4,0,2,16,64,0,32,16,4,4,4,8,2,0,-0.06892533572068041
4,8,4,4,32,32,64,0,4,8,4,0,2,0,2,0,-0.06982059982094899
4,8,8,0,64,64,0,2,4,8,4,0,4,0,0,0,-0.07071586392121756
4,8,8,2,64,64,4,0,8,8,0,0,2,0,0,0,-0.07161112802148613
0,4,16,2,0,0,128,4,0,0,0,16,0,2,0,2,-0.0725063921217547
0,4,16,2,0,0,128,4,0,0,0,16,2,0,0,4,-0.07340165622202328
4,16,2,0,128,4,0,0,16,2,0,0,2,4,0,0,-0.07429692032229186
4,16,2,0,128,4,0,0,16,2,0,0,2,4,0,0,-0.07519218442256044
4,16,0,0,128,4,0,0,16,2,0,2,2,4,2,0,-0.07608744852282902
0,0,4,16,0,0,128,4,0,2,16,4,0,2,4,2,-0.0769827126230976
0,0,4,0,0,0,128,16,2,0,16,8,0,4,4,2,-0.07787797672336617
0,0,0,4,0,2,128,16,0,2,16,8,0,0,8,2,-0.07877324082363475
0,4,128,4,0,0,16,16,0,0,8,8,0,0,2,2,-0.07966850492390333
4,128,4,2,32,0,0,0,16,0,0,0,4,0,0,0,-0.08056376902417191
4,0,0,2,32,0,0,0,16,0,0,0,4,128,4,2,-0.08145903312444047
4,0,0,0,32,0,0,0,16,0,2,0,4,128,4,4,-0.08235429722470905
4,0,0,0,32,0,2,0,16,2,0,0,4,128,8,0,-0.08324956132497763
4,0,0,0,32,0,2,0,16,2,2,0,4,128,8,0,-0.0841448254252462
0,0,2,4,0,0,32,2,0,0,16,4,0,4,128,8,-0.08504008952551478
0,0,2,4,0,0,32,2,0,0,16,4,0,4,128,8,-0.08593535362578336
0,0,2,4,0,0,32,2,0,0,16,4,0,4,128,8,-0.08683061772605194
0,0,2,4,0,0,32,2,0,0,16,4,0,4,128,8,-0.08772588182632052
2,4,0,0,32,2,2,0,16,4,0,0,4,128,8,0,-0.0886211459265891
2,0,2,4,0,0,32,4,0,0,16,4,0,4,128,8,-0.08951641002685767
0,2,4,4,0,0,32,4,0,0,16,4,0,4,128,8,-0.09041167412712625
2,8,2,0,32,4,0,0,16,4,0,0,4,128,8,0,-0.09130693822739482
0,2,8,2,0,0,32,4,0,4,16,4,0,4,128,8,-0.0922022023276634
0,2,8,2,0,8,32,8,0,2,16,8,0,0,128,0,-0.09309746642793197
0,0,8,0,0,2,32,2,0,8,16,2,0,2,128,16,-0.09399273052820055
0,0,2,8,0,2,32,2,0,8,16,2,0,2,128,16,-0.09488799462846913
2,8,0,0,2,32,2,0,8,16,2,2,2,128,16,0,-0.0957832587287377
0,8,2,0,4,32,0,0,8,16,4,0,2,128,16,2,-0.09667852282900628
4,8,2,2,8,32,4,2,2,16,16,0,0,128,0,0,-0.09757378692927486
0,8,0,0,4,32,2,2,8,16,4,0,2,128,16,4,-0.09846905102954344
0,0,2,8,0,4,32,4,0,8,16,4,2,128,16,4,-0.09936431512981202
2,8,4,0,4,32,4,0,8,16,4,0,2,128,16,4,-0.1002595792300806
2,8,8,4,4,32,4,0,8,16,16,2,2,128,0,0,-0.10115484333034916
2,8,0,2,4,32,8,0,8,16,4,4,2,128,16,2,-0.10205010743061774
0,2,8,2,0,4,32,8,2,8,16,8,2,128,16,2,-0.10294537153088631
0,2,8,2,0,4,32,8,2,8,16,8,2,128,16,2,-0.10384063563115489
4,2,8,2,0,4,32,16,0,8,32,2,0,128,0,2,-0.10473589973142347
4,2,8,2,0,4,32,16,0,8,32,2,0,2,128,2,-0.10563116383169205
4,2,8,2,0,4,64,16,0,8,128,4,2,2,0,0,-0.10652642793196063
4,2,8,2,4,64,16,0,8,128,4,0,4,2,0,0,-0.1074216920322292
8,2,8,2,8,64,16,0,4,128,4,0,2,2,0,0,-0.10831695613249778
16,2,8,2,4,64,16,2,2,128,4,0,0,2,0,0,-0.10921222023276636
16,2,8,2,4,64,16,2,2,128,4,4,2,0,0,0,-0.11010748433303492
16,2,8,4,4,64,16,4,4,128,4,2,0,0,0,0,-0.1110027484333035
16,2,8,4,4,64,16,4,4,128,4,2,0,0,0,0,-0.11189801253357208
16,2,8,4,4,64,16,4,4,128,4,2,0,0,0,0,-0.11279327663384066
16,2,8,4,4,64,16,4,4,128,4,2,0,0,0,0,-0.11368854073410924
0,0,2,0,0,2,8,0,16,64,16,8,8,128,4,2,-0.11458380483437781
0,0,2,0,0,2,8,0,16,64,16,8,8,128,4,2,-0.11547906893464639
0,0,0,2,0,2,2,8,16,64,16,8,8,128,4,2,-0.11637433303491497
0,0,2,0,0,2,2,2,16,64,16,16,8,128,4,2,-0.11726959713518355
0,0,0,2,0,2,4,2,16,64,16,16,8,128,4,2,-0.11816486123545213
2,0,2,0,2,4,2,0,16,64,32,0,8,128,4,2,-0.1190601253357207
0,0,0,2,4,4,4,0,16,64,32,0,8,128,4,2,-0.11995538943598927
0,0,0,2,0,2,4,8,0,16,64,32,8,128,4,2,-0.12085065353625785
2,0,2,0,2,4,8,0,16,64,32,0,8,128,4,2,-0.12174591763652642
0,2,0,4,0,2,4,8,0,16,64,32,8,128,4,2,-0.122641181736795
0,2,2,4,0,2,4,8,0,16,64,32,8,128,4,2,-0.12353644583706358
8,4,2,4,2,16,4,8,0,128,64,32,0,0,4,2,-0.12443170993733216
0,0,2,4,2,4,4,8,8,16,64,32,2,128,4,2,-0.1253269740376007
2,4,0,0,2,8,8,2,8,16,64,32,2,128,4,2,-0.12622223813786929
2,4,0,0,4,8,8,2,8,16,64,32,2,128,4,2,-0.12711750223813786
0,0,2,4,2,4,16,2,8,16,64,32,2,128,4,2,-0.12801276633840644
2,4,0,2,2,4,16,2,8,16,64,32,2,128,4,2,-0.12890803043867502
4,2,4,2,2,4,16,2,8,16,64,32,2,128,4,2,-0.1298032945389436
4,2,4,2,2,4,16,2,8,16,64,32,2,128,4,2,-0.13069855863921218
4,2,4,4,2,4,16,32,8,16,64,2,2,128,4,2,-0.13159382273948075
2,4,2,8,2,4,16,32,8,16,64,2,2,128,4,2,-0.13248908683974933
4,8,2,8,8,16,16,32,2,128,64,4,2,0,4,0,-0.1333843509400179
4,8,2,8,0,8,32,32,2,128,64,4,2,0,2,4,-0.1342796150402865
4,8,2,8,2,0,8,64,2,128,64,4,0,0,4,4,-0.13517487914055507
0,0,2,0,0,2,8,8,4,8,64,64,4,128,4,8,-0.13607014324082364
2,0,0,2,0,0,2,16,0,4,8,128,4,128,4,8,-0.13696540734109222
4,0,0,0,2,16,0,2,4,8,128,0,4,128,4,8,-0.1378606714413608
0,0,0,4,0,2,16,2,2,4,8,128,4,128,4,8,-0.13875593554162938
0,0,0,4,0,2,16,2,2,4,8,128,4,128,4,8,-0.13965119964189796
2,2,16,4,4,4,8,2,2,128,4,128,0,0,0,8,-0.14054646374216653
2,2,16,4,4,4,8,2,2,128,4,128,0,0,0,8,-0.1414417278424351
0,0,2,4,2,2,16,2,4,4,8,128,2,128,4,8,-0.1423369919427037
0,0,2,4,2,2,16,2,4,4,8,128,2,128,4,8,-0.14323225604297224
2,4,0,2,4,16,2,0,8,8,128,0,2,128,4,8,-0.14412752014324082
2,4,2,0,4,16,2,2,16,128,0,0,2,128,4,8,-0.1450227842435094
2,2,0,0,4,4,0,0,16,16,4,2,2,256,4,8,-0.14591804834377797
2,2,8,2,4,4,2,8,16,16,0,0,2,256,0,0,-0.14681331244404655
2,2,0,4,4,4,0,0,16,16,8,2,2,256,2,8,-0.14770857654431513
4,4,0,4,8,0,0,0,32,8,2,0,2,256,2,8,-0.1486038406445837
8,4,0,0,8,2,0,0,32,8,2,0,2,256,2,8,-0.14949910474485228
0,0,8,4,2,0,8,2,0,32,8,2,2,256,2,8,-0.15039436884512086
8,4,0,0,2,8,2,0,32,8,2,2,2,256,2,8,-0.15128963294538944
8,4,0,2,2,8,2,0,32,8,4,0,2,256,2,8,-0.15218489704565802
8,4,2,2,2,16,4,8,32,256,2,2,2,0,0,0,-0.1530801611459266
8,0,0,2,2,4,2,2,32,16,4,8,2,256,2,2,-0.15397542524619517
8,2,0,0,2,4,2,4,32,16,4,8,2,256,2,2,-0.15487068934646375
8,2,0,0,2,4,2,4,32,16,4,8,2,256,2,2,-0.15576595344673233
8,2,0,0,2,4,2,4,32,16,4,8,2,256,2,2,-0.1566612175470009
8,2,2,0,2,4,2,4,32,16,4,8,2,256,4,0,-0.1575564816472695
0,2,8,4,2,4,2,4,32,16,4,8,0,2,256,4,-0.15845174574753806
2,8,4,0,2,4,2,4,32,16,4,8,2,256,4,2,-0.15934700984780664
2,8,4,0,2,4,2,4,32,16,4,8,2,256,4,2,-0.16024227394807522
4,8,0,0,4,4,4,4,32,16,2,8,2,256,8,2,-0.1611375380483438
8,8,4,4,32,4,2,8,2,16,8,2,0,256,4,0,-0.16203280214861238
8,8,4,4,32,4,2,8,2,16,8,2,0,256,4,0,-0.16292806624888093
