0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1e-05
0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0.0009232328767123289
2,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0.0018364657534246577
0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,2,0.0027496986301369865
0,0,0,0,0,0,0,0,2,0,0,4,4,0,2,2,0.0036629315068493155
0,0,2,0,0,0,0,0,2,4,0,0,4,4,0,0,0.004576164383561644
0,0,0,0,0,0,2,0,2,0,0,0,4,8,2,0,0.0054893972602739725
0,0,0,2,0,0,0,2,0,0,0,2,0,4,8,2,0.006402630136986302
0,0,0,2,0,0,0,2,0,0,0,2,0,4,8,2,0.0073158630136986305
0,0,0,2,0,0,0,2,0,0,0,2,0,4,8,2,0.008229095890410959
0,0,0,2,0,0,0,2,0,0,0,2,0,4,8,2,0.009142328767123288
0,4,8,4,0,0,0,4,0,0,0,0,0,0,0,2,0.010055561643835618
0,4,8,4,0,0,0,4,0,0,0,0,0,0,0,2,0.010968794520547945
0,4,8,8,0,0,0,2,0,0,0,2,0,0,0,0,0.011882027397260275
0,4,8,8,0,0,0,4,0,0,2,0,0,0,0,0,0.012795260273972604
0,0,4,16,0,0,0,4,0,0,0,2,0,2,0,0,0.013708493150684932
0,0,4,16,0,0,0,4,0,0,0,2,2,0,0,2,0.014621726027397261
0,0,0,0,0,2,0,16,0,0,0,4,2,0,4,4,0.01553495890410959
0,0,0,0,0,0,2,0,0,0,0,16,2,2,4,8,0.01644819178082192
2,2,2,16,0,0,4,8,0,0,0,0,0,0,0,2,0.01736142465753425
0,2,4,16,0,0,4,8,0,0,0,2,0,0,0,2,0.018274657534246577
2,4,16,0,4,8,0,0,2,0,0,0,2,0,0,2,0.019187890410958905
0,2,4,16,0,0,4,8,0,0,0,2,4,0,0,4,0.020101123287671236
4,2,8,16,0,0,0,8,0,2,0,2,0,0,0,4,0.021014356164383564
2,0,0,16,0,0,0,8,0,0,0,2,4,4,8,4,0.02192758904109589
0,2,2,16,0,0,0,8,0,0,0,2,0,8,8,4,0.022840821917808223
0,2,2,16,0,8,8,8,0,2,0,2,0,0,0,4,0.02375405479452055
4,16,2,0,16,8,0,0,4,0,0,0,4,0,0,0,0.024667287671232878
4,16,2,0,16,8,0,0,4,0,0,0,4,0,0,0,0.02558052054794521
4,16,2,0,16,8,0,0,8,0,0,0,2,0,0,0,0.026493753424657537
4,16,2,0,16,8,0,0,8,0,0,0,2,0,0,0,0.027406986301369864
4,16,2,0,16,8,0,0,8,0,0,0,2,0,0,0,0.028320219178082195
4,0,0,0,16,2,0,0,8,16,0,0,2,8,2,0,0.029233452054794523
4,2,2,0,16,16,0,2,8,8,0,0,2,0,0,0,0.03014668493150685
4,2,2,2,16,16,2,0,8,8,0,0,2,0,0,0,0.031059917808219182
4,4,2,0,32,2,0,0,16,0,2,0,2,0,0,0,0.03197315068493151
0,0,8,2,0,2,32,2,0,0,16,2,0,0,0,2,0.03288638356164384
0,0,0,2,0,0,8,0,0,0,32,4,0,2,16,4,0.03379961643835617
0,0,0,2,0,0,8,0,0,0,32,2,0,2,16,8,0.0347128493150685
0,2,8,4,0,2,32,8,0,0,16,0,0,0,0,0,0.03562608219178083
0,2,8,4,0,2,32,8,0,2,0,16,0,0,0,0,0.03653931506849316
2,0,0,0,0,0,0,4,0,2,8,8,0,4,32,16,0.037452547945205486
0,0,0,0,0,0,2,4,0,2,8,8,2,4,32,16,0.038365780821917814
0,0,0,0,2,4,0,0,2,16,2,0,2,4,32,16,0.03927901369863014
4,4,2,16,2,16,32,0,0,4,2,0,0,0,0,0,0.040192246575342476
4,4,2,16,2,16,32,0,0,4,2,0,0,0,0,0,0.041105479452054804
8,2,16,0,2,16,32,0,4,2,0,0,0,0,4,0,0.04201871232876713
8,2,16,0,2,16,32,0,4,2,4,0,0,0,2,0,0.04293194520547946
0,8,2,16,0,2,16,32,0,4,2,4,0,0,2,2,0.04384517808219179
8,2,16,2,2,16,32,0,4,2,4,0,4,0,0,0,0.044758410958904114
8,2,16,2,2,16,32,0,8,2,4,0,0,2,0,0,0.04567164383561645
8,2,16,2,0,2,16,32,4,8,2,4,0,0,0,2,0.04658487671232878
8,4,32,2,4,8,2,32,0,0,0,4,0,0,2,2,0.047498109589041104
8,4,32,2,4,8,2,32,4,0,0,0,4,0,0,2,0.04841134246575343
0,2,0,0,8,0,0,2,4,4,32,32,8,8,2,2,0.04932457534246576
2,0,0,0,8,2,0,2,8,64,0,0,16,4,0,0,0.05023780821917809
0,0,0,2,0,0,8,4,0,2,8,64,0,0,16,4,0.05115104109589042
0,0,0,2,0,0,8,4,0,2,8,64,0,0,16,4,0.05206427397260275
0,0,0,2,0,0,8,4,0,2,8,64,0,0,16,4,0.05297750684931508
0,0,0,2,0,0,2,4,0,0,16,64,0,2,16,4,0.053890739726027405
0,4,0,2,0,0,0,4,0,0,2,64,0,2,32,4,0.05480397260273973
0,0,0,2,0,0,0,4,0,4,2,64,2,2,32,4,0.05571720547945206
2,0,2,0,4,0,0,0,4,2,64,0,4,32,4,0,0.056630438356164395
0,0,0,0,2,0,2,0,4,2,64,0,8,32,4,2,0.05754367123287672
0,0,0,0,2,0,0,4,0,4,2,64,8,32,4,2,0.05845690410958905
0,0,0,0,2,0,0,4,2,4,2,64,8,32,4,2,0.05937013698630138
