0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1e-05
4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.0022575963718820865
0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,-0.0045251927437641734
0,0,0,8,2,0,0,2,0,0,0,0,0,0,0,0,-0.00679278911564626
8,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,-0.009060385487528346
0,0,0,8,0,0,0,4,0,0,0,2,2,0,0,0,-0.011327981859410433
0,0,0,0,0,0,0,8,2,0,0,4,2,0,0,2,-0.01359557823129252
4,0,0,8,2,0,0,4,0,0,0,2,0,0,0,0,-0.015863174603174605
0,0,0,0,0,0,0,8,4,0,0,4,2,0,4,2,-0.018130770975056693
2,0,0,0,0,0,0,8,0,0,0,8,0,2,4,2,-0.02039836734693878
0,0,0,0,2,0,0,0,0,0,0,16,2,2,4,2,-0.022665963718820865
0,0,0,0,0,0,0,2,0,0,0,16,4,2,4,2,-0.024933560090702953
0,0,0,0,0,0,0,2,0,0,0,16,4,2,4,2,-0.02720115646258504
0,0,0,0,0,0,0,2,0,0,0,16,4,2,4,2,-0.029468752834467125
0,0,0,0,2,0,0,0,16,0,0,2,4,2,4,2,-0.031736349206349206
0,0,0,0,0,0,2,2,0,0,16,2,4,2,4,2,-0.0340039455782313
0,0,0,0,0,2,0,4,0,0,16,2,4,2,4,2,-0.03627154195011338
0,2,0,0,0,0,0,0,0,0,16,4,4,4,4,4,-0.038539138321995466
0,0,0,2,0,0,0,0,0,2,16,4,0,0,8,8,-0.04080673469387756
2,0,2,0,0,0,0,0,2,16,4,0,16,0,0,0,-0.04307433106575964
0,0,0,4,0,0,2,0,0,2,16,4,0,0,0,16,-0.045341927437641726
0,2,0,0,0,0,0,0,0,0,2,8,0,2,16,16,-0.04760952380952382
0,4,2,8,0,0,16,16,0,0,0,2,0,0,0,0,-0.0498771201814059
4,2,8,2,32,0,0,0,2,0,0,0,0,0,0,0,-0.052144716553287986
4,2,8,2,32,0,0,0,2,0,0,0,0,0,0,0,-0.05441231292517008
4,2,8,2,32,0,0,0,2,0,0,0,0,0,0,0,-0.05667990929705216
4,2,8,2,32,0,0,0,2,0,0,0,0,0,0,0,-0.058947505668934246
4,2,8,2,32,0,0,0,2,0,0,0,0,0,0,0,-0.06121510204081633
4,2,8,2,0,0,2,32,0,0,0,2,0,0,0,0,-0.06348269841269842
