0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1e-05
2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0008957307351638619
0,0,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0.0017814614703277238
0,4,0,0,0,0,0,0,0,0,0,4,0,2,2,2,0.0026671922054915856
0,0,0,4,0,0,0,0,0,0,2,4,0,0,2,4,0.0035529229406554477
0,0,4,8,0,0,0,4,0,0,0,0,0,2,0,0,0.004438653675819309
0,0,0,0,0,0,0,0,0,0,0,8,2,2,4,4,0.005324384410983171
0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,8,0.006210115146147033
0,0,0,0,2,0,0,0,8,0,0,0,2,4,8,0,0.007095845881310895
0,0,0,0,2,0,0,0,8,0,0,0,2,4,8,0,0.007981576616474757
0,0,0,0,2,0,0,0,8,0,0,0,2,4,8,0,0.008867307351638619
0,0,2,0,0,0,0,2,0,0,0,8,0,2,4,8,0.00975303808680248
0,2,2,2,0,0,4,16,0,0,0,0,0,0,2,0,0.010638768821966342
0,2,2,2,0,0,4,16,0,0,2,0,0,0,2,0,0.011524499557130204
0,0,2,4,0,0,4,16,0,0,0,2,0,0,2,2,0.012410230292294067
2,4,0,0,4,16,0,0,2,0,2,0,4,0,0,0,0.013295961027457929
2,4,2,0,4,16,0,0,2,0,0,0,4,2,0,0,0.01418169176262179
2,4,2,0,4,16,0,0,2,0,0,0,4,2,0,0,0.015067422497785652
0,2,4,2,0,0,4,16,0,4,0,2,0,0,4,2,0.015953153232949515
2,4,2,0,4,16,0,0,4,2,0,2,4,2,0,0,0.016838883968113377
2,4,2,2,8,16,0,0,4,4,2,0,0,0,0,0,0.017724614703277238
2,4,4,0,8,16,0,0,8,2,0,0,4,0,0,0,0.0186103454384411
2,4,4,0,16,16,0,0,4,2,0,0,0,0,2,0,0.01949607617360496
0,0,2,8,2,0,0,32,0,0,4,2,0,0,0,2,0.020381806908768823
2,8,0,0,2,32,0,2,4,2,0,0,2,0,0,0,0.021267537643932685
2,8,0,0,2,32,2,0,4,2,0,2,2,0,0,0,0.022153268379096546
2,8,0,0,2,32,2,0,4,4,0,2,2,0,0,0,0.023038999114260408
2,8,0,0,2,32,2,0,8,2,0,0,2,0,2,0,0.023924729849424273
0,2,0,0,4,8,0,0,8,32,0,0,2,2,4,0,0.024810460584588134
0,2,0,0,4,8,0,0,8,32,0,0,2,2,4,0,0.025696191319751996
0,2,0,2,0,0,4,8,0,0,8,32,0,0,4,4,0.026581922054915857
4,0,0,0,4,8,0,0,8,32,2,0,8,0,0,0,0.02746765279007972
8,8,2,0,16,32,0,0,0,0,0,0,2,0,0,0,0.02835338352524358
8,8,2,0,16,32,0,2,2,0,0,0,0,0,0,0,0.029239114260407442
8,8,2,2,16,32,0,2,2,0,0,0,0,0,0,0,0.030124844995571304
0,0,0,0,8,0,2,0,16,8,0,0,2,32,2,4,0.031010575730735165
0,2,0,0,8,2,0,0,16,8,0,0,2,32,2,4,0.031896306465899034
2,4,0,0,8,2,0,0,16,8,0,0,2,32,2,4,0.032782037201062895
2,4,0,0,8,2,0,0,16,8,0,0,2,32,2,4,0.03366776793622676
2,4,0,0,8,2,0,0,16,8,0,0,2,32,2,4,0.03455349867139062
2,4,2,4,8,2,0,0,16,8,0,0,2,32,2,0,0.03543922940655448
2,4,0,0,8,2,0,0,16,8,2,0,2,32,4,4,0.03632496014171834
2,4,0,2,8,2,0,0,16,8,2,0,2,32,8,0,0.0372106908768822
2,4,0,0,8,2,0,0,16,8,2,2,2,32,8,2,0.038096421612046065
2,4,0,0,8,2,2,0,16,8,4,0,2,32,8,2,0.03898215234720993
2,4,0,0,8,2,2,0,16,8,4,0,2,32,8,2,0.03986788308237379
2,4,2,2,8,2,4,0,16,8,8,0,2,32,0,2,0.04075361381753765
2,4,0,0,8,2,2,0,16,8,4,2,2,32,8,4,0.04163934455270151
2,4,2,2,8,2,4,4,16,8,8,0,2,32,2,0,0.04252507528786537
2,4,2,2,8,2,4,4,16,8,8,0,2,32,2,0,0.043410806023029234
2,4,2,2,8,2,4,4,16,8,8,0,2,32,2,0,0.044296536758193096
2,4,2,2,8,2,4,4,16,8,8,0,2,32,2,0,0.04518226749335696
2,4,4,0,8,2,8,0,16,16,0,2,2,32,2,0,0.04606799822852082
0,0,2,8,0,8,2,8,2,0,32,2,0,2,32,2,0.04695372896368468
2,8,4,16,0,2,64,4,0,0,0,0,0,0,2,0,0.04783945969884855
2,8,4,16,0,2,64,4,0,0,2,0,0,0,0,2,0.04872519043401241
2,8,4,16,2,64,4,0,2,2,0,0,2,0,0,0,0.04961092116917627
4,8,8,16,4,64,0,0,0,2,0,0,0,0,2,0,0.050496651904340134
8,8,8,16,0,64,2,0,0,2,2,0,0,0,0,0,0.051382382639503996
0,8,16,16,2,0,64,2,0,0,0,4,0,0,0,0,0.05226811337466786
0,0,8,32,0,2,64,2,0,0,0,4,0,0,2,0,0.05315384410983172
8,32,0,2,2,64,2,0,4,0,0,0,2,0,0,0,0.05403957484499558
8,32,2,0,2,64,2,0,4,0,2,0,2,0,0,0,0.05492530558015944
8,32,4,0,2,64,2,0,4,0,0,2,2,0,0,0,0.055811036315323304
8,32,4,2,2,64,2,0,4,0,0,2,2,0,0,0,0.056696767050487165
8,32,4,2,0,2,64,2,2,0,4,2,0,0,0,2,0.05758249778565103
8,32,4,2,2,64,2,0,2,4,2,0,2,2,0,0,0.05846822852081489
8,32,4,2,2,64,2,0,2,4,2,0,4,2,0,0,0.05935395925597875
8,32,4,2,2,64,2,0,2,4,2,0,4,2,0,0,0.06023968999114261
8,32,4,2,2,2,64,2,0,2,4,2,0,0,4,2,0.06112542072630647
8,32,4,2,4,64,2,2,2,4,2,0,4,2,0,0,0.062011151461470335
8,32,4,4,4,64,4,0,2,4,0,2,4,2,0,0,0.0628968821966342
8,32,8,0,4,64,4,0,2,4,2,0,4,2,2,0,0.06378261293179806
8,32,0,2,4,64,8,0,2,4,4,0,4,2,4,0,0.06466834366696192
0,8,32,2,0,4,64,8,2,0,2,8,0,4,2,4,0.06555407440212578
8,32,2,0,4,64,8,2,4,8,0,0,4,2,4,0,0.06643980513728964
0,32,0,2,8,64,2,0,4,8,8,0,8,2,4,2,0.0673255358724535
0,0,32,2,2,8,64,2,0,0,4,16,8,2,4,2,0.06821126660761737
2,8,32,4,8,2,64,16,0,0,8,2,0,0,2,0,0.06909699734278123
2,8,32,4,8,2,64,16,0,0,8,2,0,0,2,0,0.06998272807794509
2,8,32,4,8,2,64,16,0,0,8,2,0,0,2,2,0.07086845881310895
0,0,32,0,2,0,64,4,2,8,8,16,8,2,2,4,0.07175418954827281
32,0,2,0,2,64,4,0,2,16,16,0,8,4,4,0,0.07263992028343667
0,0,2,0,32,64,4,0,4,16,16,0,8,4,4,2,0.07352565101860054
0,0,2,2,0,32,64,4,0,0,4,32,0,8,8,2,0.0744113817537644
4,2,0,0,32,64,4,0,4,32,0,0,16,2,0,0,0.07529711248892826
2,0,4,2,0,32,64,4,0,0,4,32,0,0,16,2,0.07618284322409212
2,32,4,2,0,0,64,4,0,0,4,32,0,2,16,2,0.07706857395925598
2,32,4,2,2,2,64,4,0,0,4,32,0,0,16,2,0.07795430469441984
4,32,4,2,2,2,64,4,0,0,4,32,0,0,16,2,0.0788400354295837
4,32,4,2,4,64,4,0,4,32,2,0,16,2,0,0,0.07972576616474757
4,32,4,2,0,4,64,4,2,4,32,2,0,0,16,2,0.08061149689991143
0,0,4,2,0,0,64,2,4,32,32,4,2,8,16,4,0.08149722763507529
2,0,4,2,0,0,64,2,0,4,64,4,2,8,16,4,0.08238295837023915
0,0,2,0,0,0,4,0,0,4,128,4,4,8,16,8,0.08326868910540301
2,0,0,2,4,0,0,0,4,128,4,0,4,8,16,8,0.08415441984056687
0,2,0,4,0,0,0,4,0,4,128,4,4,8,16,8,0.08504015057573074
0,0,2,4,0,0,2,4,0,4,128,4,4,8,16,8,0.0859258813108946
2,4,0,2,2,4,0,0,4,128,4,0,4,8,16,8,0.08681161204605846
0,0,0,0,0,8,2,0,4,128,4,2,8,8,16,8,0.08769734278122232
2,0,0,0,0,0,8,2,4,128,4,2,0,16,16,8,0.08858307351638618
0,0,0,0,2,0,8,0,2,128,4,4,4,16,16,8,0.08946880425155004
2,0,0,0,0,0,2,8,0,2,128,8,0,4,32,8,0.0903545349867139
0,0,0,0,0,2,2,0,0,2,128,8,2,4,32,16,0.09124026572187777
2,4,2,8,0,4,128,16,0,0,32,0,0,2,0,0,0.09212599645704163
2,8,2,8,0,2,128,16,0,0,32,0,0,0,0,2,0.09301172719220549
0,0,0,0,0,0,2,8,2,8,128,16,2,2,32,2,0.09389745792736935
0,2,0,0,2,8,0,0,2,8,128,16,4,32,2,0,0.09478318866253323
0,0,0,0,0,2,0,2,4,16,128,0,4,32,2,16,0.09566891939769709
0,0,0,2,4,0,0,0,4,16,128,0,4,32,2,16,0.09655465013286095
2,2,0,0,4,0,0,0,4,16,128,0,4,32,2,16,0.09744038086802481
4,0,0,0,4,0,0,0,4,16,128,2,4,32,2,16,0.09832611160318867
8,16,128,2,8,32,2,16,0,0,0,0,0,0,0,2,0.09921184233835253
8,16,128,2,8,32,2,16,0,0,0,0,0,0,0,2,0.1000975730735164
16,16,128,2,0,32,2,16,0,2,0,2,0,0,0,0,0.10098330380868026
32,128,2,2,32,2,16,0,4,0,0,0,0,0,0,0,0.10186903454384412
0,0,0,0,0,0,0,0,64,128,2,2,4,2,16,2,0.10275476527900798
2,0,0,0,0,0,0,0,0,64,128,4,4,2,16,2,0.10364049601417184
2,64,128,4,4,2,16,2,0,0,0,0,0,0,2,0,0.1045262267493357
2,64,128,4,4,2,16,2,0,0,2,0,0,0,0,2,0.10541195748449957
0,0,0,0,2,0,128,0,2,64,16,4,4,2,2,4,0.10629768821966343
0,0,0,0,2,128,0,0,2,64,16,4,4,4,4,2,0.10718341895482729
0,2,0,0,2,128,0,0,2,64,16,4,8,4,2,0,0.10806914968999115
0,0,0,2,0,0,2,128,2,64,16,4,2,8,4,2,0.10895488042515501
0,0,0,2,0,0,2,128,2,64,16,4,2,8,4,2,0.10984061116031887
4,64,2,2,2,8,16,128,0,0,4,4,0,0,0,2,0.11072634189548274
4,64,2,2,2,8,16,128,0,0,4,4,0,0,0,2,0.1116120726306466
0,4,64,4,2,8,16,128,0,0,0,8,0,4,0,2,0.11249780336581046
0,4,64,4,2,8,16,128,0,0,0,8,2,0,4,2,0.11338353410097432
4,4,64,4,0,8,16,128,4,0,4,8,0,0,0,2,0.11426926483613818
8,64,4,2,8,16,128,0,8,8,0,0,2,0,0,0,0.11515499557130204
8,64,4,2,0,8,16,128,0,0,0,16,4,0,0,2,0.1160407263064659
8,64,4,2,8,16,128,2,16,0,0,0,4,2,0,0,0.11692645704162977
16,64,4,4,16,16,128,0,4,2,0,0,4,0,0,0,0.11781218777679363
32,64,4,4,8,16,128,2,0,2,0,0,0,0,0,0,0.11869791851195749
0,32,64,8,8,16,128,2,0,2,0,2,0,0,0,0,0.11958364924712135
32,64,8,0,8,16,128,2,4,0,0,2,0,0,0,0,0.12046937998228521
32,64,8,0,8,16,128,2,4,2,0,0,0,0,2,0,0.12135511071744907
0,0,0,0,32,64,8,0,8,16,128,2,4,2,2,2,0.12224084145261294
0,0,0,0,32,64,8,4,8,16,128,2,4,4,2,0,0.1231265721877768
2,0,0,0,32,64,8,4,8,16,128,2,8,2,0,0,0.12401230292294066
2,64,8,4,32,16,128,2,16,2,0,0,0,4,0,0,0.12489803365810452
2,64,8,4,32,16,128,2,0,0,16,2,0,0,2,4,0.1257837643932684
2,64,8,4,32,16,128,2,16,2,2,0,2,4,0,0,0.12666949512843226
2,64,8,4,32,16,128,2,16,4,0,0,2,4,4,0,0.12755522586359613
2,0,0,2,32,64,8,0,16,16,128,4,2,8,4,2,0.12844095659875998
0,0,4,4,0,32,64,8,0,32,128,4,2,8,4,2,0.12932668733392386
2,64,4,4,2,8,64,8,0,0,128,4,0,0,4,2,0.1302124180690877
0,2,64,8,2,8,64,8,0,0,128,4,0,2,4,2,0.13109814880425158
2,2,128,16,0,8,128,4,0,2,4,2,0,2,0,0,0.13198387953941543
4,128,16,0,8,128,4,2,2,4,2,0,2,0,0,0,0.1328696102745793
4,256,16,2,8,4,4,0,4,0,2,0,0,2,0,0,0.13375534100974315
4,256,16,2,8,4,4,0,4,2,2,0,0,0,2,0,0.13464107174490703
4,256,16,2,2,0,8,8,0,0,4,4,0,0,0,2,0.13552680248007087
4,256,16,2,0,0,2,16,0,0,0,8,2,0,0,2,0.13641253321523475
0,0,4,2,0,0,0,16,4,0,16,8,2,256,2,2,0.1372982639503986
4,2,0,0,16,0,0,2,4,16,8,0,2,256,4,0,0.13818399468556247
4,2,8,2,16,16,4,0,4,256,0,0,2,0,0,2,0.13906972542072632
4,2,8,4,16,16,4,0,4,256,0,2,2,0,0,0,0.1399554561558902
4,2,8,4,16,16,4,2,4,256,0,0,2,0,0,2,0.14084118689105404
4,2,8,4,32,4,2,0,4,256,0,0,4,2,0,0,0.14172691762621792
4,2,8,4,32,4,2,0,4,256,0,0,4,2,0,0,0.14261264836138177
0,2,4,0,4,4,0,0,32,256,8,0,8,2,2,4,0.14349837909654564
4,2,4,4,32,4,8,2,8,256,2,0,0,2,0,0,0.1443841098317095
4,2,8,0,32,4,8,2,8,256,2,0,2,0,0,4,0.14526984056687336
4,2,16,2,32,4,2,4,8,256,0,0,2,2,0,0,0.1461555713020372
4,2,16,2,32,4,2,4,8,256,0,0,2,2,0,0,0.1470413020372011
4,2,16,2,32,4,2,4,8,256,0,0,4,0,0,2,0.14792703277236494
4,2,16,2,32,4,2,4,2,0,8,256,0,0,4,2,0.1488127635075288
0,2,16,2,4,0,2,4,32,2,8,256,2,4,4,2,0.14969849424269266
0,2,16,2,4,0,2,4,32,4,8,256,2,4,4,2,0.15058422497785653
2,2,16,2,0,4,2,4,32,4,8,256,0,2,8,2,0.1514699557130204
2,2,16,2,32,8,2,4,0,2,16,256,0,2,0,2,0.15235568644818426
4,16,2,0,32,8,2,4,2,16,256,0,4,0,0,2,0.15324141718334813
4,16,4,4,32,8,256,2,2,16,0,0,4,0,2,0,0.15412714791851198
4,16,4,4,32,8,256,2,2,16,2,0,4,0,2,0,0.15501287865367586
4,16,4,4,32,8,256,2,2,16,4,0,4,2,0,0,0.1558986093888397
4,16,8,0,32,8,256,2,2,16,4,0,4,2,2,0,0.15678434012400358
4,16,8,2,32,8,256,2,2,16,4,0,4,4,0,0,0.15767007085916743
4,16,8,4,32,8,256,0,2,16,4,0,4,4,2,0,0.1585558015943313
4,16,8,4,0,32,8,256,0,2,16,4,2,0,8,2,0.15944153232949515
0,4,0,4,0,16,16,256,4,32,16,4,2,2,8,2,0.16032726306465903
0,0,0,8,0,0,32,256,4,32,16,4,2,4,8,2,0.16121299379982287
0,0,0,8,0,0,32,256,4,32,16,4,2,4,8,2,0.16209872453498675
0,0,0,8,0,0,32,256,4,32,16,4,2,4,8,2,0.1629844552701506
4,32,32,8,2,4,16,256,0,4,8,4,0,0,0,2,0.16387018600531447
0,4,64,8,2,4,16,256,0,4,8,4,0,2,0,2,0.16475591674047832
2,4,64,8,2,4,16,256,0,4,8,4,0,0,0,4,0.1656416474756422
2,4,64,8,2,4,16,256,0,4,8,4,0,0,0,4,0.16652737821080604
2,4,64,8,2,4,16,256,4,8,4,2,4,0,0,0,0.16741310894596992
4,8,64,8,8,8,16,256,0,0,4,2,2,0,0,0,0.16829883968113377
4,8,64,8,16,16,256,0,4,2,0,0,2,0,0,2,0.16918457041629764
4,8,64,8,32,256,2,0,4,2,0,0,4,0,0,0,0.1700703011514615
4,8,64,8,32,256,2,2,8,2,0,0,0,0,0,0,0.17095603188662536
2,0,0,0,4,8,0,0,32,256,64,8,8,2,2,2,0.1718417626217892
2,0,0,2,4,8,0,0,32,256,64,8,8,4,2,0,0.1727274933569531
2,0,0,2,4,8,0,0,32,256,64,2,8,4,2,8,0.17361322409211694
2,0,2,0,4,8,0,0,32,256,64,4,8,4,2,8,0.1744989548272808
4,0,2,0,4,8,0,0,32,256,64,4,8,4,2,8,0.17538468556244466
4,2,0,0,4,8,2,0,32,256,64,4,8,4,2,8,0.17627041629760853
4,2,0,0,4,8,2,0,32,256,64,4,8,4,2,8,0.17715614703277238
4,2,0,0,4,8,2,0,32,256,64,4,8,4,2,8,0.17804187776793626
8,2,2,4,32,8,64,8,8,256,2,0,0,4,2,0,0.1789276085031001
2,8,4,4,32,8,64,8,0,8,256,2,0,0,4,2,0.17981333923826398
2,16,4,4,32,8,64,8,0,0,256,4,0,4,4,0,0.18069906997342783
2,16,8,0,32,8,64,8,256,4,0,0,8,0,2,0,0.1815848007085917
0,2,16,8,32,8,64,8,0,0,256,4,2,0,8,2,0.18247053144375555
2,16,8,0,32,8,64,8,256,4,2,0,2,8,2,0,0.18335626217891943
2,16,2,0,32,8,8,0,256,4,64,0,2,8,4,8,0.18424199291408327
2,16,2,0,32,16,0,2,256,4,64,0,2,8,4,8,0.18512772364924715
2,32,2,2,32,4,64,8,256,8,4,0,2,0,0,2,0.186013454384411
2,0,0,2,32,32,2,2,256,4,64,8,2,8,4,2,0.18689918511957487
2,0,0,2,32,32,2,4,256,4,64,8,2,8,4,2,0.18778491585473872
2,0,0,4,0,64,2,4,256,4,64,8,2,8,4,2,0.1886706465899026
0,2,2,4,0,64,2,4,256,4,64,8,2,8,4,2,0.18955637732506647
256,2,4,8,2,64,64,8,0,4,4,2,0,8,0,2,0.19044210806023032
256,2,4,8,2,128,8,0,8,2,0,0,8,2,0,2,0.1913278387953942
256,2,4,8,0,2,128,8,2,0,8,2,0,0,8,4,0.19221356953055804
256,2,4,8,2,128,8,2,2,8,2,0,8,4,0,0,0.19309930026572192
0,2,0,2,256,128,4,0,4,8,8,8,8,4,2,2,0.19398503100088577
256,2,4,2,4,128,8,8,8,8,2,2,0,4,2,0,0.19487076173604964
2,2,0,0,256,128,4,2,4,8,8,8,8,4,4,2,0.1957564924712135
2,0,0,4,256,128,4,2,0,4,8,16,0,8,8,2,0.19664222320637736
2,128,4,4,256,4,16,2,0,8,0,16,2,0,0,2,0.1975279539415412
4,0,0,4,2,128,0,2,256,4,4,16,2,8,16,2,0.1984136846767051
0,0,2,8,0,2,128,2,0,256,8,16,2,8,16,2,0.19929941541186894
2,2,2,8,2,256,128,2,0,8,8,16,0,0,16,2,0.2001851461470328
4,2,8,2,2,256,128,2,16,16,0,0,16,2,0,0,0.20107087688219666
4,2,8,2,2,256,128,2,32,0,0,0,16,2,0,4,0.20195660761736053
4,2,0,0,2,2,0,0,32,256,8,4,16,2,128,4,0.20284233835252438
4,4,8,8,2,256,128,0,32,2,0,4,16,0,0,0,0.20372806908768826
8,16,0,0,2,256,128,2,32,2,4,0,16,0,0,0,0.2046137998228521
0,0,8,16,2,256,128,2,0,32,2,4,2,0,0,16,0.20549953055801598
0,2,0,16,0,0,8,2,0,256,128,4,4,32,2,16,0.20638526129317983
0,0,0,16,2,2,8,2,0,256,128,4,4,32,2,16,0.2072709920283437
2,2,8,16,4,256,128,2,0,32,2,4,0,0,2,16,0.20815672276350755
2,4,8,16,4,256,128,2,0,32,2,4,0,0,2,16,0.20904245349867143
2,4,8,16,4,256,128,2,2,32,4,4,0,0,0,16,0.20992818423383527
2,4,8,16,4,256,128,2,0,2,32,8,0,2,0,16,0.21081391496899915
2,4,8,16,4,256,128,2,2,32,8,2,2,16,0,0,0.211699645704163
0,4,0,2,2,256,8,0,4,32,128,16,4,16,8,4,0.21258537643932687
0,4,0,0,2,256,8,2,2,32,128,16,8,16,8,4,0.21347110717449072
4,4,8,2,8,256,128,16,2,32,8,4,0,16,0,0,0.2143568379096546
8,8,2,0,8,256,128,16,2,32,8,4,16,2,0,0,0.21524256864481844
16,2,2,0,8,256,128,16,2,32,8,4,16,2,0,0,0.21612829937998232
16,4,0,0,8,256,128,16,2,32,8,4,16,2,0,4,0.21701403011514617
16,4,128,16,8,256,8,8,2,32,0,2,16,2,0,0,0.21789976085031004
16,4,128,16,0,8,256,16,0,2,32,2,4,0,16,2,0.2187854915854739
16,4,128,16,0,8,256,16,2,2,32,2,0,4,16,2,0.21967122232063777
0,4,128,0,0,8,256,2,16,2,32,32,2,4,16,4,0.2205569530558016
4,128,0,2,8,256,2,0,16,2,64,0,2,4,16,4,0.2214426837909655
4,128,2,0,8,256,2,0,16,2,64,2,2,4,16,4,0.22232841452612934
4,128,2,0,8,256,2,0,16,2,64,2,2,4,16,4,0.2232141452612932
4,128,4,2,8,256,64,4,16,2,16,0,2,4,2,0,0.22409987599645706
4,128,4,2,8,256,64,4,16,2,16,0,2,4,2,0,0.22498560673162094
4,128,4,2,8,256,64,4,16,2,16,0,2,4,2,0,0.22587133746678478
4,128,4,2,8,256,64,4,16,2,16,0,2,4,2,0,0.22675706820194866
4,128,4,2,8,256,64,4,16,2,16,0,2,4,2,0,0.22764279893711253
4,128,4,0,8,256,64,2,16,2,16,2,2,4,2,4,0.22852852967227638
2,4,128,4,8,256,64,2,16,2,16,2,2,4,2,4,0.22941426040744026
2,4,128,4,8,256,64,4,16,2,16,4,2,4,2,2,0.2302999911426041
2,4,128,4,8,256,64,4,16,2,16,4,2,4,4,4,0.23118572187776798
2,4,128,4,8,256,64,4,16,2,16,4,2,2,4,8,0.23207145261293183
2,2,128,0,8,4,64,4,16,256,16,8,2,4,4,8,0.2329571833480957
0,2,4,128,8,4,64,4,16,256,16,8,0,2,8,8,0.23384291408325955
2,2,4,0,0,4,64,128,8,256,16,4,16,2,8,16,0.23472864481842343
2,2,4,128,8,4,64,4,16,256,16,16,0,2,8,2,0.23561437555358727
4,4,128,0,8,4,64,4,16,256,32,2,2,8,2,0,0.23650010628875115
4,8,128,4,8,256,64,2,16,8,32,0,2,2,2,0,0.237385837023915
4,8,128,0,8,256,64,2,16,8,32,4,2,2,2,2,0.23827156775907887
4,8,128,0,8,256,64,2,16,8,32,4,4,4,0,2,0.23915729849424272
4,8,128,0,8,256,64,2,16,8,32,4,8,2,2,0,0.2400430292294066
4,8,128,2,8,256,64,4,16,8,32,0,8,2,2,2,0.24092875996457044
4,8,128,2,8,256,64,2,16,8,32,4,8,2,2,2,0.24181449069973432
4,8,128,2,8,256,64,2,16,8,32,4,2,8,2,4,0.24270022143489817
