0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1e-05
4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-0.0010295114345114345
4,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,-0.002069022869022869
4,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,-0.0031085343035343036
0,0,4,2,0,0,0,4,0,0,0,0,2,0,0,2,-0.004148045738045739
0,0,0,0,0,0,0,2,0,2,0,4,2,0,4,2,-0.005187557172557173
0,0,0,0,0,0,0,2,0,0,2,4,2,2,4,2,-0.006227068607068608
0,0,0,0,2,0,2,0,2,4,0,0,4,4,2,0,-0.007266580041580042
0,0,0,0,0,0,0,0,4,0,2,0,4,8,4,0,-0.008306091476091477
0,0,0,0,0,0,0,0,0,0,2,0,8,8,4,2,-0.00934560291060291
0,0,0,0,0,0,0,0,0,0,2,0,8,8,4,2,-0.010385114345114346
2,0,0,0,0,0,0,0,0,0,0,2,0,16,4,2,-0.011424625779625781
0,0,0,0,0,0,0,0,0,2,0,0,2,16,4,4,-0.012464137214137215
0,0,0,0,0,2,0,0,0,0,0,2,0,2,16,8,-0.013503648648648649
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.014543160083160084
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.01558267151767152
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.016622182952182953
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.017661694386694387
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.01870120582120582
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.019740717255717258
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.02078022869022869
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.021819740124740125
0,0,0,0,0,0,0,0,0,0,0,2,2,4,16,8,-0.022859251559251562
2,4,16,2,2,0,0,8,0,0,0,0,0,0,0,0,-0.023898762993762996
0,0,0,0,0,4,0,0,0,0,0,2,4,4,16,8,-0.02493827442827443
0,0,0,0,0,0,0,4,2,0,0,2,0,8,16,8,-0.025977785862785863
0,0,0,0,0,0,0,4,4,0,0,2,2,8,16,8,-0.027017297297297297
2,0,0,0,0,0,0,4,0,0,4,2,2,8,16,8,-0.028056808731808734
4,8,4,4,0,4,16,2,0,0,0,8,0,0,0,0,-0.029096320166320168
0,4,8,8,0,4,16,2,0,0,0,8,2,0,0,0,-0.0301358316008316
0,0,4,16,0,4,16,2,0,0,0,8,0,2,0,2,-0.03117534303534304
0,2,4,16,0,4,16,2,0,0,0,8,0,0,0,4,-0.03221485446985447
0,4,0,16,0,0,0,2,0,2,4,8,0,4,16,4,-0.0332543659043659
0,0,4,16,0,2,0,2,0,2,4,8,0,4,16,4,-0.034293877338877336
0,4,8,16,0,4,16,2,0,0,0,8,2,0,0,4,-0.03533338877338877
4,8,16,0,4,16,2,0,8,0,2,0,2,4,0,0,-0.036372900207900204
0,4,8,16,0,4,16,2,0,2,8,2,0,0,2,4,-0.03741241164241164
2,8,8,16,0,2,16,4,0,0,8,4,0,0,2,0,-0.03845192307692308
2,8,8,16,0,2,16,8,2,0,8,0,0,0,2,0,-0.03949143451143451
4,8,8,16,2,2,16,8,0,0,8,0,0,0,2,0,-0.040530945945945945
0,4,16,16,0,4,16,8,0,0,0,8,2,0,0,2,-0.04157045738045738
0,0,0,0,0,0,0,16,2,0,0,16,2,8,32,2,-0.04260996881496881
0,0,0,0,16,0,0,0,2,16,4,0,2,8,32,2,-0.043649480249480246
0,0,0,2,0,0,0,0,16,16,4,0,4,8,32,2,-0.04468899168399168
16,16,4,4,4,8,32,2,0,0,0,0,0,0,0,0,-0.04572850311850312
0,0,0,2,0,0,0,0,16,16,4,4,4,8,32,2,-0.046768014553014554
16,16,4,2,4,8,32,4,0,0,0,2,0,0,0,2,-0.04780752598752599
0,0,0,0,2,0,0,2,16,16,4,4,4,8,32,4,-0.04884703742203742
2,16,4,2,16,8,32,8,4,0,0,0,0,2,0,0,-0.049886548856548855
0,0,0,0,2,16,2,0,16,8,4,2,4,2,32,8,-0.05092606029106029
0,0,0,0,2,16,2,0,16,8,4,2,4,2,32,8,-0.05196557172557172
0,0,0,2,0,2,16,2,16,8,4,2,4,2,32,8,-0.053005083160083157
2,0,0,0,0,2,16,2,16,8,4,4,4,2,32,8,-0.05404459459459459
0,0,0,2,4,2,16,2,0,16,8,8,4,2,32,8,-0.05508410602910603
0,0,0,2,4,2,16,2,0,2,16,16,4,2,32,8,-0.056123617463617465
8,4,32,4,0,2,32,16,2,0,0,8,0,0,0,0,-0.0571631288981289
8,4,32,4,0,2,32,16,0,2,2,8,0,0,0,0,-0.05820264033264033
8,4,32,4,2,32,16,0,4,8,0,0,0,2,0,0,-0.059242151767151766
8,4,32,4,0,2,32,16,2,0,4,8,0,0,0,2,-0.0602816632016632
8,4,64,4,2,2,4,16,2,0,0,8,0,0,0,2,-0.06132117463617463
8,4,64,4,0,4,4,16,0,0,2,8,2,0,0,2,-0.062360686070686074
8,4,64,4,8,16,0,0,2,8,0,0,4,2,0,0,-0.06340019750519751
16,4,64,4,2,16,0,2,4,8,0,0,0,2,0,0,-0.06443970893970895
16,4,64,4,2,16,2,0,4,8,0,2,2,0,0,0,-0.06547922037422038
16,0,2,0,2,4,0,0,4,16,64,4,2,8,2,2,-0.06651873180873182
