0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1e-05
0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,-0.0008933514001806685
0,2,0,4,0,0,2,2,0,0,0,0,0,0,0,0,-0.001796702800361337
2,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,-0.0027000542005420057
0,0,0,0,0,0,0,0,2,0,0,0,4,4,2,2,-0.003603405600722674
0,0,0,0,0,0,0,0,2,0,0,0,4,4,2,2,-0.004506757000903343
2,4,2,2,4,0,0,0,0,0,0,2,0,0,0,0,-0.005410108401084012
2,4,2,4,4,0,0,0,2,0,0,0,0,0,0,0,-0.00631345980126468
2,4,2,4,0,2,0,4,0,0,0,2,0,0,0,0,-0.007216811201445348
2,4,2,8,0,2,0,2,2,0,0,0,0,0,0,0,-0.008120162601626017
2,4,2,8,4,2,0,0,2,0,0,0,0,0,0,0,-0.009023514001806685
2,4,2,8,4,2,0,0,2,0,0,0,0,0,0,0,-0.009926865401987353
0,0,0,0,2,0,0,2,4,4,0,0,2,2,2,8,-0.010830216802168023
2,4,2,2,4,2,0,8,2,0,0,0,0,0,2,0,-0.011733568202348691
0,2,4,4,0,4,2,8,0,0,0,2,2,0,0,2,-0.01263691960252936
0,2,2,8,0,4,2,8,0,0,0,2,0,0,0,4,-0.013540271002710028
0,0,0,0,0,4,0,16,0,2,0,2,0,4,4,4,-0.014443622402890696
0,0,0,0,0,4,0,16,0,2,0,2,0,4,4,4,-0.015346973803071364
0,0,0,0,0,0,4,16,2,0,0,4,0,0,4,8,-0.016250325203252033
0,0,0,0,4,16,0,0,2,4,2,0,4,8,0,0,-0.017153676603432703
0,0,0,0,0,0,4,16,0,2,4,2,2,0,4,8,-0.01805702800361337
0,0,0,0,0,2,4,16,0,2,4,2,0,2,4,8,-0.01896037940379404
0,0,0,2,0,0,0,16,0,2,4,2,0,4,8,8,-0.019863730803974706
0,2,4,2,2,4,8,16,0,0,0,2,0,0,0,8,-0.020767082204155376
2,4,2,0,2,4,8,16,2,4,0,0,8,0,0,0,-0.021670433604336046
2,4,2,0,2,4,8,16,2,4,0,0,8,0,0,0,-0.022573785004516712
2,4,2,0,2,4,8,16,2,4,0,0,8,0,0,0,-0.023477136404697382
0,4,0,0,2,0,0,0,4,4,2,0,8,8,8,16,-0.02438048780487805
2,0,0,4,0,0,0,2,0,0,8,2,0,8,16,16,-0.02528383920505872
0,2,2,4,0,0,0,2,0,0,8,2,0,0,8,32,-0.026187190605239385
0,0,0,0,0,0,2,4,0,0,2,4,0,2,16,32,-0.027090542005420055
0,0,0,0,2,4,2,0,2,4,0,0,2,16,32,0,-0.027993893405600722
4,8,2,0,2,16,32,0,0,0,0,2,0,0,0,0,-0.028897244805781392
0,0,0,0,0,0,0,2,4,8,2,0,2,16,32,2,-0.029800596205962062
0,0,0,2,0,0,0,2,0,4,8,2,2,16,32,2,-0.03070394760614273
2,4,8,4,0,16,32,4,0,0,2,0,0,0,0,0,-0.03160729900632339
0,2,0,0,0,0,8,0,0,4,32,0,2,16,2,8,-0.03251065040650406
0,0,0,2,0,0,0,8,2,0,4,32,2,16,2,8,-0.03341400180668473
4,16,4,2,0,0,2,8,0,0,0,32,2,0,0,8,-0.0343173532068654
4,16,4,2,2,8,2,0,32,0,0,0,2,8,0,0,-0.035220704607046065
4,16,4,2,0,2,8,2,0,0,0,32,0,2,2,8,-0.036124056007226735
4,16,4,4,0,4,8,32,0,0,2,8,0,2,0,0,-0.037027407407407405
0,4,16,8,0,4,8,32,0,0,2,8,0,0,2,2,-0.037930758807588075
0,8,16,8,2,0,8,32,0,0,4,8,0,0,0,2,-0.038834110207768745
0,8,16,8,0,2,8,32,0,2,4,8,0,0,0,2,-0.03973746160794941
0,8,16,8,0,2,8,32,0,2,4,8,0,0,0,2,-0.04064081300813008
0,8,16,8,0,4,8,32,0,0,4,8,0,2,0,2,-0.04154416440831075
8,16,8,0,4,8,32,0,4,8,4,0,4,0,0,0,-0.04244751580849142
0,8,16,8,0,4,8,32,0,4,8,4,0,0,2,4,-0.04335086720867209
0,8,16,8,0,8,16,32,0,4,2,8,0,0,0,0,-0.04425421860885275
8,16,8,0,8,16,32,0,4,2,8,0,0,0,4,0,-0.04515757000903342
16,32,8,0,4,2,32,0,0,0,8,0,2,0,4,0,-0.04606092140921409
16,32,8,4,4,2,32,0,2,0,8,0,0,0,4,0,-0.04696427280939476
16,32,8,4,0,4,2,32,0,0,2,8,0,0,4,4,-0.047867624209575424
2,0,0,4,0,0,8,32,0,32,4,8,16,4,4,4,-0.048770975609756094
0,0,2,4,0,2,8,32,0,32,4,8,0,16,4,8,-0.049674327009936764
0,2,2,4,0,32,8,32,0,16,8,16,0,0,2,0,-0.050577678410117434
0,0,4,4,0,32,8,32,0,16,8,16,0,2,0,2,-0.051481029810298104
0,32,4,4,0,16,16,32,0,2,0,16,0,0,2,2,-0.05238438121047877
32,8,0,0,32,32,0,0,2,16,0,2,4,0,0,0,-0.05328773261065944
32,8,0,0,64,0,2,0,2,16,2,0,4,0,0,0,-0.05419108401084011
32,0,0,0,64,0,4,0,2,8,0,0,4,16,4,0,-0.05509443541102078
4,0,0,32,0,0,64,4,0,0,2,8,0,4,16,4,-0.05599778681120144
0,0,0,32,0,2,64,4,0,0,2,8,4,4,16,4,-0.05690113821138211
0,0,0,32,0,0,64,4,2,2,2,8,4,4,16,4,-0.05780448961156278
2,2,64,32,4,4,2,4,0,0,16,8,0,2,0,4,-0.05870784101174345
4,64,32,0,8,2,4,2,16,8,0,0,2,4,0,0,-0.05961119241192412
4,64,32,0,8,2,4,2,16,8,0,0,2,4,0,0,-0.06051454381210478
0,4,64,32,8,2,4,2,0,0,16,8,2,0,2,4,-0.06141789521228545
8,4,64,32,2,2,4,2,0,2,16,8,0,0,2,4,-0.06232124661246612
8,4,64,32,4,4,4,2,0,2,16,8,0,0,2,4,-0.0632245980126468
8,8,64,32,4,2,4,2,0,0,16,8,2,0,2,4,-0.06412794941282747
4,16,64,32,4,2,4,2,0,0,16,8,0,0,4,4,-0.06503130081300813
8,16,64,32,0,2,4,2,4,0,16,8,0,0,4,4,-0.06593465221318881
8,16,64,32,2,4,2,0,4,16,8,2,8,0,0,0,-0.06683800361336947
8,16,64,32,2,2,4,2,4,16,8,2,0,0,0,8,-0.06774135501355014
8,16,64,32,2,2,4,4,4,16,8,8,2,0,0,0,-0.06864470641373081
8,16,64,32,4,8,0,0,4,16,16,0,2,0,0,4,-0.06954805781391148
8,16,64,32,0,0,4,8,2,0,4,32,0,0,2,4,-0.07045140921409214
8,16,64,32,2,0,8,8,0,0,2,32,0,0,4,4,-0.07135476061427282
8,16,64,32,2,16,0,0,2,32,2,0,8,0,0,0,-0.07225811201445348
8,16,64,32,2,16,0,0,2,32,2,0,8,0,0,0,-0.07316146341463416
8,16,64,32,0,2,2,16,0,2,32,2,0,0,0,8,-0.07406481481481482
8,16,64,32,4,16,0,0,2,32,2,0,8,2,0,0,-0.07496816621499548
8,0,0,0,4,32,0,4,2,32,64,0,8,2,2,32,-0.07587151761517616
8,64,64,4,4,2,2,32,2,0,0,0,8,2,0,0,-0.07677486901535682
8,128,4,0,4,4,32,0,2,0,0,4,8,2,0,0,-0.0776782204155375
8,128,4,0,8,32,0,2,2,4,0,0,8,2,0,0,-0.07858157181571816
0,128,0,0,16,32,0,2,2,4,0,0,8,2,4,2,-0.07948492321589883
128,0,0,0,16,32,2,0,2,4,2,0,8,2,4,2,-0.0803882746160795
0,0,0,128,0,16,32,2,2,2,4,2,8,2,4,2,-0.08129162601626017
2,16,32,128,8,4,8,4,4,0,0,2,0,0,0,0,-0.08219497741644084
2,16,32,128,8,4,8,4,4,0,0,2,0,0,0,0,-0.0830983288166215
2,16,32,128,8,4,8,4,4,2,0,2,0,0,0,0,-0.08400168021680217
2,16,32,128,8,4,8,4,0,0,4,4,0,0,0,2,-0.08490503161698285
2,16,32,128,8,4,8,4,8,0,0,0,2,2,0,0,-0.08580838301716351
2,16,32,128,8,4,8,4,0,0,4,8,0,0,0,4,-0.08671173441734419
2,16,32,128,8,4,8,4,0,0,4,8,0,0,0,4,-0.08761508581752485
0,0,2,128,0,0,32,4,2,16,8,8,8,4,4,4,-0.08851843721770551
0,0,2,128,2,0,32,4,0,2,16,16,0,8,4,8,-0.08942178861788619
0,0,2,128,2,0,32,4,0,2,16,16,2,8,4,8,-0.09032514001806685
2,128,2,0,2,32,4,0,2,32,0,0,2,8,4,8,-0.09122849141824751
0,0,0,0,2,128,0,0,4,64,2,0,4,8,8,8,-0.09213184281842819
0,0,0,0,0,2,2,128,0,4,64,2,0,4,8,16,-0.09303519421860885
0,2,2,128,0,8,64,2,0,0,8,16,0,0,0,2,-0.09393854561878953
0,0,2,128,0,0,2,2,0,2,64,16,0,8,8,2,-0.0948418970189702
0,2,4,128,0,8,64,2,0,0,8,16,0,2,0,2,-0.09574524841915086
