0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1e-05
0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,-0.0011650998824911868
2,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,-0.0023401997649823737
4,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,-0.003515299647473561
8,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,-0.004690399529964748
2,0,8,4,0,0,0,2,0,0,0,0,0,0,0,0,-0.005865499412455935
2,8,4,0,2,0,0,0,2,0,0,0,0,0,0,0,-0.007040599294947122
4,8,4,0,2,0,0,0,0,0,0,0,0,0,2,0,-0.008215699177438309
0,0,0,0,0,2,0,0,4,0,4,0,2,8,2,0,-0.009390799059929495
0,2,0,0,0,0,0,0,4,2,4,0,2,8,2,0,-0.010565898942420682
2,0,0,2,0,0,0,0,0,4,2,4,0,2,8,2,-0.011740998824911869
2,0,0,4,0,0,0,0,0,4,2,4,0,2,8,2,-0.012916098707403055
0,0,2,4,2,0,0,0,0,4,2,4,0,2,8,2,-0.014091198589894244
2,4,4,8,2,2,8,2,0,0,0,0,0,0,0,0,-0.01526629847238543
2,8,8,2,4,8,2,0,0,0,0,0,0,0,0,0,-0.016441398354876617
2,16,8,2,4,0,2,0,0,0,0,0,0,0,2,0,-0.017616498237367804
2,16,8,2,4,0,4,0,0,0,0,0,2,0,0,0,-0.01879159811985899
2,16,8,2,0,0,0,8,0,0,0,0,0,2,0,2,-0.019966698002350177
2,16,8,2,8,0,0,0,0,0,0,0,4,2,0,0,-0.021141797884841364
2,16,8,2,0,2,0,8,0,0,0,0,0,0,4,2,-0.02231689776733255
2,0,0,0,0,0,0,2,0,16,8,8,2,2,4,2,-0.023491997649823737
2,0,0,0,2,2,0,0,16,16,0,0,4,4,2,0,-0.024667097532314924
0,0,0,0,4,2,0,0,16,16,2,0,4,4,2,0,-0.02584219741480611
0,0,0,0,0,0,4,2,0,0,32,2,0,2,8,2,-0.027017297297297297
0,0,0,0,0,0,4,2,0,0,32,2,0,2,8,2,-0.028192397179788487
0,2,4,4,0,0,32,2,0,0,8,0,2,0,0,0,-0.029367497062279674
0,0,2,8,2,0,32,2,0,0,0,8,0,0,0,2,-0.03054259694477086
2,2,2,8,0,0,32,2,0,0,0,8,0,0,0,2,-0.03171769682726204
2,2,2,8,0,0,32,2,0,0,0,8,0,0,0,2,-0.03289279670975323
0,2,4,8,0,0,32,2,0,0,0,8,2,0,0,2,-0.034067896592244414
0,2,4,8,2,0,32,2,0,0,0,8,0,0,0,4,-0.035242996474735604
0,0,0,8,0,0,0,2,0,2,4,8,2,2,32,4,-0.03641809635722679
0,0,0,8,0,0,2,2,0,2,4,8,0,4,32,4,-0.03759319623971798
0,2,2,8,0,4,4,2,0,0,32,8,0,2,0,4,-0.03876829612220917
0,0,4,8,2,0,8,2,0,0,32,8,0,0,2,4,-0.03994339600470035
2,0,4,8,0,0,8,2,0,0,32,8,2,0,2,4,-0.04111849588719154
0,2,4,8,0,0,8,2,0,0,32,8,0,2,4,4,-0.042293595769682724
0,2,4,8,0,2,8,2,0,0,32,8,0,0,2,8,-0.043468695652173914
2,4,8,0,2,8,2,2,32,8,0,0,2,8,0,0,-0.0446437955346651
2,0,0,0,4,4,0,0,32,8,8,0,2,16,2,2,-0.04581889541715629
2,0,0,0,8,0,0,0,32,16,0,2,2,16,4,0,-0.04699399529964747
2,0,2,0,8,0,0,0,32,16,2,0,2,16,4,0,-0.04816909518213866
2,0,0,0,8,0,2,0,32,0,4,0,2,32,4,0,-0.049344195064629844
2,0,0,2,8,0,0,0,32,0,2,0,2,32,8,0,-0.050519294947121034
2,0,0,0,8,0,0,2,32,0,2,0,2,32,8,2,-0.05169439482961222
2,0,0,0,8,0,0,0,32,2,2,0,2,32,8,4,-0.05286949471210341
0,0,0,2,0,0,0,8,0,2,32,4,2,32,8,4,-0.05404459459459459
0,0,0,2,0,0,0,8,0,2,32,4,2,32,8,4,-0.05521969447708578
0,0,0,0,0,0,2,2,0,2,32,8,2,32,8,8,-0.05639479435957697
0,0,0,0,0,2,0,4,0,2,32,8,0,2,32,16,-0.057569894242068154
0,0,2,0,2,4,0,0,2,32,8,0,2,32,16,0,-0.058744994124559344
0,0,0,2,2,0,2,4,0,2,32,8,0,2,32,16,-0.05992009400705053
0,0,2,2,0,0,0,4,0,0,2,8,2,4,64,16,-0.06109519388954172
0,2,0,4,0,0,0,4,0,0,2,8,2,4,64,16,-0.0622702937720329
2,4,0,0,4,0,2,0,2,8,0,0,2,4,64,16,-0.06344539365452409
0,0,0,0,2,4,2,0,4,8,2,0,4,4,64,16,-0.06462049353701528
2,4,4,16,8,8,64,0,0,4,0,0,0,0,2,0,-0.06579559341950647
0,2,8,16,0,2,16,64,0,0,0,4,0,0,0,2,-0.06697069330199766
0,4,8,16,0,0,16,64,0,2,0,4,0,0,0,2,-0.06814579318448884
0,4,8,16,0,2,16,64,0,0,2,4,0,0,0,2,-0.06932089306698003
4,8,16,0,2,16,64,0,2,4,0,0,2,0,0,2,-0.07049599294947122
4,8,16,2,4,16,64,0,2,4,0,0,0,0,0,4,-0.07167109283196241
8,8,16,2,2,16,64,4,0,4,0,0,0,0,0,2,-0.07284619271445358
8,8,16,2,2,16,64,4,0,4,2,2,0,0,0,0,-0.07402129259694477
16,16,2,2,2,16,64,4,4,4,0,0,0,0,0,0,-0.07519639247943596
16,32,2,2,2,4,64,4,4,0,0,2,0,0,0,0,-0.07637149236192715
0,0,0,0,16,2,0,2,2,32,2,4,4,4,64,2,-0.07754659224441834
2,0,0,0,16,4,0,0,2,32,2,4,8,64,2,0,-0.07872169212690952
2,4,4,4,16,32,0,0,2,64,0,0,8,0,2,0,-0.07989679200940071
0,2,4,8,0,0,16,32,0,2,2,64,0,0,8,2,-0.0810718918918919
2,2,4,8,0,0,16,32,0,0,4,64,0,0,8,2,-0.08224699177438309
2,2,4,8,0,0,16,32,0,0,4,64,0,0,8,2,-0.08342209165687427
4,4,8,2,16,32,0,0,4,64,0,0,8,2,0,0,-0.08459719153936546
0,8,8,2,2,0,16,32,0,0,4,64,0,0,8,2,-0.08577229142185665
2,8,8,2,0,0,16,32,0,2,4,64,0,0,8,2,-0.08694739130434784
2,8,8,2,0,2,16,32,0,2,4,64,0,0,8,2,-0.08812249118683901
2,8,8,2,2,4,16,32,0,0,4,64,0,0,8,2,-0.0892975910693302
2,2,16,2,2,4,16,32,0,0,4,64,0,0,8,2,-0.0904726909518214
0,0,2,2,0,0,32,32,0,2,4,64,4,4,8,2,-0.09164779083431258
0,0,2,2,0,0,32,32,0,2,4,64,4,4,8,2,-0.09282289071680376
0,0,2,2,0,0,32,32,0,2,4,64,4,4,8,2,-0.09399799059929495
0,0,0,4,0,2,0,64,0,2,4,64,0,8,8,2,-0.09517309048178614
2,0,0,4,0,0,2,64,0,2,4,64,0,0,16,2,-0.09634819036427733
2,2,2,4,0,0,4,128,0,0,16,2,0,2,0,0,-0.09752329024676852
0,2,4,4,0,0,4,128,0,2,16,2,0,0,0,2,-0.0986983901292597
0,2,0,0,0,0,0,4,0,0,8,128,0,4,16,4,-0.09987349001175089
0,2,8,4,0,4,16,128,0,0,0,4,0,0,2,0,-0.10104858989424208
2,8,4,0,4,16,128,0,4,0,0,0,2,0,0,2,-0.10222368977673327
2,2,8,4,0,4,16,128,0,0,0,4,0,0,0,4,-0.10339878965922444
4,8,4,0,4,16,128,0,4,0,0,2,4,0,0,0,-0.10457388954171563
4,8,4,2,4,16,128,0,4,2,0,0,4,0,0,0,-0.10574898942420682
0,0,0,2,0,8,0,0,8,16,4,0,8,2,128,2,-0.10692408930669801
2,0,0,0,8,2,0,0,8,16,4,0,8,2,128,2,-0.10809918918918919
2,0,0,0,8,2,0,0,8,16,4,0,8,2,128,2,-0.10927428907168038
2,2,4,2,16,16,128,0,8,2,0,0,0,0,4,0,-0.11044938895417157
4,0,0,0,2,2,4,0,16,16,128,0,8,2,4,2,-0.11162448883666276
4,0,0,0,2,2,4,0,16,16,128,0,8,2,4,2,-0.11279958871915395
2,0,0,4,0,0,4,4,0,0,32,128,8,2,4,2,-0.11397468860164513
2,2,4,8,8,0,32,128,0,0,4,2,4,0,0,0,-0.11514978848413632
0,4,4,8,0,8,32,128,0,2,4,2,0,0,0,4,-0.11632488836662751
0,0,8,8,0,8,32,128,2,2,4,2,0,0,0,4,-0.1174999882491187
0,0,2,8,0,0,8,128,0,8,32,2,2,2,4,4,-0.11867508813160987
2,0,2,8,0,0,8,128,0,8,32,2,0,0,4,8,-0.11985018801410106
4,8,0,2,8,128,0,0,8,32,2,0,4,8,0,0,-0.12102528789659225
4,8,2,2,16,128,0,0,4,32,0,0,2,8,0,0,-0.12220038777908344
0,4,8,4,0,0,16,128,0,2,4,32,0,0,2,8,-0.12337548766157462
0,0,8,4,4,0,16,128,0,4,4,32,0,2,2,8,-0.12455058754406581
0,0,8,4,0,4,16,128,0,2,8,32,0,0,4,8,-0.125725687426557
0,4,8,4,0,2,16,128,0,0,8,32,0,4,4,8,-0.12690078730904816
0,0,8,4,0,4,16,128,0,2,8,32,2,4,4,8,-0.12807588719153937
0,0,8,4,0,4,16,128,0,2,8,32,2,4,4,8,-0.12925098707403054
8,4,0,0,4,16,128,2,2,8,32,0,2,8,8,0,-0.13042608695652172
