0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1e-05
0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0.0008941644562334218
2,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0.0017783289124668436
2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.0026624933687002653
0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0.0035466578249336873
0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,8,0.004430822281167109
2,0,0,0,0,0,0,0,0,0,0,0,4,2,8,2,0.00531498673740053
0,0,0,2,0,0,0,0,0,0,4,0,4,2,8,2,0.006199151193633953
2,0,0,0,2,0,0,0,4,0,0,0,4,2,8,2,0.007083315649867374
0,0,0,2,0,0,0,0,4,0,0,0,8,2,8,2,0.007967480106100796
0,0,0,0,0,0,0,0,4,0,2,0,8,2,8,4,0.008851644562334218
4,2,2,4,8,0,8,0,2,0,0,0,0,0,0,0,0.00973580901856764
0,0,0,0,4,0,0,0,8,0,2,2,2,2,8,4,0.010619973474801061
0,0,0,2,0,0,0,4,0,0,8,4,0,4,8,4,0.011504137931034483
0,0,2,0,0,0,0,2,0,0,0,4,0,4,16,8,0.012388302387267906
0,0,0,0,0,0,0,2,4,0,2,4,0,4,16,8,0.013272466843501326
0,0,0,0,2,0,0,2,0,0,2,4,4,4,16,8,0.014156631299734749
0,0,0,0,4,0,0,2,2,0,2,4,4,4,16,8,0.015040795755968171
0,0,0,0,4,0,0,2,2,0,2,4,4,4,16,8,0.01592496021220159
4,4,2,2,2,0,16,4,4,2,0,8,0,0,0,0,0.016809124668435014
2,0,8,4,0,2,16,4,0,4,2,8,0,0,0,0,0.017693289124668436
2,2,8,8,0,4,16,8,0,2,2,0,0,0,0,0,0.01857745358090186
0,0,4,16,0,4,16,8,0,0,0,4,2,0,0,0,0.01946161803713528
0,2,4,16,0,4,16,8,0,0,0,4,0,0,0,2,0.0203457824933687
2,4,16,0,4,16,8,0,4,2,0,0,2,0,0,0,0.021229946949602122
0,0,0,0,2,4,0,0,8,16,16,0,2,2,8,2,0.022114111405835545
2,4,16,2,8,16,8,0,2,2,0,4,0,0,0,0,0.022998275862068967
0,0,2,0,2,4,0,0,8,16,16,2,2,2,8,4,0.02388244031830239
0,0,0,2,0,2,2,4,0,8,32,2,0,4,8,4,0.02476660477453581
0,2,2,2,0,8,32,4,0,4,8,2,0,4,0,4,0.02565076923076923
0,0,0,2,0,2,2,4,0,8,32,2,2,8,8,4,0.026534933687002653
2,0,2,0,4,4,0,0,8,32,2,0,2,16,4,0,0.027419098143236075
4,0,0,2,8,0,0,0,8,32,2,0,2,16,4,0,0.028303262599469498
2,0,0,0,4,0,0,0,16,32,2,0,2,16,4,2,0.02918742705570292
2,0,0,0,4,0,0,0,16,32,2,0,2,16,4,2,0.030071591511936342
0,0,0,2,0,0,2,4,0,16,32,2,2,16,4,2,0.030955755968169765
0,0,2,0,0,0,2,2,0,0,32,4,2,32,4,4,0.03183992042440319
0,0,0,2,0,0,4,0,0,0,32,2,2,32,4,8,0.03272408488063661
2,0,0,0,4,0,0,0,32,2,2,0,2,32,4,8,0.03360824933687003
0,0,4,2,0,0,0,4,0,0,32,4,2,32,4,8,0.03449241379310345
2,32,4,2,0,2,32,8,0,0,4,8,0,0,0,0,0.035376578249336876
2,32,4,2,2,32,8,0,4,8,0,0,0,0,0,2,0.036260742705570295
4,64,4,4,4,8,8,0,0,0,0,0,0,0,2,0,0.03714490716180372
8,64,4,4,0,8,8,0,0,0,2,0,4,0,0,0,0.03802907161803714
0,0,0,0,0,2,4,0,8,64,8,0,4,8,2,4,0.038913236074270566
0,0,0,0,0,2,4,0,8,64,8,0,4,8,2,4,0.039797400530503985
0,0,2,0,2,4,0,0,8,64,8,0,4,8,2,4,0.040681564986737404
0,0,0,2,0,0,2,4,2,8,64,8,4,8,2,4,0.04156572944297083
0,0,0,2,0,0,2,4,2,8,64,8,4,8,2,4,0.04244989389920425
0,0,0,2,0,0,2,4,2,8,64,8,4,8,2,4,0.043334058355437674
0,0,0,2,0,0,2,4,2,8,64,8,4,8,2,4,0.04421822281167109
2,16,2,2,4,2,64,4,0,0,2,8,0,0,0,4,0.04510238726790452
2,16,2,2,4,2,64,4,0,0,2,8,0,0,0,4,0.04598655172413794
0,0,0,2,2,0,2,4,2,16,64,8,4,2,2,4,0.046870716180371357
2,2,0,0,4,4,0,0,2,16,64,8,4,4,4,0,0.04775488063660478
2,2,0,0,4,4,0,0,2,16,64,2,4,4,4,8,0.0486390450928382
