0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05
0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,-0.0025152777777777777
0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,-0.005040555555555556
0,0,4,4,0,0,2,0,0,0,2,0,0,0,0,0,-0.007565833333333334
0,2,4,4,0,0,4,0,0,0,0,0,0,0,0,0,-0.010091111111111111
2,8,0,0,4,0,0,0,0,0,0,0,0,0,2,0,-0.012616388888888889
0,0,0,0,0,0,2,0,2,0,0,0,4,8,2,0,-0.015141666666666668
2,8,4,0,4,0,0,0,2,0,0,0,0,0,0,0,-0.017666944444444443
2,8,4,0,4,0,0,0,2,0,0,0,0,0,0,0,-0.020192222222222223
0,2,8,4,0,0,0,4,0,4,0,2,0,0,0,0,-0.0227175
2,2,8,8,0,4,0,2,0,0,0,0,0,0,0,0,-0.025242777777777777
0,2,0,0,0,0,0,0,0,2,0,8,2,4,8,2,-0.027768055555555556
2,0,0,0,2,0,0,0,2,8,0,0,2,4,8,2,-0.030293333333333335
2,0,0,0,2,0,0,0,2,8,0,0,2,4,8,2,-0.03281861111111111
2,0,0,0,2,0,0,0,2,8,0,0,2,4,8,2,-0.03534388888888888
0,2,0,2,0,0,0,2,0,0,2,8,2,4,8,2,-0.03786916666666666
0,2,0,4,0,0,0,2,0,0,2,8,2,4,8,2,-0.04039444444444444
0,0,2,4,2,0,0,2,0,0,2,8,2,4,8,2,-0.04291972222222222
0,0,2,4,0,0,2,4,0,0,2,8,2,4,8,2,-0.045445
0,0,2,4,0,0,2,4,0,0,2,8,2,4,8,2,-0.04797027777777777
2,4,4,8,0,4,2,8,0,0,8,2,0,0,0,0,-0.05049555555555555
2,8,8,0,4,2,8,2,8,2,0,0,0,0,0,0,-0.05302083333333333
2,8,16,2,4,4,0,0,8,0,2,0,0,0,0,0,-0.05554611111111111
2,8,16,2,8,0,0,2,8,2,0,0,0,0,0,0,-0.05807138888888889
2,8,16,2,0,0,8,2,0,0,8,2,2,0,0,0,-0.06059666666666667
2,0,0,0,0,0,0,0,0,0,16,2,4,8,16,4,-0.06312194444444445
2,8,32,2,4,2,0,4,0,0,0,0,0,0,0,0,-0.06564722222222223
2,0,0,0,0,0,0,0,2,8,0,2,4,2,32,4,-0.0681725
2,2,0,0,0,0,0,0,2,8,2,0,4,2,32,4,-0.07069777777777778
4,4,0,0,0,0,0,0,2,8,2,0,4,2,32,4,-0.07322305555555556
0,0,0,8,0,2,0,0,0,2,8,2,4,2,32,4,-0.07574833333333333
0,0,0,0,0,2,0,8,0,2,8,2,4,4,32,4,-0.07827361111111111
0,2,0,0,0,0,0,8,0,4,8,2,4,4,32,4,-0.08079888888888889
0,0,0,0,2,0,0,8,0,2,8,2,4,8,32,4,-0.08332416666666667
0,0,0,0,0,0,2,8,2,2,8,2,4,8,32,4,-0.08584944444444445
2,2,2,8,4,8,8,2,0,0,32,4,2,0,0,0,-0.08837472222222223
0,0,0,4,2,0,2,8,4,2,8,2,2,8,32,4,-0.09090000000000001
2,2,2,4,4,8,8,8,2,0,32,2,0,2,0,4,-0.09342527777777779
0,0,2,4,2,2,2,8,4,8,8,2,2,2,32,4,-0.09595055555555555
4,0,0,4,2,2,4,8,4,8,8,2,2,2,32,4,-0.09847583333333333
8,2,0,0,4,4,8,0,4,16,2,0,4,32,4,0,-0.10100111111111111
8,2,0,0,8,8,0,0,4,16,2,0,4,32,4,2,-0.10352638888888889
8,2,0,2,16,0,0,0,4,16,2,0,4,32,4,2,-0.10605166666666667
0,0,0,0,8,2,0,0,16,16,2,2,8,32,4,4,-0.10857694444444445
0,0,0,0,0,0,8,2,2,0,32,4,0,8,32,8,-0.11110222222222223
0,2,0,0,8,2,0,0,2,32,4,0,8,32,8,0,-0.1136275
2,0,0,2,0,0,8,2,0,2,32,4,0,8,32,8,-0.11615277777777779
4,0,0,0,8,2,0,0,2,32,4,2,8,32,8,0,-0.11867805555555556
0,2,0,4,0,0,8,2,2,32,4,2,0,8,32,8,-0.12120333333333334
2,0,2,4,0,0,8,2,2,32,4,2,0,8,32,8,-0.12372861111111111
0,2,4,4,0,0,8,2,2,32,4,2,0,8,32,8,-0.1262538888888889
2,8,0,0,8,2,0,2,2,32,4,2,8,32,8,0,-0.12877916666666667
2,2,0,0,8,8,0,0,2,2,4,0,8,64,8,4,-0.13130444444444445
2,2,4,4,8,8,8,2,2,2,0,0,8,64,0,0,-0.13382972222222222
2,2,0,0,8,8,2,0,2,2,4,4,8,64,8,2,-0.13635499999999998
0,0,0,4,0,0,16,2,0,2,4,8,8,64,8,2,-0.13888027777777776
0,0,0,4,0,0,16,2,0,2,4,8,8,64,8,2,-0.14140555555555553
4,0,0,0,16,2,0,0,2,4,8,2,8,64,8,2,-0.1439308333333333
2,0,0,4,0,0,16,2,2,4,8,2,8,64,8,2,-0.1464561111111111
2,0,2,4,0,0,16,2,2,4,8,2,8,64,8,2,-0.14898138888888887
0,0,4,4,2,0,16,2,2,4,8,2,8,64,8,2,-0.15150666666666665
8,0,0,0,2,16,2,2,2,4,8,2,8,64,8,2,-0.15403194444444443
2,0,0,0,8,16,0,0,4,4,2,2,8,64,16,4,-0.1565572222222222
0,0,0,2,2,0,8,16,0,0,8,4,8,64,16,4,-0.1590825
0,0,0,2,0,2,8,16,0,2,8,4,8,64,16,4,-0.16160777777777777
8,4,16,2,0,64,16,16,0,0,0,8,0,0,2,0,-0.16413305555555555
0,0,0,0,0,0,2,2,0,4,32,16,8,64,2,8,-0.16665833333333332
8,4,2,2,2,64,32,16,0,0,2,8,0,0,0,0,-0.1691836111111111
8,4,4,0,2,64,32,16,2,8,0,0,2,0,0,0,-0.17170888888888888
8,8,0,0,2,64,32,16,2,8,0,2,2,0,0,0,-0.17423416666666666
8,8,32,16,4,64,4,2,2,8,0,0,0,0,0,0,-0.17675944444444444
0,16,32,16,4,64,4,2,2,0,2,8,0,0,0,0,-0.17928472222222222
4,16,32,16,2,64,4,2,0,2,2,8,0,0,0,0,-0.18181
0,0,2,0,0,16,32,16,4,64,4,2,2,2,2,8,-0.18433527777777778
4,16,2,16,2,64,32,2,2,2,4,8,0,0,2,0,-0.18686055555555556
4,16,2,16,2,64,32,2,4,4,8,0,2,0,0,2,-0.1893858333333333
4,16,2,16,2,64,32,2,0,0,8,8,2,0,0,4,-0.1919111111111111
4,0,0,16,0,0,2,2,4,16,32,8,4,64,8,4,-0.19443638888888887
4,16,0,0,4,2,0,0,4,16,32,8,4,64,8,4,-0.19696166666666665
0,16,0,0,2,2,0,0,8,16,32,8,8,64,8,4,-0.19948694444444443
2,16,32,8,16,2,8,4,0,16,0,0,0,64,4,0,-0.2020122222222222
2,16,32,8,16,2,8,4,0,16,4,0,0,64,2,0,-0.20453749999999998
2,16,32,8,16,2,8,4,0,16,4,0,0,64,2,0,-0.20706277777777776
0,16,32,0,0,2,8,2,2,16,4,8,16,64,2,4,-0.20958805555555554
16,32,0,2,2,8,2,0,2,16,4,8,16,64,2,4,-0.21211333333333332
2,16,32,2,0,2,8,2,2,16,4,8,16,64,2,4,-0.2146386111111111
0,16,32,2,0,2,8,4,4,16,4,8,16,64,2,4,-0.21716388888888888
0,16,32,2,0,2,8,4,4,16,4,8,16,64,2,4,-0.21968916666666666
16,32,2,2,2,8,4,0,4,16,4,8,16,64,2,4,-0.22221444444444444
2,16,32,4,0,2,8,4,4,16,4,8,16,64,2,4,-0.22473972222222222
2,16,32,8,4,2,8,8,16,16,4,4,2,64,2,0,-0.227265
2,16,32,16,4,2,8,4,16,16,4,2,2,64,2,0,-0.22979027777777777
2,16,32,2,4,2,8,16,16,16,4,4,2,64,2,2,-0.23231555555555555
2,16,32,2,4,2,8,16,16,16,4,4,2,64,2,2,-0.23484083333333333
2,16,32,2,4,2,8,16,32,8,0,2,2,64,4,0,-0.2373661111111111
2,16,2,0,4,2,32,2,32,8,8,16,2,64,4,2,-0.2398913888888889
2,16,2,2,4,2,32,2,32,16,16,0,2,64,4,2,-0.24241666666666667
2,16,2,2,4,2,32,0,32,16,16,2,2,64,4,4,-0.24494194444444442
2,16,4,0,4,2,32,2,32,32,2,0,2,64,8,0,-0.2474672222222222
2,2,16,4,4,2,32,2,0,0,64,2,0,2,64,8,-0.2499925
2,4,16,4,4,2,32,4,0,0,128,8,0,2,0,0,-0.2525177777777778
2,4,16,8,4,4,32,8,0,0,128,0,0,2,0,0,-0.25504305555555556
0,0,0,0,0,0,16,2,2,8,32,0,4,2,128,16,-0.25756833333333334
2,8,16,2,4,2,32,16,2,0,128,0,0,0,0,0,-0.2600936111111111
2,8,16,2,4,2,32,16,2,128,4,0,0,0,0,0,-0.2626188888888889
2,8,16,2,4,2,32,16,0,2,128,4,0,0,0,2,-0.2651441666666667
0,2,0,2,0,0,16,16,2,8,32,4,4,4,128,2,-0.26766944444444446
4,0,0,0,32,2,0,0,2,8,32,4,8,128,2,0,-0.2701947222222222
0,0,0,4,2,0,32,2,2,8,32,4,0,8,128,2,-0.27271999999999996
0,2,0,4,0,2,32,2,2,8,32,4,0,8,128,2,-0.27524527777777774
2,4,0,0,2,32,2,0,2,8,32,4,8,128,2,2,-0.2777705555555555
4,4,2,4,2,32,32,2,8,8,2,0,0,128,0,2,-0.2802958333333333
4,4,2,4,2,32,32,4,8,8,2,0,0,128,0,2,-0.2828211111111111
8,2,4,0,2,64,4,2,16,2,0,0,128,2,0,0,-0.28534638888888886
8,2,8,2,2,64,0,0,16,4,0,0,128,2,0,0,-0.28787166666666664
8,2,8,2,2,64,0,0,16,4,0,0,128,2,0,0,-0.2903969444444444
8,2,8,2,2,64,0,0,16,4,0,0,128,2,0,0,-0.2929222222222222
8,2,8,2,2,64,0,0,16,4,0,0,128,2,0,0,-0.2954475
8,2,8,2,2,64,0,0,16,4,0,0,128,2,0,0,-0.29797277777777775
8,2,8,2,2,64,0,0,16,4,0,0,128,2,0,0,-0.30049805555555553
8,2,0,0,2,64,0,0,16,4,0,4,128,2,8,2,-0.3030233333333333
0,0,8,2,0,0,2,64,0,2,16,8,128,2,8,2,-0.3055486111111111
8,2,0,2,2,64,0,0,2,16,8,0,128,2,8,2,-0.30807388888888887
0,2,0,0,8,64,0,0,4,16,0,2,128,2,16,4,-0.31059916666666665
0,2,0,0,8,64,0,0,4,16,0,2,128,2,16,4,-0.3131244444444444
0,2,0,0,8,64,0,0,4,16,0,2,128,2,16,4,-0.3156497222222222
2,0,0,2,8,64,0,0,4,16,2,0,128,2,16,4,-0.318175
2,0,0,2,8,64,0,0,4,16,2,2,128,2,16,4,-0.32070027777777776
0,0,0,4,0,0,8,64,2,4,16,4,128,2,16,4,-0.32322555555555554
2,4,8,4,128,2,32,64,0,0,0,8,0,2,0,0,-0.3257508333333333
2,0,0,0,0,0,0,4,2,4,8,64,128,4,32,8,-0.3282761111111111
2,0,0,0,4,0,2,0,2,4,8,64,128,4,32,8,-0.3308013888888889
2,0,0,0,4,2,0,2,2,4,8,64,128,4,32,8,-0.33332666666666666
2,0,0,2,0,0,4,4,2,4,8,64,128,4,32,8,-0.33585194444444444
4,0,0,0,8,0,4,0,2,4,8,64,128,4,32,8,-0.3383772222222222
4,0,0,0,8,4,4,0,2,0,8,64,128,8,32,8,-0.3409025
4,0,0,2,8,0,4,0,2,4,8,64,128,8,32,8,-0.3434277777777778
4,4,4,2,8,8,8,64,2,0,32,8,128,2,0,0,-0.34595305555555556
8,4,2,2,16,8,64,0,2,32,8,0,128,2,0,0,-0.34847833333333333
8,4,2,2,16,8,64,0,2,32,8,0,128,2,0,0,-0.3510036111111111
8,4,2,0,16,8,2,0,2,32,64,0,128,2,8,2,-0.3535288888888889
8,4,2,0,16,8,4,0,2,32,64,0,128,2,8,2,-0.35605416666666667
8,4,2,2,16,8,4,2,2,32,64,0,128,2,8,0,-0.35857944444444445
8,4,2,0,16,8,4,0,2,32,64,2,128,2,8,4,-0.36110472222222223
2,8,4,2,0,16,8,4,2,32,64,2,128,2,8,4,-0.36363
2,8,4,2,16,8,4,2,2,32,64,2,128,2,8,4,-0.3661552777777778
2,0,0,2,16,16,8,2,2,32,64,4,128,2,8,4,-0.36868055555555557
0,0,0,4,2,32,8,2,2,32,64,4,128,2,8,4,-0.37120583333333335
0,0,0,4,2,32,8,2,2,32,64,4,128,2,8,4,-0.3737311111111111
0,0,0,0,2,0,8,4,4,64,64,2,128,2,8,8,-0.3762563888888889
0,0,0,0,0,2,8,4,0,4,128,2,2,128,2,16,-0.3787816666666666
0,0,0,0,0,2,8,4,0,4,128,2,2,128,2,16,-0.3813069444444444
2,0,0,0,2,8,4,0,4,128,2,0,2,128,2,16,-0.3838322222222222
0,0,0,0,4,0,2,0,4,8,4,0,2,256,4,16,-0.38635749999999996
8,8,2,16,2,256,8,0,0,0,2,0,0,0,0,0,-0.38888277777777774
8,8,2,16,2,256,8,0,0,0,2,0,0,0,0,0,-0.3914080555555555
16,2,16,0,2,256,8,0,2,0,0,0,0,0,0,2,-0.3939333333333333
0,0,0,0,0,0,0,2,16,2,16,0,4,256,8,2,-0.3964586111111111
0,0,0,0,2,0,0,2,16,2,16,0,4,256,8,2,-0.39898388888888886
2,2,16,4,16,256,8,2,4,0,0,0,0,0,0,0,-0.40150916666666664
2,0,0,0,2,0,0,0,16,2,16,4,4,256,8,2,-0.4040344444444444
0,0,0,0,4,0,2,0,16,2,16,4,4,256,8,2,-0.4065597222222222
4,2,2,4,16,256,16,2,4,0,8,2,0,0,0,0,-0.409085
4,2,2,4,16,256,16,4,4,0,8,0,0,0,2,0,-0.41161027777777776
4,4,4,0,16,256,16,4,4,8,2,0,2,0,0,0,-0.41413555555555553
4,4,4,4,16,256,16,0,4,8,2,0,2,2,0,0,-0.4166608333333333
8,8,0,2,16,256,16,0,4,8,2,0,4,0,0,0,-0.4191861111111111
8,8,16,2,16,256,2,0,8,8,0,0,2,0,0,0,-0.42171138888888887
