0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1e-05
4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0009149683257918552
4,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0018199366515837105
4,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.0027249049773755657
4,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0.003629873303167421
4,4,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0.004534841628959276
4,4,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0.005439809954751131
8,4,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0.006344778280542986
0,0,0,0,8,0,0,0,4,0,2,0,2,4,0,2,0.007249746606334841
8,4,2,2,4,0,0,0,2,0,0,0,0,0,0,2,0.008154714932126696
0,0,0,0,8,0,0,0,4,2,0,0,2,4,2,4,0.009059683257918552
0,0,0,0,8,0,0,0,4,2,0,0,2,4,2,4,0.009964651583710408
0,0,0,0,8,0,0,0,4,2,0,0,2,4,2,4,0.010869619909502262
0,0,2,0,0,0,0,8,0,0,4,2,2,4,2,4,0.011774588235294117
0,0,0,0,2,0,2,8,0,0,4,2,2,4,2,4,0.012679556561085973
0,0,0,2,4,8,0,0,4,2,0,0,2,4,2,4,0.013584524886877829
0,0,0,0,2,8,0,0,8,2,0,2,2,4,2,4,0.014489493212669683
0,0,0,0,2,8,0,0,8,4,2,0,2,4,2,4,0.015394461538461537
0,2,0,0,0,0,2,8,0,8,4,2,2,4,2,4,0.016299429864253392
0,0,0,2,0,2,2,8,0,8,4,2,2,4,2,4,0.01720439819004525
2,0,0,0,4,8,0,2,8,4,2,0,2,4,2,4,0.018109366515837104
2,0,0,0,4,0,0,0,8,8,2,2,2,8,4,4,0.01901433484162896
2,16,2,2,4,0,4,4,8,0,0,0,2,2,0,0,0.019919303167420816
2,16,4,0,8,4,0,0,8,4,0,0,4,0,0,0,0.02082427149321267
2,16,4,0,8,4,0,0,8,4,0,0,4,0,0,0,0.021729239819004525
0,0,0,0,2,0,0,2,16,16,0,0,4,8,4,0,0.02263420814479638
2,0,0,0,4,0,0,0,32,0,0,0,4,8,4,0,0.023539176470588234
0,0,0,2,0,0,0,4,0,0,2,32,0,4,8,4,0.02444414479638009
0,0,0,2,0,0,0,4,0,0,2,32,0,4,8,4,0.025349113122171946
0,4,2,2,0,0,8,4,0,0,0,32,4,0,0,4,0.0262540814479638
0,0,4,4,0,0,8,4,0,0,0,32,0,0,2,8,0.027159049773755658
0,0,0,0,2,0,4,8,0,0,8,32,0,0,2,8,0.028064018099547512
0,0,0,0,0,2,4,8,0,0,8,32,2,0,2,8,0.028968986425339367
0,0,0,0,0,2,4,8,0,0,8,32,2,0,4,8,0.02987395475113122
0,0,0,2,0,2,4,8,0,0,8,32,0,2,4,8,0.030778923076923075
2,0,0,0,2,4,8,0,8,32,0,0,2,4,8,2,0.03168389140271494
4,0,0,0,4,4,0,0,8,32,0,0,2,4,16,2,0.03258885972850679
0,0,0,4,0,0,0,8,0,2,8,32,2,4,16,2,0.033493828054298645
0,0,0,4,0,0,0,8,0,2,8,32,2,4,16,2,0.0343987963800905
0,0,0,4,0,0,0,8,0,2,8,32,2,4,16,2,0.035303764705882354
2,2,8,4,0,4,16,8,0,2,0,32,0,0,0,2,0.03620873303167421
4,8,4,0,4,16,8,2,2,32,0,0,2,0,0,0,0.03711370135746607
2,4,8,4,4,16,8,2,0,0,2,32,0,0,0,2,0.03801866968325792
0,0,2,4,0,0,0,2,2,4,16,32,4,16,2,2,0.03892363800904978
0,0,0,4,0,4,2,2,2,4,16,32,4,16,2,2,0.039828606334841636
0,2,0,4,0,0,2,2,2,8,16,32,4,16,2,2,0.04073357466063349
0,0,2,4,0,2,0,4,2,8,16,32,0,4,16,4,0.041638542986425345
0,0,2,4,0,0,2,4,2,8,16,32,2,4,16,4,0.042543511312217196
4,8,4,8,0,4,32,32,0,0,0,4,0,0,2,0,0.043448479638009053
4,8,4,8,0,0,4,64,2,0,0,4,0,0,0,2,0.04435344796380091
0,0,0,8,2,0,0,64,4,0,0,4,2,8,8,2,0.04525841628959276
0,0,0,8,0,0,2,64,0,0,0,8,4,2,16,2,0.04616338461538462
4,2,2,8,0,0,16,64,0,0,4,8,0,0,0,2,0.04706835294117647
2,0,0,8,0,0,2,64,0,0,16,8,4,2,4,2,0.04797332126696833
0,0,2,8,0,0,2,64,2,0,16,8,4,2,4,2,0.04887828959276019
4,0,0,8,0,0,4,64,2,0,16,8,4,2,4,2,0.04978325791855204
0,2,0,8,4,0,4,64,2,0,16,8,4,2,4,2,0.050688226244343895
0,0,0,8,4,2,4,64,2,0,16,8,4,4,4,2,0.05159319457013575
4,2,4,8,2,4,16,64,4,2,4,8,0,0,0,2,0.052498162895927604
4,2,4,8,2,4,16,64,4,2,4,8,0,0,0,2,0.05340313122171946
0,0,2,8,4,2,4,64,2,4,16,8,4,2,4,2,0.05430809954751132
4,2,2,8,2,4,4,64,4,2,16,8,2,0,4,2,0.05521306787330317
4,2,2,8,2,4,4,64,4,2,16,8,2,0,4,2,0.05611803619909503
4,2,2,8,2,4,4,64,4,2,16,8,2,0,4,2,0.05702300452488688
4,2,2,8,2,2,4,64,4,4,16,8,2,2,4,2,0.05792797285067874
4,4,8,0,4,4,64,0,8,16,8,2,4,4,2,0,0.058832941176470595
0,0,8,8,0,0,8,64,8,16,8,2,2,0,8,2,0.059737909502262446
0,0,0,16,0,0,8,64,8,16,8,2,2,2,8,2,0.060642877828054303
8,16,16,16,2,2,8,64,0,0,0,4,0,0,2,0,0.061547846153846154
8,32,16,0,4,8,64,0,4,0,0,0,2,2,0,0,0.06245281447963801
8,32,16,0,4,8,64,0,4,0,0,0,4,2,0,0,0.06335778280542986
0,0,0,2,8,32,0,0,4,8,16,0,8,2,64,0,0.06426275113122172
2,0,0,0,8,32,0,0,4,8,16,2,8,2,64,0,0.06516771945701356
2,0,0,0,8,32,2,0,4,8,16,0,8,2,64,2,0.06607268778280542
2,0,0,0,8,32,2,0,4,8,16,0,8,2,64,2,0.06697765610859728
2,32,2,2,8,8,16,0,4,2,64,0,8,2,0,0,0.06788262443438914
2,32,4,0,16,16,0,2,4,2,64,0,8,2,0,0,0.068787592760181
