0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1e-05
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,-0.0016820642978003385
2,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,-0.003374128595600677
4,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,-0.005066192893401016
0,0,0,0,0,0,2,0,0,0,0,0,8,2,0,2,-0.006758257191201354
0,0,0,0,0,0,2,0,0,0,0,0,8,2,2,2,-0.008450321489001694
0,0,0,0,2,0,0,0,0,0,0,2,8,4,2,0,-0.010142385786802032
2,4,2,2,8,0,0,2,0,0,0,0,0,0,0,0,-0.01183445008460237
2,4,4,2,8,2,0,0,0,0,0,0,0,0,0,0,-0.013526514382402708
2,4,4,2,8,2,0,0,0,0,0,0,0,0,0,0,-0.015218578680203047
2,4,4,2,8,2,0,0,0,0,0,0,0,0,0,0,-0.016910642978003387
2,8,2,0,8,2,0,0,2,0,0,0,0,0,0,0,-0.018602707275803723
2,8,2,0,8,2,0,0,2,0,0,0,0,0,0,0,-0.020294771573604063
0,2,8,2,0,0,8,2,0,0,0,2,0,2,0,0,-0.0219868358714044
0,4,16,4,0,0,0,2,0,0,0,2,0,0,0,0,-0.02367890016920474
0,0,0,0,0,0,0,0,0,2,0,4,0,4,16,4,-0.025370964467005076
0,2,16,8,0,4,0,2,0,0,0,0,0,0,0,0,-0.027063028764805416
0,2,16,8,0,0,4,2,0,0,0,0,0,2,0,0,-0.028755093062605756
2,16,8,0,4,2,0,0,0,2,0,0,2,0,0,0,-0.030447157360406093
2,16,8,0,4,4,0,0,2,0,0,0,0,0,2,0,-0.03213922165820643
2,2,16,8,0,0,0,8,0,0,0,2,0,0,0,2,-0.03383128595600677
2,2,16,16,2,0,0,4,0,0,0,0,0,0,0,0,-0.0355233502538071
4,32,0,0,2,4,2,0,0,0,0,0,0,0,0,0,-0.03721541455160744
0,0,4,32,0,2,4,2,0,0,0,0,0,2,0,0,-0.03890747884940778
4,32,0,0,2,4,2,2,0,0,0,0,2,0,0,0,-0.04059954314720812
0,0,4,32,0,2,4,4,2,0,0,0,0,0,0,2,-0.04229160744500846
0,0,4,32,2,0,2,8,0,0,0,2,0,0,0,2,-0.043983671742808796
0,0,4,32,2,0,4,8,0,0,0,2,0,0,0,2,-0.045675736040609136
2,0,8,32,0,0,0,8,0,2,0,4,0,0,0,0,-0.047367800338409476
2,0,0,0,0,0,0,32,0,0,0,8,2,2,8,4,-0.049059864636209816
0,4,0,0,0,0,0,32,0,0,0,8,4,2,8,4,-0.05075192893401015
0,0,0,2,0,0,0,32,0,4,0,8,4,2,8,4,-0.05244399323181049
4,4,8,2,0,2,0,32,0,0,0,8,0,0,2,4,-0.05413605752961083
8,8,2,0,2,32,0,0,8,0,2,0,2,4,0,0,-0.05582812182741117
