0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1e-05
0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,-0.0008702904929577465
4,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,-0.001750580985915493
4,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,-0.0026308714788732396
0,0,0,0,0,2,0,0,4,0,0,0,4,4,0,0,-0.003511161971830986
0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,8,-0.004391452464788733
0,2,0,2,0,0,0,4,0,0,0,8,0,0,0,2,-0.00527174295774648
0,2,0,2,0,0,0,4,0,0,0,8,0,0,0,2,-0.006152033450704226
0,0,0,2,0,2,0,4,0,0,0,8,0,2,0,2,-0.007032323943661972
0,0,0,2,0,0,0,4,0,2,0,8,0,4,0,2,-0.00791261443661972
0,2,0,2,2,4,0,4,0,0,0,8,0,0,0,2,-0.008792904929577466
0,0,0,4,0,0,2,8,0,2,0,8,0,0,0,2,-0.009673195422535212
0,2,2,4,2,0,0,16,0,0,0,2,0,0,0,0,-0.010553485915492959
0,0,0,0,0,0,0,4,2,0,0,16,2,2,2,2,-0.011433776408450705
0,0,0,4,0,0,0,4,0,0,2,16,0,0,4,4,-0.012314066901408452
0,0,2,8,2,0,4,16,0,0,0,4,0,0,0,0,-0.013194357394366198
2,8,0,0,2,4,16,0,4,0,4,0,0,0,0,0,-0.014074647887323944
2,8,0,0,2,4,16,0,8,0,2,0,0,0,0,0,-0.01495493838028169
0,4,0,0,0,0,0,0,4,8,16,0,8,4,2,0,-0.01583522887323944
0,0,0,4,2,0,0,0,0,4,8,16,0,8,4,2,-0.016715519366197185
2,4,8,4,0,8,4,16,0,0,0,2,0,2,0,0,-0.01759580985915493
2,4,8,4,8,4,16,0,2,0,0,0,2,2,0,0,-0.018476100352112678
2,8,8,4,8,2,16,0,4,2,0,0,0,0,0,0,-0.019356390845070424
2,8,8,4,8,4,16,0,4,0,0,0,0,0,2,0,-0.02023668133802817
0,0,2,0,2,0,8,0,8,8,16,0,4,4,2,4,-0.021116971830985917
0,0,2,0,2,0,8,0,8,8,16,0,4,4,2,4,-0.021997262323943664
2,0,0,2,2,8,0,0,16,16,0,0,8,2,4,0,-0.02287755281690141
0,0,0,2,4,8,0,0,16,16,0,0,8,2,4,2,-0.023757843309859156
4,8,4,4,16,16,0,0,8,2,0,0,0,0,0,2,-0.024638133802816903
4,8,4,4,16,16,0,2,8,2,0,0,0,0,2,0,-0.02551842429577465
4,8,8,2,32,2,0,0,8,2,0,0,2,0,0,0,-0.026398714788732396
4,8,8,2,32,4,0,0,8,0,0,0,2,0,0,4,-0.027279005281690142
0,4,16,2,0,0,32,4,0,0,0,8,2,0,2,4,-0.02815929577464789
