0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018418703703703704
2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,-0.003693740740740741
0,0,0,2,0,0,0,0,0,0,0,0,4,2,2,0,-0.005545611111111112
0,0,2,0,0,0,0,0,0,0,0,0,4,2,2,2,-0.007397481481481482
0,0,0,2,0,0,0,0,4,0,0,0,0,4,2,4,-0.009249351851851852
0,0,0,0,0,0,0,0,0,4,0,2,4,4,2,4,-0.011101222222222224
0,0,0,0,0,0,0,0,0,0,2,2,4,8,2,4,-0.012953092592592594
2,0,0,0,0,0,0,0,4,0,0,0,4,8,2,4,-0.014804962962962964
2,0,0,0,0,0,0,0,4,0,0,0,4,8,2,4,-0.016656833333333336
0,0,2,2,0,0,0,0,0,0,0,4,4,8,2,4,-0.018508703703703704
0,0,0,4,0,0,0,2,0,0,0,4,4,8,2,4,-0.020360574074074076
4,0,0,0,2,2,0,0,4,0,0,0,4,8,2,4,-0.022212444444444448
4,2,2,4,2,8,0,0,8,0,0,0,0,0,0,2,-0.024064314814814816
0,0,0,2,4,0,0,0,2,2,0,4,8,8,2,2,-0.025916185185185188
4,2,2,2,2,8,2,4,8,0,0,2,0,0,0,0,-0.027768055555555556
0,4,2,4,2,8,2,4,0,0,8,2,0,2,0,0,-0.029619925925925928
4,2,4,0,2,8,2,4,8,2,2,0,2,0,0,0,-0.031471796296296296
4,2,4,0,2,8,2,4,8,4,2,0,2,0,0,0,-0.03332366666666667
2,4,2,4,2,8,2,4,0,8,4,2,0,0,0,2,-0.03517553703703703
2,4,2,4,2,8,2,4,8,4,2,0,2,2,0,0,-0.037027407407407405
2,4,2,4,2,8,2,4,8,4,2,0,4,0,0,2,-0.038879277777777776
2,4,2,4,2,8,2,4,0,8,4,2,2,0,4,2,-0.04073114814814815
2,4,2,4,2,8,2,4,0,8,4,2,2,2,4,2,-0.04258301851851852
0,0,0,2,0,4,0,0,2,16,4,8,4,2,8,4,-0.04443488888888889
2,4,4,2,4,16,8,8,0,2,2,4,0,0,0,0,-0.04628675925925926
2,8,2,0,4,16,16,0,4,4,0,0,4,0,0,0,-0.04813862962962963
2,8,2,0,4,32,0,0,8,2,0,0,4,0,0,0,-0.0499905
2,8,2,0,4,32,0,0,8,2,0,0,4,0,0,0,-0.05184237037037037
2,8,2,0,4,32,0,0,8,2,0,0,4,0,0,0,-0.053694240740740744
2,8,2,0,4,32,0,0,8,2,0,0,4,0,0,0,-0.05554611111111111
2,8,2,0,4,32,0,0,8,2,0,0,4,0,0,0,-0.05739798148148148
0,2,8,2,0,0,4,32,0,2,8,2,0,0,0,4,-0.05924985185185185
2,8,2,0,4,32,0,0,2,8,2,0,4,0,0,2,-0.061101722222222224
2,8,4,2,4,32,0,2,2,8,0,0,4,0,0,0,-0.0629535925925926
2,8,4,2,0,4,32,2,0,0,2,8,2,0,0,4,-0.06480546296296297
4,8,4,4,0,4,32,8,0,0,2,4,2,0,0,0,-0.06665733333333335
4,8,8,2,4,32,8,0,2,4,0,0,2,0,0,0,-0.06850920370370371
4,16,2,0,4,32,8,0,2,4,0,0,2,2,0,0,-0.07036107407407408
8,16,2,0,4,32,8,0,0,4,0,0,0,2,0,2,-0.07221294444444445
0,8,16,2,0,4,32,8,0,0,0,4,2,0,0,4,-0.07406481481481482
4,0,0,0,0,0,0,2,0,8,16,8,2,4,32,8,-0.0759166851851852
4,8,16,2,2,4,32,16,0,2,0,0,0,0,0,0,-0.07776855555555556
4,8,16,2,2,4,32,16,2,0,0,0,0,0,0,4,-0.07962042592592593
4,8,16,2,2,4,32,16,2,2,0,0,4,0,0,0,-0.0814722962962963
4,8,16,2,2,4,32,16,0,2,0,4,0,0,0,4,-0.08332416666666667
0,0,0,0,2,8,0,2,4,4,16,16,2,2,32,8,-0.08517603703703705
0,0,0,0,2,8,0,2,4,4,16,16,2,2,32,8,-0.08702790740740741
2,8,16,2,4,4,32,16,2,2,0,8,0,0,0,2,-0.0888797777777778
2,8,16,2,4,4,32,16,2,2,0,8,0,0,0,2,-0.09073164814814816
2,8,16,2,8,32,16,2,4,8,0,0,2,0,0,0,-0.09258351851851852
2,8,16,2,8,32,16,2,4,8,0,0,2,0,0,0,-0.0944353888888889
2,0,0,2,8,8,0,0,4,32,0,0,2,8,32,4,-0.09628725925925927
4,2,0,0,16,0,0,0,4,32,0,0,2,8,32,4,-0.09813912962962965
0,0,4,2,0,0,0,16,0,2,4,32,2,8,32,4,-0.09999100000000001
2,0,0,2,0,0,0,16,0,2,8,32,2,8,32,4,-0.10184287037037038
0,0,2,2,0,0,0,16,0,2,8,32,4,8,32,4,-0.10369474074074075
4,2,2,2,0,8,8,16,0,0,32,32,0,2,0,4,-0.10554661111111112
4,4,2,0,16,16,0,0,64,4,0,0,2,4,0,0,-0.1073984814814815
4,4,2,0,16,16,0,0,64,8,2,0,2,0,0,0,-0.10925035185185186
4,2,0,0,16,4,0,0,64,16,0,0,2,8,4,0,-0.11110222222222223
4,2,4,2,16,4,0,0,64,16,0,0,2,8,0,0,-0.1129540925925926
4,2,4,2,0,0,16,4,0,0,64,16,2,0,2,8,-0.11480596296296297
4,2,4,2,16,4,0,0,64,16,0,0,4,8,2,0,-0.11665783333333335
4,2,0,0,16,4,0,0,64,16,4,2,4,8,2,2,-0.11850970370370371
4,2,0,0,16,4,0,2,64,16,4,2,4,8,4,0,-0.12036157407407408
2,0,4,2,0,16,4,2,64,16,4,2,0,4,8,4,-0.12221344444444446
0,2,0,0,0,0,4,2,2,32,8,4,64,4,8,4,-0.12406531481481482
0,0,0,2,2,0,4,2,2,32,8,4,64,4,8,4,-0.1259171851851852
0,0,4,2,0,2,4,2,2,32,8,4,64,4,8,4,-0.12776905555555557
2,2,8,4,64,32,16,8,0,4,0,0,0,0,0,2,-0.12962092592592592
4,8,4,0,64,32,16,8,4,0,0,0,2,0,0,2,-0.1314727962962963
4,8,4,0,64,32,16,8,4,0,0,0,4,0,0,2,-0.13332466666666667
0,4,8,4,64,32,16,8,2,0,0,4,0,0,4,2,-0.13517653703703703
64,4,8,4,2,32,16,8,0,0,4,4,0,2,0,2,-0.1370284074074074
64,4,8,4,2,32,16,8,0,2,4,4,0,2,0,2,-0.13888027777777778
0,0,0,4,2,4,8,8,64,32,16,4,2,4,4,2,-0.14073214814814813
4,0,0,0,2,4,16,0,64,32,16,4,2,8,2,2,-0.1425840185185185
