0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1e-05
0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,0.000929108455882353
4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0.001848216911764706
0,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,0.0027673253676470592
0,0,0,0,4,0,0,0,0,0,2,0,8,4,0,0,0.003686433823529412
4,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0.004605542279411764
0,0,8,4,0,0,0,8,0,0,0,0,0,0,2,0,0.005524650735294118
8,4,0,0,8,0,0,0,2,0,0,0,2,0,0,0,0.006443759191176471
0,2,8,4,0,0,0,8,0,0,0,2,0,0,0,2,0.0073628676470588236
0,2,8,4,0,0,0,8,0,0,0,2,0,0,0,2,0.008281976102941176
0,0,0,0,0,0,0,4,0,2,0,8,0,2,8,4,0.009201084558823529
0,4,0,0,0,0,0,4,0,0,0,8,0,4,8,4,0.010120193014705882
4,0,0,0,4,0,0,0,8,0,0,0,4,8,4,2,0.011039301470588236
4,0,0,0,4,0,0,0,8,0,0,0,4,8,4,2,0.01195840992647059
4,0,0,0,4,0,0,0,8,0,0,0,4,8,4,2,0.012877518382352942
4,0,0,0,4,0,0,0,8,0,0,0,4,8,4,2,0.013796626838235295
0,0,0,0,8,0,0,0,8,0,4,0,4,8,4,2,0.014715735294117648
2,0,0,0,0,0,0,0,16,0,0,0,4,8,8,2,0.015634843750000002
0,0,0,0,2,0,0,0,16,0,0,2,4,8,8,2,0.016553952205882353
0,0,0,0,2,0,0,0,16,0,0,2,4,8,8,4,0.017473060661764708
0,0,0,0,0,0,2,2,0,0,16,2,0,4,16,4,0.01839216911764706
0,0,0,0,0,0,0,4,0,0,16,2,2,4,16,4,0.019311277573529413
2,4,32,4,0,0,0,2,0,0,4,4,0,0,0,0,0.020230386029411764
2,4,32,4,0,0,4,2,0,0,0,4,0,0,2,0,0.02114949448529412
2,4,32,4,0,0,4,2,0,0,0,4,0,0,2,2,0.022068602941176473
0,2,0,4,0,0,32,2,0,0,4,4,2,4,2,2,0.022987711397058824
0,0,0,4,0,0,32,2,4,2,4,4,2,4,2,2,0.02390681985294118
4,0,0,0,32,2,2,0,4,2,8,0,2,4,4,0,0.02482592830882353
4,2,0,0,32,4,0,0,4,2,8,0,2,8,0,0,0.025745036764705884
4,2,8,0,32,4,0,0,4,2,0,4,2,8,0,0,0.026664145220588235
4,2,0,4,32,4,0,0,4,2,0,0,2,8,8,4,0.02758325367647059
4,2,0,0,32,4,0,0,4,2,0,2,2,8,8,8,0.02850236213235294
4,2,0,0,32,4,0,0,4,2,0,2,2,8,8,8,0.029421470588235295
4,2,8,2,32,4,0,8,4,2,0,2,2,8,0,0,0.03034057904411765
4,2,8,2,32,4,0,8,4,2,0,2,2,8,0,0,0.0312596875
4,2,8,2,32,4,8,0,4,4,0,2,2,8,0,0,0.032178795955882356
4,2,16,4,32,8,0,0,4,8,0,0,2,0,2,0,0.03309790441176471
4,2,16,4,32,8,0,0,4,8,0,0,4,0,2,0,0.034017012867647065
4,2,16,4,0,0,32,8,0,2,4,8,0,0,4,2,0.03493612132352942
0,2,0,0,0,0,16,4,0,0,32,16,4,4,8,2,0.03585522977941177
0,0,0,0,0,0,16,4,2,2,32,16,4,4,8,2,0.03677433823529412
0,0,0,0,0,0,16,4,4,4,32,16,0,8,8,2,0.037693446691176476
0,0,0,0,2,0,16,4,0,4,32,16,4,8,8,2,0.03861255514705883
2,4,16,4,4,8,32,16,0,0,8,2,0,4,0,0,0.039531663602941185
2,4,16,4,4,8,32,16,2,4,8,2,0,0,0,0,0.04045077205882353
2,4,16,4,4,8,32,16,2,4,8,2,0,0,0,0,0.04136988051470589
2,4,16,4,4,8,32,16,2,4,8,2,0,0,0,0,0.04228898897058824
0,2,0,0,2,4,16,4,4,8,32,16,2,4,8,2,0.043208097426470596
0,2,0,2,2,4,16,4,4,8,32,16,2,4,8,2,0.04412720588235295
4,0,2,0,2,4,16,4,4,8,32,16,2,4,8,2,0.0450463143382353
2,0,4,2,2,4,16,4,4,8,32,16,2,4,8,2,0.04596542279411765
2,2,4,2,2,4,16,4,4,8,32,16,2,4,8,2,0.04688453125000001
4,2,4,2,4,4,16,4,2,8,32,16,2,4,8,2,0.04780363970588236
4,2,4,2,2,8,16,4,2,8,32,16,2,4,8,2,0.04872274816176471
2,0,4,2,4,2,16,4,2,16,32,16,4,4,8,2,0.049641856617647064
2,4,2,0,4,2,16,4,2,16,32,16,8,8,2,2,0.05056096507352942
2,2,4,2,4,2,16,4,2,16,32,16,0,0,16,4,0.05148007352941177
0,0,4,2,2,2,16,4,4,4,32,16,2,16,16,4,0.05239918198529413
4,2,0,0,4,16,4,0,8,32,16,0,2,32,4,2,0.053318290441176475
8,2,4,2,8,16,16,0,2,64,4,0,0,0,2,0,0.05423739889705883
8,2,4,2,2,0,8,32,0,2,64,4,0,0,0,2,0.055156507352941184
2,0,0,2,0,0,4,32,8,0,8,4,2,4,64,2,0.05607561580882354
2,0,0,4,0,0,4,32,0,0,16,4,2,4,64,2,0.056994724264705886
4,4,4,4,0,0,16,32,2,0,64,4,0,0,0,2,0.05791383272058824
8,8,2,0,16,32,0,0,2,64,4,0,2,0,0,0,0.058832941176470595
0,2,16,2,0,0,16,32,0,2,64,4,0,0,0,2,0.05975204963235295
0,4,32,2,0,0,64,32,0,0,0,4,2,0,0,2,0.060671158088235304
0,4,32,2,0,0,64,32,0,0,0,4,0,2,0,4,0.06159026654411765
4,32,2,0,64,32,0,0,4,0,0,2,2,4,0,0,0.062509375
2,4,32,2,0,0,64,32,0,0,4,2,0,0,2,4,0.06342848345588235
0,0,32,2,2,0,64,32,0,0,4,2,2,4,2,4,0.0643475919117647
0,2,32,2,0,2,64,32,0,0,4,2,2,4,2,4,0.06526670036764706
0,0,32,2,2,0,64,32,0,4,4,2,2,4,2,4,0.06618580882352941
0,0,32,2,2,0,64,32,0,0,4,2,4,8,2,4,0.06710491727941177
2,8,32,2,4,0,64,32,0,0,4,2,0,2,2,4,0.06802402573529412
2,8,32,2,4,2,64,32,2,0,4,2,0,0,2,4,0.06894313419117647
2,8,32,2,4,2,64,32,0,2,4,2,2,0,2,4,0.06986224264705883
2,8,32,2,4,2,64,32,2,4,2,0,4,4,2,0,0.07078135110294118
2,8,32,2,4,2,64,32,0,2,4,2,4,0,8,2,0.07170045955882352
2,8,32,2,8,4,64,32,2,0,4,4,0,0,8,0,0.07261956801470588
2,0,32,0,2,0,64,2,8,8,4,32,2,4,8,4,0.07353867647058823
2,32,0,0,2,64,2,2,16,4,32,0,2,4,8,4,0.0744577849264706
0,0,0,2,4,32,2,0,16,64,32,2,2,8,8,4,0.07537689338235294
2,0,0,2,4,32,2,0,16,64,32,2,2,16,4,0,0.07629600183823529
0,0,0,4,4,4,32,2,16,64,32,2,0,2,16,4,0.07721511029411765
4,4,64,4,16,64,16,4,0,2,0,4,2,0,0,0,0.07813421875
4,4,64,8,16,64,16,4,2,2,0,2,0,0,0,0,0.07905332720588236
8,64,8,0,16,64,16,4,4,2,0,0,0,0,0,2,0.07997243566176471
8,128,8,4,16,2,16,2,4,0,0,2,0,0,0,0,0.08089154411764705
8,128,8,4,16,2,16,2,0,0,4,2,0,0,0,2,0.08181065257352942
8,128,8,4,16,2,16,2,4,2,0,2,2,0,0,0,0.08272976102941176
8,128,8,4,16,2,16,2,0,2,4,4,0,0,0,2,0.08364886948529413
8,128,8,4,16,4,16,2,0,0,4,4,2,0,0,2,0.08456797794117647
8,128,8,4,16,4,16,2,0,0,0,8,0,0,4,4,0.08548708639705882
8,128,8,4,16,4,16,2,2,0,4,8,0,0,0,4,0.08640619485294118
8,128,8,4,16,4,16,2,2,4,8,0,4,0,0,2,0.08732530330882353
8,128,8,4,16,4,16,2,0,2,4,8,2,0,4,2,0.08824441176470589
8,128,8,4,16,4,16,2,0,2,4,8,2,2,4,2,0.08916352022058824
