0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1e-05
4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0009149683257918552
0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,2,0.0018199366515837105
0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,2,0.0027249049773755657
0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,4,0.003629873303167421
0,0,0,0,2,0,0,0,0,0,2,2,0,0,4,4,0.004534841628959276
0,0,0,0,0,2,0,0,0,0,2,2,2,0,4,4,0.005439809954751131
0,0,0,0,0,0,0,2,0,0,0,4,0,2,2,8,0.006344778280542986
0,2,2,2,0,0,0,4,0,4,0,8,0,0,0,0,0.007249746606334841
0,0,2,4,0,0,2,4,0,0,4,8,0,0,0,0,0.008154714932126696
0,0,0,0,0,0,0,4,0,0,4,8,0,0,4,8,0.009059683257918552
0,0,8,4,0,0,0,16,0,0,0,0,2,0,0,0,0.009964651583710408
2,0,8,4,0,0,0,16,2,0,0,0,0,0,0,0,0.010869619909502262
4,2,8,4,0,0,0,16,0,0,0,0,0,0,0,0,0.011774588235294117
4,2,8,4,16,0,0,2,0,0,0,0,0,0,0,0,0.012679556561085973
4,2,8,4,16,0,0,2,0,0,0,0,0,0,0,0,0.013584524886877829
4,2,8,4,16,0,0,2,0,0,0,0,0,0,0,0,0.014489493212669683
4,2,8,4,16,2,0,0,0,0,0,0,0,0,2,0,0.015394461538461537
4,2,8,4,0,0,16,2,0,2,0,0,0,0,0,2,0.016299429864253392
4,4,8,4,0,0,16,4,0,0,2,0,0,0,0,0,0.01720439819004525
0,0,0,2,0,0,8,0,0,0,16,0,4,4,2,8,0.018109366515837104
0,0,0,0,0,0,8,0,2,0,16,2,4,4,2,8,0.01901433484162896
0,0,0,0,8,0,2,0,2,16,2,0,8,2,8,0,0.019919303167420816
8,16,4,0,2,2,8,0,8,0,0,0,0,0,0,2,0.02082427149321267
8,16,4,0,4,8,0,2,8,0,0,0,2,0,0,0,0.021729239819004525
8,0,0,0,4,0,0,0,8,16,2,0,2,8,4,2,0.02263420814479638
8,0,0,0,4,0,0,0,8,16,2,0,2,8,4,2,0.023539176470588234
8,16,2,2,4,8,4,2,8,0,0,0,2,0,0,0,0.02444414479638009
0,8,16,4,4,8,4,2,0,0,0,8,0,2,0,2,0.025349113122171946
8,16,4,2,4,8,4,2,8,0,0,0,4,0,0,0,0.0262540814479638
8,0,0,0,4,0,0,0,8,16,0,2,4,8,8,4,0.027159049773755658
8,2,0,0,4,0,0,0,8,16,2,0,4,16,4,0,0.028064018099547512
0,0,8,2,0,0,2,4,0,8,16,2,0,4,16,4,0.028968986425339367
8,2,2,0,2,4,0,0,8,16,2,0,4,16,4,0,0.02987395475113122
8,2,4,0,2,4,4,0,8,32,0,0,4,0,2,0,0.030778923076923075
2,8,2,4,0,0,2,8,0,0,8,32,0,0,4,2,0.03168389140271494
0,0,2,4,0,0,4,8,0,0,8,32,2,8,4,2,0.03258885972850679
0,0,2,4,0,0,4,8,0,0,8,32,2,8,4,2,0.033493828054298645
2,4,0,0,4,8,0,2,8,32,0,0,2,8,4,2,0.0343987963800905
2,4,0,0,4,8,2,0,8,32,4,0,2,8,4,2,0.035303764705882354
0,0,2,4,4,4,8,2,0,8,32,4,2,8,4,2,0.03620873303167421
2,0,2,4,0,8,8,2,0,8,32,4,2,8,4,2,0.03711370135746607
2,0,4,4,0,0,16,2,0,8,32,4,2,8,4,2,0.03801866968325792
2,8,0,0,16,2,0,0,8,32,4,2,2,8,4,2,0.03892363800904978
2,8,8,4,16,2,2,0,8,32,0,0,2,8,0,0,0.039828606334841636
2,8,8,4,16,2,2,0,8,32,0,0,2,8,0,0,0.04073357466063349
2,8,8,4,16,2,2,0,8,32,0,0,2,8,0,0,0.041638542986425345
2,16,4,0,16,4,2,0,8,32,0,0,2,8,0,0,0.042543511312217196
2,16,4,0,16,4,2,0,8,32,0,0,2,8,0,0,0.043448479638009053
2,16,4,0,16,4,2,0,8,32,0,0,2,8,0,0,0.04435344796380091
2,16,0,0,16,4,0,2,8,32,4,0,2,8,2,0,0.04525841628959276
2,16,4,2,16,4,2,0,8,32,2,0,2,8,0,0,0.04616338461538462
2,16,4,2,16,4,4,0,8,32,0,2,2,8,0,0,0.04706835294117647
2,16,0,0,16,4,0,2,8,32,0,0,2,8,8,4,0.04797332126696833
2,16,8,2,16,4,0,4,8,32,0,0,2,8,0,2,0.04887828959276019
2,16,8,2,16,8,2,0,8,32,0,0,2,8,2,0,0.04978325791855204
2,16,8,2,0,16,8,2,0,0,8,32,2,2,8,2,0.050688226244343895
4,32,16,4,0,2,16,32,0,0,0,2,0,0,4,0,0.05159319457013575
2,0,0,0,0,0,0,4,0,32,32,32,4,2,4,2,0.052498162895927604
0,0,0,2,0,0,0,4,2,0,32,64,4,2,4,2,0.05340313122171946
2,0,0,0,4,0,0,0,2,32,64,2,4,2,4,2,0.05430809954751132
2,32,64,4,4,2,4,0,2,0,2,0,4,0,0,0,0.05521306787330317
2,32,64,4,4,2,4,0,2,0,2,0,4,0,0,0,0.05611803619909503
2,32,64,4,4,2,4,0,2,0,2,0,4,0,0,0,0.05702300452488688
2,32,64,4,0,4,2,4,0,0,0,4,2,0,0,4,0.05792797285067874
4,32,64,8,0,4,2,8,2,0,0,0,0,0,0,0,0.058832941176470595
4,32,64,8,0,4,2,8,0,0,0,2,0,2,0,0,0.059737909502262446
0,0,0,0,2,32,0,0,0,4,64,16,4,2,2,2,0.060642877828054303
0,0,0,0,0,2,2,32,0,4,64,16,0,4,2,4,0.061547846153846154
2,0,0,0,4,32,0,0,4,64,16,0,4,2,4,0,0.06245281447963801
0,0,2,0,2,32,0,0,4,64,16,0,8,2,4,0,0.06335778280542986
2,0,0,0,2,32,2,0,4,64,16,0,8,2,4,0,0.06426275113122172
2,0,0,0,2,32,2,0,4,64,16,0,8,2,4,0,0.06516771945701356
0,0,0,0,4,32,2,0,4,64,16,0,8,2,4,2,0.06607268778280542
8,32,2,2,8,64,16,0,0,2,4,2,0,0,0,0,0.06697765610859728
0,2,0,0,0,32,2,0,0,64,16,0,16,2,4,4,0.06788262443438914
16,2,2,4,0,32,16,0,0,64,4,0,2,2,0,0,0.068787592760181
0,2,0,2,0,32,2,0,16,64,16,0,2,2,4,4,0.06969256108597285
4,0,0,0,32,2,0,0,16,64,16,0,4,8,2,0,0.0705975294117647
4,2,16,0,32,64,2,0,16,8,0,2,4,0,0,0,0.07150249773755656
4,2,16,2,32,64,2,2,16,8,0,0,4,0,0,0,0.07240746606334841
4,2,16,2,32,64,4,0,16,8,0,2,4,0,0,0,0.07331243438914027
4,0,0,0,32,2,2,0,16,64,16,0,4,8,4,4,0.07421740271493213
4,0,0,0,32,2,2,0,16,64,16,0,4,8,4,4,0.07512237104072397
4,0,0,0,32,4,0,0,16,64,16,0,4,8,8,2,0.07602733936651583
0,0,0,4,0,2,32,4,0,16,64,16,0,4,16,2,0.07693230769230769
4,0,4,0,2,32,4,0,16,64,16,0,4,16,2,0,0.07783727601809955
0,0,0,8,0,2,32,4,2,16,64,16,0,4,16,2,0.0787422443438914
8,4,0,0,2,32,4,0,2,16,64,16,4,16,2,0,0.07964721266968326
8,4,0,0,2,32,4,0,2,16,64,16,4,16,2,0,0.0805521809954751
8,4,4,16,4,32,64,0,4,32,2,0,0,0,0,2,0.08145714932126696
8,8,16,0,4,32,64,0,4,32,2,0,2,0,2,0,0.08236211764705882
0,0,16,16,4,4,32,64,0,4,32,2,0,0,0,4,0.08326708597285068
0,0,0,32,0,8,32,64,0,4,32,2,0,0,2,4,0.08417205429864254
0,8,64,32,0,4,2,64,0,0,0,2,4,0,0,4,0.08507702262443438
4,8,64,32,0,4,2,64,2,0,0,2,0,0,0,4,0.08598199095022624
4,8,64,32,2,4,2,64,0,0,0,4,0,0,0,4,0.0868869592760181
4,8,64,32,2,4,2,64,0,0,0,8,0,0,0,2,0.08779192760180995
0,0,2,32,0,0,0,64,4,8,64,8,2,4,2,2,0.08869689592760181
0,0,0,32,2,0,2,64,4,8,64,8,2,4,2,2,0.08960186425339366
2,8,2,32,4,4,64,64,2,0,2,8,0,4,0,2,0.09050683257918551
2,8,2,32,4,8,64,64,2,0,2,8,0,0,2,2,0.09141180090497737
2,8,2,32,4,4,8,128,0,0,4,8,0,0,0,4,0.09231676923076923
2,0,0,32,0,0,2,128,2,8,8,8,4,4,4,4,0.09322173755656109
0,2,0,32,0,0,2,128,4,8,8,8,4,4,4,4,0.09412670588235293
0,0,0,32,2,2,2,128,0,8,8,8,8,4,4,4,0.09503167420814479
2,2,2,32,8,8,8,128,0,4,4,8,0,0,2,4,0.09593664253393665
