0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1e-05
0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,-0.0012065571776155718
0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,2,-0.0024231143552311436
0,0,2,8,0,0,0,2,2,0,0,0,0,0,0,0,-0.0036396715328467157
2,0,2,8,0,2,0,2,0,0,0,0,0,0,0,0,-0.004856228710462288
2,2,2,8,0,0,2,2,0,0,0,0,0,0,0,0,-0.006072785888077859
2,0,0,0,0,0,0,0,0,0,0,8,2,2,4,2,-0.007289343065693432
0,0,0,0,0,0,0,0,0,0,2,8,4,2,4,2,-0.008505900243309003
4,2,2,8,0,0,4,2,0,0,0,0,0,0,0,2,-0.009722457420924575
0,4,4,8,2,0,4,2,0,0,0,0,0,0,0,2,-0.010939014598540147
2,4,8,8,0,2,0,4,0,0,0,0,0,0,0,0,-0.012155571776155718
0,2,4,16,0,0,2,4,0,0,0,0,4,0,0,0,-0.01337212895377129
0,0,0,2,0,0,0,0,0,0,4,16,4,2,2,4,-0.014588686131386863
0,2,0,0,0,0,0,2,0,0,4,16,4,2,2,4,-0.015805243309002435
0,0,0,2,0,0,0,2,0,0,4,16,2,4,4,4,-0.017021800486618006
0,0,0,2,0,0,0,2,0,0,4,16,4,2,4,8,-0.018238357664233578
0,0,0,2,0,0,0,2,0,0,4,16,4,2,4,8,-0.01945491484184915
0,0,0,2,0,0,0,2,0,0,4,16,4,2,4,8,-0.02067147201946472
4,2,8,4,0,2,0,16,0,0,0,8,0,0,0,0,-0.021888029197080293
4,4,8,4,0,4,0,16,0,0,0,8,0,0,0,0,-0.023104586374695864
0,0,0,0,2,0,0,4,0,0,0,16,4,8,8,8,-0.024321143552311436
0,0,0,0,0,2,0,4,2,0,0,16,4,8,8,8,-0.025537700729927008
2,2,8,4,4,8,0,16,0,0,0,8,0,0,2,0,-0.02675425790754258
0,0,2,0,0,0,0,4,2,2,8,16,4,8,2,8,-0.02797081508515815
0,0,2,2,0,0,0,4,0,4,8,16,4,8,2,8,-0.029187372262773726
4,4,2,2,0,8,8,4,0,0,2,16,0,0,2,8,-0.030403929440389298
0,2,8,4,0,0,16,4,0,0,2,16,0,0,2,8,-0.031620486618004866
4,0,0,0,0,0,8,8,0,0,16,16,0,2,4,8,-0.032837043795620434
0,0,0,4,2,0,0,16,0,0,0,32,0,2,4,8,-0.03405360097323601
4,2,0,0,2,16,0,0,32,0,0,0,2,4,8,0,-0.03527015815085158
4,2,8,0,2,16,0,0,32,4,0,0,2,0,0,4,-0.03648671532846715
0,4,2,8,0,0,2,16,0,0,32,4,0,2,2,4,-0.03770327250608272
4,2,8,0,2,16,2,0,32,4,0,0,4,4,0,0,-0.038919829683698295
4,2,8,0,2,16,2,4,32,4,0,0,8,0,0,0,-0.04013638686131387
0,4,2,8,2,16,2,4,0,0,32,4,0,2,0,8,-0.04135294403892944
2,4,4,8,0,16,32,8,0,2,0,8,0,0,2,0,-0.042569501216545014
2,8,8,0,16,32,8,0,2,8,0,0,2,0,0,2,-0.04378605839416058
0,2,2,16,0,16,32,8,0,0,2,8,0,0,0,4,-0.04500261557177616
0,0,4,16,0,16,32,8,0,0,2,8,0,2,0,4,-0.046219172749391725
0,0,0,0,2,0,4,16,0,16,32,16,0,2,2,4,-0.0474357299270073
0,0,0,0,4,0,4,0,0,16,32,32,2,2,2,4,-0.04865228710462287
0,0,0,0,8,0,0,0,16,64,0,4,4,2,4,0,-0.04986884428223844
0,0,0,0,2,0,0,8,0,16,64,4,0,4,2,4,-0.05108540145985401
0,0,0,0,2,8,2,0,16,64,4,0,4,2,4,0,-0.05230195863746959
0,0,0,0,2,8,2,0,16,64,4,0,4,2,4,0,-0.053518515815085155
0,0,0,0,0,2,8,2,4,16,64,4,0,4,2,4,-0.05473507299270073
0,0,0,0,0,2,8,2,4,16,64,4,0,4,2,4,-0.0559516301703163
0,0,2,0,2,8,2,0,4,16,64,4,4,2,4,0,-0.05716818734793187
2,0,0,0,0,8,4,0,2,16,64,0,8,2,4,4,-0.05838474452554745
2,0,0,0,8,4,2,0,2,16,64,0,8,2,8,0,-0.059601301703163016
2,4,2,0,8,16,64,0,2,2,8,0,8,2,0,0,-0.06081785888077859
0,2,4,2,0,8,16,64,0,0,4,8,2,0,8,2,-0.06203441605839416
2,4,2,0,8,16,64,0,4,8,0,0,2,8,2,4,-0.06325097323600974
2,4,2,4,8,16,64,2,4,16,2,0,2,0,0,0,-0.06446753041362531
2,4,2,4,8,16,64,2,4,16,2,0,2,0,0,0,-0.06568408759124088
2,4,2,4,8,16,64,2,0,4,16,2,0,0,2,2,-0.06690064476885646
2,4,2,4,8,16,64,2,4,16,2,0,4,2,0,0,-0.06811720194647203
0,0,2,0,2,4,2,0,8,32,64,4,8,2,2,2,-0.0693337591240876
2,4,4,4,16,32,64,2,0,2,2,0,2,0,0,0,-0.07055031630170316
2,4,4,4,16,32,64,2,2,2,2,0,0,2,0,0,-0.07176687347931875
0,2,4,8,16,32,64,2,0,2,2,4,0,0,0,2,-0.07298343065693431
0,2,4,8,16,32,64,2,0,0,4,4,2,0,0,2,-0.07419998783454988
0,2,0,8,0,0,4,2,16,2,64,4,2,32,4,2,-0.07541654501216545
16,4,4,8,2,32,64,2,0,0,4,4,0,2,0,2,-0.07663310218978103
0,0,0,8,4,4,4,2,16,32,64,4,2,2,4,2,-0.0778496593673966
0,0,0,8,4,4,4,2,16,32,64,4,2,2,4,2,-0.07906621654501217
8,0,0,4,8,4,2,0,16,32,64,4,4,4,2,0,-0.08028277372262775
2,0,0,0,16,4,2,0,16,32,64,0,4,4,2,8,-0.08149933090024332
2,4,2,8,32,32,64,0,4,4,2,0,0,0,0,2,-0.08271588807785889
2,4,2,8,64,64,0,0,8,2,0,2,2,0,0,0,-0.08393244525547446
2,4,2,8,0,0,0,128,0,2,8,4,0,0,0,2,-0.08514900243309004
0,0,0,8,0,0,0,128,2,4,2,4,2,2,8,2,-0.0863655596107056
4,4,2,8,0,2,8,128,2,0,0,4,0,0,0,2,-0.08758211678832117
4,4,2,8,2,2,8,128,0,0,0,4,2,0,0,2,-0.08879867396593674
4,4,2,8,4,2,8,128,0,2,0,4,0,0,0,2,-0.09001523114355232
8,4,2,8,0,4,8,128,0,0,0,4,0,2,0,2,-0.09123178832116789
8,4,2,8,0,4,8,128,0,0,0,4,2,0,0,4,-0.09244834549878346
8,4,2,8,4,8,128,0,4,0,0,0,2,4,0,2,-0.09366490267639903
0,0,0,0,8,4,0,4,8,8,2,8,2,4,128,2,-0.09488145985401461
0,2,0,0,0,4,0,4,16,8,2,8,2,4,128,2,-0.09609801703163018
2,0,2,0,8,0,0,0,16,8,2,8,2,4,128,2,-0.09731457420924575
4,2,0,0,8,0,0,0,16,8,2,8,2,4,128,2,-0.09853113138686133
4,2,0,0,8,0,0,0,16,8,2,8,2,4,128,2,-0.0997476885644769
0,0,4,2,4,0,0,8,16,8,2,8,2,4,128,2,-0.10096424574209246
4,8,4,2,16,4,2,16,2,0,128,2,0,0,0,4,-0.10218080291970803
4,8,4,2,16,4,2,16,2,2,128,2,0,0,0,4,-0.10339736009732362
4,8,4,2,16,4,2,16,4,128,2,0,4,0,2,0,-0.10461391727493918
0,0,0,2,4,8,4,0,16,4,2,2,8,128,4,16,-0.10583047445255475
2,0,0,0,4,8,4,2,16,4,4,0,8,128,4,16,-0.10704703163017032
2,4,0,0,4,8,4,2,16,8,0,0,8,128,4,16,-0.1082635888077859
2,4,0,0,4,8,4,2,16,8,0,0,8,128,4,16,-0.10948014598540147
2,4,0,0,4,8,4,2,16,8,0,0,8,128,4,16,-0.11069670316301704
0,0,2,4,4,8,4,2,0,2,16,8,8,128,4,16,-0.1119132603406326
0,0,2,4,4,8,4,2,0,2,16,8,8,128,4,16,-0.11312981751824819
2,4,0,0,4,8,4,2,2,16,8,4,8,128,4,16,-0.11434637469586376
2,4,4,2,4,8,8,4,2,16,4,16,8,128,0,2,-0.11556293187347932
2,8,2,0,4,16,4,2,2,16,4,16,8,128,2,0,-0.1167794890510949
0,2,8,2,4,16,4,2,2,16,4,16,2,8,128,2,-0.11799604622871047
0,0,0,0,2,2,8,4,4,32,8,16,4,8,128,2,-0.11921260340632604
0,0,2,0,4,8,4,0,4,32,8,16,4,8,128,2,-0.12042916058394161
2,0,2,0,4,8,4,0,4,32,8,16,4,8,128,2,-0.12164571776155719
0,0,0,4,2,4,8,4,4,32,8,16,4,8,128,2,-0.12286227493917276
0,0,0,0,2,4,0,8,2,32,16,16,8,8,128,2,-0.12407883211678833
2,0,0,0,0,4,0,8,4,32,16,16,8,8,128,2,-0.1252953892944039
0,0,2,2,0,0,4,8,0,4,32,32,0,16,128,2,-0.12651194647201947
0,0,2,2,0,0,4,8,0,4,32,32,0,16,128,2,-0.12772850364963503
0,4,2,2,0,16,4,8,2,0,32,32,0,0,128,2,-0.1289450608272506
2,4,2,2,0,16,4,8,0,2,32,32,0,0,128,2,-0.13016161800486617
0,0,2,2,0,4,4,8,2,16,32,32,2,2,128,2,-0.13137817518248174
2,0,0,4,0,0,8,8,0,2,16,64,0,4,128,2,-0.1325947323600973
2,0,0,4,0,0,8,8,0,2,16,64,2,4,128,2,-0.1338112895377129
0,0,2,4,2,0,0,16,0,2,16,64,2,4,128,2,-0.13502784671532847
4,2,2,4,0,4,16,16,0,2,128,64,0,0,0,2,-0.13624440389294404
4,4,4,0,4,32,0,2,2,128,64,0,2,0,0,0,-0.1374609610705596
8,4,4,2,4,32,64,0,0,128,4,0,0,0,0,0,-0.13867751824817517
8,4,4,2,4,32,64,0,0,128,4,0,0,0,0,0,-0.13989407542579074
8,8,2,0,4,32,64,0,128,4,0,0,0,0,2,0,-0.1411106326034063
0,0,16,2,0,4,32,64,0,0,128,4,0,2,0,2,-0.1423271897810219
0,0,16,2,2,4,32,64,0,0,128,4,0,0,0,4,-0.14354374695863747
0,0,0,2,0,0,16,2,0,0,32,64,2,4,128,8,-0.14476030413625304
0,0,0,2,0,0,16,2,0,0,32,64,2,4,128,8,-0.1459768613138686
2,4,16,4,0,0,32,64,2,0,128,8,0,0,0,0,-0.14719341849148418
2,4,16,4,32,64,2,0,2,128,8,0,0,0,0,0,-0.14840997566909975
2,4,16,4,32,64,2,0,2,128,8,0,0,0,0,0,-0.14962653284671532
2,4,16,4,32,64,2,0,2,128,8,0,0,0,0,0,-0.15084309002433088
2,4,16,4,32,64,2,0,2,128,8,0,0,0,0,0,-0.15205964720194648
2,4,16,4,32,64,2,0,2,128,8,0,0,0,0,0,-0.15327620437956205
0,0,0,0,2,4,16,0,32,64,2,2,2,128,8,4,-0.15449276155717762
0,0,0,0,2,4,16,0,32,64,2,2,2,128,8,4,-0.15570931873479318
0,0,0,0,2,4,16,0,32,64,2,2,2,128,8,4,-0.15692587591240875
2,0,0,0,0,2,4,16,0,32,64,4,2,128,8,4,-0.15814243309002432
2,0,0,0,0,2,4,0,0,32,64,16,4,128,8,8,-0.1593589902676399
0,0,0,2,0,2,4,0,2,32,64,16,4,128,8,8,-0.16057554744525548
2,0,0,2,0,0,2,4,2,32,64,16,0,4,128,16,-0.16179210462287105
4,32,2,2,0,4,64,4,0,0,128,32,0,2,0,0,-0.16300866180048662
2,0,0,0,0,32,2,2,0,4,64,4,4,2,128,32,-0.1642252189781022
2,32,2,2,4,4,64,4,0,2,128,32,0,0,0,2,-0.16544177615571776
0,2,32,4,0,8,64,4,2,2,128,32,0,0,0,2,-0.16665833333333332
0,0,2,0,0,2,32,8,0,8,64,32,2,2,128,2,-0.1678748905109489
2,2,2,8,0,8,32,32,0,2,64,2,2,0,128,0,-0.16909144768856446
4,2,8,0,8,64,0,0,2,64,2,0,2,128,0,2,-0.17030800486618006
4,2,8,0,8,64,0,0,2,64,2,2,2,128,2,0,-0.17152456204379563
0,0,0,0,4,2,2,0,8,128,8,0,4,128,4,2,-0.1727411192214112
2,0,0,0,0,0,4,4,0,8,128,8,4,128,4,2,-0.17395767639902676
0,2,0,0,0,0,4,4,2,8,128,8,4,128,4,2,-0.17517423357664233
0,2,0,2,0,0,0,8,2,8,128,8,4,128,4,2,-0.1763907907542579
0,4,0,4,0,0,0,8,2,8,128,8,4,128,4,2,-0.17760734793187347
2,0,0,0,0,4,0,4,2,8,128,16,4,128,4,2,-0.17882390510948906
0,2,0,2,0,0,0,8,2,8,128,16,4,128,4,2,-0.18004046228710463
2,2,128,2,4,8,4,8,0,128,0,16,2,0,0,2,-0.1812570194647202
0,4,128,2,4,8,4,8,2,0,128,16,0,0,0,4,-0.18247357664233577
4,128,2,0,4,8,4,8,2,128,16,2,4,0,0,0,-0.18369013381995133
0,4,128,2,4,8,4,8,2,128,16,2,0,2,0,4,-0.1849066909975669
4,128,2,0,4,8,4,8,2,128,16,2,2,4,2,0,-0.18612324817518247
0,128,2,2,0,8,4,0,8,128,16,8,4,4,2,2,-0.18733980535279804
0,0,128,4,0,0,8,4,8,128,16,8,0,2,8,4,-0.18855636253041363
8,128,128,8,0,2,8,8,0,0,16,4,2,0,8,0,-0.1897729197080292
8,256,8,0,2,16,0,2,16,4,0,0,2,8,0,0,-0.19098947688564477
8,256,8,2,2,16,2,0,16,4,0,0,2,8,0,0,-0.19220603406326034
8,256,8,2,2,16,2,0,16,4,0,0,2,8,0,0,-0.1934225912408759
8,256,8,2,2,16,2,0,16,4,0,0,2,8,0,0,-0.19463914841849148
8,256,8,2,0,2,16,2,0,0,16,4,0,2,2,8,-0.19585570559610704
0,0,0,2,0,0,8,4,0,256,32,4,8,4,2,8,-0.19707226277372264
0,0,0,2,0,0,8,4,0,256,32,4,8,4,2,8,-0.1982888199513382
0,0,0,0,0,2,8,2,0,256,32,8,8,4,2,8,-0.19950537712895378
0,0,0,0,0,2,8,2,0,256,32,8,8,4,2,8,-0.20072193430656934
8,2,8,2,2,256,32,16,0,4,2,0,0,0,0,0,-0.2019384914841849
8,2,8,2,2,256,32,16,2,0,4,2,0,0,0,0,-0.20315504866180048
8,2,8,2,2,256,32,16,0,2,4,2,0,0,0,2,-0.20437160583941605
8,2,8,2,2,256,32,16,0,2,4,2,0,0,0,2,-0.20558816301703162
8,2,8,2,2,256,32,16,0,2,4,4,0,4,0,0,-0.2068047201946472
8,2,8,2,2,256,32,16,0,2,4,4,0,4,0,0,-0.20802127737226278
8,2,8,2,2,256,32,16,2,8,0,0,4,2,0,0,-0.20923783454987835
8,2,8,2,4,256,32,16,4,8,0,0,2,2,0,0,-0.21045439172749392
8,2,8,2,4,256,32,16,0,0,4,8,2,0,0,4,-0.21167094890510949
8,2,8,2,4,256,32,16,2,0,4,8,0,2,0,4,-0.21288750608272505
8,2,8,2,4,256,32,16,2,2,4,8,0,0,2,4,-0.21410406326034062
8,2,8,2,4,256,32,16,2,4,4,8,0,0,2,4,-0.21532062043795622
8,2,8,2,4,256,32,16,2,8,8,0,2,4,4,0,-0.21653717761557179
8,2,8,2,4,256,32,16,0,0,2,16,2,0,2,8,-0.21775373479318735
8,2,8,2,4,256,32,16,0,2,2,16,0,0,4,8,-0.21897029197080292
8,2,8,2,4,256,32,32,2,2,2,8,0,0,4,0,-0.2201868491484185
2,0,8,0,8,2,32,2,4,256,2,32,2,2,4,8,-0.22140340632603406
2,0,8,0,8,2,32,2,4,256,2,32,2,2,4,8,-0.22261996350364963
0,2,2,8,8,2,32,2,4,256,2,32,0,4,4,8,-0.2238365206812652
0,0,4,8,8,2,32,2,4,256,2,32,0,2,8,8,-0.2250530778588808
8,2,4,8,4,256,32,2,2,2,2,32,0,0,8,8,-0.22626963503649636
8,2,4,8,4,256,32,2,0,2,4,32,0,2,0,16,-0.22748619221411193
8,2,4,8,4,256,32,2,0,4,4,32,0,2,0,16,-0.2287027493917275
2,2,0,8,0,256,4,2,8,4,32,32,4,2,4,16,-0.22991930656934306
4,8,2,0,256,4,2,0,8,4,64,0,4,2,4,16,-0.23113586374695863
4,0,0,0,256,8,4,2,8,8,64,0,4,2,4,16,-0.2323524209245742
0,0,0,4,256,8,4,2,2,0,16,64,4,2,4,16,-0.2335689781021898
0,2,0,4,256,0,4,2,2,8,16,64,4,2,4,16,-0.23478553527980536
0,2,0,4,256,2,4,2,2,8,16,64,4,2,4,16,-0.23600209245742093
2,4,2,0,256,2,4,2,2,8,16,64,4,2,4,16,-0.2372186496350365
2,4,2,0,256,2,4,2,2,8,16,64,4,2,4,16,-0.23843520681265207
2,4,2,0,256,2,4,2,2,8,16,64,4,2,4,16,-0.23965176399026764
2,4,2,0,256,2,4,2,2,8,16,64,4,2,4,16,-0.2408683211678832
2,2,4,2,256,2,4,2,2,8,16,64,4,2,4,16,-0.24208487834549877
2,4,8,4,256,8,16,64,2,2,4,16,4,0,0,2,-0.24330143552311437
2,4,8,4,256,8,16,64,2,2,4,16,4,0,0,2,-0.24451799270072994
2,4,8,4,256,8,16,64,2,2,4,16,4,0,0,2,-0.2457345498783455
2,2,0,4,256,4,8,64,2,8,16,16,4,2,4,2,-0.24695110705596107
0,2,4,4,256,4,8,64,0,2,8,32,4,2,4,2,-0.24816766423357664
256,2,4,4,4,4,16,64,0,4,4,32,0,0,2,2,-0.2493842214111922
256,2,8,2,8,16,64,0,8,32,0,0,4,0,0,0,-0.2506007785888078
256,2,8,2,16,16,64,0,4,32,0,0,0,0,0,2,-0.25181733576642334
256,2,8,2,0,0,32,64,4,0,4,32,0,0,0,2,-0.25303389294403894
256,2,8,2,4,0,32,64,0,0,4,32,2,0,0,2,-0.2542504501216545
256,2,8,2,0,4,32,64,0,0,4,32,2,0,0,4,-0.2554670072992701
256,2,8,2,0,4,32,64,0,0,4,32,2,0,2,4,-0.2566835644768857
256,2,8,2,2,4,32,64,0,0,4,32,0,2,2,4,-0.2579001216545012
