0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1e-05
0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,-0.0009024178832116789
0,0,0,0,2,0,0,0,2,0,0,0,4,0,2,0,-0.0018148357664233578
2,0,0,0,0,0,0,2,0,0,0,2,0,0,4,2,-0.002727253649635037
2,0,4,4,0,0,0,2,0,0,0,0,0,2,0,0,-0.0036396715328467157
0,2,0,0,0,0,0,0,0,0,0,4,2,2,4,2,-0.004552089416058395
0,0,0,2,0,0,0,0,0,0,2,4,0,4,4,2,-0.005464507299270074
0,0,0,0,2,0,0,2,0,0,2,4,0,4,4,2,-0.006376925182481753
0,0,0,0,4,0,2,0,2,4,0,0,8,2,0,0,-0.007289343065693432
0,0,0,0,4,2,0,0,2,4,2,0,8,2,0,0,-0.008201760948905111
0,2,0,0,0,0,4,2,0,2,4,2,0,0,8,2,-0.00911417883211679
0,0,0,0,0,0,0,0,2,0,8,2,0,4,8,4,-0.010026596715328469
2,4,16,2,0,2,0,4,0,0,0,0,0,0,0,0,-0.010939014598540148
2,4,16,2,0,0,2,4,0,0,0,0,0,0,0,2,-0.011851432481751826
2,4,16,2,0,0,2,4,0,0,0,2,0,2,0,0,-0.012763850364963506
0,0,0,0,0,0,0,2,2,4,16,4,2,2,2,2,-0.013676268248175184
4,4,16,2,0,2,2,4,0,0,0,2,2,0,0,0,-0.014588686131386863
8,16,2,0,4,4,0,0,2,0,0,0,2,0,2,0,-0.015501104014598543
0,8,16,2,0,0,0,8,2,0,0,2,0,0,0,4,-0.016413521897810222
2,8,16,2,0,2,0,8,0,0,0,2,0,0,0,4,-0.0173259397810219
2,8,16,2,2,8,0,0,2,0,0,0,4,0,2,0,-0.018238357664233578
4,16,16,2,2,0,2,2,4,0,0,0,0,0,0,0,-0.019150775547445258
4,16,16,4,2,0,2,0,4,0,0,0,2,0,0,0,-0.020063193430656937
0,4,32,4,0,0,0,4,0,0,0,4,2,0,0,2,-0.020975611313868617
2,4,32,8,0,2,0,4,0,0,0,2,0,0,0,0,-0.021888029197080296
2,4,32,8,0,2,0,4,0,0,0,2,0,0,0,0,-0.022800447080291972
