0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1e-05
4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,-0.0008949864253393666
4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,-0.0017999728506787331
0,0,2,0,4,0,0,0,2,0,0,0,4,0,0,0,-0.0027049592760180997
4,0,2,0,2,2,0,0,4,0,0,0,0,0,0,0,-0.0036099457013574663
4,2,2,0,2,0,0,0,4,4,0,0,0,0,0,0,-0.004514932126696833
0,0,4,4,0,0,0,2,0,0,0,8,0,0,2,0,-0.0054199185520362
0,0,4,4,0,2,2,2,0,0,0,8,0,0,0,0,-0.006324904977375567
8,0,0,0,4,2,0,0,8,0,4,0,0,0,0,0,-0.007229891402714933
8,2,4,0,4,0,0,2,8,0,0,0,0,0,0,0,-0.0081348778280543
8,2,4,2,4,0,0,0,8,2,0,0,0,0,0,0,-0.009039864253393665
8,2,4,2,4,0,0,0,8,2,0,0,0,0,0,0,-0.009944850678733033
8,2,4,2,0,0,0,4,0,2,8,2,0,0,0,0,-0.0108498371040724
8,2,4,2,0,0,0,4,0,2,8,2,0,0,0,0,-0.011754823529411765
0,2,0,0,0,0,0,2,0,0,4,4,8,4,8,2,-0.012659809954751133
8,2,4,2,0,4,8,4,0,0,0,2,0,0,0,2,-0.0135647963800905
8,2,4,2,4,8,4,0,2,0,0,0,2,0,2,0,-0.014469782805429866
8,2,4,2,0,4,8,4,0,0,0,2,0,2,0,4,-0.015374769230769232
8,2,4,2,4,8,4,0,2,0,0,0,2,4,0,2,-0.016279755656108598
8,2,8,4,4,8,2,0,4,4,0,0,0,0,0,0,-0.017184742081447966
8,2,8,4,4,8,2,0,8,0,2,0,0,0,0,0,-0.01808972850678733
8,2,8,4,4,8,2,0,8,2,0,2,0,0,0,0,-0.018994714932126698
8,2,8,4,4,8,2,0,8,4,0,0,0,0,0,2,-0.019899701357466066
