0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,probas
0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1e-05
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0009020517395182873
0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0.0017941034790365745
2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0026861552185548617
4,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.003578206958073149
4,8,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0.0044702586975914355
4,0,0,0,0,0,0,0,0,0,0,0,4,8,2,2,0.005362310437109723
4,0,0,0,0,0,0,2,0,0,0,0,4,8,4,0,0.00625436217662801
0,2,0,4,0,0,0,2,0,0,0,0,0,4,8,4,0.007146413916146298
0,0,0,0,0,0,0,4,0,2,2,2,0,4,8,4,0.008038465655664585
0,2,2,4,0,4,8,2,0,0,0,4,0,0,4,0,0.008930517395182871
2,0,0,0,0,0,2,4,0,2,8,2,0,4,4,4,0.00982256913470116
2,2,2,4,0,4,8,2,0,0,4,4,0,0,0,2,0.010714620874219446
2,0,0,4,0,0,2,2,0,2,8,4,2,4,4,2,0.011606672613737734
0,0,0,4,2,0,2,2,0,2,8,4,4,4,4,2,0.012498724353256021
2,2,2,4,4,4,8,2,2,0,4,4,0,0,0,2,0.01339077609277431
4,2,4,0,8,8,2,2,2,8,0,0,2,0,0,0,0.014282827832292596
0,4,2,4,2,0,16,4,0,0,2,8,0,0,0,2,0.015174879571810882
0,4,2,4,0,2,16,4,0,2,2,8,0,0,0,2,0.01606693131132917
4,2,4,0,2,16,4,0,4,8,0,0,2,0,2,0,0.01695898305084746
4,2,8,0,2,16,2,2,4,8,0,0,2,0,0,0,0.017851034790365743
4,4,0,0,2,2,0,0,4,16,8,0,2,8,2,2,0.01874308652988403
4,4,0,0,2,2,0,0,4,16,8,0,2,8,2,2,0.01963513826940232
4,4,0,0,2,2,0,0,4,16,8,0,2,8,2,2,0.020527190008920608
8,0,0,2,4,0,0,0,4,16,8,0,2,8,4,0,0.021419241748438893
8,2,0,0,4,0,2,0,4,16,8,0,2,8,4,0,0.02231129348795718
0,0,8,2,0,0,4,2,0,4,16,8,2,2,8,4,0.02320334522747547
8,2,0,2,4,2,0,0,4,16,8,0,4,8,4,0,0.024095396966993754
8,4,8,2,8,16,4,0,4,8,0,0,0,2,0,0,0.024987448706512042
16,4,8,2,4,16,4,0,0,8,0,0,0,2,2,0,0.02587950044603033
16,4,8,2,4,16,4,0,0,8,2,0,0,2,0,2,0.02677155218554862
16,4,8,2,0,4,16,4,0,2,8,2,0,0,0,4,0.027663603925066903
16,4,8,2,4,16,4,0,2,8,2,2,4,0,0,0,0.02855565566458519
16,4,8,2,2,4,16,4,0,2,8,4,0,0,0,4,0.02944770740410348
16,4,8,2,2,4,16,4,0,2,8,4,0,0,0,4,0.030339759143621765
16,4,8,2,2,4,16,4,2,8,4,0,4,2,0,0,0.031231810883140053
16,8,8,2,4,8,16,4,4,2,4,0,0,0,2,0,0.032123862622658345
0,16,16,2,4,8,16,4,0,4,2,4,2,0,0,2,0.03301591436217663
32,2,2,0,4,8,16,4,4,2,4,0,4,0,0,0,0.03390796610169492
32,2,2,4,8,8,16,0,4,2,4,2,0,0,0,0,0.034800017841213206
0,0,0,0,32,2,2,2,8,8,16,4,4,2,4,2,0.03569206958073149
