0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0,4
2,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,4
0,0,0,2,0,0,0,2,0,0,0,4,0,0,2,2,4
2,0,2,4,0,0,0,4,0,0,0,2,0,0,0,0,8
0,0,0,2,0,0,0,0,0,0,0,8,2,0,2,2,16
2,0,0,0,0,0,0,2,0,0,0,8,2,0,2,2,16
0,0,0,0,0,0,0,2,2,0,0,8,4,0,2,2,20
0,2,0,0,0,0,0,2,0,0,2,8,0,0,4,4,24
2,0,0,0,2,0,0,0,2,8,0,0,8,0,2,0,32
0,0,0,2,0,0,0,2,0,0,2,8,2,0,8,2,32
2,0,2,0,2,0,0,0,2,8,0,0,2,8,2,0,32
0,0,0,0,0,0,0,2,4,0,0,0,4,16,4,0,60
0,0,0,0,0,0,2,0,0,0,0,0,8,16,4,2,68
8,16,2,2,0,2,4,0,0,0,0,0,0,0,0,0,68
8,16,2,2,0,2,4,0,0,0,0,0,0,0,0,0,68
0,8,16,4,0,0,2,4,0,0,0,0,2,0,0,0,72
2,8,16,8,0,0,2,0,0,0,0,0,0,0,4,0,80
2,8,16,8,0,0,2,0,0,0,4,2,0,0,0,0,80
2,8,16,8,0,0,2,2,0,0,4,0,2,0,0,0,80
0,0,0,2,0,0,16,0,0,0,2,8,4,8,4,2,84
0,0,0,0,2,0,16,2,0,0,2,8,4,8,4,2,84
0,0,0,2,2,16,2,0,2,8,0,0,4,8,4,2,84
2,0,0,0,2,16,2,2,2,8,0,0,4,8,4,2,84
2,0,0,0,2,0,0,0,4,16,2,0,4,16,4,4,108
2,0,0,2,2,0,0,0,4,16,2,0,4,16,8,0,116
4,0,0,0,2,0,0,0,4,16,2,2,4,16,8,0,120
0,0,0,4,0,2,0,2,0,4,16,4,0,4,16,8,124
2,0,0,4,0,0,0,2,0,2,0,4,0,8,32,8,164
0,0,0,4,0,2,0,2,0,2,0,4,2,8,32,8,164
0,0,0,4,0,0,0,2,2,4,0,4,2,8,32,8,168
4,4,32,4,2,8,0,2,0,0,0,4,0,0,0,8,172
8,32,4,0,2,8,2,0,4,2,0,0,8,0,0,0,180
0,8,32,4,0,2,8,2,2,0,4,2,0,0,0,8,180
8,32,4,0,2,8,2,0,2,4,2,0,8,0,0,2,180
2,8,32,4,0,2,8,2,0,2,4,2,0,0,8,2,180
2,8,32,4,2,8,2,0,2,4,2,0,8,2,0,2,180
2,8,32,4,2,8,2,0,2,4,2,0,8,4,0,2,184
2,8,32,4,0,2,8,2,2,2,4,2,0,8,4,2,184
2,8,32,4,0,2,8,2,0,4,4,2,2,8,4,2,188
0,8,2,0,0,2,32,4,0,4,8,2,4,8,8,4,204
4,8,2,4,0,2,32,2,2,4,16,4,0,8,0,0,220
4,8,2,4,2,2,32,2,2,4,16,4,0,8,0,0,220
4,8,2,4,4,32,2,0,2,4,16,4,8,0,0,4,224
4,8,2,4,0,4,32,2,2,4,16,4,2,0,8,4,224
0,0,2,0,0,2,32,4,4,8,16,2,4,8,8,8,244
2,0,0,2,2,32,4,0,4,8,16,2,4,16,8,0,260
0,0,2,4,0,2,32,4,4,8,16,2,0,4,16,8,264
0,0,0,2,0,2,2,8,0,8,32,2,4,4,32,8,304
2,0,0,0,4,8,0,2,8,32,2,0,8,32,8,0,316
2,8,2,2,4,64,8,0,16,2,0,0,0,0,0,0,396
2,8,4,0,4,64,8,0,16,2,0,0,2,0,0,0,400
2,8,4,0,4,64,8,0,16,2,0,0,2,0,0,0,400
2,0,0,0,4,8,0,0,16,64,4,2,2,2,8,0,400
2,0,0,2,0,0,4,8,16,64,4,2,0,0,4,8,404
4,2,0,0,4,8,0,0,16,64,4,2,4,8,0,0,408
0,2,0,0,8,8,0,0,16,64,0,2,4,8,4,2,416
2,0,0,0,16,0,0,0,16,64,2,2,4,8,4,2,432
0,0,0,0,2,2,0,0,32,64,2,0,4,8,4,4,468
0,0,0,0,4,0,0,2,32,64,2,0,4,8,8,0,480
2,0,0,0,4,0,0,0,32,64,2,0,4,8,8,2,480
2,0,0,0,4,0,0,0,32,64,2,0,4,8,8,2,480
0,0,0,2,0,0,2,4,0,32,64,2,0,4,16,2,496
2,0,2,0,2,4,0,0,32,64,2,0,4,16,2,0,496
0,2,0,0,4,4,0,0,32,64,2,0,4,16,4,0,504
2,0,0,0,8,0,2,0,32,64,2,0,4,16,4,0,512
2,0,0,2,8,0,0,0,32,64,4,0,4,16,4,0,516
2,64,8,2,8,16,0,0,32,0,0,0,4,0,2,0,524
