0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,4,4
2,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,8
0,0,0,0,0,0,2,0,2,0,0,0,4,4,2,0,8
0,0,0,0,0,2,0,2,0,0,0,2,0,0,8,2,16
2,2,8,4,0,0,0,2,0,0,0,0,0,0,0,0,20
2,2,8,4,0,0,0,2,0,0,0,0,0,0,0,0,20
0,4,8,4,2,0,0,2,0,0,0,0,0,0,0,0,24
2,4,8,4,0,0,0,2,2,0,0,0,0,0,0,0,24
2,4,8,4,2,0,0,0,2,0,2,0,0,0,0,0,24
4,4,8,4,2,0,2,0,2,0,0,0,0,0,0,0,28
0,0,0,0,0,2,0,0,4,0,8,0,4,4,2,4,32
8,2,8,4,0,4,2,0,0,0,0,0,0,0,0,2,40
8,2,8,4,0,0,4,2,0,0,2,0,0,0,0,2,40
0,0,0,2,0,0,8,0,0,0,4,4,8,2,2,4,44
8,2,8,2,0,0,4,8,0,0,2,0,2,0,0,0,52
8,2,8,2,2,0,4,8,0,2,2,0,0,0,0,0,52
0,2,0,0,0,0,8,0,8,0,4,2,2,4,2,8,56
0,0,2,2,0,0,0,8,0,8,4,2,2,4,2,8,56
0,0,0,2,0,2,2,8,0,8,4,2,2,4,2,8,56
2,2,2,2,0,8,4,8,0,4,2,2,0,0,2,8,56
4,4,2,0,8,4,8,0,4,4,0,0,2,8,0,0,68
0,0,8,2,0,8,4,8,2,0,0,8,0,0,2,8,84
8,2,0,0,8,4,8,2,2,8,0,0,2,8,0,0,84
0,4,0,0,0,2,0,0,16,4,0,0,4,16,8,2,120
16,4,8,2,4,2,0,0,0,4,0,2,0,16,0,0,120
16,4,8,2,0,0,4,2,0,0,4,2,2,0,0,16,120
0,0,2,0,0,0,0,2,16,0,8,4,2,4,8,16,132
16,4,2,2,2,0,16,4,0,0,0,16,0,2,0,0,148
16,4,4,0,2,16,4,0,16,0,0,2,2,0,0,0,152
16,0,0,2,2,0,0,0,16,4,0,0,2,16,8,2,160
16,0,0,0,2,0,2,0,16,4,0,0,2,16,8,4,164
0,0,0,16,0,0,0,4,2,0,16,4,2,16,8,4,168
4,16,16,16,0,0,8,8,0,0,0,4,0,2,0,0,180
4,16,16,16,0,2,8,8,0,2,0,4,0,0,0,0,180
0,4,16,32,0,0,2,16,0,0,2,4,0,0,2,0,228
4,16,32,0,2,16,0,0,2,4,0,0,2,2,0,0,228
0,0,2,0,4,32,0,0,2,4,0,0,4,2,32,0,264
0,0,0,0,4,32,0,2,2,4,2,0,4,2,32,0,264
0,2,0,0,4,32,2,0,2,4,2,0,4,2,32,0,264
4,2,4,0,2,32,32,0,4,4,2,0,0,2,0,0,268
