0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,4
2,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,4
0,0,0,0,0,0,0,2,0,0,4,0,4,0,2,0,8
0,0,2,0,0,0,0,2,0,0,0,4,0,0,4,2,8
2,0,2,2,0,0,4,4,0,0,0,2,0,0,0,0,8
2,0,2,2,0,0,4,4,0,0,0,2,0,0,0,0,8
4,2,0,0,8,0,0,4,2,0,0,0,0,0,0,0,20
4,2,0,4,8,0,0,0,2,2,0,0,0,0,0,0,20
0,4,2,4,0,0,0,8,0,0,0,4,0,0,0,2,24
0,4,2,4,0,0,0,8,0,0,0,4,0,0,0,2,24
0,4,2,4,0,0,0,8,0,0,0,4,0,0,0,2,24
0,4,2,4,0,0,0,8,0,0,0,4,0,0,0,2,24
0,4,2,4,0,0,0,8,0,0,0,4,0,0,0,2,24
4,2,4,0,8,0,0,0,4,0,0,0,2,4,0,0,24
4,2,4,0,8,0,0,0,4,0,0,0,2,4,0,0,24
4,2,4,0,8,0,0,0,4,0,0,0,2,4,0,0,24
4,2,4,0,8,0,0,0,4,0,0,0,2,4,0,0,24
4,2,4,0,8,0,0,0,4,0,0,0,2,4,0,0,24
4,2,4,0,8,4,0,0,4,0,0,0,2,2,0,0,24
4,2,4,2,8,4,0,0,4,2,0,0,2,0,0,0,24
4,2,4,2,8,4,0,0,4,2,0,0,2,0,0,0,24
4,0,0,0,8,2,2,0,4,4,0,0,2,2,4,2,24
0,4,0,4,0,0,8,4,0,0,0,8,0,4,4,2,40
0,0,0,0,0,4,0,8,0,0,8,8,0,8,4,2,56
0,0,2,0,4,8,0,0,16,0,0,0,8,4,2,0,72
0,0,0,2,0,2,4,8,0,0,0,16,0,8,4,2,72
2,0,0,0,2,4,8,0,16,0,0,2,8,4,2,0,72
0,0,0,2,4,0,0,0,16,0,8,0,8,8,2,2,84
2,0,0,0,4,0,0,0,16,8,0,0,16,4,0,2,104
2,8,0,2,4,4,0,0,32,0,0,2,0,0,0,0,136
0,2,8,2,0,0,4,8,0,0,32,2,0,0,0,0,144
2,8,2,0,4,8,0,0,32,2,0,0,0,0,2,0,144
2,8,2,0,4,8,0,0,32,2,0,0,2,0,2,0,144
2,8,2,0,4,8,0,0,32,2,0,0,4,0,2,0,148
2,8,2,0,4,8,0,0,32,2,0,0,4,2,2,0,148
0,2,8,2,0,0,4,8,0,0,32,2,2,0,4,4,152
2,8,2,2,4,8,0,0,32,2,0,0,2,8,0,0,160
2,8,4,0,4,8,0,0,32,2,0,0,2,8,0,2,164
2,16,4,2,4,2,0,0,32,8,2,0,2,0,0,0,180
2,0,0,0,4,16,0,0,32,2,4,2,2,8,2,2,180
0,0,0,2,2,0,4,16,32,2,4,2,0,2,8,4,184
2,0,0,2,2,4,16,0,32,2,4,2,2,8,4,0,184
4,0,0,2,2,4,16,0,32,2,4,2,2,8,4,0,188
4,4,16,4,2,2,8,0,32,8,0,2,2,0,0,0,200
4,4,0,0,2,4,0,0,32,2,16,4,2,8,8,2,200
8,0,0,2,2,4,0,0,32,2,16,4,2,16,2,0,224
8,0,0,0,2,4,2,0,32,2,16,2,2,16,2,4,224
8,0,0,0,2,4,2,0,32,2,16,2,2,16,2,4,224
8,0,0,0,2,4,2,0,32,2,16,2,2,16,2,4,224
8,4,2,2,2,2,16,4,32,16,2,2,2,0,0,0,224
8,4,2,2,2,2,16,4,32,16,2,2,2,0,0,0,224
0,8,4,4,2,4,16,4,0,32,16,4,0,0,0,2,236
2,8,4,8,0,4,32,4,0,32,0,2,0,0,0,2,276
0,2,0,0,0,8,0,8,0,4,4,4,2,32,32,4,280
0,2,0,2,0,8,0,0,0,4,4,8,2,32,32,8,288
0,2,2,0,0,8,0,0,0,4,4,2,2,32,32,16,304
0,0,2,4,0,0,0,8,0,0,8,2,0,2,64,16,380
2,4,0,0,8,0,0,0,8,2,0,2,2,64,16,0,380
0,2,0,0,2,4,0,0,16,2,0,0,2,64,16,2,396
0,2,0,0,2,4,0,0,16,2,0,0,2,64,16,2,396
0,2,0,0,2,4,0,0,16,2,0,0,2,64,16,2,396
2,2,16,2,16,4,0,0,2,2,0,0,0,64,2,0,396
4,16,2,0,16,4,0,0,4,0,0,0,64,2,2,0,404
0,4,16,2,0,2,16,4,0,0,0,4,0,0,64,4,408
0,4,32,2,0,2,64,8,2,0,0,4,0,0,0,0,448
0,0,0,0,0,0,2,2,0,4,32,8,2,2,64,4,448
2,4,2,2,0,2,32,8,2,0,64,4,0,0,0,0,448
0,0,0,0,0,0,2,2,2,4,32,8,4,2,64,4,452
2,4,2,2,4,2,32,8,2,0,64,4,0,0,0,0,452
2,4,4,0,4,2,32,8,2,64,4,2,0,0,0,0,456
2,4,4,8,4,2,32,2,2,64,4,0,0,2,0,0,456
0,2,8,8,4,2,32,2,0,2,64,4,0,2,0,2,464
4,4,8,8,0,4,32,2,0,0,64,4,2,0,0,2,472
0,2,0,8,0,0,8,2,4,0,32,4,2,8,64,2,480
4,2,8,8,2,8,32,2,0,0,64,4,0,2,0,2,480
4,2,16,0,2,8,32,2,64,4,0,0,4,0,0,2,500
4,2,16,4,2,8,32,0,64,4,0,0,4,0,0,2,504
4,2,16,4,2,8,32,0,64,4,0,0,4,2,2,0,504
4,2,16,4,2,8,32,0,64,4,0,2,4,4,0,0,508
4,0,0,0,2,2,2,0,64,8,16,4,4,8,32,2,516
4,2,2,4,2,16,16,2,64,0,32,0,4,0,0,2,532
4,4,4,0,2,32,2,2,64,32,0,0,4,2,0,0,568
8,4,0,2,2,32,4,0,64,32,0,0,4,2,0,0,580
8,4,4,2,2,64,0,0,64,2,0,2,4,0,0,0,644
8,4,4,4,2,64,0,0,64,2,0,0,4,0,0,2,648
8,8,4,0,2,64,0,0,64,2,0,0,4,2,2,0,656
0,0,16,4,2,0,2,64,0,0,64,2,0,0,4,4,676
16,4,0,0,4,64,0,0,64,2,4,0,8,0,0,0,688
16,0,0,0,4,4,0,0,64,64,0,2,8,2,4,0,688
16,0,0,0,8,0,2,0,128,2,0,0,8,2,4,0,824
16,4,2,2,8,0,4,0,128,0,0,0,8,0,0,0,828
16,0,0,0,8,2,0,0,128,0,2,0,8,4,4,2,828
16,0,0,0,8,0,0,0,128,2,2,2,8,4,4,2,828
16,0,0,0,8,0,0,2,128,2,2,0,8,4,4,4,832
16,0,2,0,8,0,0,0,128,2,2,2,8,4,4,4,832
16,2,0,0,8,0,0,0,128,4,2,0,8,8,4,2,844
16,2,2,2,8,4,4,0,128,8,0,0,8,2,0,0,844
16,2,2,2,8,4,4,0,128,8,0,0,8,2,0,0,844
16,2,2,2,8,4,4,0,128,8,0,0,8,2,0,0,844
16,2,2,2,8,4,4,0,128,8,0,0,8,2,0,0,844
16,4,2,0,8,8,0,0,128,8,0,0,8,2,0,2,856
16,4,2,2,8,16,0,2,128,2,0,0,8,0,0,0,872
16,4,4,0,8,16,2,0,128,2,0,2,8,0,0,0,876
16,0,0,4,8,4,0,0,128,16,4,0,8,2,2,2,876
0,0,16,4,0,0,8,4,2,128,16,4,0,8,2,4,880
2,128,16,8,0,8,8,8,0,0,16,0,0,2,2,0,896
2,128,16,16,0,8,8,0,0,2,16,0,0,2,2,0,912
0,2,128,32,2,0,0,16,0,0,2,16,0,0,0,4,964
0,0,0,0,0,2,0,32,0,0,128,32,2,2,2,4,996
2,4,128,64,0,0,2,4,2,0,0,0,0,0,0,0,1064
2,4,128,64,0,2,2,4,0,0,0,2,0,0,0,0,1064
2,4,128,64,0,2,2,4,0,0,0,2,0,0,0,0,1064
2,4,128,64,0,2,2,4,0,0,0,2,0,0,0,0,1064
2,4,128,64,0,0,4,4,0,2,0,2,0,0,0,0,1068
2,4,128,64,8,0,0,0,4,0,0,0,0,0,4,0,1080
2,4,128,64,8,0,4,0,4,0,0,0,0,0,2,0,1080
0,0,0,0,2,0,128,0,8,2,4,0,4,4,2,64,1080
0,0,0,0,2,0,128,0,8,2,4,0,4,4,2,64,1080
0,0,0,0,0,0,2,128,2,8,2,4,0,8,2,64,1088
2,0,0,0,2,128,0,0,2,8,2,4,8,2,64,0,1088
4,128,2,4,2,8,64,2,8,2,0,0,0,0,0,0,1092
0,0,0,0,4,128,0,2,2,8,2,4,8,2,64,2,1092
0,0,0,0,4,128,0,2,2,8,2,4,8,2,64,2,1092
2,0,0,0,0,4,128,2,2,8,2,4,8,2,64,2,1092
4,4,128,2,8,8,2,4,0,2,64,2,0,0,0,2,1096
8,128,2,0,16,2,4,0,2,64,2,0,2,0,2,0,1120
8,128,2,0,16,2,4,0,4,64,4,0,4,0,0,0,1128
8,128,2,0,16,2,4,0,4,64,4,0,4,0,0,0,1128
8,128,2,0,16,2,8,2,8,64,0,0,0,0,0,0,1144
8,128,2,0,16,2,8,2,8,64,0,0,0,0,0,0,1144
0,8,128,2,16,2,8,2,0,0,8,64,2,0,0,0,1144
0,8,128,2,16,2,8,2,0,2,8,64,0,0,0,2,1144
0,8,128,2,16,2,8,2,0,2,8,64,0,0,0,2,1144
2,0,0,0,0,0,0,4,0,8,128,64,16,4,16,2,1168
0,0,0,0,0,0,4,4,2,8,128,64,16,4,16,2,1168
0,2,0,0,8,0,0,0,2,8,128,64,16,4,16,2,1176
8,2,128,64,2,8,16,2,16,4,2,0,0,0,0,0,1176
8,2,128,64,2,8,16,2,16,4,2,0,0,0,0,0,1176
8,2,128,64,2,8,16,2,16,4,2,0,0,0,0,0,1176
8,2,128,64,2,8,16,2,16,4,2,0,0,0,0,0,1176
8,2,128,64,2,8,16,2,16,4,2,0,0,0,0,0,1176
2,0,0,0,8,2,128,0,2,8,16,64,16,4,2,2,1176
2,2,128,64,8,8,16,2,2,4,2,0,16,0,0,2,1176
0,4,128,64,0,16,16,2,0,2,4,2,0,2,16,2,1196
4,128,64,0,32,2,0,0,2,4,2,2,2,16,2,0,1228
4,128,64,0,32,2,0,2,2,4,4,0,2,16,2,0,1232
2,4,128,64,0,0,32,4,0,0,2,8,0,2,16,2,1244
0,0,128,64,2,0,32,4,0,4,2,8,2,2,16,2,1244
0,0,128,64,2,0,32,4,0,4,2,8,4,2,16,2,1248
2,4,128,64,4,2,32,4,0,0,2,8,2,0,16,2,1248
2,4,128,64,4,2,32,4,2,0,2,8,0,2,16,2,1248
2,4,128,64,4,2,32,4,0,2,4,8,0,2,16,2,1252
2,0,128,64,0,4,32,4,2,2,4,8,4,4,16,2,1256
2,128,64,2,4,32,4,0,4,4,8,0,8,16,2,0,1268
0,128,64,2,2,32,4,0,8,4,8,0,8,16,2,2,1276
128,64,2,0,2,32,4,4,8,4,8,0,8,16,4,0,1280
128,64,2,0,2,32,8,0,8,4,8,0,8,16,4,2,1288
128,64,2,2,2,32,16,0,16,4,4,0,2,16,0,0,1320
128,64,2,2,2,32,16,0,16,4,4,0,2,16,0,0,1320
128,64,0,0,2,32,2,0,16,4,16,2,2,16,4,2,1320
0,0,128,64,2,2,32,2,16,4,16,2,2,16,4,2,1320
0,2,128,0,2,2,32,64,16,4,16,2,2,16,4,4,1324
2,4,128,64,16,4,32,2,2,16,16,4,0,0,4,2,1328
2,4,128,64,16,4,32,2,2,32,4,2,4,2,0,0,1360
2,0,0,4,16,8,128,0,2,32,32,64,4,2,4,4,1372
2,4,0,0,16,8,128,0,2,64,64,0,4,2,8,2,1444
0,0,2,4,2,16,8,128,0,0,2,128,4,2,8,2,1572
0,2,2,0,0,0,8,4,2,16,2,256,4,2,8,2,1828
2,0,0,4,0,0,8,4,2,16,2,256,4,2,8,2,1832
4,16,8,8,4,2,2,256,0,0,8,2,0,2,0,0,1844
0,0,0,0,0,0,8,8,2,16,2,256,8,4,8,2,1856
0,0,0,0,0,0,8,8,2,16,2,256,8,4,8,2,1856
0,0,2,0,16,0,0,0,2,16,2,256,8,4,8,2,1872
0,2,0,2,0,0,0,16,2,16,2,256,8,4,8,2,1872
2,2,2,2,8,16,8,16,0,4,0,256,0,2,0,2,1872
0,2,2,2,0,16,0,16,2,4,2,256,8,2,8,2,1872
2,0,2,4,0,0,0,32,2,4,2,256,8,2,8,2,1908
4,4,4,4,8,2,8,32,0,0,0,256,2,0,0,2,1916
4,4,4,4,8,2,8,32,2,0,2,256,0,0,0,2,1916
8,8,0,0,8,2,8,32,4,256,4,0,2,0,0,0,1936
16,2,0,0,8,2,8,32,4,256,4,0,2,0,0,0,1952
16,4,8,32,8,256,4,0,4,0,0,0,2,2,0,0,1956
16,4,8,32,8,256,4,0,4,2,0,0,4,0,0,0,1960
0,0,0,0,16,4,0,2,8,256,8,0,8,2,4,32,1968
0,0,0,0,16,4,2,0,8,256,8,2,8,2,4,32,1968
0,0,0,2,0,4,2,0,16,256,8,2,16,2,4,32,1984
32,4,2,4,0,256,8,32,0,2,4,0,0,0,0,2,2020
32,4,2,4,2,256,8,32,0,0,2,4,0,0,0,2,2020
0,0,0,4,2,0,2,32,32,4,8,4,2,256,2,2,2020
4,4,0,0,4,32,0,0,32,4,8,4,2,256,4,0,2028
0,4,0,0,8,32,2,0,32,4,8,0,2,256,4,4,2036
8,4,2,4,32,32,8,0,2,4,4,0,0,256,2,0,2036
8,4,2,4,32,32,8,0,2,4,4,0,0,256,2,0,2036
8,4,2,4,0,2,64,8,0,0,2,8,0,0,256,2,2108
8,4,2,4,2,64,8,0,2,8,2,0,256,2,0,0,2108
0,4,0,0,8,64,2,2,4,8,8,0,256,2,2,4,2112
4,0,2,0,8,64,4,0,4,16,0,0,256,4,4,0,2136
4,64,2,0,8,16,8,0,4,4,0,2,256,0,0,0,2144
4,64,2,2,8,16,8,0,4,4,0,0,256,0,0,2,2144
4,64,4,0,8,16,8,0,8,0,0,0,256,2,2,0,2156
0,4,64,4,0,8,16,8,0,2,0,8,0,0,256,4,2160
0,4,64,4,2,8,16,16,0,2,256,4,0,0,0,0,2176
