0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0
0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0
0,0,0,2,0,0,0,2,4,0,0,2,0,0,0,2,0
0,0,4,2,0,0,0,2,0,0,4,2,0,0,0,2,0
0,0,0,2,0,0,0,0,0,0,0,4,0,0,8,4,16
0,0,8,2,0,0,0,8,0,0,0,0,0,2,0,0,24
8,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,24
8,2,0,0,8,0,0,0,0,0,2,0,4,0,0,0,28
8,2,0,2,8,0,0,0,2,0,0,0,4,0,0,0,28
8,4,0,0,8,2,0,0,2,0,0,0,4,0,0,0,32
0,0,0,0,16,0,0,0,2,4,4,0,4,2,0,0,48
0,0,0,0,16,2,0,0,2,4,0,0,4,2,4,0,48
0,0,0,0,16,2,0,0,2,4,0,0,4,2,4,0,48
0,0,0,0,16,2,0,0,2,4,0,0,4,2,4,0,48
0,0,2,0,0,0,16,2,0,0,2,4,0,4,2,4,48
0,0,0,2,0,2,16,2,0,0,2,4,0,4,2,4,48
0,2,16,4,0,4,4,8,0,0,0,0,2,0,0,0,64
2,0,0,0,0,0,0,0,0,2,16,4,2,4,4,8,64
0,0,0,0,2,0,0,0,0,2,16,4,4,4,4,8,68
0,0,0,0,0,0,0,2,2,2,16,4,0,4,8,8,76
2,2,16,2,0,4,8,4,0,0,0,8,0,0,0,2,76
4,16,2,0,4,8,4,0,8,0,0,0,2,2,0,0,80
4,16,2,0,4,8,4,0,8,0,0,0,4,0,0,2,84
4,16,2,0,4,8,4,0,8,2,0,0,4,2,0,0,84
2,0,0,0,8,16,0,0,8,8,2,0,4,4,4,0,96
2,0,2,0,8,16,0,0,16,2,0,0,8,4,0,0,120
2,0,0,0,8,16,0,0,16,2,2,0,8,4,2,0,120
2,16,4,0,8,2,0,0,16,4,0,0,8,0,2,0,124
2,16,4,0,8,2,0,0,16,4,0,0,8,2,0,2,124
0,2,16,4,0,0,8,2,0,0,16,4,0,2,8,4,128
0,0,16,0,4,0,8,4,0,0,16,2,0,4,8,8,140
4,4,16,4,0,2,8,2,0,0,16,8,0,0,8,0,140
8,16,4,0,2,8,2,0,16,8,0,0,8,0,0,4,148
0,8,16,4,2,2,8,2,0,0,16,8,0,0,8,4,148
8,16,4,0,4,8,2,0,16,8,0,0,8,4,0,2,152
8,2,0,0,4,16,0,0,16,16,4,0,8,4,2,2,168
0,0,8,2,0,2,4,16,0,0,32,4,0,8,4,4,204
0,2,8,2,0,8,4,16,2,0,32,8,0,0,4,0,212
2,2,8,2,0,8,4,16,0,0,32,8,0,2,4,0,212
2,2,8,2,0,8,4,16,0,2,32,8,2,0,4,0,212
0,2,8,0,0,2,4,2,0,8,32,16,4,2,4,8,216
2,8,0,0,2,4,2,0,8,32,16,2,4,2,4,8,216
4,8,2,2,8,4,16,8,4,32,4,0,0,2,0,2,220
0,4,8,4,8,4,16,8,0,4,32,4,4,0,0,4,228
0,4,8,4,8,4,16,8,0,4,32,4,0,0,2,8,236
0,0,8,4,2,0,16,8,0,4,32,4,8,8,2,8,244
2,4,8,4,8,8,16,8,2,0,32,4,0,0,2,8,244
2,4,8,4,16,16,8,0,2,32,4,4,2,8,0,0,260
2,4,8,4,0,0,32,8,0,2,32,8,0,4,2,8,300
0,0,2,0,0,4,8,4,0,2,64,8,2,4,2,16,380
2,2,0,0,4,8,4,0,2,64,8,0,2,4,2,16,380
2,2,4,16,4,8,8,2,4,64,2,0,0,4,0,0,384
0,2,0,0,4,8,4,0,2,64,8,16,8,4,2,2,392
0,2,0,0,4,8,4,0,2,64,8,16,8,4,2,2,392
0,0,2,2,0,4,8,4,2,64,8,16,0,8,4,4,396
4,2,0,0,4,8,4,0,2,64,8,16,8,8,0,0,408
8,2,4,16,2,8,8,0,8,64,0,0,0,8,2,0,416
8,2,4,16,2,16,2,0,8,64,0,0,8,2,0,0,432
8,2,4,16,0,2,16,2,0,0,8,64,2,0,8,2,432
8,4,4,16,2,2,16,2,0,0,16,64,0,0,0,2,452
0,0,2,16,0,0,0,2,8,4,4,64,2,2,32,2,484
2,16,0,2,2,0,0,0,8,8,64,0,4,32,2,0,496
