0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,4
0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,4
0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,4
0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,8
4,2,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,2,0,0,8,4,0,0,16
2,0,0,0,0,2,0,0,2,0,0,0,8,4,0,0,16
2,0,0,0,2,0,0,0,2,2,0,0,8,4,0,0,16
0,0,0,2,0,2,0,2,0,0,0,4,0,0,8,4,20
2,2,0,0,4,0,0,0,4,0,0,0,8,4,0,0,24
0,0,0,4,2,0,0,4,0,0,0,4,0,0,8,4,28
4,0,0,0,2,4,0,0,4,2,0,0,8,4,0,0,28
4,4,2,0,2,2,0,0,4,4,0,0,8,0,0,0,28
4,0,4,0,2,4,0,0,4,2,0,0,8,4,2,0,28
4,0,2,0,2,4,0,0,4,2,4,0,8,4,2,0,28
4,2,0,0,2,4,2,0,4,2,4,0,8,4,2,0,28
0,0,4,2,2,2,4,2,0,4,2,4,0,8,4,2,28
2,0,0,0,0,2,8,4,0,4,2,4,2,8,4,2,40
0,2,0,2,0,2,8,4,0,4,2,4,2,8,4,2,40
4,0,2,0,2,8,4,0,4,2,4,0,2,8,4,2,44
4,2,0,0,2,8,4,0,4,2,4,2,2,8,4,2,44
4,2,0,2,2,8,0,0,4,2,4,0,2,8,8,4,56
4,4,0,0,2,8,0,0,4,2,4,0,2,16,4,2,76
4,4,0,0,2,8,0,0,4,2,0,2,2,16,8,2,84
0,2,0,8,0,0,2,8,0,0,4,4,2,16,8,2,96
0,0,2,8,0,0,2,8,0,0,2,8,2,16,8,2,104
0,0,0,0,0,0,2,8,0,2,4,16,2,16,8,2,124
0,0,0,0,2,8,2,0,2,4,16,0,2,16,8,2,124
4,8,2,2,2,4,16,0,0,16,8,0,0,0,2,0,128
0,0,2,0,2,8,16,0,4,4,8,0,2,16,2,2,128
2,8,2,2,4,4,16,0,2,16,8,0,0,0,2,4,128
0,2,8,4,0,0,8,16,0,2,16,8,0,2,2,4,140
2,8,4,0,8,16,2,0,2,16,8,0,4,4,0,0,144
2,8,4,2,8,16,2,0,2,16,8,0,8,0,0,0,152
2,0,0,0,8,2,4,0,2,8,2,0,8,32,8,2,184
2,2,4,2,8,8,2,0,2,32,8,0,8,0,2,0,184
2,0,4,0,8,2,2,0,2,8,8,2,8,32,2,2,184
2,4,2,0,8,4,0,0,2,16,2,0,8,32,4,0,208
2,0,0,0,8,8,0,0,2,16,4,2,8,32,4,0,220
2,0,0,0,16,2,0,0,2,16,4,2,8,32,4,0,236
2,0,0,2,0,0,16,2,2,16,4,2,0,8,32,4,236
4,2,0,0,16,2,0,0,2,16,4,2,8,32,4,0,240
4,4,8,2,16,16,2,0,2,32,0,0,8,0,0,0,252
2,8,8,2,0,0,32,2,0,0,2,32,0,0,0,8,292
2,0,0,0,0,0,8,4,0,0,32,32,2,8,2,8,296
0,0,2,2,0,0,8,4,0,0,0,64,2,8,2,8,360
0,0,0,2,2,0,2,4,0,0,8,64,2,8,2,8,360
0,0,0,2,2,0,4,4,0,0,8,64,2,8,2,8,364
2,0,0,2,2,8,0,0,8,64,0,0,2,8,2,8,372
0,0,0,2,4,8,0,0,8,64,0,2,2,8,2,8,376
0,0,2,2,0,0,4,8,0,8,64,2,2,8,2,8,376
4,0,0,0,4,8,2,0,8,64,2,0,2,8,2,8,380
0,0,0,4,0,4,8,2,2,8,64,2,2,8,2,8,380
4,4,8,4,0,16,64,4,0,0,2,8,4,0,0,0,404
0,0,0,0,0,0,8,0,2,4,64,8,8,16,2,8,420
2,4,8,16,8,16,64,0,0,0,2,0,0,0,0,2,436
0,0,0,0,0,0,8,4,2,4,64,16,8,16,2,2,436
2,4,8,4,8,16,64,16,0,2,2,2,0,0,0,0,436
2,4,8,4,8,16,64,16,0,2,2,2,0,0,0,0,436
2,4,8,4,8,16,64,16,0,2,2,4,0,0,0,0,440
2,4,8,4,8,16,64,16,4,4,0,0,0,0,0,4,444
0,4,0,0,2,4,0,4,8,16,8,16,4,4,64,4,444
4,0,0,2,2,8,0,0,8,16,8,16,8,64,4,0,460
2,0,4,2,0,0,2,8,8,16,8,16,0,8,64,4,460
0,0,4,2,0,2,2,8,2,16,8,16,8,8,64,4,460
0,2,4,2,0,0,4,8,2,16,8,16,0,16,64,4,480
2,2,8,2,2,32,8,8,0,0,64,16,0,0,0,4,520
4,8,2,0,2,32,16,0,64,16,0,0,4,0,0,4,540
4,0,2,0,2,8,0,0,64,32,2,0,4,16,16,4,540
2,0,4,2,0,0,2,8,0,64,32,2,0,4,32,4,572
0,0,2,2,0,0,4,8,0,64,2,2,2,4,64,4,636
2,64,2,2,2,4,4,8,0,0,2,2,0,0,64,4,636
2,64,4,0,2,8,8,0,4,2,0,0,64,4,0,0,652
2,64,4,0,2,16,0,2,4,2,0,0,64,4,0,0,668
2,64,4,0,2,16,2,0,4,2,0,0,64,4,2,0,668
0,64,0,0,4,16,2,0,4,2,4,0,64,4,4,0,676
8,64,2,0,64,16,8,0,0,2,2,0,0,4,0,0,692
0,8,64,2,0,64,16,8,0,2,0,4,0,0,0,4,696
8,64,2,2,64,16,8,0,2,4,0,0,4,0,0,0,696
8,64,4,0,64,16,8,2,2,4,0,0,4,0,0,0,700
8,64,4,2,64,16,8,0,2,4,0,0,4,2,0,0,700
8,64,4,2,64,16,8,0,2,4,0,0,4,2,0,0,700
8,64,0,0,64,16,2,0,2,4,4,0,4,2,8,2,700
8,64,0,4,64,16,2,0,2,8,0,0,4,2,8,2,708
8,64,2,4,64,16,8,2,2,8,0,0,4,2,4,0,708
8,64,2,4,64,16,8,2,2,8,0,0,4,2,4,0,708
8,64,0,2,64,16,2,0,2,8,8,4,4,2,4,2,708
8,64,2,0,64,16,2,2,2,16,4,0,4,2,4,2,724
8,64,2,0,64,16,4,2,2,16,4,0,4,2,4,2,728
8,0,0,4,64,64,2,0,2,32,4,0,4,2,8,4,772
8,0,0,0,64,64,2,0,2,32,4,2,4,2,8,8,780
0,2,0,8,0,0,128,2,2,32,4,2,0,4,2,16,924
0,2,0,0,0,2,128,8,0,32,4,4,2,4,2,16,928
0,2,0,0,0,4,128,8,0,32,4,4,2,4,2,16,932
0,2,0,0,0,4,128,8,0,32,4,4,2,4,2,16,932
0,2,0,0,0,4,128,8,0,32,4,4,2,4,2,16,932
0,0,0,2,0,4,128,8,0,2,32,8,2,4,2,16,940
0,0,0,2,0,4,128,8,0,2,32,8,2,4,2,16,940
2,4,128,2,0,2,32,16,2,4,2,16,0,0,0,0,956
4,4,128,2,0,2,32,32,0,4,2,0,0,2,0,0,992
4,4,128,2,0,2,32,32,0,4,2,0,0,2,0,0,992
0,8,128,2,2,0,2,64,0,0,4,2,0,0,0,2,1064
0,0,0,0,0,0,128,2,0,2,2,64,2,8,4,4,1068
0,0,0,0,0,0,128,2,0,0,4,64,4,2,8,8,1080
4,2,128,2,2,0,4,64,0,0,8,8,0,0,0,0,1080
0,0,0,0,2,0,128,2,4,0,4,64,2,2,8,8,1080
0,0,2,0,0,2,128,2,0,0,8,64,0,0,4,16,1108
2,0,2,0,0,0,128,2,0,0,8,64,0,2,4,16,1108
4,0,0,0,128,2,2,0,8,64,0,0,2,4,16,0,1112
4,0,0,0,128,2,0,0,8,64,2,0,2,4,16,2,1112
0,0,2,4,0,0,128,2,0,8,64,2,2,4,16,2,1112
2,4,0,2,128,2,0,0,8,64,2,0,2,4,16,2,1112
2,4,2,0,128,2,0,0,8,64,2,2,2,4,16,2,1112
2,4,4,4,128,2,16,0,8,64,0,0,2,4,0,2,1120
2,4,4,4,128,2,16,2,8,64,0,0,2,4,0,2,1120
2,4,0,2,128,2,0,0,8,64,4,4,2,4,16,4,1124
