0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0
0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,4
0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,8
0,2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,8
0,2,4,4,0,0,2,0,2,0,0,0,0,0,0,0,8
2,8,0,0,2,0,0,0,2,0,0,0,0,0,2,0,16
4,8,2,0,2,0,0,0,0,0,0,0,0,0,2,0,20
4,8,2,0,2,0,0,0,2,0,0,0,2,0,0,0,20
4,8,2,0,2,0,0,0,2,0,0,0,2,0,0,0,20
0,4,8,2,0,4,0,2,0,0,0,2,0,0,0,2,20
0,4,8,2,0,2,4,2,0,0,0,2,0,0,0,2,20
0,4,8,2,0,2,4,2,0,0,0,2,0,0,0,2,20
0,4,8,4,0,2,4,4,0,0,0,0,2,0,0,0,28
4,8,4,0,2,8,0,0,2,0,0,0,2,0,0,0,36
4,8,4,0,2,8,0,0,2,0,0,0,2,0,0,0,36
0,2,0,0,4,0,0,0,2,0,0,0,4,16,4,0,56
4,2,4,0,2,16,0,2,4,0,0,0,0,0,0,0,56
4,2,4,2,2,16,2,0,4,0,0,0,0,0,0,0,56
4,2,4,2,2,16,2,0,4,0,0,0,0,0,0,0,56
4,2,4,2,0,2,16,2,2,0,0,4,0,0,0,0,56
4,4,4,4,2,0,16,4,0,0,0,2,0,0,0,0,64
0,0,8,8,0,2,16,4,0,0,4,2,0,0,0,0,80
16,0,0,0,2,16,4,0,4,2,0,0,0,0,2,0,96
0,0,0,16,0,2,16,4,0,2,4,2,0,0,0,2,96
0,0,2,0,0,0,0,16,0,0,16,4,0,4,4,4,104
0,4,2,16,2,0,16,8,0,0,4,0,0,0,0,0,112
0,4,2,16,0,2,16,8,0,0,0,4,0,2,0,0,112
4,2,16,0,2,16,8,0,4,0,0,0,2,0,2,0,112
4,2,16,0,2,16,8,0,4,0,2,4,2,0,0,0,112
4,2,16,2,2,16,8,0,4,2,4,0,2,0,0,0,112
4,2,16,2,2,2,16,8,0,4,2,4,0,0,0,2,112
0,0,0,2,0,2,0,8,4,4,32,4,2,4,2,2,148
4,2,32,2,2,8,2,8,0,0,2,4,0,0,0,2,156
4,2,32,2,2,8,2,8,0,0,2,4,0,0,0,2,156
4,2,32,2,2,8,2,8,0,0,2,4,0,0,0,2,156
4,2,32,2,2,8,2,8,0,0,2,4,0,0,0,2,156
4,2,32,2,2,8,4,8,0,0,0,4,0,0,2,2,160
4,2,32,2,2,8,4,8,0,0,2,4,0,0,2,2,160
4,2,32,2,2,8,4,8,2,0,2,4,0,0,0,4,164
4,2,32,2,2,8,4,8,0,0,4,4,0,0,2,4,168
4,2,32,2,2,8,4,8,8,0,0,0,2,4,2,0,176
4,0,0,2,2,2,32,0,8,8,4,2,2,4,2,8,176
4,0,0,0,2,2,32,4,8,8,4,4,2,4,2,8,180
4,0,0,0,4,32,4,2,16,8,0,0,2,4,2,8,208
4,0,0,0,4,32,4,2,16,8,0,0,2,4,2,8,208
0,2,0,0,8,32,0,0,16,8,4,2,2,4,2,8,216
0,0,2,2,0,0,8,32,16,8,4,2,2,4,2,8,216
0,0,0,4,0,2,8,32,16,8,4,2,2,4,2,8,220
4,2,0,0,2,8,32,0,16,8,4,2,2,4,2,8,220
4,2,0,0,2,2,32,0,16,16,4,2,2,4,2,8,236
0,0,4,2,2,0,4,32,0,32,4,2,2,4,2,8,272
0,0,0,2,2,0,4,32,0,32,8,2,4,4,2,8,284
2,4,0,0,2,4,32,0,32,8,2,0,8,2,8,0,292
4,8,32,2,32,8,2,0,8,2,8,0,0,0,0,0,304
