0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0
0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0
2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0,4
0,4,0,0,2,0,0,0,2,0,0,0,4,2,0,0,4
4,4,0,0,4,2,0,0,0,0,0,0,0,0,2,0,8
0,0,0,0,0,0,2,0,0,4,0,0,8,2,2,0,16
0,2,0,0,2,0,0,0,4,0,0,0,8,4,0,0,20
2,0,2,0,2,0,0,0,4,0,0,0,8,4,0,0,20
0,0,4,0,4,0,0,0,4,0,0,0,8,4,2,0,24
0,0,0,4,0,2,0,4,0,0,0,4,0,8,4,2,24
4,0,2,0,2,4,0,0,4,0,0,0,8,4,2,0,24
0,0,4,2,2,0,2,4,0,0,0,4,0,8,4,2,24
0,0,0,0,2,0,4,2,0,0,2,8,2,8,4,2,32
2,0,0,0,0,2,4,2,0,0,2,8,2,8,4,2,32
2,0,0,0,0,0,4,2,0,2,2,8,4,8,4,2,36
2,2,4,2,4,8,2,8,0,0,4,2,2,0,0,0,36
0,0,0,0,2,2,4,2,4,2,2,8,2,8,4,2,36
4,0,0,0,2,0,4,2,4,4,2,8,2,8,4,2,40
4,4,4,2,2,8,2,8,4,2,4,2,2,0,0,0,40
8,4,2,0,2,8,2,8,4,2,4,2,2,0,2,0,48
8,4,2,0,2,8,2,8,4,2,4,2,4,2,0,0,52
0,8,4,2,2,8,2,8,4,2,4,2,0,4,4,2,52
2,16,4,2,4,2,2,8,0,4,8,4,0,2,0,0,80
2,16,4,2,4,2,2,8,0,4,8,4,0,2,0,0,80
2,16,4,2,4,2,2,8,0,4,8,4,0,2,0,0,80
0,16,2,0,0,2,4,2,2,4,2,8,4,2,8,4,80
0,16,2,0,0,2,4,2,2,4,2,8,4,2,8,4,80
2,0,16,2,0,2,4,2,2,4,2,8,4,2,8,4,80
2,16,2,0,2,4,2,2,2,4,2,8,4,2,8,4,80
2,16,2,0,2,4,4,2,2,4,2,8,4,2,8,4,84
2,2,16,2,0,2,8,2,2,4,2,8,4,2,8,4,92
4,4,16,4,4,4,8,8,0,2,2,4,0,0,8,2,104
8,8,16,4,0,2,8,8,0,0,2,4,2,0,8,2,120
2,0,16,4,0,0,8,8,8,8,2,4,2,2,8,2,120
2,2,16,4,0,0,0,16,0,16,2,4,0,4,8,2,156
2,2,16,4,0,16,2,16,2,4,8,4,0,0,0,2,156
4,16,4,2,16,2,16,0,2,4,8,4,2,0,0,0,160
4,16,4,2,2,16,2,16,2,4,8,4,0,0,0,2,160
4,16,4,2,2,16,2,16,2,4,8,4,0,0,0,2,160
4,16,4,2,2,16,2,16,2,4,8,4,2,2,0,0,160
4,16,4,2,2,16,2,16,2,4,8,4,0,2,0,4,164
4,16,4,2,2,16,2,16,2,4,8,4,0,2,2,4,164
0,0,4,2,0,32,2,2,4,4,8,16,4,2,2,8,208
0,0,4,0,2,32,2,4,0,4,8,16,8,2,2,8,220
4,0,0,2,2,32,2,4,4,8,16,0,8,4,8,0,224
4,2,2,0,2,32,2,4,4,8,16,0,8,4,8,0,224
4,4,0,0,2,32,2,4,4,8,16,0,8,4,8,2,228
4,4,2,0,2,32,2,0,4,8,16,4,8,4,8,2,228
4,4,0,2,2,32,4,0,4,8,16,4,8,4,8,2,232
8,2,0,2,2,32,4,0,4,8,16,4,8,4,8,2,240
8,2,4,2,2,32,16,4,4,8,8,2,8,4,2,0,240
8,2,4,2,2,32,16,4,4,16,2,0,8,4,2,2,256
8,2,4,2,2,32,16,4,4,16,4,2,8,4,4,0,260
8,2,4,2,2,32,16,4,4,16,4,2,8,8,2,0,268
8,2,4,2,2,32,16,4,4,16,4,2,8,8,2,0,268
8,2,4,2,2,32,16,4,4,16,4,2,8,8,2,0,268
8,2,4,2,2,32,16,2,4,16,4,4,8,8,2,2,268
8,2,4,2,2,32,16,2,4,16,8,0,16,4,2,0,296
8,2,4,0,2,32,16,0,4,16,8,2,16,4,2,4,300
8,2,4,2,2,32,16,4,4,16,8,2,16,4,2,0,300
8,2,4,2,2,32,16,4,4,16,8,2,16,4,2,0,300
8,2,4,2,2,32,16,4,4,16,8,2,16,4,2,0,300
8,2,4,2,2,32,16,4,4,16,8,2,16,4,2,0,300
8,2,4,4,2,32,16,2,4,16,8,4,16,4,2,2,300
8,2,8,0,2,32,16,2,4,16,8,4,16,4,4,2,312
4,8,2,8,2,32,16,2,4,16,8,4,0,16,8,2,320
4,8,2,8,2,32,16,2,4,32,16,4,0,0,2,2,368
2,0,0,8,4,0,2,2,2,8,32,4,4,64,2,2,464
