0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,8,32,2,64,4,8,8,2,8,16,2,0,2,128,2,1284
2,8,32,2,64,4,16,2,2,8,16,2,2,128,2,0,1300
2,8,32,2,64,4,16,2,2,8,16,2,2,2,128,2,1300
2,8,32,4,64,4,32,4,4,8,128,0,0,2,2,0,1344
2,8,32,4,64,4,32,4,0,4,8,128,2,0,0,4,1348
0,0,2,0,2,0,0,8,64,8,64,128,2,8,8,4,1428
2,16,2,8,64,0,64,128,2,0,8,4,2,0,0,0,1444
2,16,2,8,128,128,0,0,2,8,4,2,2,0,0,0,1572
2,16,2,8,0,0,0,256,2,8,4,2,0,2,0,2,1828
0,2,0,0,0,16,0,8,0,8,2,256,4,2,4,4,1836
2,0,0,0,16,8,0,0,8,2,256,2,4,2,8,0,1844
2,0,0,0,16,8,0,0,8,2,256,2,4,2,8,0,1844
2,0,0,0,16,8,0,0,8,2,256,2,4,2,8,0,1844
0,0,0,2,2,0,16,8,8,2,256,2,0,4,2,8,1844
2,0,0,2,0,2,16,8,8,2,256,2,0,4,2,8,1844
2,4,16,2,8,4,256,8,0,2,2,2,0,0,0,8,1848
2,4,16,2,8,4,256,8,4,2,0,0,8,0,4,0,1852
2,0,0,0,8,2,16,0,4,8,256,2,8,2,4,8,1860
2,2,16,2,8,8,256,8,4,2,4,0,8,0,0,2,1860
2,2,16,2,8,8,256,8,4,2,4,2,8,0,4,0,1860
0,4,16,2,0,16,256,8,4,2,4,2,2,0,8,4,1880
4,16,2,0,16,256,8,0,4,2,4,2,2,8,4,2,1880
4,16,2,0,16,256,8,0,4,2,4,2,2,8,4,2,1880
4,16,2,4,16,256,8,0,4,2,8,0,2,8,0,2,1892
4,16,2,4,2,16,256,8,0,4,2,8,0,2,8,2,1892
4,16,2,4,2,16,256,8,4,2,8,0,2,8,2,2,1892
4,32,2,4,2,2,256,8,4,8,8,2,2,2,2,0,1924
4,32,2,4,4,256,8,0,4,16,2,2,4,2,0,0,1948
4,32,2,4,0,4,256,8,2,4,16,4,0,0,4,2,1952
4,32,2,4,2,8,256,8,0,0,16,4,0,4,4,2,1960
4,32,2,4,2,8,256,8,2,0,16,4,0,0,8,2,1968
4,32,2,4,4,8,256,8,0,0,16,4,2,0,8,2,1972
4,32,2,4,4,8,256,8,16,4,0,2,2,8,2,0,1972
8,32,2,4,16,8,256,8,2,4,2,2,0,8,0,2,1980
8,32,2,4,16,8,256,8,2,4,2,4,0,8,0,2,1984
2,32,0,4,8,8,2,8,16,4,256,4,2,8,2,2,1984
2,32,4,0,16,2,8,2,16,4,256,4,2,8,4,0,2004
2,32,4,2,32,2,8,4,2,4,256,0,0,8,4,4,2036
2,32,4,2,32,2,8,8,2,4,256,0,0,8,4,2,2044
2,32,4,2,32,2,16,4,2,4,256,0,8,4,2,0,2060
2,32,4,2,32,2,16,4,2,4,256,0,8,4,2,0,2060
2,32,4,2,32,2,16,4,2,4,256,0,8,4,2,0,2060
2,32,4,2,32,2,16,4,2,4,256,0,8,4,2,0,2060
2,32,4,2,32,2,16,4,2,2,4,256,0,8,4,2,2060
0,2,0,2,2,32,4,4,32,4,16,256,2,8,8,2,2072
2,2,4,2,32,32,16,4,2,4,8,256,0,8,2,2,2072
2,2,4,2,32,32,16,4,2,4,8,256,0,8,2,2,2072
4,4,2,0,64,16,4,0,2,4,8,256,8,4,2,0,2144
8,2,2,0,64,16,4,0,2,4,8,256,8,4,2,0,2152
8,0,2,0,64,2,4,2,2,16,8,0,8,8,2,256,2160
8,0,2,0,64,2,4,2,2,16,8,2,8,8,2,256,2160
8,2,2,4,64,16,4,256,2,8,8,2,8,0,2,0,2164
8,2,2,4,64,16,4,256,2,8,8,2,8,0,2,0,2164
0,8,4,4,64,16,4,256,0,2,16,2,0,2,8,2,2184
8,8,0,0,64,16,4,256,2,16,2,0,2,8,2,2,2192
16,0,0,2,64,16,4,256,2,16,2,0,2,8,4,0,2212
16,32,4,2,64,8,2,256,4,0,4,0,0,0,4,0,2248
16,32,4,2,64,8,2,256,0,0,0,8,2,0,0,4,2256
0,0,2,2,16,0,0,256,64,32,4,8,2,8,2,4,2256
16,32,2,2,64,8,4,256,2,0,2,8,0,2,0,4,2256
0,16,32,4,64,8,4,256,0,0,4,8,0,2,2,4,2264
64,16,32,4,0,8,8,256,0,2,2,8,4,0,0,4,2272
64,16,32,4,4,8,8,256,2,2,2,8,0,0,0,4,2272
64,16,32,4,4,16,256,0,4,2,8,0,4,2,0,0,2292
64,32,32,4,8,4,256,0,4,0,8,0,0,0,0,2,2336
0,64,64,4,0,8,4,256,0,0,4,8,0,2,0,2,2400
0,64,64,4,0,8,8,256,0,2,0,8,0,0,2,2,2408
0,64,64,4,0,8,8,256,0,2,2,8,0,0,2,2,2408
0,0,128,4,0,0,16,256,0,0,4,8,0,2,0,4,2560
128,4,0,0,16,256,0,0,4,8,0,0,2,4,0,2,2560
128,4,2,2,16,256,0,0,4,8,0,0,2,4,0,0,2560
128,4,0,0,16,256,0,0,4,8,0,2,2,4,2,2,2560
128,4,2,4,16,256,0,0,4,8,0,2,2,4,0,0,2564
128,4,2,4,16,256,0,2,4,8,0,0,2,4,2,0,2564
128,4,2,4,0,16,256,2,2,0,4,8,0,2,4,2,2564
128,4,2,4,2,16,256,2,0,2,8,8,0,2,0,2,2572
128,4,2,4,2,16,256,2,2,16,0,0,4,2,0,0,2592
0,0,0,0,128,4,0,2,4,32,2,4,4,2,256,2,2628
128,4,2,2,8,32,256,4,0,2,0,2,2,0,0,0,2636
128,4,2,2,8,32,256,4,2,2,0,2,0,0,2,0,2636
0,128,4,4,8,32,256,4,0,0,2,4,0,0,2,2,2644
128,8,0,0,8,32,256,4,2,4,0,2,4,0,0,0,2656
128,8,0,0,8,32,256,4,2,4,2,0,4,4,0,0,2656
128,8,0,0,8,32,256,4,2,4,2,2,8,0,0,0,2664
128,0,0,2,8,8,0,0,2,32,256,4,8,4,2,2,2664
0,0,128,2,0,0,2,16,2,32,256,4,0,8,4,4,2684
4,0,128,2,0,0,2,16,2,32,256,4,0,0,8,8,2692
4,128,2,0,2,16,0,2,2,32,256,4,16,0,0,0,2708
2,0,0,0,4,128,0,0,4,16,2,2,16,32,256,4,2712
0,2,0,0,2,128,0,0,8,16,2,2,16,32,256,4,2720
2,2,2,2,8,128,256,4,16,16,0,0,2,32,0,0,2720
2,2,0,0,8,128,2,0,16,16,2,2,2,32,256,4,2720
2,2,2,0,8,128,0,0,16,16,4,2,2,32,256,4,2724
0,0,2,4,0,2,8,128,0,32,4,2,2,32,256,4,2760
2,4,2,0,2,8,128,0,32,4,2,0,2,32,256,4,2760
0,4,2,0,4,8,128,0,32,4,2,2,2,32,256,4,2764
4,2,0,0,4,8,128,2,32,4,4,0,2,32,256,4,2768
0,2,0,2,8,8,128,0,32,4,4,2,2,32,256,4,2776
4,0,2,0,16,128,0,0,32,8,2,0,2,32,256,4,2804
0,0,4,2,2,0,16,128,0,32,8,2,2,32,256,4,2804
0,2,4,2,0,0,16,128,0,0,8,2,4,64,256,4,2872
4,2,4,2,0,64,16,128,0,2,8,2,0,0,256,4,2872
0,0,4,2,0,2,16,128,2,64,8,2,4,2,256,4,2872
4,2,0,2,2,16,128,0,2,64,8,2,4,2,256,4,2872
4,2,128,4,4,16,8,4,4,64,256,0,0,2,0,2,2880
4,2,128,4,4,16,8,4,4,64,256,0,4,4,0,0,2884
4,2,128,4,4,16,8,4,0,4,64,256,0,2,0,8,2892
0,2,2,0,0,16,128,8,0,4,8,256,8,2,64,8,2908
8,2,2,8,0,16,128,256,2,4,8,8,0,2,64,0,2908
8,2,2,8,2,16,128,256,0,4,8,8,0,2,64,2,2908
8,2,2,8,2,16,128,256,0,4,8,8,0,2,64,2,2908
8,4,8,0,2,16,128,256,4,16,0,2,2,64,2,0,2928
8,4,8,0,2,16,128,256,4,16,2,0,2,64,2,2,2928
8,4,8,256,2,32,128,2,4,64,4,4,2,0,0,0,2964
8,4,8,256,2,32,128,2,0,4,64,8,2,0,0,2,2972
8,4,8,256,4,32,128,2,0,4,64,8,0,0,2,2,2976
8,4,8,256,4,32,128,2,2,4,64,8,0,0,0,4,2980
8,4,8,256,4,32,128,2,2,4,64,8,0,0,0,4,2980
0,2,0,256,8,4,8,2,4,32,128,8,2,4,64,4,2980
0,2,2,256,8,4,8,2,4,32,128,8,2,4,64,4,2980
0,2,4,256,8,4,8,2,4,32,128,8,2,4,64,4,2984
2,4,256,2,8,4,8,2,4,32,128,8,2,4,64,4,2984
2,4,256,2,8,4,8,2,4,32,128,8,2,4,64,4,2984
2,4,256,2,8,4,8,2,4,32,128,8,2,4,64,4,2984
2,4,256,0,8,8,8,4,4,32,128,8,2,4,64,4,2996
2,4,256,4,8,8,8,8,4,32,128,4,2,4,64,2,2996
2,4,256,4,8,8,8,8,4,32,128,4,2,4,64,2,2996
2,4,256,4,8,8,8,8,4,32,128,4,2,4,64,2,2996
2,4,256,4,8,8,8,8,4,32,128,4,2,4,64,2,2996
2,4,256,4,8,8,8,8,4,32,128,4,2,4,64,2,2996
2,4,256,4,8,8,8,8,4,32,128,4,2,4,64,2,2996
2,4,256,4,16,16,0,4,4,32,128,4,2,4,64,2,3028
2,4,256,8,16,16,128,4,4,32,64,2,2,4,2,0,3036
2,4,256,8,16,16,128,4,4,32,64,2,2,4,2,0,3036
2,4,256,8,0,32,128,4,4,32,64,2,2,2,4,2,3068
2,4,256,8,4,64,128,4,2,2,64,4,2,0,4,0,3136
2,4,256,8,4,64,128,4,4,64,4,0,2,4,2,0,3140
2,4,256,8,4,64,128,4,4,64,4,0,2,4,2,0,3140
2,4,256,8,8,128,128,4,2,4,4,0,2,0,2,0,3276
2,4,256,8,8,256,4,0,2,8,0,0,4,0,0,2,3544
2,4,256,8,8,256,4,0,2,8,0,2,4,2,0,0,3544
2,4,256,8,8,256,4,2,2,8,0,0,4,2,0,2,3544
2,4,256,8,8,256,4,4,2,8,0,0,4,2,2,0,3548
2,4,256,8,0,8,256,8,0,0,2,8,0,2,4,4,3560
2,4,256,8,2,8,256,8,0,0,2,8,0,0,2,8,3568
2,0,0,0,0,0,0,0,0,4,512,16,4,8,4,16,4120
2,4,512,32,4,8,4,0,0,0,2,0,0,0,0,0,4152
2,4,512,32,0,4,8,4,0,0,2,2,0,0,0,0,4152
0,0,2,0,0,0,512,32,0,0,8,4,2,8,2,2,4160
0,0,2,0,0,0,512,32,0,0,8,4,2,8,2,2,4160
2,0,0,0,512,32,0,0,8,4,2,0,2,8,4,0,4164
2,0,0,0,512,32,0,0,8,4,2,0,2,8,4,0,4164
2,0,0,0,512,32,0,0,8,4,2,0,2,8,4,0,4164
2,0,0,0,512,32,0,0,8,4,2,0,2,8,4,0,4164
2,0,0,0,512,32,0,0,8,4,2,0,2,8,4,0,4164
2,32,2,0,512,4,4,0,8,8,2,0,2,0,0,0,4164
2,32,2,0,512,4,4,0,8,8,2,0,2,0,0,0,4164
2,32,2,0,512,4,4,0,8,8,2,0,2,0,0,0,4164
2,32,2,0,512,8,0,0,16,2,0,4,2,0,0,0,4188
2,0,2,0,512,32,0,0,16,8,0,0,2,2,2,4,4188
2,4,0,0,512,32,0,0,16,8,0,0,2,2,4,4,4192
2,4,0,0,512,32,0,0,16,8,0,0,2,2,4,4,4192
2,4,0,0,512,32,0,0,16,8,2,0,4,8,0,0,4204
2,4,2,0,512,32,0,2,16,16,0,0,4,0,0,0,4220
2,4,2,2,512,32,0,0,16,16,0,0,4,2,0,0,4220
2,4,0,0,512,32,0,0,16,16,2,0,4,2,2,2,4220
2,4,2,0,512,32,0,0,16,16,0,0,4,2,4,2,4224
0,2,4,2,0,0,512,32,2,0,0,32,4,2,4,2,4256
0,0,0,2,0,0,4,2,2,0,512,64,4,4,4,2,4324
0,0,0,2,0,0,4,2,2,2,512,64,0,4,8,2,4332
2,2,0,0,4,2,0,0,4,512,64,0,4,8,2,0,4336
4,0,0,0,4,2,0,0,4,512,64,0,4,8,2,2,4340
8,2,64,2,8,512,2,0,4,8,0,0,0,0,0,0,4356
0,0,0,2,0,2,0,0,16,512,64,0,4,8,2,2,4372
0,0,0,2,0,2,0,0,16,512,64,0,4,8,2,4,4376
2,0,0,0,2,2,0,0,16,512,64,0,4,8,2,4,4376
4,2,64,4,16,512,2,0,4,8,2,0,0,0,0,0,4380
4,2,64,4,16,512,4,0,4,8,0,0,2,0,0,0,4384
4,2,64,4,16,512,4,0,4,8,0,0,2,0,0,0,4384
4,2,64,4,16,512,4,0,4,8,0,0,2,0,0,0,4384
4,0,0,2,16,2,0,0,4,512,64,0,2,8,4,4,4384
4,2,0,0,16,2,0,0,4,512,64,2,2,8,4,4,4384
4,4,64,2,16,512,4,4,4,8,0,0,2,0,0,4,4388
4,4,64,2,16,512,4,8,4,8,0,0,2,0,0,2,4396
2,8,64,2,16,512,4,8,0,0,4,8,0,0,0,4,4408
2,8,64,2,16,512,4,8,4,8,2,0,4,0,0,0,4408
2,0,0,0,2,8,64,0,16,512,4,2,8,8,2,8,4416
2,0,2,0,2,8,64,0,16,512,4,2,16,2,8,0,4432
2,0,2,0,0,8,64,0,4,512,4,0,32,2,8,2,4468
4,0,0,0,8,64,0,2,4,512,4,0,32,2,8,2,4472
0,2,0,4,0,8,64,2,0,4,512,4,32,2,8,2,4472
0,2,0,4,0,8,64,2,0,4,512,4,32,2,8,2,4472
32,2,64,4,0,8,512,2,0,4,8,4,4,2,0,2,4472
0,2,0,4,2,8,64,2,32,4,512,4,4,2,8,2,4472
2,4,2,0,2,8,64,2,32,4,512,4,4,2,8,2,4472
2,2,4,2,2,8,64,2,32,4,512,4,4,2,8,2,4472
2,4,4,2,2,8,64,2,32,4,512,4,4,2,8,2,4476
4,4,4,4,32,8,64,4,4,4,512,2,2,2,8,0,4484
4,4,4,0,32,8,64,2,4,4,512,8,2,2,8,2,4492
2,0,4,8,32,8,64,2,0,8,512,8,0,4,8,2,4512
0,2,4,8,32,8,64,2,2,8,512,8,0,4,8,2,4512
32,2,4,8,2,16,64,2,0,4,512,8,2,0,8,2,4528
2,0,4,8,0,2,64,2,32,16,512,8,4,4,8,2,4532
2,2,4,8,32,16,64,2,4,4,512,8,0,2,8,2,4532
4,4,8,0,32,16,64,2,8,512,8,2,2,8,2,0,4544
4,4,8,0,32,16,64,2,8,512,8,0,2,8,2,4,4548
2,0,8,8,32,16,64,2,0,8,512,8,2,8,2,4,4556
2,0,2,16,32,16,64,2,0,8,512,8,2,8,2,4,4572
4,16,0,0,32,16,64,2,8,512,8,2,2,8,2,4,4576
4,0,0,2,32,32,64,0,8,512,8,4,2,8,2,4,4612
4,2,0,0,32,32,64,0,8,512,8,2,2,8,2,8,4620
0,0,4,2,2,0,64,64,8,512,8,2,2,8,2,8,4684
0,0,4,2,2,0,64,64,8,512,8,2,2,8,2,8,4684
2,512,4,2,8,8,64,64,2,0,8,2,0,2,2,8,4684
0,4,4,2,2,512,64,64,8,8,8,2,2,2,2,8,4684
2,4,4,2,8,512,64,64,2,8,8,2,2,2,2,8,4684
2,8,2,2,8,512,128,0,2,16,2,0,4,2,8,0,4840
2,8,2,2,8,512,128,0,2,16,2,0,4,2,8,0,4840
2,8,4,0,8,512,128,0,2,16,2,0,4,2,8,2,4844
2,8,4,0,8,512,128,0,2,16,2,0,4,2,8,2,4844
2,8,4,2,8,512,128,0,2,16,2,2,4,2,8,0,4844
2,8,4,2,2,8,512,128,0,2,16,4,0,4,2,8,4848
2,8,4,2,2,8,512,128,2,16,4,0,4,2,8,2,4848
0,0,4,2,2,16,512,2,4,16,4,128,4,2,8,2,4868
4,2,0,2,2,16,512,2,4,16,4,128,4,2,8,2,4868
2,0,4,4,2,16,512,2,4,16,4,128,4,2,8,2,4872
0,2,4,4,0,0,512,2,4,32,4,128,8,2,8,2,4916
2,0,4,4,0,2,512,2,4,32,4,128,8,2,8,2,4916
2,2,4,4,4,32,512,2,8,2,4,128,0,2,8,2,4916
2,0,4,8,4,32,512,2,8,2,4,128,0,2,8,2,4928
0,2,4,8,4,32,512,2,8,2,4,128,2,2,8,2,4928
4,2,4,8,8,32,512,2,2,4,4,128,0,2,8,2,4932
4,2,4,8,8,32,512,2,2,2,8,128,0,2,8,2,4940
4,2,4,8,8,32,512,2,2,4,8,128,0,2,8,2,4944
4,2,4,8,8,32,512,2,2,4,16,128,2,2,0,2,4960
4,2,4,8,8,32,512,2,4,4,16,128,0,2,2,2,4964
4,2,4,8,8,32,512,2,8,16,128,2,4,2,0,0,4976
0,2,0,2,4,32,4,0,16,16,512,8,4,2,128,4,4996
4,2,0,0,4,32,4,0,32,512,8,0,4,2,128,4,5032
8,2,4,4,32,32,8,0,4,512,128,0,2,2,0,0,5040
0,8,2,8,0,0,64,8,0,4,512,128,2,0,0,4,5116
8,2,8,0,64,8,2,0,4,512,128,0,2,4,0,0,5116
8,2,0,0,64,8,8,0,4,512,2,0,2,4,128,2,5116
0,0,8,2,0,2,64,16,0,4,512,2,2,4,128,2,5132
8,2,0,0,2,64,16,0,4,512,2,2,2,4,128,2,5132
8,2,2,0,2,64,16,0,4,512,4,0,2,4,128,2,5136
8,2,2,2,2,64,16,2,4,512,4,0,2,4,128,0,5136
