0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4
0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,4
2,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4
0,0,2,0,0,0,0,0,2,0,0,0,4,2,2,0,4
0,0,0,0,0,0,0,2,2,0,0,0,4,2,4,0,8
0,0,0,0,0,0,0,0,2,2,0,0,4,2,4,2,8
0,0,0,0,0,0,0,0,4,0,0,2,4,2,4,2,12
8,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,24
8,2,8,0,0,0,0,0,4,0,0,0,2,0,0,0,32
0,8,2,8,0,0,0,2,0,0,0,4,0,0,0,2,32
8,2,8,0,2,0,0,0,4,0,0,2,2,0,0,0,32
8,0,2,0,2,0,0,0,4,0,0,0,2,2,8,2,32
0,0,8,2,0,0,0,2,0,2,0,4,0,4,8,2,36
8,2,0,2,2,0,0,0,2,4,0,0,4,8,2,0,36
0,0,2,0,8,2,0,0,4,4,0,0,4,8,2,2,40
0,0,0,2,0,0,8,2,2,0,0,8,0,4,8,4,52
2,0,2,0,8,2,0,0,2,8,0,0,4,8,4,0,52
2,0,0,2,8,0,0,0,2,2,2,0,4,16,4,0,68
4,0,0,0,8,0,0,0,4,2,0,2,4,16,4,0,76
4,0,2,0,8,0,0,0,4,4,0,0,4,16,4,0,80
4,2,0,0,8,0,0,2,8,0,0,0,4,16,4,0,88
4,2,0,0,8,2,0,0,8,2,0,0,4,16,4,0,88
0,0,4,2,0,4,8,2,0,0,8,2,0,4,16,4,88
2,8,4,4,0,0,16,2,0,0,16,4,0,0,0,0,116
0,2,8,8,0,0,16,2,0,0,16,4,0,0,2,0,124
2,16,2,0,16,2,0,0,16,4,0,0,2,0,0,0,140
2,16,2,0,16,2,0,0,16,4,0,0,2,0,0,0,140
2,16,2,2,32,2,0,0,2,4,0,0,0,0,0,0,172
2,16,4,0,32,2,0,0,2,4,0,0,2,0,0,0,176
0,2,0,0,2,16,0,0,32,2,0,0,4,4,4,0,180
0,2,0,0,2,16,0,0,32,2,0,0,4,4,4,0,180
0,2,0,0,2,16,0,0,32,2,0,0,4,4,4,0,180
2,2,0,0,2,16,0,0,32,2,0,0,8,4,0,0,188
0,2,0,0,4,16,0,0,32,2,4,0,8,4,0,0,192
2,0,0,0,4,16,0,0,32,2,4,2,8,4,0,0,192
2,0,0,0,4,16,0,2,32,2,0,0,8,4,4,2,192
2,0,0,0,4,16,2,0,32,2,0,0,8,8,2,2,200
2,0,0,0,4,16,2,0,32,2,0,0,16,4,0,4,220
2,0,0,0,4,16,2,0,32,2,0,0,16,4,2,4,220
2,0,2,0,4,16,0,0,32,2,0,0,16,4,4,4,224
4,0,0,2,4,16,0,0,32,2,0,0,16,8,4,0,236
4,2,0,0,4,16,0,0,32,2,0,0,16,8,4,2,236
8,2,4,2,32,16,0,0,16,2,0,0,2,8,0,0,244
8,2,4,2,32,16,0,0,16,2,0,0,2,8,0,0,244
8,2,4,2,0,0,32,16,2,0,16,2,0,0,2,8,244
0,0,4,2,0,0,32,16,8,2,16,2,2,2,2,8,244
4,2,0,2,32,16,0,0,8,2,16,2,4,2,8,0,248
4,2,16,4,32,16,8,0,8,4,2,0,4,0,0,0,256
4,2,16,4,32,16,8,0,8,4,2,0,4,0,0,0,256
4,2,16,4,32,16,8,0,8,4,2,0,4,0,0,0,256
4,4,0,0,32,2,16,0,8,16,8,0,4,4,2,4,256
4,4,0,0,32,2,16,0,8,16,8,0,4,4,2,4,256
8,0,2,0,32,2,16,0,8,16,8,0,8,2,4,0,272
8,2,2,0,32,2,16,0,8,16,8,0,8,2,4,0,272
8,4,0,0,32,2,16,0,8,16,8,2,8,2,4,0,276
0,4,0,0,8,2,16,2,32,16,8,0,16,2,4,2,292
8,4,16,4,32,2,8,0,16,16,4,0,0,2,2,0,296
8,4,16,4,0,32,2,8,0,0,32,4,2,0,0,4,332
8,4,16,4,0,32,2,8,0,0,32,4,2,0,2,4,332
8,4,16,4,32,2,8,0,32,4,2,0,4,4,0,0,336
8,4,16,4,64,2,8,0,4,8,2,0,2,0,0,0,408
8,4,16,4,64,2,8,0,4,8,2,0,2,0,0,0,408
8,4,16,4,64,2,8,0,4,8,2,0,2,0,0,0,408
8,4,16,4,64,2,8,0,4,8,2,0,2,0,0,0,408
8,4,16,4,0,64,2,8,0,4,8,2,2,0,0,2,408
8,4,16,4,64,2,8,0,4,8,2,2,4,0,0,0,412
0,0,0,0,8,4,16,2,64,2,8,4,8,8,2,2,420
0,0,0,2,8,4,16,2,64,2,8,4,0,0,16,4,440
0,0,0,2,8,4,16,2,64,2,8,4,0,0,16,4,440
0,0,0,2,0,0,16,0,8,4,8,4,64,2,16,8,452
2,0,0,0,16,0,2,0,8,4,8,4,64,2,16,8,452
2,0,0,0,16,0,2,0,8,4,8,4,64,2,16,8,452
0,0,0,2,2,0,16,2,8,4,8,4,64,2,16,8,452
0,0,0,2,2,2,16,2,8,4,8,4,64,2,16,8,452
2,0,0,2,4,16,2,0,8,4,8,4,64,2,16,8,456
2,16,2,2,4,4,8,4,8,2,16,8,64,0,2,0,456
2,2,2,0,4,16,8,2,8,4,16,4,64,2,2,8,456
2,2,2,0,4,16,8,2,8,4,16,4,64,2,2,8,456
2,2,2,2,4,16,8,4,8,4,16,8,64,2,2,2,456
2,2,2,2,4,16,8,4,8,4,16,8,64,2,2,2,456
4,4,2,0,4,16,8,4,8,4,16,8,64,4,2,0,468
0,2,8,2,4,16,8,4,8,4,16,8,0,64,4,2,476
4,2,16,2,8,16,16,4,0,4,4,8,0,64,2,2,492
4,2,16,2,0,8,32,4,0,0,8,8,2,0,64,4,536
4,2,16,2,8,32,4,0,16,2,0,0,2,64,4,0,552
4,2,0,2,8,32,0,0,16,2,16,0,2,64,8,2,560
4,4,0,0,8,32,0,2,16,2,16,0,2,64,8,2,564
4,4,2,0,8,32,0,0,16,2,16,0,2,64,8,4,568
8,2,2,0,8,32,0,0,16,2,16,0,2,64,8,4,576
0,2,0,0,16,32,2,2,16,2,16,0,2,64,8,4,592
0,0,2,2,0,16,32,4,0,16,2,16,2,64,8,4,596
0,0,2,2,4,0,32,4,0,32,2,16,2,64,8,4,628
4,32,2,2,2,64,32,4,0,0,2,16,0,2,8,4,628
0,0,2,2,2,32,32,4,4,64,2,16,2,2,8,4,628
4,2,0,0,2,64,4,0,4,64,2,16,4,8,4,0,700
4,2,4,16,2,128,2,0,8,8,4,0,2,0,0,0,836
4,2,4,16,2,128,2,0,16,4,0,0,2,0,2,0,852
4,2,0,0,2,2,0,0,16,128,4,0,2,4,4,16,856
0,0,4,2,0,2,0,4,0,16,128,4,0,2,8,16,868
2,0,0,0,0,2,4,2,0,16,128,8,0,2,8,16,876
2,2,4,2,2,16,128,8,0,2,8,16,0,0,0,0,876
0,0,0,2,0,2,4,2,0,16,128,8,4,2,8,16,880
4,2,4,4,2,16,128,8,0,2,8,16,0,0,0,0,884
