0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,4
2,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4
0,0,2,4,0,0,0,0,0,0,0,2,0,0,2,2,4
0,0,4,4,0,0,0,4,0,0,2,0,0,0,0,0,12
0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,8,20
2,0,4,2,0,0,2,8,0,0,0,0,0,0,0,0,20
2,0,4,2,0,0,2,8,0,0,0,0,0,0,0,0,20
2,4,2,0,2,8,0,0,0,0,0,0,0,2,0,0,20
2,2,4,2,0,0,2,8,0,0,0,0,0,0,0,2,20
0,4,4,2,0,0,2,8,0,0,0,0,0,2,0,2,24
0,0,8,2,0,0,2,8,0,0,0,0,0,0,2,4,36
0,0,8,2,0,0,2,8,0,0,0,0,0,0,2,4,36
0,0,8,2,0,0,4,8,0,0,2,4,0,0,0,0,40
0,0,8,2,0,0,4,8,0,0,2,4,0,0,0,0,40
8,2,0,0,4,8,0,0,2,4,0,2,0,0,0,0,40
0,2,0,0,8,2,0,0,4,8,0,0,2,4,0,2,40
8,4,0,2,4,8,0,0,2,4,0,2,0,0,0,0,44
0,8,4,2,0,0,4,8,0,2,4,2,0,2,0,0,44
0,0,2,0,0,0,0,2,0,8,4,8,0,4,8,2,56
0,0,0,2,2,0,0,2,0,8,4,8,0,4,8,2,56
2,0,0,2,4,0,0,0,8,4,8,0,4,8,2,0,60
4,0,0,0,4,0,2,0,8,4,8,0,4,8,2,0,64
0,0,0,2,8,0,2,0,8,4,8,0,4,8,2,0,72
16,4,2,2,4,8,8,0,0,0,2,0,0,0,2,0,88
16,4,4,2,4,16,0,0,2,0,0,0,2,0,0,0,108
0,16,8,2,0,0,4,16,2,0,0,2,0,0,0,2,116
0,0,0,0,0,2,0,2,0,0,8,16,2,16,4,4,120
2,2,8,2,0,16,4,16,0,2,0,4,0,0,0,0,120
0,0,2,0,0,2,0,2,0,16,8,16,2,2,4,4,120
0,0,0,2,0,2,0,4,0,16,8,16,0,0,4,8,136
0,0,0,2,2,0,2,4,0,16,8,16,0,0,4,8,136
2,16,2,2,2,0,8,4,0,0,4,16,0,0,0,8,136
4,16,2,2,0,0,8,4,2,0,4,16,0,0,0,8,140
0,0,0,2,0,0,2,4,4,2,8,16,2,16,4,8,140
0,0,0,2,0,0,2,4,4,2,8,16,2,16,4,8,140
4,2,2,2,2,16,8,4,2,0,4,16,0,0,0,8,140
0,0,2,2,0,0,2,4,4,2,8,16,4,16,4,8,144
4,0,2,0,2,4,0,0,4,2,8,16,4,16,4,8,148
4,4,2,16,2,2,8,8,8,16,4,0,0,0,0,2,156
0,2,0,0,4,4,2,16,2,2,8,8,8,16,4,2,156
0,0,2,2,0,8,2,16,0,0,4,16,8,16,4,2,184
0,0,0,0,0,0,0,2,2,8,4,32,8,16,8,2,228
0,0,0,0,2,0,2,0,2,8,4,32,8,16,8,2,228
2,0,0,0,0,0,0,4,2,8,4,32,8,16,8,2,232
0,0,0,0,0,0,2,4,4,8,4,32,8,16,8,2,236
0,0,0,2,2,4,0,0,4,8,4,32,8,16,8,2,236
2,0,0,4,2,4,0,0,4,8,4,32,8,16,8,2,236
4,4,4,4,4,8,8,32,8,16,0,2,0,2,0,0,240
8,8,0,0,4,16,32,0,8,16,2,0,2,2,0,0,272
16,0,0,0,4,16,32,0,8,16,2,0,4,0,2,0,292
0,2,0,16,0,4,16,32,0,8,16,2,0,0,4,2,292
0,0,2,16,0,4,16,32,2,8,16,2,0,0,4,2,292
0,0,0,2,0,0,2,16,0,4,32,32,2,8,4,4,328
0,2,0,2,0,0,2,16,0,0,4,64,0,2,8,8,400
0,4,2,2,4,0,4,16,0,0,8,64,0,0,0,8,404
0,0,0,2,2,0,2,16,0,0,4,64,4,4,8,8,404
0,0,0,2,0,0,4,16,0,0,4,64,2,0,8,16,432
2,0,8,2,2,0,8,16,0,0,0,64,0,0,0,16,440
0,2,8,2,0,2,8,16,0,2,0,64,0,0,0,16,440
0,2,8,2,0,2,8,16,0,0,2,64,2,0,0,16,440
2,4,16,2,0,0,2,16,0,0,0,64,0,0,2,16,460
0,0,0,2,0,0,0,16,0,2,16,64,2,4,4,16,464
0,0,0,2,0,0,2,16,0,2,16,64,0,2,8,16,472
0,0,2,2,0,0,2,16,0,0,16,64,0,4,8,16,476
4,0,0,0,2,16,2,0,16,64,0,0,4,8,16,0,480
4,0,0,0,2,16,0,0,16,64,2,2,4,8,16,0,480
4,0,0,2,2,16,0,0,16,64,2,0,4,8,16,2,480
4,16,2,4,2,64,16,0,16,8,0,0,4,0,0,2,484
4,16,2,4,2,2,64,16,0,0,16,8,0,0,4,2,484
2,0,2,4,0,0,64,16,4,16,16,8,2,2,4,2,484
0,0,4,4,2,0,64,16,0,4,32,8,0,4,4,2,524
0,0,0,8,2,2,64,16,0,4,32,8,0,0,8,2,540
2,2,64,8,2,4,32,16,0,0,8,8,0,0,0,2,540
4,64,8,0,2,4,32,16,16,0,0,0,2,2,0,0,560
0,4,64,8,2,4,32,16,0,0,0,16,0,0,4,4,564
2,8,64,8,0,0,32,32,0,0,4,4,0,0,0,2,604
2,8,64,8,64,0,0,0,8,0,0,2,2,0,0,0,676
2,8,64,8,0,0,0,64,0,0,8,2,0,2,0,2,676
2,8,64,8,0,2,8,64,0,0,0,4,0,0,0,2,680
2,8,64,8,0,2,8,64,0,0,0,4,0,0,0,2,680
0,0,0,8,0,0,2,64,0,8,64,4,2,2,8,2,680
0,0,0,8,0,0,2,64,2,8,64,4,0,4,8,2,684
0,0,0,8,2,0,2,64,0,8,64,4,2,4,8,2,684
2,0,0,8,0,0,2,64,0,8,64,4,4,4,8,2,688
2,8,0,2,2,64,0,0,8,64,4,0,8,8,2,0,696
2,8,2,0,2,64,2,0,8,64,4,0,16,2,0,0,712
0,2,8,2,0,2,64,2,0,8,64,4,2,0,16,2,712
2,4,8,4,0,8,128,4,0,0,16,2,0,0,2,0,848
0,4,8,0,0,0,128,0,0,4,16,8,2,8,2,2,856
2,8,8,8,0,8,128,2,2,0,16,0,0,0,2,0,864
2,2,8,16,0,8,128,2,0,0,2,16,0,0,0,2,880
2,2,8,16,0,8,128,2,0,0,2,16,0,0,0,2,880
4,0,0,16,0,0,8,2,0,2,128,16,2,8,2,2,880
0,0,4,16,0,2,8,2,0,2,128,16,0,2,8,4,884
0,4,4,16,2,2,8,2,0,0,128,16,0,0,8,4,888
2,4,4,16,2,2,8,2,0,0,128,16,0,0,8,4,888
2,2,8,16,0,4,8,2,0,0,128,16,0,0,8,4,900
2,0,0,16,0,0,16,2,0,2,128,16,2,4,8,4,916
2,16,0,0,16,2,0,0,2,128,16,2,2,4,8,4,916
2,16,16,2,16,2,8,4,4,128,0,0,2,4,0,0,920
2,16,16,2,16,2,8,4,4,128,0,0,2,4,0,0,920
2,32,2,0,16,2,8,4,4,128,2,0,2,4,0,0,952
2,32,0,0,16,2,2,0,4,128,8,2,2,4,2,4,952
2,32,2,2,16,2,8,4,4,128,2,0,2,4,2,0,952
2,32,0,2,16,2,2,0,4,128,8,2,2,4,4,4,956
2,32,2,4,16,2,8,4,4,128,4,2,2,4,0,0,960
2,32,2,0,16,2,2,0,4,128,8,8,2,4,4,2,968
2,32,4,8,16,2,8,2,4,128,4,0,2,4,2,0,972
2,32,4,8,16,2,8,2,4,128,4,0,2,4,2,0,972
2,32,4,8,16,2,8,2,0,4,128,4,2,2,4,2,972
2,32,4,8,16,2,8,2,4,128,4,2,4,4,2,0,976
2,32,4,8,16,2,8,2,4,128,4,2,8,2,2,0,984
2,32,4,8,16,2,8,2,4,128,4,2,8,4,0,2,988
2,32,4,8,16,2,8,2,4,128,4,2,8,4,2,2,988
2,32,4,8,16,2,8,2,4,128,4,2,8,4,4,2,992
2,32,4,8,16,2,8,2,4,128,4,2,8,8,2,2,1000
2,32,4,8,16,2,8,4,4,128,4,2,8,8,2,2,1004
2,32,4,8,16,2,8,4,4,128,4,2,16,4,2,0,1024
2,32,4,2,16,2,8,8,4,128,4,4,16,4,2,2,1024
2,32,4,2,0,16,2,16,0,4,128,8,2,16,4,4,1052
2,32,4,2,16,2,16,0,4,128,8,2,2,16,8,0,1060
2,32,4,2,16,2,16,0,4,128,8,2,2,16,8,0,1060
