0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4
4,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4
2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,8
2,4,2,0,2,0,0,0,0,0,0,0,4,0,0,0,8
0,0,0,0,0,0,0,0,4,0,0,2,4,4,2,0,12
0,0,0,0,0,0,2,0,0,0,4,2,0,0,8,2,20
0,0,0,2,2,0,0,0,4,2,0,0,8,2,0,0,20
2,0,0,0,2,0,0,0,4,0,0,0,8,4,0,2,24
0,0,0,0,4,0,0,0,4,4,0,0,8,4,0,2,28
0,2,0,0,0,0,0,0,8,0,0,0,8,8,0,2,44
2,0,0,0,0,0,0,2,8,0,0,0,16,2,0,0,60
2,0,0,0,2,0,0,0,8,2,0,0,16,2,0,0,60
2,0,0,0,2,0,0,0,8,2,0,0,16,2,0,0,60
0,0,0,2,0,0,0,2,0,0,8,2,2,0,16,2,60
0,0,0,2,0,0,4,2,0,0,8,2,0,2,16,2,60
0,0,2,0,0,0,4,0,0,0,8,4,0,2,16,4,68
2,2,0,0,4,0,0,0,8,4,0,0,2,16,4,0,68
4,0,0,0,4,0,0,0,8,4,0,2,2,16,4,0,72
0,0,2,4,0,0,0,4,0,8,4,2,0,2,16,4,72
0,0,0,0,0,0,2,8,0,8,4,2,2,2,16,4,80
0,0,0,0,0,0,2,8,0,8,4,2,2,2,16,4,80
0,0,0,0,0,0,2,8,0,8,4,2,2,2,16,4,80
0,0,4,0,2,8,0,0,8,4,2,0,4,16,4,0,84
0,0,0,0,2,8,4,0,8,4,2,0,4,16,4,2,84
0,0,0,0,2,8,4,0,8,4,2,0,4,16,4,2,84
0,0,0,0,2,8,4,0,8,4,2,0,4,16,4,2,84
0,0,0,0,2,8,4,0,8,4,2,0,4,16,4,2,84
2,8,4,2,8,4,2,0,4,16,4,0,0,0,2,0,84
2,8,4,2,8,4,2,0,4,16,4,0,0,0,2,0,84
2,8,4,2,8,4,2,0,4,16,4,0,0,0,2,0,84
2,8,4,2,8,4,2,0,4,16,4,0,0,0,2,0,84
2,8,4,2,8,4,2,0,4,16,4,0,2,0,2,0,84
2,8,4,2,0,8,4,2,2,4,16,4,0,0,0,4,88
2,0,0,0,0,0,0,0,0,16,8,4,4,4,16,8,128
0,0,0,2,0,0,0,0,0,16,8,4,2,8,16,8,136
0,0,0,2,0,0,0,0,0,16,8,4,2,8,16,8,136
2,16,8,2,0,8,16,4,0,2,0,8,0,0,0,0,136
2,16,8,2,8,16,4,0,2,8,0,0,0,0,4,0,136
2,16,8,2,0,8,16,4,0,2,2,8,0,0,0,4,136
0,0,0,2,0,16,8,4,2,8,16,8,2,2,2,4,136
0,0,4,2,0,16,8,4,2,8,16,8,0,2,4,4,140
0,0,4,2,0,16,8,4,2,8,16,8,4,0,2,8,148
2,16,4,2,4,8,8,4,0,2,16,16,0,0,2,0,164
2,16,4,2,0,4,16,4,0,0,2,32,0,0,4,2,212
2,16,4,2,0,4,16,4,0,0,2,32,0,0,4,2,212
2,16,4,2,0,4,16,4,0,0,2,32,0,0,4,2,212
2,16,4,2,4,16,4,2,2,32,0,0,4,2,0,0,212
2,16,4,2,4,16,4,2,4,0,2,32,0,0,4,2,212
0,0,0,0,0,2,8,4,2,0,2,32,8,32,4,2,264
2,2,8,4,8,32,2,32,0,0,4,2,2,0,0,0,264
2,2,8,4,8,32,2,32,2,2,4,2,0,0,0,0,264
2,2,8,4,8,32,2,32,2,2,4,2,0,0,0,0,264
4,8,4,0,8,32,2,32,4,4,2,0,0,0,2,0,272
4,8,4,32,8,32,4,0,4,4,2,0,0,0,2,0,276
4,8,4,32,8,32,4,4,8,2,0,0,2,0,0,0,284
0,0,2,0,4,8,0,0,16,32,0,32,2,2,8,4,308
2,0,0,0,4,8,0,0,16,64,0,2,4,8,4,0,376
2,8,4,2,4,64,0,0,16,8,0,0,4,0,0,2,376
2,8,4,4,4,64,0,0,16,8,0,0,4,0,0,2,380
2,8,8,0,4,64,0,2,16,8,0,0,4,2,0,0,388
0,4,2,16,0,4,64,2,0,0,16,8,0,0,4,2,404
2,8,2,16,0,0,64,2,0,0,16,8,0,0,4,2,412
0,0,2,16,2,0,64,2,0,0,16,8,2,8,4,2,412
0,0,2,16,0,0,64,2,2,0,16,8,4,8,4,2,416
2,16,2,0,64,2,0,0,2,16,8,0,4,8,4,2,416
2,16,2,0,64,2,0,0,2,16,8,0,4,8,4,2,416
2,16,0,0,64,2,2,2,2,16,8,0,4,8,4,2,416
2,16,2,4,64,2,8,2,2,16,4,0,4,8,0,0,420
2,16,2,4,64,2,8,2,0,2,16,4,0,2,4,8,420
0,2,2,4,0,16,8,2,2,2,16,4,64,4,4,8,424
0,0,4,4,0,16,8,2,2,4,16,4,0,64,8,8,440
2,16,4,4,0,4,8,2,0,64,16,4,2,0,8,8,440
2,16,8,2,4,8,2,0,64,16,4,0,2,16,0,0,464
2,16,8,2,0,4,8,2,2,64,16,4,0,0,2,16,464
4,16,16,4,0,4,16,4,0,64,2,16,0,0,2,0,488
4,16,32,8,0,4,4,16,0,64,0,2,0,0,0,0,532
4,16,32,8,8,16,2,0,64,2,0,0,0,0,0,0,540
4,32,32,8,8,2,2,0,64,0,0,0,2,0,0,0,572
4,32,32,8,8,2,2,0,64,0,0,0,2,0,0,0,572
4,64,8,0,8,4,0,0,64,0,0,0,2,0,0,2,640
4,0,0,0,8,2,0,0,64,64,0,0,2,4,8,2,640
0,0,0,4,0,0,8,2,0,2,0,128,2,4,8,2,768
0,2,0,4,0,0,8,2,0,0,2,128,2,4,8,2,768
2,2,8,4,2,4,2,2,0,0,8,128,0,0,0,2,768
