0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0
0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,4,4
0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,4,8
0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,8,16
0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,8,16
2,0,2,4,0,0,0,2,0,0,0,8,0,0,0,0,20
0,0,4,4,0,0,0,2,0,0,0,8,0,0,2,0,24
8,0,0,0,2,2,0,0,8,0,0,0,2,0,0,0,32
8,0,0,0,2,0,0,0,8,0,4,0,2,2,0,0,32
8,2,4,0,2,0,0,0,8,0,0,0,2,0,2,0,32
8,2,4,0,2,0,2,0,8,0,0,0,2,2,0,0,32
8,2,4,0,4,0,0,0,8,0,0,0,4,0,0,2,40
8,2,4,2,4,0,2,0,8,0,0,0,4,0,0,0,40
8,2,4,2,0,2,4,2,0,0,0,8,0,0,0,4,40
8,2,4,2,2,4,2,0,8,0,2,0,4,0,0,0,40
8,2,4,2,2,4,4,0,8,0,0,2,4,0,0,0,44
8,2,4,2,0,0,2,8,0,0,8,2,0,2,0,4,52
8,4,4,2,0,0,2,8,0,0,8,2,2,0,0,4,56
0,0,0,2,2,0,4,8,8,0,2,2,2,4,8,4,56
2,0,0,0,2,4,8,2,8,4,0,0,2,4,8,4,60
0,0,0,2,2,4,8,2,0,2,8,4,2,4,8,4,60
0,0,0,2,2,4,8,2,0,2,8,4,2,4,8,4,60
2,0,0,0,2,4,8,2,2,8,4,2,2,4,8,4,60
2,0,0,2,2,4,8,2,2,8,4,2,2,4,8,4,60
4,4,8,4,4,8,4,2,0,4,8,4,2,0,0,0,72
0,2,0,0,0,4,8,4,8,8,4,2,2,4,8,4,80
8,2,8,4,2,4,4,2,0,8,8,4,0,4,2,0,80
8,2,8,4,2,2,8,2,0,0,16,4,0,0,4,2,104
8,2,8,4,4,8,2,0,16,4,2,0,4,2,0,0,108
8,2,0,0,4,8,2,0,16,4,8,0,4,2,4,4,112
0,0,8,2,0,4,8,2,0,16,4,8,2,4,2,8,120
2,4,16,4,2,16,4,16,0,4,2,0,0,0,0,0,156
2,4,16,4,2,16,4,16,0,2,4,2,0,0,0,0,156
0,0,0,0,2,4,0,4,0,16,16,16,4,2,8,2,168
4,0,0,0,0,0,2,8,0,0,16,32,4,2,8,2,208
4,0,2,0,2,8,0,0,16,32,0,0,4,2,8,2,208
4,2,0,2,2,8,0,0,16,32,0,0,4,2,8,2,208
0,0,4,4,4,0,2,8,0,0,16,32,4,2,8,2,212
8,2,4,4,0,0,2,8,0,0,16,32,2,0,8,2,220
8,2,8,0,2,8,2,0,16,32,0,0,2,8,2,0,228
8,2,8,2,2,8,4,0,16,32,0,0,2,8,0,0,232
8,2,8,2,2,8,4,0,16,32,0,0,2,8,0,0,232
8,2,8,2,2,8,4,0,16,32,0,0,2,8,0,0,232
8,2,8,2,2,2,8,4,0,0,16,32,0,0,2,8,232
0,0,0,2,4,0,16,4,8,0,16,32,2,4,2,8,252
2,2,0,0,4,16,4,0,8,16,32,0,2,4,2,8,252
2,0,2,0,4,2,4,0,8,32,32,0,2,4,2,8,284
2,0,2,0,4,2,4,0,8,32,32,0,2,4,2,8,284
4,0,0,4,4,2,4,0,8,64,0,0,2,4,2,8,352
0,0,0,0,8,2,0,4,8,64,4,4,2,4,2,8,360
0,0,0,2,0,2,0,0,16,64,4,8,2,4,2,8,384
0,0,0,2,0,2,0,0,16,64,4,2,2,4,2,16,400
2,0,0,0,2,0,0,2,16,64,4,2,2,4,2,16,400
4,64,4,4,16,4,2,16,2,0,0,0,0,2,0,0,408
4,64,4,4,16,4,2,16,2,2,0,2,0,0,0,0,408
0,2,0,0,4,64,0,4,16,4,4,16,2,2,2,2,408
0,0,0,2,0,4,64,4,2,16,8,16,0,0,4,4,424
0,0,0,2,0,2,64,4,0,4,8,16,2,16,4,4,424
2,0,0,0,2,64,4,2,4,8,16,0,2,16,8,0,432
2,0,0,2,2,64,4,2,0,4,8,16,0,2,16,8,432
0,0,2,4,2,64,4,2,0,4,8,16,0,2,16,8,436
2,4,2,0,2,64,4,2,4,8,16,0,2,16,8,0,436
4,4,2,2,4,64,4,2,2,8,16,0,0,16,8,0,440
0,4,2,0,0,64,4,0,8,8,16,4,2,16,8,4,452
0,0,4,2,0,2,64,4,0,16,16,4,2,16,8,4,468
2,0,4,0,0,0,64,2,0,2,16,4,2,32,8,8,508
2,4,2,0,64,2,0,0,2,16,4,0,2,32,16,0,524
2,4,2,0,64,2,4,2,4,16,16,0,0,32,0,0,528
0,2,4,2,64,2,4,2,0,0,4,32,2,0,0,32,560
2,4,2,0,64,2,4,2,4,32,0,0,2,32,0,2,560
2,4,2,0,64,2,4,2,4,32,2,0,2,32,2,0,560
2,4,2,2,64,2,4,0,4,64,4,0,2,0,0,2,628
2,4,2,4,64,2,8,0,4,64,0,2,2,0,0,0,640
2,4,2,4,0,64,2,8,0,4,64,2,4,0,0,2,640
2,4,4,4,4,64,64,8,0,4,0,4,0,0,2,0,648
2,4,4,4,4,64,64,8,0,4,2,4,0,2,0,0,648
0,4,2,0,0,64,4,4,2,4,64,8,4,2,2,4,648
2,4,2,4,4,64,4,8,0,4,64,4,0,2,2,2,648
2,4,2,4,4,64,4,8,0,4,64,4,0,2,2,2,648
2,4,2,4,4,64,4,8,0,4,64,4,0,2,2,4,652
2,4,2,4,4,64,4,8,4,64,4,0,4,4,0,2,656
0,0,0,0,2,4,2,4,4,128,2,8,8,4,8,2,800
0,0,0,0,2,4,2,4,4,128,4,8,8,4,8,2,804
0,0,0,0,2,4,2,4,4,128,4,8,8,4,8,2,804
2,4,2,4,4,128,4,8,8,4,8,2,2,0,0,0,804
2,0,0,2,4,4,2,4,8,128,4,8,2,4,8,2,804
2,0,0,4,0,8,2,4,8,128,4,8,2,4,8,2,816
0,2,0,0,2,8,2,8,8,128,4,8,2,4,8,2,824
0,2,0,2,2,8,2,8,8,128,4,8,2,4,8,2,824
2,2,2,2,8,8,4,16,2,128,8,2,0,4,2,0,840
0,2,2,2,2,8,4,2,8,128,8,16,2,4,2,2,840
0,2,2,4,2,8,4,2,8,128,8,16,0,2,4,4,848
0,2,2,4,2,8,4,2,2,128,8,16,8,2,4,4,848
0,2,2,4,2,8,4,2,4,128,8,16,8,2,4,4,852
2,2,2,4,4,8,4,2,8,128,8,16,4,2,4,4,852
2,2,2,4,4,8,4,2,8,128,8,16,4,2,4,4,852
0,2,4,4,4,8,4,2,8,128,8,16,2,4,2,8,864
2,8,2,0,4,8,4,2,8,128,8,16,2,4,2,8,872
2,8,2,0,4,8,4,2,8,128,8,16,2,4,2,8,872
2,16,2,2,4,128,4,16,8,4,8,8,2,0,2,2,888
2,16,4,0,4,128,4,16,8,4,16,2,4,2,0,0,912
0,2,16,4,4,128,4,16,8,4,16,2,2,0,4,2,912
2,2,16,4,4,128,4,16,8,4,16,2,0,2,4,2,912
2,2,16,0,2,128,4,4,4,4,16,16,8,2,4,4,916
4,16,0,2,2,128,8,0,8,32,0,0,8,2,8,0,976
0,16,0,2,4,128,0,0,2,32,0,0,16,2,16,2,1008
0,0,16,2,0,2,4,128,0,0,2,32,16,2,16,2,1008
0,0,16,2,0,2,4,128,0,0,2,32,16,2,16,2,1008
16,2,0,0,2,4,128,0,2,32,2,0,16,2,16,2,1008
2,0,16,2,0,2,4,128,0,2,32,2,16,2,16,2,1008
2,16,2,0,2,4,128,0,2,32,2,4,16,2,16,2,1008
