0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,4
2,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,4
2,4,0,0,2,0,0,0,0,0,0,0,2,0,0,2,4
2,4,0,0,2,0,0,0,0,0,2,0,4,0,0,0,8
4,4,2,0,4,0,0,0,0,0,2,0,0,0,0,0,12
0,0,0,0,0,0,0,2,0,0,0,0,8,4,4,0,24
0,0,0,0,2,0,0,0,0,0,0,2,8,8,0,0,32
2,8,0,2,8,0,0,0,0,2,0,0,0,0,0,0,32
2,2,8,2,0,0,0,8,0,0,0,2,0,0,0,0,32
2,2,8,2,0,0,0,8,0,0,0,2,0,0,0,0,32
2,4,8,2,0,0,0,8,0,0,0,2,0,0,0,0,36
2,4,8,2,0,0,0,8,0,0,0,2,0,0,0,0,36
0,0,2,0,0,0,0,2,0,0,0,8,2,4,8,2,36
0,0,0,0,2,0,0,2,0,0,2,8,2,4,8,2,36
0,0,0,0,2,0,0,4,0,0,2,8,2,4,8,2,40
0,0,0,0,0,0,2,4,4,0,2,8,2,4,8,2,40
0,0,2,0,0,0,2,4,0,4,2,8,2,4,8,2,40
2,0,0,0,0,0,2,4,0,0,4,8,2,8,8,2,52
0,0,0,0,2,0,2,4,0,0,4,8,4,8,8,2,56
0,2,0,0,0,0,4,4,0,0,4,8,0,4,16,2,76
2,0,0,0,8,0,0,0,4,8,0,4,4,16,2,0,84
2,8,2,4,8,16,0,2,8,0,0,0,0,0,0,0,92
2,8,2,4,0,8,16,2,0,0,0,8,0,0,0,2,92
2,16,2,4,0,0,16,2,0,0,2,8,0,0,0,2,108
2,16,2,4,16,2,0,0,2,8,0,2,2,0,0,0,108
0,2,0,0,2,16,0,0,16,2,0,4,4,8,2,2,112
0,2,0,0,2,16,0,0,16,2,0,4,4,8,2,2,112
0,2,0,2,0,0,2,16,0,16,2,4,0,4,8,4,116
0,0,0,2,0,2,0,2,0,16,4,16,0,4,8,8,128
0,2,4,4,4,16,8,16,0,4,0,8,0,0,0,0,132
2,8,0,0,4,16,8,16,4,8,0,0,0,2,0,0,140
0,0,2,8,4,16,8,16,0,0,4,8,0,0,2,2,140
0,0,2,8,0,0,8,16,2,0,4,8,4,16,2,2,140
0,0,2,8,0,2,8,16,0,2,4,8,0,4,16,4,144
0,0,2,8,0,2,8,16,0,2,4,8,0,4,16,4,144
2,4,2,8,0,4,8,16,0,0,4,8,0,0,16,4,148
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,8,2,8,0,2,8,16,0,0,4,8,0,0,16,4,156
2,0,2,8,0,0,8,16,0,8,4,8,2,2,16,4,156
0,0,4,8,0,2,8,16,0,8,4,8,0,4,16,4,164
0,0,4,8,0,2,8,16,0,8,4,8,0,4,16,4,164
4,8,0,0,2,8,16,0,8,4,8,2,4,16,4,0,164
