0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4
2,4,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4
2,4,0,0,4,2,0,0,0,2,0,0,0,0,0,0,4
2,4,0,0,4,4,2,0,0,0,0,0,0,0,0,0,8
2,4,0,0,8,2,0,0,0,0,0,0,0,0,2,0,16
0,0,2,4,0,0,8,2,2,0,0,0,0,0,0,2,16
0,0,2,4,2,0,8,2,0,0,0,2,0,0,0,2,16
0,0,0,0,0,0,0,4,0,0,2,2,2,2,8,4,20
2,2,2,4,0,0,8,2,0,0,0,4,0,0,0,2,20
2,0,0,4,0,0,0,2,0,0,2,4,2,2,8,2,20
0,0,2,4,2,0,0,2,0,0,2,4,0,4,8,2,24
0,0,0,4,0,0,2,2,0,0,4,4,2,4,8,2,28
4,0,0,0,4,0,0,2,8,0,0,0,2,4,8,2,40
8,4,8,4,8,0,0,0,2,0,2,0,0,0,0,0,52
0,0,0,0,0,0,2,0,16,0,8,0,2,4,2,4,68
16,4,2,4,2,0,8,0,0,0,2,2,0,0,0,0,68
16,4,2,4,0,0,2,8,0,2,0,4,0,0,0,0,72
16,4,2,4,0,0,2,8,2,0,2,4,0,0,0,0,72
16,4,2,4,2,8,0,0,4,4,0,0,0,0,0,2,76
16,4,2,4,2,8,0,2,4,4,0,0,0,2,0,0,76
16,4,2,4,2,8,0,2,4,4,0,0,0,2,0,0,76
16,4,2,4,2,8,0,2,4,4,0,0,0,2,0,0,76
16,4,2,4,0,2,8,2,0,0,0,8,0,0,2,2,84
0,0,0,4,0,2,2,2,0,4,8,8,16,2,2,2,84
0,0,0,4,0,2,2,2,0,4,8,8,16,2,2,2,84
0,0,0,4,0,2,2,2,0,4,8,8,16,2,2,2,84
16,2,2,4,0,4,8,2,0,2,2,8,2,0,0,2,84
16,4,4,0,4,8,2,2,4,8,0,0,4,0,0,0,96
0,0,16,8,0,4,8,4,0,2,4,8,0,0,0,4,108
0,0,16,8,0,4,8,4,0,2,4,8,0,0,0,4,108
0,2,0,8,0,0,16,4,0,4,8,8,0,2,4,4,108
0,0,0,8,2,2,16,4,0,4,8,8,0,2,4,4,108
0,0,0,8,0,2,16,4,2,4,8,8,2,2,4,4,108
4,2,16,8,0,4,8,4,0,2,4,8,0,0,2,4,112
2,0,16,8,0,2,8,4,0,4,4,8,4,2,2,4,112
0,2,16,8,0,2,8,4,2,4,4,8,4,2,2,4,112
0,0,16,8,2,4,8,4,2,4,4,8,4,2,2,4,116
16,8,0,2,2,4,8,4,2,8,8,0,4,4,4,0,128
16,8,2,0,2,4,8,4,2,16,0,2,8,4,0,0,152
0,16,8,2,2,4,8,4,0,2,16,2,0,2,8,4,152
0,0,2,2,0,16,16,4,0,4,16,2,2,4,8,4,172
0,0,0,4,2,0,32,4,0,4,16,2,2,4,8,4,208
4,0,0,2,2,32,4,0,4,16,2,0,2,4,8,4,208
0,0,4,2,2,2,32,4,0,4,16,2,2,4,8,4,208
0,2,4,2,0,4,32,4,0,4,16,2,2,4,8,4,212
0,0,4,2,0,2,32,4,2,4,16,2,2,8,8,4,220
4,2,0,0,2,32,4,2,2,4,16,2,2,16,4,0,236
0,0,4,2,2,32,4,2,2,4,16,2,2,2,16,4,236
4,2,0,2,2,32,4,2,2,4,16,2,4,16,4,0,240
0,2,2,0,4,32,4,0,4,4,16,2,4,16,4,4,248
4,0,0,0,4,32,4,2,8,16,2,0,4,16,8,0,268
8,32,4,2,8,32,2,0,4,0,8,2,0,0,0,0,308
8,32,4,2,8,32,2,2,4,8,2,0,0,0,0,0,308
8,32,4,2,8,32,4,0,4,8,2,0,4,0,0,0,312
0,0,0,0,0,0,2,0,16,64,8,0,8,8,2,2,408
0,0,0,0,0,0,2,0,16,64,8,0,8,8,2,2,408
16,64,2,2,8,8,8,0,0,0,2,0,0,0,0,2,408
16,64,4,0,16,8,0,0,2,0,0,2,2,0,0,0,428
32,64,4,2,4,8,0,0,0,0,0,0,0,0,4,0,464
32,64,8,2,4,8,0,0,0,0,2,0,0,0,0,0,472
32,64,8,2,4,8,2,0,0,0,0,0,0,2,0,0,472
32,64,8,2,0,4,8,2,0,0,0,2,0,0,0,2,472
32,64,8,2,4,8,2,0,2,0,0,0,2,0,2,0,472
32,64,8,2,4,8,2,0,2,0,2,0,4,0,0,0,476
32,0,0,2,4,0,0,0,2,64,8,0,4,8,4,2,480
32,64,8,4,4,8,4,2,2,0,0,0,4,0,0,0,484
32,64,8,4,4,8,4,2,2,0,0,0,4,0,0,0,484
32,64,8,4,4,8,4,2,0,2,0,2,0,0,0,4,484
32,64,8,4,4,8,4,2,0,2,0,4,0,0,0,4,488
32,64,8,4,4,8,4,2,2,4,2,0,4,0,0,0,488
32,64,8,4,4,8,4,2,2,4,2,0,4,0,0,0,488
32,64,8,4,4,8,4,2,0,2,4,2,0,0,2,4,488
32,64,8,4,4,8,4,2,0,2,4,2,0,0,2,4,488
32,64,8,4,4,8,4,2,2,4,2,2,2,4,0,0,488
32,64,8,4,4,8,4,2,2,4,4,2,2,4,0,0,492
0,0,2,0,32,64,0,0,4,8,8,4,4,8,8,4,516
2,2,0,0,32,64,0,0,4,16,4,0,4,16,4,0,548
0,0,0,4,0,0,32,64,0,4,16,4,2,4,16,4,552
2,8,32,4,0,0,32,64,0,0,0,8,0,0,0,2,600
