0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,8
0,0,0,4,0,0,0,4,0,0,2,2,0,0,0,0,8
4,0,0,0,4,0,0,0,4,0,0,0,0,2,0,0,12
2,0,0,4,0,0,0,4,0,0,0,4,0,0,0,2,12
0,0,2,4,0,0,0,4,0,0,0,4,0,2,0,2,12
0,0,2,4,0,0,0,4,0,0,0,4,2,0,0,4,16
0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,8,32
0,0,0,0,0,0,0,2,8,0,0,0,4,2,8,0,36
8,2,8,2,4,0,0,0,0,0,0,2,0,0,0,0,36
8,2,8,2,0,0,0,4,0,0,0,2,4,0,0,0,36
8,2,8,2,4,0,0,4,0,2,0,2,0,0,0,0,36
8,2,8,2,8,0,0,0,4,2,0,0,0,0,0,0,48
16,4,8,2,4,0,0,0,0,0,0,0,0,0,0,2,68
16,4,8,2,4,0,0,0,0,0,2,0,2,0,0,0,68
0,0,0,0,16,0,0,2,4,0,8,0,2,4,2,2,68
0,0,2,0,16,0,0,0,4,0,8,0,2,4,2,4,72
2,2,0,0,16,0,0,0,4,8,0,0,2,4,2,4,72
0,2,0,4,0,0,0,16,0,0,4,8,2,4,2,4,76
2,2,4,4,0,4,2,16,0,0,0,8,0,2,0,4,76
2,2,4,4,0,4,2,16,0,2,0,8,2,0,0,4,76
0,0,4,8,2,4,2,16,0,0,2,8,0,0,2,4,88
2,4,4,8,0,0,4,16,0,0,2,8,0,2,0,4,92
2,8,8,0,4,16,0,0,2,8,2,0,2,4,0,0,100
2,8,8,0,4,16,2,0,4,8,0,0,2,4,0,0,104
0,0,2,16,2,4,16,2,0,0,4,8,0,0,2,4,120
0,0,2,16,2,4,16,2,0,0,4,8,0,0,2,4,120
2,16,4,0,2,4,16,2,4,8,0,0,2,4,0,0,120
0,2,16,4,2,4,16,2,0,2,4,8,0,0,2,4,120
0,2,0,4,0,2,32,2,0,4,4,8,2,2,2,4,152
2,4,32,4,0,4,4,2,0,2,2,8,2,0,0,4,156
2,4,32,4,8,2,0,4,4,8,0,0,2,4,0,0,168
2,4,0,0,8,2,0,0,4,8,2,0,2,4,32,8,176
2,0,2,4,0,0,8,2,0,4,8,2,2,4,32,8,176
4,8,2,4,2,0,16,4,0,0,32,8,0,0,0,0,208
4,8,2,4,2,16,4,0,32,8,0,0,0,0,0,2,208
4,8,2,4,2,16,4,0,32,8,0,0,2,2,0,0,208
4,8,2,4,2,16,4,0,32,8,0,0,2,2,0,0,208
4,8,0,0,2,16,0,0,32,8,2,2,2,2,4,4,208
4,8,2,2,2,16,4,4,32,8,0,0,2,2,2,0,208
