0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,4,4
0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,4,8
4,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,12
0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,8,20
0,0,0,2,0,0,0,0,0,2,0,4,0,0,2,8,20
0,0,0,2,0,2,0,0,0,0,2,4,0,0,2,8,20
2,4,0,0,2,0,0,0,2,4,0,0,2,8,0,0,20
0,0,2,4,0,0,0,2,2,0,2,4,0,0,2,8,20
2,0,4,4,0,2,2,2,0,0,0,4,0,0,0,8,24
0,0,0,4,0,2,0,2,0,0,4,4,2,2,2,8,24
0,0,0,4,0,0,4,2,0,0,4,4,2,4,2,8,28
0,0,0,4,0,2,0,2,0,0,8,4,2,4,2,8,36
0,0,0,4,0,2,0,2,0,2,8,4,2,4,2,8,36
4,4,0,0,4,0,0,0,2,8,4,0,2,4,2,8,40
0,0,0,8,0,0,0,4,4,2,8,4,2,4,2,8,48
0,0,2,0,0,0,0,8,4,2,8,8,2,4,2,8,56
0,2,0,0,0,0,2,0,4,2,8,8,2,4,2,16,72
2,0,0,0,0,0,2,0,4,4,8,8,2,4,2,16,76
2,0,0,0,2,0,0,0,8,16,4,0,2,4,2,16,100
0,2,0,2,0,0,0,2,0,8,16,4,2,4,2,16,100
4,0,0,0,2,0,2,0,8,16,4,0,2,4,2,16,104
4,0,0,0,2,0,2,0,8,16,4,0,2,4,2,16,104
4,0,0,0,2,0,2,0,8,16,4,0,2,4,2,16,104
4,16,2,16,2,4,4,0,8,0,2,0,2,0,0,2,104
4,16,2,16,2,4,4,2,8,0,2,0,2,0,0,2,104
4,16,2,16,0,2,8,2,0,0,8,2,2,0,0,4,116
0,0,0,0,0,2,0,16,4,16,2,4,2,2,16,4,136
4,2,2,16,2,16,16,8,0,2,0,0,0,0,2,0,144
4,2,2,16,2,16,16,8,0,2,2,2,0,0,0,0,144
0,4,4,16,2,2,32,8,0,0,2,4,0,0,0,0,184
2,4,4,16,0,2,32,8,0,0,2,4,0,0,2,0,184
0,2,8,16,2,2,32,8,0,0,2,4,0,0,0,2,192
0,0,0,16,0,0,8,8,0,2,32,4,2,4,2,2,196
16,0,0,0,16,0,0,0,2,32,4,0,2,4,4,2,216
32,32,8,2,4,4,0,0,0,0,0,0,0,2,0,0,260
32,32,8,2,4,4,0,0,2,2,0,0,0,0,0,0,260
0,2,0,0,32,32,0,0,4,4,0,0,2,2,8,2,260
2,0,0,0,64,0,2,0,8,0,0,0,4,8,2,0,336
2,8,4,0,64,0,0,0,8,0,0,0,4,4,0,0,340
2,8,4,2,64,4,0,0,8,0,0,0,4,0,0,0,340
2,8,4,2,0,0,64,4,2,0,0,8,0,0,0,4,340
2,8,4,2,64,4,0,0,2,8,0,2,4,0,0,0,340
2,8,4,4,64,4,0,0,2,8,2,0,4,0,0,0,344
0,2,8,8,0,0,64,4,0,2,8,2,0,2,0,4,352
0,4,8,8,0,2,64,4,0,2,8,2,0,0,0,4,356
4,16,0,0,2,64,4,0,2,8,2,0,4,2,0,0,372
4,16,4,0,4,64,2,0,4,8,2,0,0,2,0,0,376
0,16,0,0,0,64,2,0,4,8,4,0,8,2,4,0,388
4,16,2,0,8,64,8,0,4,8,0,0,0,2,0,0,396
4,16,2,0,8,64,8,0,4,8,0,0,0,2,0,0,396
4,16,2,0,8,64,8,0,4,8,4,0,2,0,0,0,396
2,4,16,2,0,8,64,8,0,4,8,4,0,0,0,2,396
2,4,16,2,0,8,64,8,0,4,8,4,0,0,0,2,396
2,4,16,2,0,8,64,8,0,4,8,4,0,0,0,2,396
0,2,0,2,0,4,16,8,0,8,64,4,2,4,8,2,396
0,0,0,4,2,4,16,8,0,8,64,4,2,4,8,2,400
4,4,16,4,0,8,64,8,4,4,8,4,0,0,0,2,404
0,0,0,4,0,4,16,8,2,8,64,4,8,4,8,2,412
2,4,16,4,8,8,64,8,2,4,8,4,0,0,0,2,412
0,2,0,4,2,4,16,8,8,8,64,4,2,4,8,2,412
0,2,2,4,2,4,16,8,0,16,64,4,2,4,8,2,428
0,2,2,4,0,4,16,8,2,16,64,4,4,4,8,2,432
