0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,8,2,0,0,16
2,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,16
2,0,0,2,0,0,0,2,0,0,0,0,0,0,8,2,16
4,0,0,0,2,0,0,0,0,0,0,0,8,2,0,2,20
4,2,0,2,2,0,0,0,8,0,0,2,0,0,0,0,20
0,0,4,4,0,0,0,2,0,0,8,2,0,0,0,2,24
8,0,0,2,2,0,0,0,8,2,0,0,2,0,0,0,32
0,0,8,2,0,0,2,2,0,0,8,2,0,0,0,2,32
2,0,8,4,0,0,2,4,0,0,8,0,0,0,0,0,40
0,2,8,4,0,0,2,4,0,0,0,8,0,0,0,2,40
0,2,8,8,2,0,2,8,0,0,0,2,0,0,0,0,48
2,16,2,0,4,8,0,0,2,0,0,0,0,0,0,0,68
2,16,2,0,4,8,0,0,2,0,0,0,0,0,0,0,68
2,16,2,0,4,8,0,0,2,0,0,0,0,0,0,0,68
2,16,2,0,4,8,0,0,2,0,0,0,0,0,0,0,68
0,2,16,2,2,0,4,8,0,0,0,2,0,0,0,0,68
2,16,2,2,2,4,8,0,2,0,0,0,0,0,0,0,68
4,16,2,2,2,4,8,0,0,2,0,0,0,0,0,0,72
2,0,0,0,0,16,0,0,4,4,2,0,2,2,8,2,72
2,16,2,2,4,4,8,0,2,2,0,2,0,0,0,0,72
2,16,4,0,8,8,2,0,4,2,0,0,0,0,0,0,88
0,2,16,4,0,0,16,2,2,0,4,2,0,0,0,0,104
2,2,32,4,0,0,4,4,0,0,0,0,2,0,0,0,140
4,32,4,0,8,0,0,0,0,0,0,2,2,0,0,0,152
0,0,0,0,4,0,0,4,8,0,0,0,2,32,4,2,152
4,32,4,4,8,0,0,2,2,0,0,0,0,2,0,0,152
4,32,8,0,8,2,0,0,2,0,0,4,2,0,0,0,160
0,4,32,8,0,2,8,2,0,0,2,4,0,0,0,2,160
2,0,0,8,0,0,32,2,0,4,8,4,0,2,2,2,160
0,0,2,8,0,0,32,2,0,4,8,4,2,2,2,2,160
2,8,2,0,32,2,0,0,4,8,4,0,4,4,0,0,168
0,8,0,0,2,2,2,0,32,8,2,0,8,4,4,0,176
8,0,0,0,4,2,2,0,32,8,2,0,8,8,0,0,188
