0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0
0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,4
2,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,4
0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,2,8
0,0,0,0,2,0,0,2,4,0,0,0,4,2,0,0,8
2,0,0,0,0,0,0,0,2,0,0,0,8,2,0,2,16
4,2,0,2,8,0,0,0,0,0,0,0,0,0,2,0,20
0,0,0,0,0,0,2,0,4,0,0,0,8,2,2,2,20
0,0,0,0,2,0,0,0,4,0,2,0,8,4,2,0,24
0,0,0,0,0,0,0,2,0,0,4,2,2,8,4,2,24
2,8,8,4,2,0,0,2,0,0,0,0,0,0,0,0,36
0,2,16,4,0,0,0,4,0,0,0,0,0,2,0,0,56
2,16,4,0,4,0,0,0,2,0,0,0,2,0,0,0,56
2,16,4,0,4,0,0,0,2,0,0,0,2,0,0,0,56
2,16,4,0,4,0,0,0,4,0,0,0,0,0,2,0,60
0,0,0,0,0,2,0,0,2,0,4,0,8,16,2,0,68
0,0,0,0,2,0,0,0,2,4,0,0,8,16,2,4,68
0,0,0,0,2,0,0,0,2,4,0,0,8,16,2,4,68
0,0,0,0,0,2,0,2,0,0,2,4,8,16,2,4,68
0,0,0,0,4,0,2,0,2,4,0,0,8,16,2,4,72
0,4,0,0,4,2,0,0,2,4,0,0,8,16,2,4,72
4,4,2,4,2,2,0,2,8,4,0,0,0,16,0,0,72
0,4,0,0,4,2,0,2,2,4,0,4,8,16,2,2,72
0,4,0,0,4,2,0,2,2,4,0,4,8,16,2,2,72
4,4,2,2,2,2,0,4,8,4,0,2,0,16,0,2,72
4,4,2,2,2,2,2,4,8,4,0,4,0,16,0,0,76
4,4,4,2,2,2,2,8,8,4,0,0,0,16,0,0,88
8,4,2,0,4,2,8,0,8,4,2,0,16,0,0,0,100
8,4,2,0,4,2,8,0,8,4,2,0,16,0,0,0,100
8,4,2,0,4,2,8,0,8,4,2,0,16,0,0,0,100
8,4,2,0,4,2,8,0,8,4,2,0,16,0,0,0,100
8,0,0,0,4,4,2,0,8,2,8,2,16,4,2,0,100
8,0,2,0,4,4,2,0,8,2,8,0,16,4,2,2,100
8,2,0,0,8,2,0,0,8,2,8,0,16,4,4,2,112
0,0,8,2,0,0,8,2,2,8,2,8,0,16,8,2,120
0,0,0,2,0,0,16,4,0,8,2,8,2,16,8,2,140
2,8,16,2,2,16,2,4,0,0,8,8,0,0,0,2,140
4,8,16,2,0,16,2,4,0,0,8,8,0,0,2,2,144
4,8,16,2,0,16,2,4,0,0,2,16,0,0,0,4,164
0,2,0,2,0,0,0,4,0,8,16,16,4,16,4,4,168
0,0,0,2,0,2,0,4,2,8,16,16,4,16,4,4,168
2,2,16,2,4,8,4,4,4,16,0,16,0,0,0,4,168
2,2,16,2,8,8,4,4,0,16,0,16,0,2,0,4,176
0,4,16,2,0,0,16,8,4,0,0,32,0,0,2,4,236
0,4,16,2,0,2,16,8,0,0,4,32,0,0,2,4,236
4,16,2,0,2,16,8,4,4,32,0,0,2,4,0,0,236
4,16,2,0,2,16,8,4,4,32,0,0,2,4,0,0,236
0,4,16,2,2,16,8,4,0,0,4,32,4,0,2,4,236
4,16,2,2,2,16,8,4,4,32,0,0,4,2,4,0,236
4,16,4,2,2,16,8,4,4,32,0,0,4,2,4,0,240
0,0,0,2,4,32,4,0,2,32,8,2,8,2,4,4,280
2,2,0,0,4,32,4,0,2,32,8,2,8,2,8,0,288
4,2,0,0,4,32,4,0,2,32,8,2,8,2,8,0,292
8,2,4,2,2,64,16,0,8,2,0,0,0,2,0,0,380
8,2,4,2,2,64,16,0,8,2,0,0,2,0,0,2,380
8,2,4,4,2,64,16,0,8,2,2,0,2,0,0,0,384
8,2,4,4,2,64,16,0,8,2,2,0,2,0,0,0,384
0,8,2,8,0,2,64,16,0,0,8,4,0,0,2,2,396
0,8,2,8,0,2,64,16,0,0,8,4,2,0,0,4,400
0,0,0,2,0,0,2,8,0,8,64,16,2,2,8,8,408
2,8,2,2,0,2,64,8,0,0,8,16,0,0,2,8,408
2,8,2,2,0,2,64,8,0,0,8,16,0,0,2,8,408
0,2,8,4,0,2,64,8,0,0,8,16,2,0,2,8,412
0,2,8,4,0,2,64,8,2,0,8,16,0,0,4,8,416
0,2,8,4,4,2,64,8,0,2,8,16,0,0,4,8,416
2,8,4,2,4,2,64,8,2,8,16,0,4,8,0,0,416
2,0,2,0,4,8,4,0,2,2,64,2,4,16,16,8,432
4,0,0,2,4,8,4,0,4,64,2,0,4,32,8,0,472
2,0,0,0,0,8,4,0,8,64,2,0,8,32,8,2,488
0,0,0,0,0,8,4,2,2,64,2,0,16,32,8,2,504
0,0,4,0,8,4,2,0,2,64,2,0,16,32,8,2,504
0,2,0,4,0,8,4,2,0,2,64,2,16,32,8,2,504
2,0,2,4,0,8,4,2,0,2,64,2,16,32,8,2,504
4,4,2,0,8,4,2,0,2,64,2,0,16,32,8,2,508
2,0,8,2,0,8,4,2,0,2,64,2,16,32,8,2,516
