0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0
2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2,8
2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,8
0,0,0,0,0,0,0,0,0,2,0,4,2,0,4,2,8
0,0,0,0,0,0,0,0,0,2,2,4,0,2,4,2,8
0,0,0,0,4,0,0,0,4,4,0,0,2,4,2,0,12
0,0,0,0,2,0,0,4,0,0,0,8,0,2,4,2,20
0,0,0,2,0,0,0,4,0,0,0,8,2,2,4,2,20
2,0,0,2,0,0,0,4,0,0,0,8,0,4,4,2,24
0,0,2,2,0,0,0,4,0,0,0,8,2,4,4,2,24
2,4,2,2,0,2,4,4,0,0,0,8,0,0,0,2,24
0,2,4,4,0,0,2,8,0,2,0,8,0,0,0,2,36
0,4,4,4,0,0,2,16,0,0,0,2,0,0,2,0,56
2,0,0,0,0,0,0,4,0,0,4,16,0,4,4,2,60
2,0,0,0,4,2,0,0,4,16,0,0,8,2,0,0,68
0,0,0,2,0,0,4,2,0,0,4,16,2,0,8,2,68
2,0,8,4,0,4,8,16,0,0,0,2,0,0,0,0,80
2,8,4,0,4,8,16,0,2,0,0,0,0,0,4,0,80
2,2,8,4,0,4,8,16,0,0,0,2,0,0,0,4,80
0,0,0,4,2,0,0,16,0,2,0,2,2,4,16,4,96
4,2,16,4,4,4,0,16,0,0,0,2,0,0,0,4,100
4,2,16,4,8,16,0,0,2,0,0,0,4,4,0,0,108
4,0,0,0,8,2,2,0,2,16,0,0,4,4,16,4,108
0,0,2,4,0,0,8,4,0,0,2,16,0,8,16,4,120
0,0,2,4,0,0,8,4,0,0,2,16,0,8,16,4,120
0,0,2,4,0,0,8,4,0,0,2,16,0,8,16,4,120
0,8,2,8,0,0,8,16,0,0,2,4,4,0,16,0,128
4,8,2,8,0,0,8,16,0,0,2,4,2,0,16,0,128
4,8,2,8,8,16,0,0,2,4,0,2,2,16,0,0,128
4,8,2,8,0,0,8,16,0,2,4,2,0,2,2,16,128
4,8,2,8,0,4,8,16,2,0,4,2,0,0,2,16,132
4,8,2,8,4,8,16,0,2,4,2,2,2,16,0,0,132
8,16,2,8,4,4,16,2,0,16,2,2,0,0,0,0,160
8,16,2,8,0,8,16,2,0,0,16,4,0,2,0,0,172
8,16,2,8,8,16,2,4,16,4,0,0,2,0,0,0,172
8,16,2,8,8,16,2,4,16,4,0,0,2,0,0,0,172
0,0,0,0,16,0,2,0,16,32,0,8,2,4,4,4,224
0,0,2,0,0,0,0,0,32,32,2,8,2,4,4,4,256
0,0,0,2,0,0,0,0,4,64,2,8,0,2,4,8,328
0,0,0,0,0,0,2,0,0,64,2,2,4,2,4,16,344
0,0,0,2,0,0,0,2,0,0,64,4,4,2,4,16,348
2,0,0,0,2,0,0,0,64,4,0,2,4,2,4,16,348
0,0,2,2,0,0,0,2,0,64,4,2,4,2,4,16,348
0,0,0,4,0,0,2,2,0,64,4,2,4,2,4,16,352
2,0,0,0,0,0,0,4,0,64,2,4,4,2,8,16,364
0,0,0,0,2,0,0,0,2,64,2,8,4,2,8,16,372
