0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,4
0,4,2,4,0,0,0,0,2,0,0,0,0,0,0,0,4
4,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,4
4,4,2,4,0,0,0,2,0,0,0,2,0,0,0,0,4
4,4,2,4,0,0,0,4,0,0,2,0,0,0,0,0,8
0,8,2,4,0,0,0,4,0,0,0,2,0,0,0,4,16
8,2,4,0,4,0,0,0,2,2,0,0,4,0,0,0,16
8,2,4,0,4,0,0,2,4,0,0,0,4,0,0,0,20
0,0,0,4,8,0,0,0,4,0,0,0,8,2,4,2,28
2,0,0,4,0,0,0,8,0,0,0,4,8,2,4,2,28
2,4,0,0,8,4,0,0,4,0,0,0,8,2,4,2,28
0,0,2,4,0,0,8,4,2,0,0,4,8,2,4,2,28
0,0,2,4,2,0,8,4,0,0,2,4,8,2,4,2,28
0,0,2,2,0,0,8,4,2,0,2,8,8,2,4,2,36
0,0,0,4,0,0,8,4,2,0,4,8,8,2,4,2,44
0,2,0,0,0,0,0,8,2,0,8,8,8,2,8,2,60
2,4,16,16,8,0,0,2,0,0,0,0,0,2,0,0,96
2,4,32,0,8,2,2,0,0,0,0,0,2,0,0,0,128
2,4,32,0,8,4,0,0,0,0,2,0,2,0,0,0,132
2,8,32,0,8,0,2,0,2,0,2,0,0,0,0,0,140
2,8,32,0,8,2,0,0,4,0,0,0,0,0,0,2,144
2,8,32,2,8,2,0,0,4,2,0,0,0,0,0,0,144
2,0,0,0,2,0,0,0,8,8,0,0,4,4,32,2,148
2,0,0,0,4,0,0,0,8,8,0,0,4,4,32,2,152
0,0,0,2,0,0,0,4,0,2,0,16,0,8,32,2,176
2,0,0,0,4,0,0,2,2,16,0,0,8,32,2,0,176
0,0,0,2,0,4,4,2,0,0,2,16,0,8,32,2,176
0,0,0,0,0,0,4,4,2,4,2,16,0,8,32,2,180
0,0,0,0,8,0,0,2,2,4,2,16,8,32,2,0,188
0,0,0,0,8,0,0,0,2,4,2,2,8,32,4,16,192
8,4,2,2,2,32,4,16,8,0,0,0,0,0,0,2,192
8,4,4,0,2,32,4,16,8,0,2,0,2,0,0,0,196
8,4,8,16,2,32,2,0,8,0,0,0,2,2,0,0,204
8,4,8,16,2,32,2,0,8,0,0,0,4,2,0,0,208
8,0,0,0,2,4,2,0,8,32,8,0,4,2,2,16,208
8,0,0,0,2,4,2,0,8,32,8,0,4,2,2,16,208
8,4,2,16,2,32,8,2,8,2,2,0,4,0,0,0,208
8,0,4,0,2,4,2,0,8,32,8,16,4,2,2,2,208
8,0,4,0,2,4,2,0,8,32,8,16,4,2,2,2,208
8,4,0,0,2,4,2,2,8,32,8,16,4,4,2,0,212
2,0,8,4,0,2,4,4,8,32,8,16,0,0,8,2,224
2,8,4,0,2,8,2,0,8,32,8,16,8,2,0,0,232
4,16,4,16,16,32,2,0,0,2,8,0,2,0,0,0,268
4,16,4,16,0,16,32,2,0,0,2,8,0,0,2,2,268
4,16,4,16,16,32,2,0,2,8,0,0,4,0,0,2,272
4,0,2,0,16,16,0,0,2,32,4,16,4,8,2,2,272
0,0,4,2,2,0,0,32,2,32,4,16,0,4,8,4,308
0,0,0,2,0,2,0,32,0,32,8,16,4,4,8,4,320
2,0,0,2,0,2,0,32,0,32,0,16,4,4,16,4,336
0,2,0,2,0,2,0,32,2,32,0,16,4,4,16,4,336
2,4,16,2,4,32,0,32,2,4,0,16,0,0,0,4,340
2,4,16,2,4,64,2,0,2,4,16,0,4,0,0,0,404
2,4,16,2,2,4,64,2,0,2,4,16,0,0,0,4,404
4,8,16,4,0,2,64,16,0,0,4,4,0,0,4,0,420
4,8,16,4,0,2,64,16,0,0,8,4,0,4,0,0,428
4,8,16,4,0,2,64,16,0,4,8,4,0,0,0,2,428
4,8,16,4,0,2,64,16,0,4,8,4,0,0,0,2,428
4,8,16,4,2,64,16,0,4,8,4,2,2,0,0,0,428
4,8,16,4,2,64,16,0,4,8,4,2,2,0,0,0,428
4,8,16,4,2,64,16,0,4,8,4,2,2,0,0,0,428
4,8,32,4,2,64,4,2,4,8,0,0,2,2,0,0,460
4,8,32,4,2,64,4,2,4,8,0,2,4,0,0,0,464
4,8,32,4,2,64,4,2,0,4,8,2,0,2,0,4,464
4,8,32,4,2,64,4,2,0,4,8,2,2,0,2,4,464
4,8,32,4,4,64,4,4,0,4,8,4,0,0,2,2,472
2,0,32,0,0,8,4,4,0,64,8,8,8,4,2,2,488
2,0,2,32,0,0,8,8,0,0,64,16,0,8,4,4,516
0,2,4,32,0,0,0,16,0,0,64,16,0,0,8,8,544
0,0,0,0,2,0,4,32,0,0,64,32,0,2,8,8,576
0,0,0,0,0,2,4,0,0,0,64,64,2,2,8,8,640
0,0,0,0,0,0,2,4,2,0,0,128,0,0,4,16,788
