0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0
2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0
4,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,8
8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,0,0,2,0,8,2,2,0,16
0,0,0,2,0,0,0,0,2,0,0,0,8,4,0,0,20
0,0,0,0,0,2,0,0,2,0,0,0,8,4,0,2,20
0,0,0,0,0,0,0,2,0,0,2,2,0,8,4,2,20
2,8,2,4,0,0,4,2,0,0,0,0,0,0,0,0,24
2,8,2,4,0,0,4,2,0,0,0,0,0,0,0,0,24
2,8,2,4,0,0,4,2,0,0,0,0,0,0,0,0,24
2,8,2,4,0,0,4,2,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,4,0,0,2,4,2,8,4,2,24
0,0,0,0,0,0,0,4,0,0,2,4,2,8,4,2,24
0,0,0,0,0,0,0,4,0,0,2,4,2,8,4,2,24
0,0,0,0,0,0,0,4,0,0,2,4,2,8,4,2,24
2,8,2,8,0,0,4,2,0,0,0,0,0,0,2,0,32
2,8,2,8,0,0,4,2,0,0,0,0,4,0,0,2,32
2,8,2,8,0,0,4,2,0,0,2,0,0,0,4,2,32
2,8,2,8,0,2,4,2,0,0,0,2,0,0,4,2,32
2,8,2,8,2,4,2,0,2,2,0,0,4,2,0,0,32
0,0,0,0,2,8,0,2,4,4,0,0,4,4,4,8,44
0,0,0,0,2,8,2,0,8,0,0,0,8,4,8,2,60
0,0,0,0,2,8,2,0,8,0,0,0,8,4,8,2,60
0,2,0,0,0,2,8,2,0,0,0,8,8,4,8,2,60
0,0,0,0,0,0,2,2,0,4,0,8,8,4,16,2,80
8,8,2,2,0,0,16,8,0,0,0,2,0,0,2,0,88
0,4,0,0,0,0,2,2,0,0,16,8,8,8,2,2,88
8,4,2,2,0,8,16,8,0,0,2,2,2,0,0,0,88
8,4,4,0,8,16,8,0,4,0,0,0,2,0,0,2,96
16,4,4,2,4,16,8,0,2,0,0,0,0,2,0,0,112
2,0,0,0,16,4,0,0,4,16,4,0,2,2,8,2,112
2,0,0,0,16,4,0,0,4,16,4,0,2,2,8,2,112
2,0,0,0,16,4,0,0,4,16,4,2,4,8,2,0,116
0,2,0,2,0,0,16,4,4,16,4,2,0,4,8,2,116
4,0,0,0,16,4,0,2,4,16,4,2,4,8,2,0,120
4,0,0,2,16,4,2,0,4,16,4,2,4,8,2,0,120
4,4,2,4,16,16,4,2,8,8,2,0,0,0,0,0,132
0,0,0,2,4,4,2,0,16,16,4,4,8,8,2,2,132
2,2,0,0,8,2,0,0,32,8,0,0,16,4,0,0,200
2,4,0,0,8,8,0,0,32,4,0,0,16,0,0,2,204
2,0,0,0,8,4,2,0,32,8,0,0,16,4,0,2,204
0,0,0,2,0,8,4,2,0,0,32,8,2,16,4,2,204
0,2,0,0,0,0,4,4,0,8,32,8,2,16,4,2,208
2,0,0,0,8,0,0,0,8,32,8,2,2,16,4,2,216
0,0,0,2,0,0,2,8,8,32,8,2,2,16,4,2,216
2,0,0,0,2,8,0,2,8,32,8,2,2,16,4,2,216
2,0,0,0,4,8,0,0,8,32,8,2,2,16,4,4,224
2,0,0,0,4,8,0,0,8,32,8,2,2,16,4,4,224
2,0,0,0,4,8,0,0,8,32,8,2,2,16,4,4,224
0,0,0,2,0,2,4,8,8,32,8,2,0,2,16,8,232
0,0,0,2,0,2,4,8,8,32,8,2,0,2,16,8,232
8,2,4,2,0,32,8,8,0,2,16,2,2,0,0,8,232
8,2,4,2,32,16,0,0,2,16,2,4,2,8,0,0,248
8,2,4,2,32,16,0,0,2,16,2,4,2,8,0,0,248
0,0,0,2,8,2,0,0,32,32,4,2,4,8,2,4,284
2,0,2,0,8,2,0,0,64,4,2,0,4,8,2,4,348
2,2,4,4,8,4,2,2,64,8,0,0,4,0,0,0,352
4,8,0,0,8,4,4,0,64,8,0,0,4,0,0,2,368
2,0,4,8,0,0,8,8,0,0,64,8,0,0,4,2,376
0,0,4,0,0,0,8,8,0,0,64,16,2,2,4,2,392
0,0,0,4,0,0,0,16,0,2,64,16,0,4,4,2,412
0,2,0,4,0,0,0,16,0,2,64,16,0,0,8,2,420
0,0,0,0,0,0,0,4,0,0,64,32,2,4,8,2,456
0,0,0,0,0,0,0,4,0,0,64,32,2,4,8,2,456
0,0,0,0,0,0,0,4,0,0,64,32,2,4,8,2,456
2,4,64,4,0,2,8,32,0,0,0,2,0,0,0,0,456
2,4,64,4,0,2,8,32,0,0,0,2,0,0,0,0,456
0,0,0,0,0,2,0,4,0,4,64,32,2,2,8,2,456
2,2,64,4,0,4,8,32,2,2,0,2,0,0,0,0,456
2,4,64,4,0,4,8,32,0,0,2,4,0,0,0,0,464
2,8,64,4,0,0,8,32,0,0,2,4,0,2,0,0,472
2,0,0,0,0,0,64,4,0,8,8,32,2,2,2,4,472
2,0,2,0,64,4,0,0,16,32,0,0,4,2,4,0,492
2,4,2,0,64,32,4,0,16,2,0,0,4,0,2,0,492
2,4,2,2,64,32,4,0,16,2,0,0,4,2,0,0,492
2,4,4,0,64,32,4,0,16,2,0,0,4,2,0,2,496
2,2,0,0,64,4,0,0,16,32,0,0,4,4,8,2,508
0,0,0,4,0,2,64,4,0,0,16,32,0,8,8,2,520
0,0,0,4,0,2,64,4,2,0,16,32,0,0,16,2,536
2,0,0,0,0,0,0,8,0,0,64,32,2,2,32,2,576
4,2,64,8,4,0,32,32,0,0,0,2,0,0,0,0,580
8,2,64,8,0,0,32,32,2,0,0,2,0,0,0,0,588
8,2,64,8,0,0,0,64,0,2,0,4,0,0,0,0,656
8,2,64,8,0,2,0,64,0,0,2,4,0,0,0,0,656
8,2,64,8,0,0,2,64,0,2,2,4,0,0,0,0,656
0,0,0,0,0,0,0,8,0,2,64,64,8,4,4,4,664
0,0,0,2,8,0,0,0,2,128,0,0,8,8,4,0,800
0,0,0,0,8,0,0,0,2,128,2,0,8,8,4,2,800
8,128,2,2,2,8,4,0,8,0,0,0,0,2,0,0,800
0,8,128,4,0,2,8,4,0,0,0,8,0,0,2,2,804
8,128,4,0,2,8,4,0,8,2,0,0,4,0,0,0,808
8,128,4,0,2,8,4,0,8,2,0,0,4,0,0,0,808
8,128,8,0,2,8,0,0,8,2,0,0,4,0,0,2,816
8,128,8,2,2,8,0,0,8,2,0,2,4,0,0,0,816
8,128,8,2,2,8,0,2,8,4,0,0,4,0,0,0,820
8,128,8,4,2,8,0,0,8,4,0,0,4,0,2,0,824
8,128,8,4,2,8,2,0,8,4,0,0,4,0,2,0,824
8,0,0,0,2,128,2,0,8,8,8,0,4,4,4,4,828
8,0,0,0,2,128,2,2,16,8,0,0,8,8,0,0,860
0,0,0,8,0,2,128,4,0,2,16,8,0,0,0,16,880
0,0,0,8,0,2,128,4,0,2,16,8,0,0,0,16,880
0,0,0,8,0,2,128,4,0,2,16,8,0,0,0,16,880
0,0,0,8,0,0,0,4,2,0,128,8,0,4,16,16,884
0,0,0,8,0,0,2,4,0,2,128,8,0,0,4,32,916
8,0,0,0,2,4,0,2,2,128,8,0,4,32,0,0,916
0,2,0,8,0,2,4,2,0,2,128,8,0,0,4,32,916
0,0,2,8,0,2,4,2,0,2,128,8,0,2,4,32,916
0,0,2,8,0,0,4,2,2,2,128,8,0,4,4,32,920
0,0,2,8,2,0,4,2,0,4,128,8,0,0,8,32,932
0,0,2,8,0,2,4,2,0,4,128,8,0,2,8,32,932
