0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0
4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4
4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,8
4,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,8
4,2,4,0,0,0,2,0,0,0,0,0,0,0,2,0,8
0,4,2,4,0,0,0,2,0,0,0,0,2,0,0,2,8
0,4,2,4,0,0,0,2,0,0,0,0,0,0,2,4,12
4,2,4,0,2,0,0,0,0,0,2,0,2,4,0,0,12
4,2,4,0,2,0,0,0,2,0,0,0,2,4,2,0,12
0,4,2,4,2,0,0,2,0,0,0,2,0,2,4,2,12
0,2,0,0,0,0,0,4,0,4,2,2,2,2,4,4,16
2,0,0,0,0,2,0,4,0,4,2,2,2,2,4,4,16
0,0,0,0,0,2,0,4,2,4,2,2,4,2,4,4,20
0,0,0,0,0,2,0,4,2,4,2,2,4,2,4,4,20
0,0,0,0,0,2,0,4,2,4,2,2,4,2,4,4,20
2,2,2,4,4,4,4,2,0,2,0,4,0,0,4,0,20
0,2,4,4,0,4,8,2,2,0,2,4,0,0,0,4,32
2,8,0,0,4,8,2,0,4,4,0,0,4,0,0,2,44
2,8,0,0,4,8,2,0,8,0,0,0,4,2,2,0,52
0,0,2,8,2,4,8,2,0,0,0,8,0,0,4,4,56
0,0,0,8,0,2,2,2,0,0,8,8,2,4,4,4,56
0,0,0,8,2,0,2,2,0,2,8,8,2,4,4,4,56
0,2,0,8,0,0,2,4,0,0,2,16,0,2,4,8,84
0,0,0,8,0,0,0,4,2,0,4,16,0,4,4,8,92
0,0,0,8,2,0,0,4,0,2,4,16,0,0,8,8,100
8,0,2,0,2,4,0,0,2,4,16,0,16,0,0,0,116
8,8,2,0,4,0,16,0,16,0,0,0,2,0,0,0,128
16,2,0,2,4,16,0,0,16,0,0,0,2,0,0,0,144
0,0,16,4,0,0,4,16,0,0,0,16,0,0,2,2,148
0,0,16,4,0,2,4,16,0,0,0,16,0,0,0,4,152
0,2,16,4,0,0,4,32,0,0,0,4,0,4,0,0,184
0,2,16,4,0,0,4,32,0,0,0,4,0,4,0,4,184
0,2,16,4,0,4,4,32,0,0,0,8,0,0,0,2,192
2,16,4,2,8,32,0,0,8,0,0,0,2,0,0,0,200
2,16,4,2,0,0,8,32,0,0,0,8,0,4,0,2,200
0,0,0,2,0,0,2,32,0,16,4,8,2,4,8,2,200
0,0,0,2,0,0,2,32,0,16,4,8,2,4,8,2,200
0,0,0,2,0,0,2,32,0,16,4,8,2,4,8,2,200
0,0,0,2,0,0,2,32,0,16,4,8,2,4,8,2,200
0,0,0,2,0,0,2,32,0,16,4,8,2,4,8,2,200
0,0,0,2,0,0,2,32,0,16,4,8,2,4,8,2,200
2,16,2,2,2,4,4,32,0,0,8,8,0,0,0,2,200
