0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0
4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4
4,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,8
2,0,0,0,0,0,0,0,4,0,0,0,2,4,0,2,8
0,0,0,2,0,0,2,0,0,0,0,4,0,2,4,2,8
0,0,0,0,0,0,0,2,2,0,2,4,0,2,4,2,8
0,0,0,0,0,0,2,2,0,0,2,4,2,2,4,2,8
0,0,0,0,0,0,2,2,0,0,4,4,2,2,4,2,12
0,2,0,0,4,0,0,0,8,0,0,0,4,4,2,0,28
4,2,2,0,8,4,0,0,4,0,0,0,0,0,0,4,28
4,2,2,4,8,4,0,2,4,0,0,0,0,0,0,0,28
0,4,4,4,0,8,4,2,0,0,0,4,0,2,0,0,32
0,4,8,4,0,8,2,2,0,2,0,4,0,0,0,0,40
0,4,8,4,0,8,2,2,0,2,0,4,0,0,0,0,40
0,0,0,2,0,4,0,4,0,8,8,2,0,2,2,4,40
0,4,8,2,2,8,2,4,0,2,0,2,0,0,0,4,40
2,4,8,2,0,8,2,4,0,2,0,2,0,2,0,4,40
2,0,0,2,0,4,0,4,0,8,8,2,2,4,2,4,44
4,0,0,0,8,0,2,0,16,2,0,0,2,4,2,4,72
0,0,0,4,0,2,8,2,0,0,16,2,2,4,2,4,72
2,2,8,4,0,4,16,4,0,0,2,4,0,0,2,0,76
0,4,8,4,2,4,16,4,0,0,2,4,0,0,0,2,80
2,8,8,8,0,0,16,4,0,0,2,2,0,0,0,2,96
2,8,8,8,0,0,16,4,0,0,2,4,0,0,2,0,100
0,2,8,16,2,0,16,4,0,0,2,4,0,0,0,2,116
2,8,16,0,2,16,4,0,2,4,0,2,2,0,0,0,116
0,2,8,16,0,2,16,4,0,2,4,2,0,0,2,2,116
0,0,8,2,0,0,16,16,0,2,4,4,0,4,2,4,124
