0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0
0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,4
0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,12
0,4,0,8,0,0,0,0,0,0,0,0,0,0,2,0,16
0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,8,16
2,0,0,0,0,0,0,0,2,0,0,0,4,2,8,0,16
2,0,0,0,0,0,0,0,2,0,0,0,4,2,8,0,16
2,0,0,0,0,0,0,0,2,0,0,0,4,2,8,0,16
0,0,0,2,0,0,0,2,0,0,0,2,0,4,2,8,16
0,0,0,0,0,0,0,2,0,0,0,4,2,4,2,8,20
0,0,0,0,0,0,0,2,0,0,0,4,2,4,2,8,20
0,0,0,0,0,0,0,2,0,0,0,4,2,4,2,8,20
0,0,0,0,0,0,0,2,0,0,0,4,2,4,2,8,20
0,0,0,0,0,0,0,2,0,0,0,4,2,4,2,8,20
0,0,0,0,0,0,0,2,0,0,0,4,2,4,2,8,20
2,4,2,2,0,0,0,4,0,0,0,8,0,0,0,2,20
2,4,4,0,4,0,2,0,8,0,0,0,2,0,0,0,24
2,0,0,0,4,2,0,0,8,0,4,0,2,4,2,0,24
0,0,0,2,0,0,4,2,2,0,8,4,0,2,4,2,24
2,2,4,4,0,0,8,4,0,0,4,2,2,0,0,0,28
4,8,0,0,8,4,0,0,4,2,0,0,2,0,2,0,40
0,0,4,8,0,4,8,4,0,0,4,2,0,0,0,4,44
2,4,4,8,0,0,8,4,0,0,4,2,0,0,0,4,44
0,2,8,8,0,0,8,4,0,2,4,2,0,0,0,4,52
2,16,0,0,8,4,2,0,2,4,2,0,4,0,0,0,68
2,16,4,0,8,8,0,0,2,0,0,0,4,2,0,0,80
2,16,4,0,8,8,0,0,2,2,0,0,4,0,2,0,80
2,16,4,0,16,0,0,0,4,0,0,0,4,2,0,2,100
0,2,16,4,0,0,0,16,0,0,2,4,0,0,4,4,104
0,2,16,4,0,0,2,16,0,2,4,8,0,0,0,0,112
0,0,0,0,0,0,16,4,0,0,2,16,2,4,4,8,116
0,0,0,0,0,0,16,4,0,0,2,16,2,4,4,8,116
0,0,0,0,0,0,16,4,0,2,2,16,0,2,8,8,124
0,0,0,0,0,0,16,4,0,0,2,16,2,4,8,8,128
0,0,0,0,0,4,16,4,0,0,2,16,0,2,4,16,144
0,0,0,0,4,16,4,0,2,16,0,2,2,4,16,0,144
4,32,4,2,4,4,16,0,0,0,0,0,0,0,2,0,180
0,2,0,0,0,0,4,0,0,32,16,0,8,4,2,2,188
0,0,4,2,0,0,0,4,0,0,32,16,0,8,4,4,192
0,8,4,2,0,0,32,4,0,0,4,16,2,0,0,4,192
0,8,4,2,0,2,32,4,0,0,4,16,0,0,2,4,192
0,8,4,2,0,2,32,4,0,0,4,16,0,0,2,4,192
0,0,4,2,2,0,32,4,0,8,4,16,0,2,2,4,192
0,2,4,2,0,2,32,4,0,8,4,16,0,0,4,4,196
0,4,4,2,0,8,32,4,0,2,8,16,0,0,0,4,208
0,4,4,2,0,8,32,4,0,2,8,16,0,0,0,4,208
8,2,0,0,8,32,4,2,2,8,16,0,4,0,0,0,216
16,2,4,2,2,32,16,0,4,8,2,0,0,0,0,0,232
16,2,4,2,2,32,16,0,4,8,2,0,0,0,0,0,232
16,2,4,2,2,32,16,0,4,8,2,0,0,0,0,0,232
16,2,4,2,2,32,16,0,4,8,2,0,0,0,0,0,232
16,2,4,2,0,2,32,16,0,4,8,2,0,2,0,0,232
16,2,4,2,2,32,16,0,4,8,2,0,2,2,0,0,232
16,2,4,2,2,32,16,0,4,8,2,0,4,0,2,0,236
16,2,4,2,2,32,16,0,8,8,4,0,0,0,2,0,248
16,2,4,2,2,32,16,0,8,8,4,0,0,0,2,0,248
0,2,4,0,16,2,16,0,2,32,4,0,8,8,2,2,248
2,0,2,4,0,16,2,16,0,2,32,4,0,0,16,4,268
2,16,4,4,0,2,32,16,0,0,16,8,0,0,0,2,280
2,16,4,4,0,2,32,16,0,0,16,8,0,0,0,2,280
0,2,0,4,0,0,4,16,0,16,32,8,2,2,16,2,280
2,4,4,0,4,16,0,0,16,32,8,0,4,16,2,0,284
2,4,4,0,4,16,8,4,16,32,2,0,4,16,0,0,284
2,4,4,4,4,16,8,2,16,32,2,0,4,16,0,0,284
2,8,4,2,4,16,8,2,16,32,2,0,4,16,0,0,292
2,8,4,2,4,16,8,2,0,16,32,2,0,2,4,16,292
2,8,4,4,4,32,8,2,0,2,32,16,0,2,4,0,328
2,8,4,4,4,32,8,2,2,4,32,16,0,0,4,0,332
4,2,8,8,4,32,8,2,2,4,32,16,0,0,0,4,340
8,2,16,8,2,32,32,2,0,4,2,16,0,0,0,4,364
0,0,2,8,0,2,16,2,8,32,32,16,2,4,2,4,364
8,2,2,8,2,32,16,2,0,4,32,16,0,2,2,4,364
0,8,4,8,2,32,16,2,2,4,32,16,0,0,4,4,372
4,8,4,8,2,32,16,2,0,4,32,16,0,0,4,4,376
4,8,4,8,2,32,16,2,4,32,16,2,8,0,0,0,384
4,0,0,0,2,0,0,2,4,8,4,8,8,64,32,4,484
0,0,2,4,0,0,0,4,4,8,4,8,8,64,32,4,488
0,0,2,4,0,0,0,4,4,8,4,8,8,64,32,4,488
4,8,2,8,8,64,4,8,2,0,32,4,0,0,0,0,496
0,0,2,0,4,0,2,0,8,8,4,16,2,64,32,4,512
0,0,0,0,4,0,4,2,8,8,4,16,2,64,32,4,516
0,0,2,0,8,2,0,0,16,4,16,0,2,64,32,4,540
0,0,0,2,2,0,8,2,0,16,4,16,2,64,32,4,540
0,0,2,0,0,0,8,4,0,16,4,16,4,64,32,4,548
