0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0
0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,4
4,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,4
4,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4
4,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,12
8,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,20
8,2,2,0,4,0,0,0,0,2,0,0,0,0,0,0,20
8,4,2,0,4,0,0,0,0,0,0,0,0,0,2,0,24
8,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,28
0,0,8,8,0,0,2,4,0,0,0,4,0,0,0,0,36
0,0,8,8,0,0,2,8,0,0,2,0,0,0,0,0,44
2,0,8,16,0,0,4,0,0,0,0,0,0,0,0,0,64
0,0,2,0,0,0,0,0,0,0,8,0,2,0,4,16,64
2,0,0,0,0,0,0,2,8,0,0,0,2,4,16,0,64
2,4,16,2,8,0,0,0,2,2,0,0,0,0,0,0,64
0,0,0,0,2,0,2,0,8,4,0,0,2,2,16,2,64
0,0,0,0,4,0,0,0,8,4,4,0,4,16,2,0,72
4,4,4,0,8,16,2,0,4,0,0,0,0,2,0,0,72
4,4,4,0,8,16,2,0,4,2,0,0,0,2,0,0,72
8,4,0,0,8,16,2,0,4,2,0,0,2,0,2,0,80
16,4,4,0,4,16,0,0,2,2,2,0,0,0,0,0,100
0,0,0,0,16,4,2,0,4,16,4,0,2,2,2,0,100
16,4,2,0,4,16,4,0,2,2,2,0,0,0,0,2,100
16,4,2,2,4,16,4,0,2,2,2,0,0,2,0,0,100
2,0,0,0,16,4,2,0,4,16,4,0,2,4,2,2,104
2,4,2,2,16,16,4,0,4,4,2,0,2,0,0,2,104
2,0,2,0,16,4,2,0,4,16,4,0,2,4,2,4,108
4,2,0,0,16,4,2,0,4,16,4,0,2,4,2,4,112
4,2,0,0,16,4,2,0,4,16,4,0,2,4,2,4,112
4,2,2,4,16,4,4,2,4,16,2,0,2,4,0,0,112
4,2,0,2,16,4,2,0,4,16,4,4,2,4,2,2,112
4,2,2,2,16,4,4,4,4,16,2,2,2,4,0,2,112
4,4,2,2,16,8,4,0,4,16,4,0,2,4,2,0,128
0,0,8,4,0,16,8,4,2,4,16,4,0,2,4,2,140
0,0,8,4,0,16,8,4,2,4,16,4,0,2,4,2,140
8,4,0,2,16,8,4,0,2,4,16,4,2,4,2,0,140
0,0,2,0,8,4,4,0,16,8,16,2,4,8,2,4,152
0,0,2,2,8,0,4,0,16,4,16,2,4,16,2,4,168
8,4,2,4,16,16,4,4,4,0,16,0,0,0,2,2,172
8,4,2,8,16,16,4,2,4,0,16,0,0,2,2,0,180
8,4,2,8,0,32,4,2,2,0,4,16,0,0,0,4,216
8,4,2,8,0,32,4,2,0,2,4,16,2,0,0,4,216
0,0,0,8,0,4,2,2,8,32,2,16,2,2,8,4,224
8,0,0,2,4,4,0,0,8,32,2,16,4,8,4,0,232
8,2,0,0,8,0,2,0,8,32,2,16,4,8,4,0,240
0,0,2,0,8,2,0,0,16,32,4,0,4,8,4,16,260
0,0,2,2,0,0,8,2,0,16,32,4,4,8,4,16,260
4,16,2,4,0,8,8,4,0,2,32,16,0,0,4,0,264
4,16,2,4,0,0,16,4,2,2,32,16,0,0,0,4,280
4,16,2,4,0,0,16,4,0,4,32,16,0,0,2,4,284
4,16,2,8,2,4,16,16,0,0,32,4,0,0,2,0,292
4,16,2,8,2,4,32,0,32,4,0,0,2,2,0,0,324
4,16,2,8,2,8,32,0,32,2,2,0,2,0,0,0,332
4,16,2,8,2,8,32,0,32,4,0,2,2,0,0,0,336
4,0,0,0,2,16,0,2,32,8,2,8,2,4,32,2,336
4,16,2,2,2,8,32,8,32,4,0,2,2,2,0,0,336
0,4,16,4,2,8,32,8,0,32,4,2,4,0,0,4,344
0,4,16,4,2,8,32,8,0,32,4,2,0,0,2,8,352
0,2,16,4,0,4,32,8,0,8,4,2,2,32,2,8,352
0,2,16,4,0,4,32,8,0,8,4,2,2,32,2,8,352
0,2,16,4,0,4,32,8,0,8,4,2,2,32,2,8,352
0,2,16,4,0,4,32,8,0,8,4,2,2,32,2,8,352
2,16,4,0,4,32,8,0,8,4,2,2,2,32,2,8,352
2,16,4,2,4,32,8,8,8,4,4,0,2,32,0,2,356
2,16,4,2,0,4,32,16,2,0,8,8,0,2,32,2,380
0,0,4,2,2,16,32,16,0,4,8,8,4,2,32,2,384
0,0,4,2,2,16,32,16,0,2,4,16,4,2,32,2,400
0,0,4,0,4,0,32,2,2,16,4,32,4,4,32,2,436
4,16,4,2,2,4,32,32,4,0,4,2,0,0,32,2,436
4,16,4,2,2,2,4,64,0,0,8,2,0,0,32,2,508
4,16,8,2,2,2,8,64,0,0,32,4,2,0,0,0,520
4,16,8,2,0,4,8,64,0,0,32,4,0,2,0,2,524
4,16,16,2,0,4,32,64,0,2,0,4,0,2,0,2,540
0,0,0,2,0,16,0,64,2,4,16,4,4,4,32,2,544
2,16,16,2,4,8,32,64,0,0,2,4,0,0,0,2,552
2,16,16,2,4,8,32,64,0,0,2,4,0,0,0,2,552
0,2,32,2,4,8,32,64,0,2,2,4,0,0,0,2,584
4,2,64,2,2,8,2,64,0,2,0,4,0,0,0,2,648
4,2,64,2,2,8,2,64,0,2,0,4,0,0,0,2,648
2,0,0,2,0,2,0,64,4,8,64,4,2,2,2,2,648
0,0,0,4,0,0,2,64,4,8,64,4,0,4,4,4,660
4,0,0,0,2,64,0,0,4,8,64,4,8,4,2,0,668
2,0,0,4,0,0,2,64,4,8,64,4,0,8,4,2,668
2,4,0,0,2,64,0,0,4,8,64,4,8,4,2,2,668
0,4,0,0,4,64,0,2,4,8,64,4,8,4,2,2,672
0,2,0,4,0,4,64,2,4,8,64,4,0,8,4,4,676
2,0,2,4,0,4,64,2,4,8,64,4,0,0,8,8,684
2,4,2,4,4,8,128,2,0,0,8,4,2,0,0,8,812
2,4,2,4,4,8,128,2,2,0,8,4,0,2,0,8,812
0,0,2,4,2,4,2,2,4,8,128,4,2,2,8,8,812
0,2,0,4,2,4,4,2,4,8,128,4,2,2,8,8,816
2,4,0,0,2,8,2,2,4,8,128,4,4,16,0,0,844
0,0,0,2,0,4,0,0,4,16,2,2,8,16,128,4,872
2,0,0,0,4,0,0,2,4,16,4,0,8,16,128,4,876
2,0,0,0,4,2,0,0,4,16,4,2,8,16,128,4,876
2,0,0,0,4,2,0,0,4,16,4,2,8,16,128,4,876
2,2,4,2,8,32,128,4,8,0,0,0,2,0,0,0,916
0,0,0,0,2,0,0,2,16,2,4,2,2,32,128,4,932
0,0,0,0,2,0,2,0,16,2,4,4,2,32,128,4,936
0,0,2,0,4,0,0,0,16,2,8,0,2,32,128,4,948
4,2,2,4,16,32,8,0,2,0,128,2,0,0,0,0,948
0,0,2,0,4,0,2,0,16,2,8,4,2,32,128,2,948
2,0,0,0,4,0,4,0,16,2,8,4,2,32,128,2,952
2,2,4,4,4,32,8,2,16,0,128,0,2,0,4,0,952
2,2,4,4,4,32,8,2,16,0,128,0,2,0,4,0,952
4,8,0,0,4,32,8,2,16,128,0,0,2,4,0,2,964
8,8,8,4,16,32,0,2,2,128,0,0,0,4,0,0,976
16,8,4,2,16,32,2,0,2,128,0,0,4,0,0,0,992
0,0,2,0,32,8,0,0,2,32,4,0,4,128,2,2,1024
32,8,2,2,2,32,4,0,4,128,2,0,0,2,0,0,1024
0,32,8,4,0,2,32,4,0,4,128,2,0,0,2,2,1028
0,32,8,4,0,2,32,4,0,4,128,2,2,0,0,4,1032
2,32,8,8,0,2,32,2,2,4,128,4,0,0,0,0,1040
0,2,32,16,0,2,32,2,2,4,128,4,0,0,2,0,1056
0,2,32,16,0,2,32,2,2,4,128,4,0,2,0,2,1056
2,0,0,16,0,4,0,2,0,4,64,4,2,2,128,2,1124
4,8,64,16,0,2,128,2,0,0,0,4,2,0,0,2,1136
