0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4
2,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4
2,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4
2,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4
0,0,2,4,0,2,4,2,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,2,0,0,0,2,4,0,2,4,2,4
0,0,0,0,2,0,0,2,0,0,2,4,0,2,4,2,4
0,0,0,0,2,0,0,2,0,0,2,4,2,2,4,2,4
0,0,0,0,4,0,0,0,2,4,0,0,4,4,2,4,12
0,0,0,0,4,0,0,4,2,4,0,0,8,2,4,0,20
2,0,0,0,0,0,0,8,0,0,2,4,0,8,2,4,28
2,8,4,8,0,0,0,8,0,0,0,0,0,0,0,2,40
2,8,4,8,0,0,0,8,0,0,0,0,0,0,0,2,40
2,8,4,8,8,0,0,0,0,2,0,0,2,0,0,0,40
2,8,4,8,8,0,0,2,2,0,0,0,2,0,0,0,40
0,0,0,0,2,0,2,0,8,0,0,8,4,8,4,2,44
2,8,2,8,8,0,4,2,4,0,0,2,0,0,0,0,44
2,8,2,8,8,4,2,0,4,2,0,0,2,0,0,0,44
2,8,2,8,0,8,4,2,2,0,4,2,0,0,0,2,44
4,16,2,8,0,0,8,4,0,0,0,2,2,0,0,0,76
4,16,2,8,2,0,8,4,0,0,0,2,2,0,0,0,76
4,16,2,8,2,2,8,4,0,0,0,2,0,0,0,2,76
4,16,2,8,0,4,8,4,0,2,0,2,0,0,0,2,80
0,2,0,0,0,16,0,8,0,4,2,4,4,2,8,4,84
0,0,0,2,0,0,16,8,2,4,2,4,4,2,8,4,84
2,4,16,2,4,2,2,8,0,0,8,8,2,0,0,0,92
2,4,16,2,4,2,2,16,2,0,8,0,2,0,0,0,108
2,4,16,2,0,4,4,16,2,0,2,8,0,0,0,2,112
