0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,4
2,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4
0,2,4,2,0,0,0,2,0,2,0,0,0,0,0,0,4
0,2,4,2,0,0,0,2,0,0,0,2,2,0,0,0,4
0,2,0,0,0,0,0,0,0,0,0,2,2,2,4,4,8
2,4,4,2,2,0,0,4,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,2,0,0,0,2,4,4,4,4,16
0,0,0,0,2,0,0,2,0,0,0,2,0,0,8,8,32
0,0,0,0,0,2,0,0,0,0,0,4,2,0,8,8,36
2,2,8,4,0,0,0,8,0,0,0,0,0,0,2,0,36
2,2,8,4,0,0,2,8,0,0,0,2,0,0,0,0,36
2,2,8,4,0,0,2,8,0,0,0,2,0,0,0,0,36
4,8,4,0,2,8,0,0,2,2,0,0,0,0,0,0,40
0,4,8,4,0,0,2,8,0,0,0,4,0,0,2,0,44
0,4,8,4,0,0,4,8,0,0,0,4,2,0,0,0,48
2,4,8,4,0,0,4,8,0,0,0,4,0,0,0,2,48
2,4,8,4,0,0,4,8,0,0,0,4,0,0,0,2,48
2,4,8,4,4,8,0,0,4,0,2,0,2,0,0,0,48
2,4,8,4,0,0,4,8,2,0,4,2,0,0,0,2,48
0,0,0,0,0,0,2,4,0,0,8,8,4,4,8,4,64
0,2,0,0,0,0,2,4,0,0,0,16,0,8,8,4,88
2,0,0,0,0,0,0,4,0,2,2,16,0,8,8,4,88
2,2,2,4,0,8,8,16,0,0,0,4,0,0,0,2,88
2,2,2,4,0,8,8,16,0,0,0,4,0,0,0,2,88
0,2,4,4,0,0,16,16,0,2,0,4,0,0,0,2,108
2,0,0,4,0,0,0,16,0,0,4,4,0,4,16,2,112
2,4,4,4,0,0,16,16,0,0,0,4,2,0,0,2,112
0,2,4,8,0,0,0,32,0,2,0,4,0,0,0,4,156
0,4,4,8,0,0,0,32,4,0,0,8,0,0,0,0,168
0,0,8,8,0,0,0,32,2,0,4,8,0,0,0,0,176
0,0,0,16,2,0,0,32,0,2,4,8,0,0,0,0,192
0,0,0,0,0,0,0,16,0,0,2,32,2,2,4,8,192
0,0,0,0,0,0,0,16,0,0,2,32,2,2,4,8,192
0,0,0,0,0,0,4,16,0,0,2,32,0,4,4,8,196
2,0,0,0,4,16,0,0,2,32,0,0,8,8,0,0,204
2,16,0,0,4,32,0,0,2,8,2,0,8,0,0,0,204
2,0,0,0,4,16,0,0,2,32,0,2,8,8,2,0,204
2,16,2,2,4,32,0,0,2,8,0,0,8,2,0,0,204
2,16,2,2,4,32,0,0,2,8,0,0,8,2,0,0,204
0,2,16,4,0,0,4,32,0,0,2,8,2,0,8,2,208
0,2,16,4,0,2,4,32,0,0,2,8,0,2,8,2,208
0,0,16,4,2,0,4,32,0,2,2,8,0,4,8,2,212
2,2,16,4,0,4,4,32,0,0,2,8,2,0,8,2,212
4,16,4,2,8,32,0,0,2,8,0,0,2,8,2,0,224
4,16,4,2,0,2,8,32,0,0,2,8,0,2,8,2,224
4,16,4,2,0,2,8,32,0,0,2,8,0,2,8,2,224
4,16,4,2,0,2,8,32,0,0,2,8,0,2,8,2,224
4,16,4,2,0,4,8,32,2,0,2,8,0,0,8,2,228
4,16,4,2,0,4,8,32,0,0,4,8,2,0,8,2,232
4,16,4,2,4,8,32,0,4,8,2,0,2,8,2,0,232
0,0,0,0,4,16,4,2,8,8,32,0,2,16,4,2,260
4,16,4,4,8,8,32,0,2,16,4,0,2,0,0,0,264
4,16,8,0,16,32,0,0,2,16,4,0,2,2,0,0,288
0,16,0,0,4,32,0,0,16,16,8,0,4,2,4,2,292
16,0,0,2,4,32,0,0,32,8,0,0,4,2,4,2,324
16,0,0,2,4,32,0,0,32,8,0,0,4,2,4,4,328
0,4,16,2,0,0,4,32,0,0,32,8,0,4,2,8,336
0,4,16,2,0,0,4,32,0,0,32,8,0,4,2,8,336
0,4,16,2,0,0,4,32,0,0,32,8,0,4,2,8,336
0,0,16,2,0,0,4,2,0,0,32,32,0,8,2,16,360
0,0,16,2,0,0,4,2,0,0,0,64,2,8,2,16,424
0,0,16,2,0,0,4,2,0,0,0,64,2,8,2,16,424
0,0,16,2,0,0,4,2,0,0,0,64,2,8,2,16,424
0,0,16,2,0,0,4,2,0,0,0,64,2,8,2,16,424
0,0,0,0,2,0,16,4,0,0,4,64,2,8,2,16,428
4,8,16,4,0,0,4,64,0,0,2,16,0,0,0,2,432
4,8,16,4,0,0,4,64,0,0,2,16,0,0,0,2,432
4,8,16,4,4,64,0,0,2,16,0,0,2,2,0,0,432
8,8,16,4,4,64,0,0,0,16,4,0,0,2,0,0,444
16,16,4,0,4,64,0,0,16,4,0,0,2,0,0,2,460
16,16,4,2,4,64,0,0,16,4,0,2,2,0,0,0,460
16,16,4,4,4,64,0,0,16,4,0,4,2,0,0,0,464
16,0,0,2,4,16,0,0,16,64,0,0,2,4,4,8,472
16,2,0,0,4,16,0,0,16,64,0,2,2,4,4,8,472
16,2,0,0,4,16,2,0,16,64,2,0,2,8,8,0,480
0,0,16,2,0,4,16,2,0,16,64,2,4,0,2,16,496
4,4,32,4,0,16,64,2,0,2,2,16,0,0,0,0,532
4,4,32,4,0,16,64,2,0,2,2,16,0,0,0,0,532
0,0,2,0,0,4,32,4,0,16,64,2,4,2,2,16,532
2,0,0,0,4,32,4,2,16,64,2,0,4,4,16,0,536
2,0,0,0,4,32,4,2,16,64,2,2,8,16,0,0,544
2,0,0,2,4,32,0,0,16,64,4,0,8,16,2,4,548
2,2,0,0,4,32,0,0,16,64,4,2,8,16,2,4,548
2,2,0,0,4,32,0,0,16,64,4,2,8,16,2,4,548
2,2,0,0,4,32,0,0,16,64,4,2,8,16,2,4,548
0,0,0,4,2,0,4,32,16,64,4,2,8,16,2,4,552
4,0,0,2,2,4,32,0,16,64,4,2,8,16,2,4,552
4,0,0,4,2,4,32,0,16,64,4,4,8,16,2,4,556
4,4,32,8,2,64,4,4,16,16,2,0,8,4,0,0,564
2,8,32,8,0,2,64,8,0,0,32,2,0,0,8,4,612
2,8,32,16,2,2,64,2,0,0,32,4,0,0,8,0,628
4,8,32,16,2,2,64,2,0,0,32,4,0,0,8,0,632
0,0,32,2,0,0,64,16,4,8,32,2,2,2,8,4,632
32,2,0,2,64,16,0,0,4,8,32,2,4,8,4,0,636
32,2,32,4,64,16,4,0,8,16,0,0,2,0,0,0,664
32,2,32,4,64,32,4,0,8,0,0,0,2,0,2,0,696
32,2,32,4,64,32,4,0,8,2,0,0,4,0,0,0,700
32,2,32,4,64,32,4,0,8,2,0,0,4,0,0,0,700
32,2,32,4,64,32,4,0,8,2,0,0,4,0,0,0,700
32,0,0,0,64,2,2,0,8,32,32,0,4,2,4,4,700
