0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,4
0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,16
0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,8,20
2,0,0,0,2,0,0,0,0,0,0,0,4,8,0,0,20
0,0,0,0,0,0,0,2,4,0,0,0,4,8,0,0,24
0,0,0,0,0,0,0,2,0,0,0,4,2,0,4,8,24
0,0,0,0,0,0,0,2,0,0,0,4,2,0,4,8,24
2,4,4,2,0,0,0,4,0,0,0,8,0,0,0,0,24
0,0,0,4,0,0,0,2,0,0,0,4,2,4,4,8,24
0,0,0,4,0,0,0,2,0,0,0,4,2,4,4,8,24
0,0,0,4,0,0,0,2,0,0,0,4,2,2,8,8,32
4,2,0,0,2,0,0,0,4,0,0,0,4,16,0,0,52
4,2,0,0,2,16,0,2,8,0,0,0,0,0,0,0,60
0,0,4,2,0,2,16,2,0,0,0,8,0,0,0,2,60
0,0,4,2,0,2,16,2,0,0,0,8,0,0,0,2,60
0,2,4,4,0,0,16,8,0,0,0,2,0,2,0,0,64
2,8,0,0,16,8,0,2,2,0,0,0,2,0,0,0,72
2,8,0,2,16,8,2,0,2,0,0,0,2,0,0,0,72
2,16,2,2,16,0,0,2,4,0,0,0,0,0,0,0,92
2,16,4,0,16,2,0,0,4,0,0,0,0,0,0,2,96
2,16,4,0,16,2,0,0,4,0,2,0,2,0,0,0,96
2,2,0,0,16,0,0,0,4,16,4,0,2,2,2,0,96
2,2,4,0,16,16,2,0,4,2,0,0,2,0,2,0,96
4,4,0,0,32,2,0,0,4,2,0,0,4,4,0,0,136
0,2,0,0,4,4,0,0,32,4,0,0,8,4,0,0,148
0,0,0,0,4,2,2,0,32,4,0,0,8,8,0,0,156
0,0,0,0,0,0,4,4,0,0,32,4,0,0,2,16,176
0,0,0,0,2,0,0,8,0,0,32,4,0,0,2,16,184
0,2,0,0,0,0,0,8,0,0,32,4,2,0,2,16,184
0,0,0,2,0,2,0,8,0,0,32,4,0,0,4,16,188
0,0,0,2,0,0,0,8,0,2,32,4,0,2,4,16,188
2,0,0,0,8,0,0,0,2,32,4,0,2,4,16,2,188
2,32,4,2,8,4,16,0,4,0,0,2,0,0,0,0,192
2,0,0,0,2,0,0,0,8,32,4,0,4,4,16,4,196
2,0,0,0,4,0,0,0,8,32,4,0,4,4,16,4,200
0,0,0,2,0,2,0,4,0,8,32,4,0,8,16,4,208
4,0,0,0,0,0,0,2,0,2,32,4,0,16,16,8,232
0,0,0,4,0,0,2,2,0,2,32,4,0,0,32,8,264
0,0,0,4,0,0,0,4,0,2,32,4,2,0,32,8,268
0,0,0,4,0,0,0,4,0,2,32,4,2,2,32,8,268
4,0,0,0,4,0,0,0,2,32,4,4,4,32,8,0,272
8,64,4,4,2,0,8,4,4,0,0,0,0,0,0,0,344
0,8,64,8,0,2,8,4,0,0,0,4,0,2,0,0,352
8,64,8,2,2,8,4,0,4,0,0,0,2,0,0,0,352
8,0,2,0,2,0,0,0,4,64,8,0,2,8,4,2,352
0,0,8,2,0,2,0,2,0,4,64,8,2,8,4,2,352
0,0,8,2,0,0,2,4,0,4,64,8,2,8,4,2,356
0,0,8,2,0,0,2,4,0,4,64,8,2,8,4,2,356
8,2,0,0,2,4,2,0,4,64,8,0,2,8,4,2,356
0,2,8,2,0,2,4,2,0,4,64,8,2,8,4,2,356
0,0,8,0,0,4,4,4,2,4,64,8,2,8,4,2,364
0,0,8,0,0,0,4,4,2,8,64,8,4,8,4,2,376
2,16,8,4,4,0,4,8,0,0,64,2,0,0,4,2,392
2,16,8,4,4,0,8,8,0,0,64,2,0,0,4,2,400
2,16,8,4,4,16,0,0,64,2,2,0,4,2,0,0,416
2,32,8,4,4,4,2,0,64,0,2,0,4,0,0,0,452
2,0,0,0,4,0,0,0,64,32,8,2,4,4,4,4,456
2,0,0,2,4,0,0,0,64,32,8,2,8,8,0,0,472
4,0,0,0,4,2,0,0,64,32,8,2,16,0,0,0,492
0,0,2,0,8,0,0,0,64,2,0,0,16,32,8,2,500
2,0,0,0,8,0,0,0,64,2,4,0,16,32,8,2,500
2,2,4,2,8,32,8,2,64,0,0,0,16,0,0,0,500
0,4,4,2,8,32,8,2,0,0,0,64,0,2,0,16,504
8,2,0,0,8,32,8,2,64,0,0,0,2,16,0,2,512
2,0,8,2,8,32,8,2,0,0,0,64,0,2,16,2,512
2,32,16,4,8,2,16,64,0,0,2,2,0,0,0,0,532
2,32,16,4,8,2,16,64,4,0,0,2,0,0,0,0,536
2,32,32,4,8,2,0,64,4,0,0,2,0,0,0,2,568
0,2,64,4,0,8,2,64,0,0,4,2,2,0,0,2,632
2,2,64,4,0,8,2,64,0,0,4,4,0,0,2,0,636
2,2,64,4,0,8,2,64,0,0,4,4,0,0,2,0,636
0,4,64,4,0,8,2,64,2,0,0,8,0,0,0,2,648
2,4,64,4,0,8,2,64,0,0,2,8,0,0,0,2,648
