0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0
0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,4
2,4,2,0,2,0,0,0,0,2,0,0,0,0,0,0,4
0,2,4,2,0,0,0,2,0,0,2,2,0,0,0,0,4
0,0,0,0,2,0,0,0,0,0,4,2,0,2,2,4,8
0,0,0,0,0,0,0,2,0,0,4,2,2,0,4,4,12
0,0,0,0,0,0,0,2,0,0,0,4,2,0,8,4,24
2,0,8,2,0,0,0,8,0,0,0,0,0,0,2,0,32
0,0,0,0,0,0,0,0,0,2,8,2,2,0,2,8,32
0,0,0,4,0,0,0,0,0,0,8,2,2,2,2,8,32
4,0,0,0,0,0,4,0,8,2,0,0,4,2,8,0,36
0,0,0,0,4,0,0,0,8,2,4,0,4,4,8,0,40
0,0,0,0,4,0,0,0,8,2,4,0,4,4,8,0,40
0,0,0,0,4,0,0,0,8,2,4,0,4,4,8,0,40
0,0,0,0,4,0,0,0,8,2,4,0,4,4,8,0,40
4,2,4,0,8,4,8,0,4,0,2,0,0,0,0,0,40
4,2,4,0,8,4,8,0,4,0,2,0,0,0,0,0,40
4,2,4,0,8,4,8,0,4,0,2,0,0,0,0,0,40
0,4,2,4,0,8,4,8,0,2,4,2,0,0,0,0,40
4,2,4,0,8,4,8,0,2,4,2,0,0,2,0,0,40
0,0,0,2,4,2,4,0,8,8,8,0,2,2,2,0,48
2,0,0,2,0,4,2,4,0,0,8,16,0,0,2,4,68
2,4,2,2,0,0,8,4,0,0,2,16,0,2,0,4,68
2,4,4,0,8,4,2,0,2,16,0,0,2,4,0,0,72
0,0,0,0,2,8,0,2,8,16,4,0,4,4,2,0,84
2,8,4,2,8,16,2,0,4,4,0,0,0,2,0,0,84
2,8,4,2,8,16,2,0,4,4,0,0,0,2,0,0,84
2,8,4,2,0,8,16,2,0,0,0,8,0,0,2,2,92
0,2,0,0,0,0,4,4,0,0,16,8,2,16,2,2,112
2,2,4,4,2,16,16,8,0,0,2,2,0,0,0,0,112
0,0,0,0,0,0,4,4,2,2,16,8,4,16,2,2,116
0,0,2,0,0,0,0,8,0,4,16,8,0,4,16,4,132
0,0,0,0,2,0,0,0,0,0,2,16,0,8,32,4,188
0,0,2,0,0,0,0,2,0,0,2,16,0,8,32,4,188
2,2,0,0,2,0,0,0,2,16,0,0,8,32,4,0,188
4,0,0,0,2,2,0,0,2,16,0,0,8,32,4,0,192
0,0,2,0,4,2,0,0,4,16,0,0,8,32,4,0,196
2,0,0,2,4,2,0,0,4,16,0,0,8,32,4,0,196
0,0,0,2,2,2,0,0,8,16,0,0,8,32,4,2,204
2,2,4,4,16,16,0,0,0,32,0,0,0,2,0,0,224
2,2,4,4,16,16,0,0,0,32,0,0,0,2,0,0,224
4,8,0,0,32,0,0,0,32,2,0,0,2,0,0,0,268
0,0,4,8,0,0,0,32,2,0,32,2,0,0,0,2,268
2,2,4,8,0,0,32,32,0,0,0,4,0,0,0,0,272
2,2,4,8,0,0,32,32,0,0,0,4,0,0,0,0,272
2,2,4,8,0,0,32,32,0,0,0,4,0,0,0,0,272
0,0,4,0,0,0,0,8,0,0,4,32,2,2,32,4,272
2,2,8,8,0,0,32,32,0,2,0,4,0,0,0,0,280
2,4,8,8,0,0,32,32,0,0,0,4,0,0,0,2,284
4,2,4,16,0,0,0,64,0,0,0,4,0,0,0,2,364
4,2,4,16,0,0,0,64,0,0,0,4,0,0,0,2,364
0,0,0,16,0,0,0,64,2,0,0,4,4,2,4,2,364
0,0,0,16,0,2,0,64,0,0,2,4,4,2,4,2,364
4,4,2,16,0,0,4,64,0,0,2,4,0,0,0,2,368
0,0,0,16,2,0,2,64,0,0,4,4,4,4,2,2,368
16,0,0,0,4,64,0,0,8,0,0,0,8,4,2,0,392
0,0,2,0,16,0,0,0,4,64,0,0,16,4,2,0,408
16,64,4,0,4,4,2,0,16,0,0,0,0,0,0,0,412
16,64,4,0,8,2,0,2,16,0,0,0,0,0,0,0,420
0,0,0,0,16,0,2,0,8,64,0,0,16,2,4,2,420
16,64,2,2,8,2,4,0,16,0,0,0,2,0,0,0,420
16,64,4,0,8,2,4,0,16,0,0,0,2,0,0,4,424
0,16,64,4,0,8,2,4,0,0,2,16,0,0,2,4,424
0,16,64,4,0,8,2,4,0,0,2,16,0,0,2,4,424
2,16,64,8,0,8,4,16,0,0,2,4,0,0,0,0,436
2,16,64,8,0,8,4,16,0,0,2,4,0,0,0,0,436
2,16,64,8,0,8,4,16,0,0,2,4,0,0,0,0,436
2,16,64,8,0,8,4,16,0,0,2,4,0,0,0,0,436
2,16,64,8,0,8,4,16,0,0,2,4,0,0,0,0,436
0,2,0,0,0,0,64,8,0,16,4,16,2,8,2,4,436
0,0,0,0,2,2,64,8,0,16,4,16,2,8,2,4,436
0,0,0,0,0,2,64,8,2,16,4,16,4,8,2,4,440
0,0,0,0,0,2,64,8,2,16,4,16,4,8,2,4,440
2,0,0,0,2,64,8,0,2,16,4,16,4,8,2,4,440
2,0,0,0,2,64,8,0,2,16,4,16,4,8,2,4,440
0,0,2,2,0,2,64,8,2,16,4,16,4,8,2,4,440
2,0,0,4,0,2,64,8,2,16,4,16,4,8,2,4,444
4,2,64,4,4,16,4,8,0,8,2,16,0,2,0,4,448
0,2,2,4,0,16,64,8,0,8,4,16,8,2,2,4,456
4,4,0,0,16,64,8,0,8,4,16,2,8,4,4,0,464
0,0,0,0,4,4,8,2,16,64,16,0,16,8,4,2,488
0,0,2,0,0,4,8,0,4,64,16,0,32,8,4,4,524
0,0,2,0,0,4,8,0,4,64,16,0,32,8,4,4,524
4,4,2,4,32,64,8,0,0,8,16,0,0,2,4,0,524
0,4,2,0,0,64,8,0,4,8,16,2,32,2,4,4,524
4,4,2,2,32,64,8,4,2,8,16,0,0,2,4,0,524
8,4,0,0,32,64,8,4,2,8,16,0,2,4,0,4,536
0,4,2,0,8,64,0,0,32,8,8,0,4,4,16,8,548
4,2,0,0,8,64,0,0,32,16,0,2,8,16,8,0,572
4,2,8,2,8,64,0,0,32,32,0,0,8,2,0,0,604
4,2,8,2,8,64,0,0,32,32,0,0,8,2,0,0,604
4,2,8,2,8,64,0,0,64,0,2,0,8,2,0,0,668
4,2,8,2,8,64,0,0,64,2,0,0,8,2,0,2,668
