0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,4
0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,12
0,2,2,8,0,0,0,0,0,2,0,0,0,0,0,0,12
4,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,16
0,4,8,2,2,0,0,0,0,0,0,2,0,0,0,0,16
2,4,8,4,0,0,0,0,0,0,0,0,2,0,0,0,20
4,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,24
0,8,8,4,0,0,2,2,0,0,0,0,0,0,0,0,32
16,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,52
16,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,52
0,2,0,0,0,0,0,0,16,0,0,0,4,4,2,0,52
0,0,0,2,0,0,0,2,0,0,0,16,0,0,8,2,60
0,0,0,2,0,0,0,2,0,0,0,16,0,0,8,2,60
0,0,8,4,0,2,0,16,0,0,0,2,0,0,0,0,64
8,4,0,0,2,16,0,0,2,0,0,0,2,0,0,0,64
8,4,0,0,4,16,0,0,2,0,0,0,0,0,0,2,68
8,4,0,0,4,16,0,0,2,0,0,2,2,0,0,0,68
0,0,2,0,8,0,0,0,4,4,0,0,4,16,0,2,72
0,0,0,0,0,0,2,0,8,4,0,0,8,16,2,2,80
0,0,0,0,0,0,2,0,0,4,0,0,16,16,4,2,100
0,0,0,0,2,0,0,0,4,0,0,2,32,4,2,0,132
0,0,0,0,2,0,0,0,4,2,0,0,32,4,2,2,132
2,2,2,2,4,4,0,2,32,0,0,0,0,0,0,0,132
2,2,2,4,4,4,0,0,32,0,0,2,0,0,0,0,136
2,2,2,4,4,4,0,2,32,0,0,0,0,0,2,0,136
2,2,4,4,4,4,0,2,32,0,2,0,0,0,0,0,140
0,0,4,8,0,0,8,2,0,0,32,2,0,4,0,0,160
0,4,4,8,0,2,8,4,0,0,32,0,0,0,0,0,164
8,8,0,0,2,8,4,0,32,0,0,0,0,0,2,0,172
8,16,4,0,2,0,2,0,32,2,0,0,0,0,0,0,188
8,16,4,4,4,0,0,0,32,2,0,0,0,0,0,0,192
8,16,4,4,4,2,0,0,32,0,2,0,0,0,0,0,192
0,8,16,8,2,0,4,2,0,0,32,2,0,0,0,0,200
0,8,16,8,0,2,4,2,0,0,32,2,0,0,0,2,200
0,0,2,0,0,0,16,8,0,8,4,2,0,2,32,4,204
2,0,0,0,16,8,0,2,8,4,2,0,2,32,4,0,204
2,0,0,0,16,8,2,2,8,4,2,0,2,32,4,0,204
2,0,0,0,16,8,4,2,8,4,2,0,2,32,4,0,208
