0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,4
0,2,0,4,0,0,0,2,0,0,0,0,0,2,0,0,4
2,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,8
2,4,0,4,0,0,0,2,0,0,0,0,0,0,2,0,8
2,4,2,4,0,0,0,2,0,0,2,0,0,0,0,0,8
0,0,0,0,0,0,0,2,0,0,0,4,2,4,4,2,12
0,0,0,0,0,0,0,2,0,0,0,4,2,4,4,2,12
2,4,4,2,0,4,0,4,0,0,0,2,0,0,0,0,12
0,2,8,2,0,0,2,8,0,0,0,2,0,0,0,0,28
2,8,2,0,2,8,0,0,2,0,0,0,0,2,0,0,28
0,0,0,0,0,2,0,0,2,16,0,0,4,2,2,0,48
0,0,0,0,0,2,0,0,2,16,0,0,4,2,2,0,48
0,0,2,0,0,0,0,2,0,0,2,16,0,0,4,4,52
2,0,0,2,2,0,0,0,2,16,0,0,8,0,0,0,60
0,0,0,0,2,0,0,0,4,2,0,0,8,16,0,2,64
0,0,0,0,2,0,0,0,4,2,0,0,8,16,0,2,64
2,2,0,2,4,16,0,0,8,0,0,0,0,0,2,0,64
4,2,0,0,4,16,0,2,8,0,0,0,2,0,0,0,68
0,0,4,2,2,4,16,2,0,0,0,8,0,0,0,2,68
2,4,4,4,0,0,16,8,0,0,0,2,0,2,0,0,72
2,4,4,4,0,2,16,8,0,0,2,2,0,0,0,0,72
0,0,2,0,0,0,4,4,0,4,16,8,2,2,2,2,72
2,0,0,0,8,0,2,0,4,16,8,0,4,4,0,0,88
0,0,0,0,2,0,2,0,8,16,2,0,8,4,8,0,96
2,16,4,2,16,4,8,0,0,0,0,0,0,0,0,0,116
0,2,0,0,0,0,0,0,2,16,4,0,16,4,8,2,116
2,2,4,2,16,16,8,0,0,4,0,4,0,0,0,0,116
2,2,4,2,16,16,8,4,0,4,0,0,0,2,0,0,116
0,4,4,2,0,32,8,4,2,0,0,4,0,0,0,2,152
0,0,0,0,0,0,0,2,2,4,4,8,2,32,8,2,160
0,0,2,0,2,0,0,0,2,8,8,0,2,32,8,2,168
2,0,0,0,2,0,0,0,2,16,0,2,2,32,8,2,184
4,16,8,4,4,32,0,2,0,0,0,0,0,0,0,0,196
0,0,2,0,0,0,0,0,0,16,0,4,8,32,8,2,204
2,0,0,0,0,0,0,0,0,16,2,4,8,32,8,2,204
2,0,2,0,0,0,0,0,16,2,4,0,8,32,8,2,204
0,0,0,4,0,0,2,0,0,16,2,4,8,32,8,2,208
0,0,4,4,0,0,0,2,0,16,2,4,8,32,8,2,208
0,0,2,8,0,0,0,2,0,16,2,4,8,32,8,2,216
2,8,0,0,2,0,2,0,16,2,4,0,8,32,8,2,216
2,8,0,4,4,0,0,0,16,2,4,0,8,32,8,2,220
0,2,8,4,0,0,0,4,2,16,2,4,8,32,8,2,220
0,2,8,4,0,0,0,4,2,16,2,4,8,32,8,2,220
0,2,8,4,0,0,0,4,2,16,2,4,8,32,8,2,220
2,2,8,8,8,16,2,4,0,32,8,2,0,2,0,0,228
2,2,8,8,8,16,2,4,0,32,8,2,0,2,0,0,228
2,2,8,8,8,16,2,4,0,32,8,2,0,2,0,0,228
2,2,0,0,0,16,8,8,2,32,2,4,8,2,8,2,228
4,2,8,8,8,16,2,4,0,32,8,2,0,2,2,0,232
4,2,16,0,8,16,2,4,32,8,2,0,4,0,2,0,252
4,2,16,4,8,16,4,0,32,8,2,0,4,0,2,0,256
4,2,16,4,8,16,4,2,32,8,2,0,4,2,0,0,256
4,2,0,2,8,16,16,0,32,8,4,4,4,2,2,2,256
4,4,0,0,8,32,0,0,32,8,8,4,4,4,2,0,304
4,4,0,0,8,32,0,2,32,8,8,0,4,4,2,4,304
8,0,0,0,8,32,2,2,32,16,0,0,8,2,4,0,336
8,2,0,0,8,32,4,0,32,16,0,0,8,2,4,0,340
2,2,0,0,16,32,0,0,32,16,0,0,8,2,8,0,364
4,0,0,0,16,32,0,0,32,16,0,0,8,2,8,2,368
4,0,0,0,16,32,0,0,32,16,0,0,8,2,8,2,368
0,0,0,4,2,0,16,32,0,0,32,16,8,2,8,2,368
4,0,0,0,2,16,32,0,32,16,2,0,8,2,8,2,368
4,0,0,2,2,0,32,0,32,32,2,0,8,2,8,2,400
4,2,0,0,2,32,0,0,64,2,2,0,8,2,8,2,464
4,0,0,4,2,2,0,0,64,32,2,0,8,4,8,2,468
0,0,0,8,2,0,0,4,0,64,32,2,8,4,8,2,480
2,64,32,8,8,4,8,4,0,0,2,4,0,0,0,0,484
2,64,32,8,8,4,8,8,0,0,2,0,0,0,2,0,492
2,64,32,16,8,4,8,0,0,2,4,0,0,0,0,0,512
2,64,32,16,2,8,4,8,0,0,2,4,0,0,0,0,512
0,0,0,2,0,0,32,16,0,64,4,8,4,8,2,4,516
0,0,0,2,0,0,32,16,0,64,4,8,4,8,2,4,516
4,64,32,2,4,8,4,16,0,0,2,8,0,0,0,4,516
0,0,0,2,0,2,32,16,0,64,4,8,8,8,2,4,524
0,0,0,2,0,2,32,16,0,64,4,8,8,8,2,4,524
0,0,4,2,0,2,32,16,0,64,4,8,0,16,2,4,540
0,0,4,2,0,2,32,16,0,64,4,8,0,16,2,4,540
4,2,2,0,2,32,16,0,64,4,8,0,16,2,4,0,540
4,2,2,0,2,32,16,0,64,4,8,0,16,2,4,0,540
4,2,2,0,2,32,16,0,64,4,8,0,16,2,4,0,540
4,4,0,2,2,32,16,0,64,4,8,0,16,2,4,0,544
4,4,16,2,2,32,8,0,64,4,4,0,16,2,2,0,544
4,4,16,0,2,32,8,0,64,4,4,2,16,2,2,2,544
4,4,16,4,2,32,8,0,64,4,4,2,16,2,2,0,548
0,8,16,4,0,2,32,8,0,64,8,2,0,2,16,4,568
0,8,16,4,0,2,32,8,0,64,8,2,0,2,16,4,568
0,8,16,4,0,2,32,8,0,64,8,2,0,2,16,4,568
8,16,4,0,2,32,8,0,64,8,2,0,2,16,4,2,568
8,16,4,0,2,32,8,0,64,8,2,0,2,16,4,2,568
0,8,16,4,2,2,32,8,0,64,8,2,2,16,4,2,568
4,8,16,4,0,2,32,8,0,64,8,4,0,16,4,2,576
4,8,16,4,2,32,8,0,64,8,4,0,16,4,2,2,576
4,8,16,4,2,32,8,2,64,8,4,0,16,4,4,0,580
4,8,16,4,2,32,8,2,64,8,8,0,16,4,2,0,588
4,8,16,4,2,32,16,2,64,8,2,2,16,4,0,0,604
4,8,0,0,2,32,2,0,64,8,32,4,16,4,2,4,640
4,8,2,8,2,32,32,0,64,8,2,0,16,4,0,2,648
4,8,2,8,0,0,2,64,2,64,8,2,0,16,4,2,712
4,8,2,8,0,0,2,64,2,64,8,2,0,16,4,2,712
4,8,2,8,2,64,0,2,2,64,8,2,16,4,2,0,712
4,8,2,8,4,128,8,4,16,4,2,0,0,2,0,0,848
4,8,2,8,4,128,8,4,0,16,4,2,0,2,0,2,848
8,8,2,8,0,128,8,4,0,16,4,4,0,2,2,0,860
8,8,2,8,0,128,8,8,0,16,4,0,2,2,2,0,868
16,2,8,2,128,16,0,0,16,4,0,0,4,2,0,0,904
16,2,8,2,128,16,0,0,16,4,0,0,4,2,0,0,904
16,2,8,2,128,16,0,0,16,4,0,0,4,2,0,0,904
16,2,0,0,128,16,2,0,16,4,0,0,4,2,8,2,904
16,2,2,2,128,16,8,2,16,4,0,0,4,2,0,0,904
16,4,2,0,128,16,8,2,16,4,2,0,4,2,0,0,908
