0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,8
0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,4,16
8,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,16
2,0,0,8,0,0,0,0,0,0,0,2,0,0,2,4,16
0,0,0,0,0,2,0,8,0,0,0,2,2,0,2,4,16
0,0,0,0,2,0,0,8,0,0,0,2,2,2,2,4,16
0,0,0,2,0,0,0,8,0,0,0,2,4,2,2,4,20
2,0,0,0,8,0,0,0,2,0,2,0,4,4,4,0,24
2,0,0,0,8,0,0,0,2,0,2,0,4,4,4,0,24
2,4,2,0,8,0,4,0,2,0,4,0,4,0,0,0,24
0,2,4,2,0,2,8,4,0,0,2,4,0,0,0,4,24
2,4,2,0,2,8,4,0,2,4,0,2,4,0,0,0,24
4,4,2,2,2,8,4,2,4,4,0,0,0,0,0,0,28
8,4,0,2,2,8,4,2,8,0,0,0,0,0,0,0,48
8,4,4,4,2,8,0,0,8,0,0,0,0,0,0,2,52
8,4,4,4,2,8,0,2,8,0,0,0,0,2,0,0,52
8,8,4,0,2,8,2,0,8,2,0,0,2,0,0,0,60
0,0,16,4,0,2,8,2,0,0,8,2,0,0,2,2,76
0,2,16,4,0,2,8,2,0,0,8,2,0,0,0,4,80
0,4,16,4,0,0,16,4,0,0,0,4,0,2,0,0,104
4,16,4,0,16,4,0,0,4,0,0,0,2,2,0,0,104
0,4,16,4,0,0,16,4,0,0,0,4,0,0,2,4,108
4,16,4,0,16,4,0,0,4,0,0,0,2,4,2,0,108
4,0,0,0,16,0,0,0,4,16,4,2,2,8,2,0,116
4,16,4,2,16,8,2,0,4,0,0,0,2,0,2,0,116
4,16,4,2,0,16,8,2,0,0,0,4,2,0,0,4,120
4,32,4,4,2,0,8,8,0,0,0,0,0,0,4,0,164
0,0,0,0,2,0,4,0,4,0,8,4,2,32,4,8,164
0,0,0,0,2,0,4,0,4,0,8,4,2,32,4,8,164
2,32,4,4,4,2,8,8,2,0,4,0,0,0,0,0,164
2,0,0,0,2,0,4,0,4,32,8,4,2,2,4,8,164
2,0,0,0,2,4,0,2,4,32,8,4,4,4,8,0,168
0,0,0,0,0,4,0,0,4,32,2,2,8,4,16,4,196
4,4,2,2,8,32,16,4,0,4,2,0,0,0,0,0,196
0,2,0,0,0,4,2,0,4,32,16,2,8,4,2,4,196
2,0,0,0,4,2,0,2,4,32,16,2,8,4,2,4,196
2,0,0,0,4,4,2,0,4,32,16,2,8,4,2,4,200
0,0,0,2,0,4,8,2,4,32,16,2,8,4,2,4,208
0,0,0,2,0,4,8,2,4,32,16,2,8,4,2,4,208
2,0,4,0,4,8,2,0,4,32,16,2,8,4,2,4,208
0,0,2,4,2,4,8,2,4,32,16,2,8,4,2,4,208
2,4,2,4,4,32,8,4,8,4,16,4,0,2,2,0,212
2,4,2,4,4,32,8,4,8,4,16,4,2,0,0,4,216
2,4,2,8,4,32,8,8,8,4,16,0,2,0,0,4,232
2,4,2,8,4,32,16,0,8,4,16,0,2,4,2,0,248
2,4,2,8,0,4,32,16,0,8,4,16,2,2,4,2,248
4,8,2,8,0,8,32,32,2,2,8,2,0,0,0,0,300
4,8,2,8,0,0,8,64,0,4,8,2,0,0,0,2,368
4,8,2,8,8,64,0,0,4,8,2,0,2,2,0,0,368
4,8,4,8,8,64,0,0,4,8,0,0,2,2,0,2,372
4,8,4,8,0,0,8,64,0,0,4,8,2,0,2,4,376
4,8,4,8,8,64,0,0,4,8,0,4,4,4,0,0,380
4,8,4,8,8,64,2,4,8,8,0,0,0,4,0,0,388
4,8,4,8,8,64,2,4,16,0,0,0,4,0,0,2,404
4,0,0,0,8,0,2,8,16,8,4,4,4,64,2,2,404
0,0,0,4,0,8,2,8,0,16,8,8,2,4,64,4,416
2,8,2,4,0,16,8,16,0,4,64,4,0,2,0,0,432
2,8,2,4,2,16,8,16,0,4,64,4,0,0,0,2,432
2,8,2,4,2,16,8,16,0,4,64,4,0,0,0,2,432
2,8,2,4,2,16,8,16,4,64,4,0,2,2,0,0,432
0,8,0,2,4,16,2,0,4,64,8,4,2,2,4,16,436
8,8,2,2,2,16,8,4,2,64,4,16,0,2,0,0,444
0,0,16,4,2,16,8,4,2,64,4,16,0,2,0,2,464
0,2,16,4,2,16,8,4,2,64,4,16,0,0,0,4,468
0,2,16,4,2,16,8,4,2,64,4,16,0,0,0,4,468
4,2,16,8,0,16,8,16,0,64,4,4,0,2,0,0,480
4,2,16,8,16,8,16,0,64,8,2,0,2,0,0,0,488
4,2,16,8,16,8,16,0,64,8,2,0,2,0,0,0,488
4,2,32,8,16,16,2,0,64,0,0,4,2,0,0,0,536
4,2,32,8,16,16,2,4,64,0,2,0,2,0,0,0,536
4,2,32,8,0,32,2,4,0,2,64,2,0,0,0,2,568
0,0,0,0,2,2,32,8,0,32,2,4,4,2,64,4,572
0,0,0,0,2,4,32,8,0,32,2,4,4,2,64,4,576
0,0,0,0,2,4,32,8,0,32,2,4,4,2,64,4,576
0,0,0,0,2,4,32,0,2,32,2,8,4,2,64,8,584
0,0,0,0,0,4,32,4,4,32,2,0,4,2,64,16,604
0,0,2,0,0,4,32,0,0,32,2,4,8,2,64,16,612
2,0,2,0,4,32,0,0,32,2,4,0,8,2,64,16,612
4,0,0,0,4,32,0,2,32,2,4,0,8,2,64,16,616
4,0,0,2,4,32,2,0,32,2,4,0,8,2,64,16,616
8,32,2,2,32,4,4,16,8,0,64,2,0,0,0,0,628
8,32,2,2,32,4,4,16,8,0,64,2,0,0,0,0,628
0,0,0,0,8,2,2,2,32,32,4,16,8,4,64,2,628
0,0,0,0,8,2,2,2,32,32,4,16,8,4,64,2,628
0,0,0,2,0,8,2,4,0,64,4,16,8,4,64,2,696
2,2,0,0,8,2,4,0,64,4,16,0,8,4,64,2,696
2,0,0,0,8,0,4,0,64,4,16,2,8,8,64,2,708
0,0,0,2,0,0,8,4,64,4,16,2,2,16,64,2,724
64,4,8,2,2,16,16,4,2,0,64,4,0,0,0,0,728
64,4,8,2,4,16,16,8,0,0,64,0,0,0,2,0,740
64,4,8,2,0,4,32,8,0,2,0,64,0,0,0,2,772
64,8,8,2,2,2,32,8,0,0,0,64,0,0,0,2,780
64,8,8,2,2,2,32,8,0,0,0,64,0,0,0,2,780
0,64,16,2,0,4,32,8,0,0,0,64,0,2,0,2,800
0,0,0,2,0,64,2,8,0,4,16,64,0,2,32,2,800
0,0,0,2,0,64,2,8,0,4,16,64,0,2,32,2,800
0,64,2,2,0,4,16,8,0,2,32,64,0,0,2,2,800
