0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
0,2,0,4,0,0,0,2,0,0,0,0,0,0,2,0,4
2,0,2,4,0,0,0,2,0,0,0,0,0,0,0,2,4
4,4,0,0,2,0,0,0,0,2,0,0,2,0,0,0,8
4,4,0,2,4,2,0,0,0,0,0,0,0,0,0,0,12
8,4,0,2,0,2,0,0,0,0,2,0,0,0,0,0,20
8,4,2,2,0,2,0,0,0,0,0,0,0,0,2,0,20
8,4,4,2,0,2,0,0,0,0,0,0,0,2,0,0,24
0,0,0,0,0,0,2,0,0,4,0,0,8,4,4,2,28
0,0,0,2,0,0,0,0,0,0,2,0,8,8,4,2,36
4,0,0,0,0,0,0,0,0,0,2,0,8,8,4,4,40
4,0,0,0,0,0,0,2,2,0,0,0,16,8,0,0,64
0,0,0,0,4,0,0,0,2,0,0,0,16,8,2,2,64
0,0,0,0,4,0,0,0,2,0,0,0,16,8,4,2,68
0,0,0,0,0,2,0,4,0,0,0,2,16,8,4,2,68
0,0,2,0,0,0,0,0,0,2,0,4,16,8,4,4,72
16,2,2,8,0,8,4,0,0,0,0,0,0,0,0,2,80
0,0,0,2,0,0,0,0,0,2,2,8,16,8,4,2,80
16,2,2,2,0,8,4,8,0,0,0,2,2,0,0,0,80
2,0,0,0,0,0,0,2,16,2,2,8,2,8,4,2,80
2,2,2,2,16,8,4,8,2,2,0,2,0,0,0,0,80
4,4,0,0,16,8,4,8,4,2,2,0,0,0,0,0,92
4,4,4,8,16,8,2,0,4,2,0,0,0,0,2,0,92
0,4,8,8,0,16,8,2,2,0,4,2,0,0,0,2,100
2,4,16,8,0,16,4,4,0,0,0,2,2,0,0,0,120
2,4,16,8,0,0,16,8,0,0,0,2,0,2,0,2,128
2,4,32,16,0,2,0,4,0,2,0,0,0,0,0,0,180
2,4,32,16,2,4,0,2,2,0,0,0,0,0,0,0,180
4,8,32,16,2,2,0,2,0,0,0,0,0,0,0,0,192
0,2,0,0,0,0,0,0,4,8,0,16,2,2,32,2,192
0,0,0,0,0,2,2,0,4,8,0,16,2,2,32,2,192
0,0,0,0,0,0,0,4,2,4,8,16,0,4,32,2,200
2,8,8,4,2,0,32,16,0,0,0,2,0,0,0,0,208
4,8,8,4,2,0,32,16,0,0,0,2,0,0,0,0,212
0,4,16,4,0,2,32,16,0,2,0,2,0,0,0,0,228
0,4,16,4,0,2,32,16,0,0,0,4,0,0,2,0,232
4,16,4,0,2,32,16,0,4,0,2,0,2,0,0,0,232
4,0,0,0,2,0,4,0,4,16,16,0,2,32,2,2,232
4,16,4,2,2,32,16,2,4,0,2,0,2,0,0,0,232
4,0,0,0,2,0,4,2,4,16,16,0,2,32,2,4,236
4,0,0,0,2,4,2,2,4,32,0,0,2,32,2,4,268
4,0,2,0,2,4,4,0,4,32,0,0,2,32,2,4,272
4,0,0,0,2,2,2,0,4,4,4,0,2,64,2,4,336
4,2,2,4,2,4,4,2,4,64,2,0,2,0,0,0,336
4,2,2,4,2,4,4,2,4,64,2,0,2,0,0,0,336
0,4,4,4,0,2,8,2,0,4,64,2,2,0,0,2,348
0,0,4,8,0,2,8,2,0,4,64,2,0,0,2,4,360
0,0,4,0,0,2,8,8,0,2,64,4,0,4,2,4,364
0,4,4,8,0,4,8,8,0,0,64,0,0,0,2,2,376
0,2,4,0,0,0,8,0,0,0,64,16,0,8,2,2,400
2,4,0,0,8,0,0,2,64,16,0,0,8,4,0,0,404
4,0,2,4,0,0,8,2,0,0,64,16,0,0,8,4,404
4,2,4,0,8,2,0,0,64,16,0,0,8,4,0,2,404
2,4,2,4,0,0,8,2,0,0,64,16,0,8,4,2,404
2,4,2,4,8,2,0,2,64,16,0,0,8,4,2,0,404
2,4,4,4,8,2,0,2,64,16,0,0,8,4,2,0,408
2,4,2,0,8,2,0,0,64,16,4,4,8,4,2,2,408
2,4,2,0,8,2,0,2,64,16,8,0,8,4,4,0,420
0,2,4,2,4,0,8,4,0,64,16,8,0,0,8,8,432
0,2,4,2,2,4,8,4,0,64,16,8,0,0,0,16,448
2,4,2,0,2,4,8,4,64,16,8,0,16,2,0,0,448
0,2,4,2,2,4,8,4,0,64,16,8,2,0,16,2,448
2,0,0,2,0,2,4,4,0,4,8,8,4,64,32,2,484
4,0,0,0,2,8,0,0,4,16,2,0,4,64,32,2,512
4,8,2,2,2,16,32,0,8,64,0,2,0,0,0,0,520
4,8,4,0,2,16,32,0,8,64,2,0,0,0,0,2,524
0,4,8,4,0,2,16,32,0,8,64,2,0,2,0,2,524
4,8,4,0,2,16,32,0,8,64,2,0,4,0,2,0,528
4,0,0,0,2,8,4,0,8,16,32,2,4,64,4,0,532
0,0,2,4,0,2,8,4,8,16,32,2,0,4,64,4,532
0,0,2,2,0,2,8,8,0,16,32,2,8,4,64,4,540
4,0,0,2,2,16,0,0,16,32,2,0,8,4,64,4,560
4,2,2,0,2,16,0,0,16,32,2,0,8,4,64,4,560
0,0,4,4,0,2,2,16,0,16,32,2,8,4,64,4,564
8,0,0,0,4,16,0,0,16,32,2,2,8,4,64,4,576
8,16,2,2,4,32,64,4,16,4,0,0,8,0,0,2,576
8,16,4,2,4,32,64,4,16,4,0,0,8,2,0,0,580
8,16,4,2,4,32,64,4,2,0,16,4,0,0,8,2,580
0,2,4,0,8,0,64,2,4,16,16,8,2,32,8,2,588
2,4,0,2,8,64,2,0,4,32,8,0,2,32,8,2,620
