0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4
2,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,4
4,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,4,2,4,4,8
0,0,0,2,0,0,0,0,0,0,2,0,4,2,4,4,8
2,0,0,2,0,0,0,0,2,0,0,0,4,2,8,0,16
4,0,0,0,0,0,0,0,2,0,0,0,4,2,8,2,20
4,0,0,0,0,0,0,0,2,0,0,0,4,2,8,2,20
2,0,0,4,0,0,0,0,0,0,0,2,4,2,8,2,20
0,0,0,0,0,0,0,2,2,0,0,4,4,2,8,4,24
2,2,8,2,4,2,0,8,0,0,0,0,0,0,0,0,32
4,8,2,2,4,2,8,0,0,0,0,0,0,0,0,0,36
0,0,2,0,0,0,0,0,0,8,2,0,8,2,8,2,44
8,8,4,2,0,2,8,0,4,0,0,0,0,0,0,0,48
2,16,4,2,0,0,2,8,0,0,0,4,0,0,0,0,64
0,0,0,0,0,0,0,2,0,2,4,8,2,16,2,4,64
2,2,4,2,0,16,2,8,0,0,0,4,0,0,0,2,64
0,0,0,2,0,0,0,8,4,2,4,4,2,16,2,2,64
0,0,0,2,0,0,2,8,0,4,2,8,0,2,16,4,76
2,2,0,0,2,8,0,0,4,2,8,0,2,16,4,0,76
0,0,0,4,2,0,2,8,0,4,2,8,0,2,16,4,80
2,4,4,4,0,2,16,16,0,0,0,4,0,0,0,2,100
2,4,4,4,0,2,16,16,0,0,0,4,0,0,0,2,100
2,4,4,4,0,2,16,16,0,0,0,4,0,0,0,2,100
0,0,2,4,0,0,0,16,0,4,4,4,2,2,16,2,100
0,0,2,4,2,0,0,16,0,0,4,8,0,4,16,2,112
2,4,2,4,2,0,4,16,0,0,16,8,0,0,0,2,112
2,4,2,4,0,2,4,16,0,0,16,8,0,0,2,2,112
2,4,2,4,2,4,16,0,16,8,0,0,4,0,2,0,116
2,4,2,4,2,4,16,0,16,8,0,2,4,2,0,0,116
2,4,2,4,2,4,16,0,16,8,2,0,4,2,2,0,116
2,4,2,4,2,4,16,0,16,8,2,0,4,4,2,0,120
0,0,0,0,4,8,2,0,16,8,16,2,4,4,4,4,136
0,0,0,2,4,0,2,0,16,16,16,2,4,4,4,4,152
0,0,0,2,4,0,2,0,16,16,16,4,4,4,4,4,156
2,0,0,0,4,2,0,0,32,16,4,0,8,8,0,2,204
2,0,0,0,4,2,0,0,32,16,2,0,8,8,4,2,204
2,2,2,2,4,16,4,0,32,8,0,0,8,0,0,2,204
2,0,4,0,4,2,0,0,32,16,2,0,8,8,4,4,208
0,0,2,4,0,0,4,2,2,32,16,2,0,0,16,8,232
0,0,2,4,0,0,4,2,2,32,16,2,0,0,16,8,232
2,4,0,0,4,2,0,2,2,32,16,2,16,8,0,0,232
2,4,0,0,4,4,0,0,2,32,16,2,16,8,0,2,236
0,0,2,4,0,0,0,8,2,32,16,2,2,16,8,2,244
0,0,0,2,0,0,2,4,0,32,16,8,4,16,8,4,252
2,0,0,0,2,4,0,4,32,16,8,0,4,16,8,4,252
0,0,0,2,0,0,2,8,2,32,16,8,4,16,8,4,260
2,32,2,2,4,16,16,16,0,0,8,4,4,0,0,0,276
2,32,4,0,4,32,16,0,8,4,0,0,4,0,0,2,312
2,32,4,2,4,32,16,0,8,4,0,0,4,2,0,0,312
2,32,4,2,4,32,16,0,8,4,0,0,4,2,0,0,312
2,64,4,2,4,4,16,0,8,2,0,2,4,0,0,0,376
2,64,4,4,4,4,16,0,8,2,0,0,4,0,0,2,380
2,0,0,0,4,64,0,2,8,4,4,4,4,2,16,2,380
2,64,4,2,4,4,16,4,8,2,0,2,4,0,0,4,380
2,0,0,2,4,64,2,4,8,4,4,2,4,2,16,4,380
2,64,2,2,4,4,4,4,8,2,16,2,4,0,2,4,380
2,64,4,0,8,8,2,0,8,2,16,2,4,2,4,0,400
2,64,4,0,16,2,0,2,8,2,16,2,4,2,4,0,416
2,64,4,0,16,4,0,2,8,2,16,2,4,2,4,0,420
2,64,4,0,16,4,2,0,8,2,16,2,4,2,4,2,420
0,2,64,4,2,16,4,2,8,2,16,2,4,2,4,2,420
0,2,64,0,2,2,4,4,8,16,16,2,4,4,4,4,428
2,64,0,0,4,8,0,0,8,32,2,0,8,8,4,0,488
0,0,2,64,0,2,4,8,0,8,32,2,0,0,16,4,504
2,2,2,64,0,8,4,8,0,0,32,2,0,0,16,4,504
4,2,64,0,8,4,8,2,32,2,0,0,16,4,0,0,508
0,4,2,64,8,4,8,2,2,0,32,2,0,0,16,4,508
8,8,2,64,2,0,8,4,0,0,32,4,0,2,16,0,520
0,16,2,64,0,2,8,4,0,4,32,4,0,0,2,16,536
0,16,2,64,0,2,8,8,0,4,32,16,2,0,2,0,544
0,16,2,64,0,0,2,16,0,4,32,16,0,2,0,4,564
0,16,2,64,0,2,2,16,0,4,32,16,0,0,2,4,564
0,0,0,0,0,16,4,64,2,2,32,32,0,4,2,4,600
0,0,2,0,0,16,4,64,0,2,32,32,2,4,2,4,600
0,0,0,2,4,16,4,64,0,0,2,64,2,4,2,4,664
2,0,0,0,0,0,0,2,4,16,4,128,2,4,4,4,796
0,2,0,0,2,0,0,2,4,16,0,128,2,4,8,4,804
2,2,8,2,4,16,0,128,2,4,0,4,0,0,0,2,804
2,2,8,2,4,16,0,128,2,4,0,4,0,0,0,2,804
0,0,0,2,2,2,0,128,4,16,2,4,2,4,8,2,804
2,2,2,2,4,16,8,128,2,4,0,4,2,0,0,2,804
4,4,0,0,4,16,8,128,2,8,0,0,4,0,0,2,824
0,0,0,8,4,16,8,128,2,0,2,8,0,0,4,2,832
8,0,2,0,4,16,8,128,4,8,0,0,4,2,0,0,836
8,2,0,0,4,16,8,128,4,8,0,2,4,2,0,0,836
0,0,8,2,4,16,8,128,2,4,8,2,0,0,4,2,836
0,0,8,2,4,16,8,128,2,4,8,2,0,0,4,2,836
