0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,2,0
2,0,0,0,2,0,0,0,4,0,0,0,2,2,0,0,0
0,0,4,2,0,0,0,2,0,0,0,4,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,8,16
2,0,4,4,0,2,0,8,0,0,0,0,0,0,0,0,16
2,8,0,0,2,8,0,0,0,2,0,0,0,0,0,0,24
0,0,2,8,0,0,2,8,2,0,0,2,0,0,0,0,24
2,8,0,0,2,8,0,0,4,0,0,0,0,2,0,0,28
4,16,0,0,4,2,0,0,2,0,0,0,0,0,0,0,48
8,16,0,0,2,2,0,0,2,0,0,0,0,0,0,0,56
0,0,0,0,2,0,0,0,8,16,0,0,4,2,0,0,60
2,0,0,0,0,0,0,2,0,0,8,16,0,0,4,2,60
0,0,0,0,0,0,0,2,2,0,8,16,2,0,4,2,60
4,0,8,2,0,0,4,16,0,0,0,2,0,0,2,0,64
0,4,8,2,0,0,4,16,2,0,0,2,0,0,0,2,64
2,4,8,2,0,0,4,16,0,4,0,4,0,0,0,0,68
2,0,0,0,0,0,0,2,0,0,8,16,2,8,4,4,76
0,2,0,0,0,0,0,2,0,0,8,16,4,8,4,4,80
0,0,0,0,0,0,0,2,2,2,8,16,4,8,4,4,80
2,2,8,2,4,8,4,16,0,0,0,4,0,2,0,0,80
0,2,0,0,0,2,0,2,2,8,8,16,4,2,4,4,80
2,4,8,2,4,8,4,16,2,2,0,4,0,0,0,0,84
2,4,8,2,4,8,4,16,4,4,0,0,0,2,0,0,88
2,4,8,2,4,8,4,16,8,0,0,0,2,0,0,2,96
2,4,8,2,4,8,4,16,2,0,0,8,0,0,0,4,100
2,4,8,2,4,8,4,16,0,0,2,8,0,2,0,4,100
2,4,8,2,4,8,4,16,0,2,2,8,0,0,2,4,100
2,0,0,2,0,4,8,16,2,8,4,8,4,2,4,4,104
2,0,0,2,0,4,0,16,4,8,8,8,4,2,8,4,116
0,0,0,4,0,0,4,16,2,4,8,16,4,2,8,4,136
0,0,0,4,0,0,4,16,2,4,8,16,4,2,8,4,136
2,4,4,4,4,2,16,32,2,0,0,4,0,0,0,0,184
2,0,0,0,2,0,0,4,4,4,4,32,2,2,16,4,184
2,0,0,0,2,4,0,0,8,4,32,4,4,16,4,0,196
2,0,0,0,2,4,0,0,8,4,32,4,4,16,4,0,196
0,0,0,0,4,0,2,0,8,8,32,0,4,16,4,4,208
