0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
0,0,4,2,0,0,0,0,0,0,0,0,4,0,0,2,4
0,0,0,2,0,0,0,0,0,0,0,0,4,0,4,4,8
4,0,4,2,0,0,2,4,0,0,0,0,0,0,0,0,8
2,0,0,0,0,0,0,0,0,0,4,2,4,0,2,4,8
0,0,0,2,0,2,0,0,0,0,4,2,0,4,2,4,8
2,0,2,0,2,0,0,0,4,2,0,0,4,2,4,0,8
0,0,0,4,2,0,0,2,0,0,4,2,0,4,2,4,12
2,4,4,4,2,0,2,4,0,0,0,4,0,0,0,0,16
4,4,4,8,0,0,2,4,0,0,0,0,0,0,2,0,28
0,0,0,0,0,0,0,0,0,4,4,8,4,4,4,4,32
0,0,0,2,0,0,0,0,8,8,0,0,8,8,0,0,56
16,16,0,2,0,0,0,0,2,0,0,0,0,0,0,0,88
0,0,32,2,4,0,0,0,0,0,0,2,0,0,0,0,120
4,0,32,4,0,0,2,0,0,0,0,0,0,0,0,0,124
2,4,32,4,0,0,0,2,0,0,0,0,0,0,0,0,124
2,4,32,4,0,0,0,2,0,0,0,0,0,0,0,0,124
2,4,32,4,0,0,0,2,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,2,0,0,0,0,4,2,4,32,2,124
0,0,0,2,0,0,0,2,0,0,0,4,2,4,32,2,124
2,4,32,4,0,0,0,4,0,0,2,2,0,0,0,0,128
0,2,0,0,0,0,0,0,0,0,32,8,2,4,2,2,136
0,0,0,2,2,0,0,0,0,0,32,8,0,2,4,4,140
2,0,0,2,0,0,0,2,0,0,32,8,0,0,2,8,148
2,0,32,4,2,0,2,16,0,0,0,0,0,0,0,0,168
4,0,32,4,0,0,2,16,0,0,0,0,0,0,0,2,172
0,0,0,0,2,0,0,4,0,0,32,16,4,0,2,2,172
2,0,32,4,4,0,2,16,0,0,0,2,0,0,2,0,172
0,0,0,0,0,0,0,4,2,2,32,16,4,0,4,2,176
0,0,2,0,4,0,0,0,4,32,16,0,8,2,0,0,188
0,0,0,2,4,0,0,4,0,4,32,16,0,0,8,2,188
2,0,0,2,0,0,0,8,0,4,32,16,0,0,8,2,196
2,4,32,2,0,0,8,8,0,0,0,16,0,4,0,2,196
2,8,32,2,0,0,8,8,0,0,0,16,0,0,2,2,204
2,8,32,2,0,0,2,16,0,0,0,16,0,0,0,4,224
2,8,32,2,2,16,0,0,16,0,0,0,4,0,2,0,224
2,8,32,2,2,16,0,0,16,2,0,0,4,2,0,0,224
4,8,32,2,16,16,0,0,4,4,0,0,0,0,0,2,232
4,8,32,4,16,16,0,0,4,4,0,2,0,0,0,0,236
4,8,32,4,0,0,0,32,2,0,8,2,0,0,0,0,276
0,0,0,0,0,0,0,4,4,2,32,32,2,8,8,2,276
0,0,2,0,4,0,0,0,4,2,64,0,2,16,2,0,356
0,0,0,2,0,4,0,4,0,4,2,64,0,2,16,2,356
2,0,0,2,8,0,0,0,4,2,64,0,2,16,2,0,364
0,0,0,4,0,2,0,8,0,4,2,64,0,2,16,2,368
0,0,0,4,0,2,0,8,0,4,2,64,0,2,16,2,368
4,0,2,0,2,8,0,0,4,2,64,0,2,16,2,0,368
0,0,4,2,0,2,2,8,0,4,2,64,0,2,16,2,368
0,0,4,2,0,2,4,8,0,4,2,64,0,2,16,2,372
0,0,4,2,0,2,4,8,0,4,2,64,0,2,16,2,372
0,0,4,2,0,2,4,8,0,4,2,64,0,2,16,2,372
4,2,0,0,2,4,8,2,4,2,64,0,2,16,2,0,372
4,2,2,0,2,4,8,0,4,2,64,0,2,16,2,2,372
4,2,2,0,2,4,8,0,4,2,64,0,2,16,2,2,372
4,0,4,4,0,2,4,8,0,4,2,64,0,2,16,4,380
8,4,0,0,2,4,8,2,4,2,64,0,2,16,4,0,388
8,4,0,0,2,4,8,2,4,2,64,0,2,16,4,0,388
8,4,0,0,2,4,8,2,4,2,64,0,2,16,4,0,388
8,8,8,2,2,2,64,0,4,16,4,2,2,0,0,0,396
8,0,2,0,2,8,8,0,4,2,64,0,2,16,4,4,400
8,8,2,4,2,2,8,0,4,16,64,0,2,0,4,2,400
8,2,2,0,2,8,8,0,4,2,64,4,2,16,4,2,400
8,2,2,4,2,8,8,2,4,2,64,0,2,16,4,2,400
0,8,4,4,0,2,16,2,2,4,2,64,2,16,4,2,420
0,0,8,8,2,2,16,2,2,4,2,64,2,16,4,2,428
4,2,8,8,2,4,16,2,0,16,2,64,2,0,4,2,432
4,2,16,2,2,4,16,2,16,2,64,0,2,4,2,0,448
4,2,0,2,2,4,32,0,16,2,64,0,2,4,2,4,484
0,2,4,4,0,2,4,32,0,16,2,64,2,4,2,4,488
2,8,0,2,2,4,32,0,16,2,64,0,2,4,2,4,496
2,8,2,0,2,4,32,2,16,2,64,0,2,4,2,4,496
2,2,8,2,2,4,32,2,0,16,2,64,2,4,2,4,496
0,2,0,2,0,4,8,4,2,16,32,64,4,4,4,4,508
